PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
2037,3.3,1.9,2.5,3.6,9.5,9.0,7.2,28.4,13-14
2749,1.2,0.8,1.1,3.5,10.5,8.3,8.7,26.8,13-14
202341,1.9,1.1,2.5,4.3,11.0,7.8,10.3,26.9,13-14
201935,4.3,2.2,6.9,7.7,14.1,11.7,10.8,34.2,13-14
201949,1.1,1.1,0.9,4.2,6.2,4.6,5.2,13.9,13-14
2592,1.2,0.4,0.2,0.2,4.5,2.5,2.5,10.3,13-14
203263,1.2,0.1,1.0,0.9,4.0,4.1,3.9,11.7,13-14
203480,0.0,0.0,0.0,0.5,1.3,1.8,2.0,4.5,13-14
202686,0.9,0.6,1.0,3.2,4.5,3.1,3.3,11.9,13-14
2457,0.8,0.3,0.6,0.1,3.0,2.3,2.5,6.3,13-14
203099,0.3,0.2,0.3,0.5,2.1,2.2,2.2,4.8,13-14
201162,1.2,0.9,1.6,1.2,7.8,6.5,5.2,21.5,13-14
203096,1.9,3.2,0.7,6.8,8.7,7.8,7.2,25.2,13-14
101127,1.2,0.7,0.8,2.5,10.0,7.6,7.0,22.8,13-14
202363,0.5,1.1,0.6,2.0,5.6,4.4,5.3,12.5,13-14
2215,0.1,0.4,0.0,0.7,3.1,1.8,2.0,7.1,13-14
101131,0.4,0.7,0.1,1.9,4.9,3.9,4.5,11.8,13-14
201160,1.3,1.7,0.4,2.4,8.3,6.7,6.8,26.3,13-14
1891,0.7,0.2,0.8,0.3,6.1,3.9,5.1,13.5,13-14
201574,0.8,2.0,0.4,4.9,8.4,5.7,7.2,20.6,13-14
202399,1.0,2.0,0.4,4.6,6.4,4.4,4.9,15.1,13-14
201965,0.5,0.6,0.3,2.5,4.9,3.4,3.5,11.9,13-14
201145,2.1,1.6,2.7,6.1,11.6,9.6,10.1,32.7,13-14
201952,3.3,0.8,3.8,7.9,10.9,8.7,8.4,28.1,13-14
203481,0.4,0.6,0.1,2.1,4.1,2.9,3.7,10.2,13-14
203106,1.7,1.3,1.4,4.2,8.3,6.2,5.6,18.9,13-14
202379,1.1,1.6,0.7,4.1,6.9,4.6,6.0,16.9,13-14
203087,1.8,0.9,1.4,2.9,6.6,5.0,4.7,15.0,13-14
202391,2.0,0.9,2.3,4.8,10.8,8.9,8.1,25.6,13-14
202719,0.5,0.8,0.3,2.1,3.6,3.0,2.4,8.1,13-14
979,0.6,1.5,0.1,5.0,6.4,6.6,5.1,16.7,13-14
201573,1.4,1.1,1.0,2.1,8.0,6.6,6.8,20.8,13-14
202690,0.6,0.4,0.7,1.3,3.2,2.7,3.1,10.0,13-14
202710,2.8,1.4,2.4,4.2,11.6,9.0,9.5,29.7,13-14
201149,2.2,3.3,0.9,7.8,10.8,8.4,9.0,25.9,13-14
201975,2.8,1.2,4.3,5.5,12.4,10.7,12.6,36.2,13-14
2207,2.8,1.1,0.7,5.0,10.4,8.8,8.1,26.5,13-14
201202,0.0,0.2,0.1,0.5,1.4,1.8,1.5,5.8,13-14
200777,0.4,1.1,0.3,1.9,4.8,4.4,3.3,13.0,13-14
203089,1.7,2.6,1.1,9.1,10.6,7.5,6.8,23.5,13-14
203098,0.6,0.2,0.9,1.2,3.9,4.3,2.9,10.5,13-14
101249,0.6,0.4,0.6,0.8,6.1,4.2,4.9,13.7,13-14
2422,1.0,0.4,0.4,0.9,7.4,5.6,5.8,18.5,13-14
202322,4.1,1.7,5.0,6.8,12.4,9.6,9.0,31.4,13-14
202720,1.2,0.7,0.6,2.7,4.7,2.8,3.9,10.0,13-14
201973,0.8,0.8,0.5,1.7,4.9,3.3,3.3,10.6,13-14
202685,1.5,2.8,0.3,7.6,9.8,7.5,7.1,25.3,13-14
202348,1.6,0.8,1.7,3.5,7.7,7.0,7.2,21.4,13-14
200770,1.6,0.8,2.0,2.3,8.6,7.5,7.6,21.5,13-14
202706,1.4,0.7,1.4,2.1,6.3,5.6,4.8,15.9,13-14
201941,1.5,2.9,0.5,6.7,8.3,6.7,7.9,22.1,13-14
203268,1.2,0.1,0.7,2.0,5.5,4.5,3.4,16.0,13-14
101181,1.9,0.9,1.0,1.3,10.3,9.0,10.3,29.0,13-14
2735,0.0,0.0,0.0,0.0,1.3,1.5,0.0,4.0,13-14
202725,0.3,0.8,0.2,1.4,2.6,2.4,2.0,7.8,13-14
201177,0.9,1.0,0.4,2.9,8.3,7.7,6.0,23.4,13-14
2694,0.0,0.0,0.0,0.0,5.0,6.0,5.0,26.0,13-14
2746,2.5,2.0,2.3,8.4,11.9,10.3,10.6,32.3,13-14
201950,2.2,1.2,1.3,6.2,10.6,9.3,7.6,30.8,13-14
202933,0.1,0.0,0.0,0.5,2.1,1.6,1.7,4.5,13-14
203120,0.8,0.3,0.3,1.3,4.3,2.6,3.4,10.5,13-14
202695,2.7,0.8,3.3,5.7,9.9,7.2,7.9,24.4,13-14
2586,0.0,0.0,0.0,0.0,1.7,1.0,3.2,5.3,13-14
203482,1.4,1.7,1.0,4.3,7.2,6.1,5.2,18.9,13-14
202689,2.5,1.3,2.1,5.1,9.4,8.9,7.0,27.8,13-14
203088,1.0,0.4,0.7,2.5,11.9,9.8,10.2,31.3,13-14
2570,0.5,0.9,0.0,2.4,7.0,5.0,5.4,17.3,13-14
202702,2.2,3.2,2.4,10.4,10.4,7.7,8.2,28.3,13-14
203145,1.4,0.4,1.8,2.3,5.4,4.0,3.9,13.2,13-14
203484,1.7,0.6,1.8,2.2,6.8,5.3,5.8,18.3,13-14
2030,0.7,1.0,0.3,3.3,5.8,5.6,4.3,15.2,13-14
201142,5.1,2.5,5.5,10.6,14.4,9.9,10.6,32.3,13-14
708,1.1,0.7,0.2,2.3,6.2,4.9,4.4,14.1,13-14
201567,4.6,4.4,1.9,8.6,12.2,9.5,12.7,35.2,13-14
2755,4.4,0.9,3.8,5.7,10.5,7.7,11.6,31.5,13-14
202338,0.9,1.1,0.1,3.3,3.6,3.1,2.3,8.5,13-14
203114,1.7,1.0,1.3,2.8,10.2,8.0,7.6,26.5,13-14
2550,1.5,0.9,0.9,1.9,9.3,6.5,7.4,20.3,13-14
202691,2.9,2.0,2.8,4.3,12.3,9.7,9.5,29.7,13-14
977,1.0,1.0,0.3,5.3,14.2,8.8,12.5,32.3,13-14
201585,0.8,1.5,0.3,5.3,5.2,4.0,4.5,13.3,13-14
2743,1.7,1.5,1.0,3.3,6.9,5.5,6.0,17.7,13-14
2594,1.7,1.6,1.3,0.6,11.4,9.1,9.0,29.7,13-14
200768,2.8,1.8,2.5,5.2,12.1,9.7,8.9,31.5,13-14
203124,1.0,1.0,0.5,3.2,6.8,4.5,4.8,13.2,13-14
202713,1.5,1.2,1.7,3.4,9.9,8.5,7.8,25.9,13-14
202681,2.8,1.4,3.0,6.6,11.1,9.5,9.4,29.4,13-14
200746,2.9,3.5,1.4,7.8,10.8,9.9,9.9,33.9,13-14
202362,2.3,1.8,1.9,7.4,11.4,8.9,8.9,26.9,13-14
202498,0.0,0.2,0.0,0.8,1.4,3.0,2.4,8.0,13-14
202361,0.4,0.4,0.3,1.7,4.6,2.9,2.5,9.7,13-14
202336,1.3,2.3,1.2,6.3,8.4,7.0,6.9,21.3,13-14
202730,0.7,1.1,0.2,2.8,6.7,3.8,5.7,14.0,13-14
2544,6.1,2.0,6.1,13.6,13.6,10.3,9.2,32.6,13-14
2571,1.3,0.9,2.0,4.1,6.1,4.8,5.9,15.9,13-14
203485,0.8,0.2,0.3,1.5,3.1,2.6,2.8,7.2,13-14
200811,0.6,0.7,0.0,1.7,3.5,2.2,2.4,6.6,13-14
101150,1.8,0.7,1.3,2.6,9.3,7.0,6.3,21.4,13-14
201601,0.6,0.7,0.5,2.1,5.3,3.7,5.4,15.1,13-14
2449,1.1,1.2,0.7,2.9,5.8,4.1,4.5,13.0,13-14
202337,0.7,0.7,0.4,1.1,4.8,4.1,5.0,14.2,13-14
2557,1.0,0.6,0.4,0.9,7.3,5.1,4.7,15.6,13-14
2736,2.7,2.1,1.8,6.5,10.9,8.5,8.3,26.3,13-14
203146,0.0,0.0,0.0,0.0,1.5,1.0,0.5,7.0,13-14
202952,0.6,0.5,0.3,1.5,4.8,3.4,2.9,8.8,13-14
202412,2.0,0.4,2.9,3.6,6.6,7.0,5.8,21.6,13-14
1938,1.7,1.5,1.4,5.1,7.7,5.9,5.9,20.2,13-14
202705,1.2,0.4,1.3,2.2,3.5,3.5,2.4,8.3,13-14
201188,1.9,1.5,0.5,7.4,10.6,8.1,9.2,26.8,13-14
101162,1.9,2.5,0.6,8.9,11.0,8.6,8.3,27.9,13-14
201158,2.2,1.4,1.2,3.0,9.3,6.9,6.9,22.9,13-14
202694,1.6,1.6,1.5,2.4,7.9,6.8,5.8,20.6,13-14
201977,2.1,1.0,2.1,2.8,8.6,6.0,7.0,22.1,13-14
201596,1.9,0.6,1.4,4.2,10.6,8.0,7.0,24.9,13-14
202693,1.9,1.6,1.4,5.7,10.0,7.8,7.3,25.5,13-14
203104,0.3,0.4,0.4,1.4,3.9,2.8,2.4,9.7,13-14
201578,1.3,1.2,0.4,3.3,4.6,3.4,3.3,11.3,13-14
101110,1.6,1.0,1.1,1.7,9.8,7.2,7.0,23.0,13-14
101107,1.3,1.4,0.9,3.2,7.5,6.7,7.2,24.4,13-14
203486,1.9,1.2,1.2,5.7,6.5,5.4,5.6,16.4,13-14
2440,2.2,1.1,2.2,3.8,9.0,9.2,6.7,26.3,13-14
2588,0.4,0.1,0.2,0.6,3.0,2.5,2.9,9.8,13-14
203521,1.0,0.7,0.4,1.1,5.7,4.3,3.1,12.2,13-14
203090,1.7,1.0,1.5,3.7,9.0,6.6,6.8,20.5,13-14
2408,0.0,0.0,0.0,3.0,3.0,4.5,3.5,10.0,13-14
1897,0.8,0.7,0.2,2.1,4.7,3.3,3.9,10.5,13-14
203086,0.2,0.5,0.2,1.4,4.2,2.5,3.5,9.4,13-14
201563,1.4,0.9,1.1,4.3,5.5,4.2,4.1,13.1,13-14
203487,2.6,2.1,2.5,8.5,13.1,9.8,11.5,32.1,13-14
203077,1.2,1.3,1.8,4.5,6.7,5.9,4.8,18.8,13-14
201144,2.9,1.5,2.5,7.0,10.1,7.8,9.2,27.5,13-14
2399,1.9,1.0,1.6,2.6,10.1,7.4,8.3,23.5,13-14
200839,0.7,0.8,0.6,1.6,4.0,2.9,3.6,9.1,13-14
2229,0.0,0.0,0.0,0.5,2.0,1.9,1.4,5.1,13-14
2034,1.4,1.0,0.9,1.1,7.4,4.9,5.8,16.0,13-14
203488,0.5,0.3,0.2,1.5,5.0,2.4,4.1,11.3,13-14
203118,1.4,1.3,1.4,4.8,6.9,5.3,4.7,16.8,13-14
203101,1.3,1.7,0.8,6.6,8.4,7.5,7.5,23.6,13-14
203545,0.7,1.0,0.4,2.8,3.4,2.8,2.7,7.6,13-14
203141,1.5,0.9,0.6,1.6,7.2,5.5,5.5,17.8,13-14
2590,0.7,1.0,0.9,2.3,8.1,7.7,7.0,23.8,13-14
101145,3.4,1.1,3.1,8.5,12.9,10.7,12.5,34.6,13-14
201203,0.0,0.0,0.0,0.0,1.3,0.7,0.0,4.0,13-14
201986,0.6,0.4,0.6,1.5,3.7,2.6,3.1,9.7,13-14
101126,2.3,1.0,1.9,3.3,6.1,6.7,4.2,15.6,13-14
203489,1.5,0.9,1.4,4.1,7.9,5.8,5.7,19.0,13-14
1737,0.3,0.5,0.0,1.1,2.1,1.6,1.4,5.2,13-14
203517,0.3,0.0,0.3,0.3,3.3,2.7,2.5,6.0,13-14
2403,2.7,1.3,1.3,7.4,9.7,6.7,7.0,23.8,13-14
201979,1.1,0.5,0.6,2.7,5.8,4.1,4.5,12.4,13-14
2555,0.5,1.2,0.0,2.6,5.3,4.1,4.0,12.1,13-14
201156,2.5,1.0,3.0,4.4,10.5,9.5,8.7,27.8,13-14
201587,1.9,1.8,2.0,3.8,11.4,10.1,9.5,33.9,13-14
201593,1.9,5.2,1.0,13.2,10.5,7.3,10.5,28.7,13-14
202696,1.9,3.5,0.3,8.4,10.0,8.3,8.5,26.2,13-14
202708,1.4,0.3,1.2,2.5,9.0,6.8,6.3,21.3,13-14
201564,1.9,1.0,1.3,2.6,10.1,7.0,6.8,22.9,13-14
203136,0.0,0.1,0.1,0.5,1.9,1.2,2.1,4.7,13-14
201600,0.6,1.9,0.5,4.1,7.2,5.3,5.4,16.3,13-14
