PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
203471,2.1,1.1,1.0,4.16,4.4,3.93,21-22
1628372,1.3,0.7,0.6,4.15,4.4,3.9,21-22
1627756,0.7,0.4,0.3,4.09,4.21,3.95,21-22
202324,1.2,0.6,0.5,4.07,4.33,3.8,21-22
1627884,1.3,0.7,0.6,4.36,4.74,4.01,21-22
201565,1.9,1.0,0.9,4.25,4.57,3.94,21-22
1628476,2.8,1.5,1.3,4.38,4.5,4.25,21-22
1628401,2.2,1.2,1.0,4.22,4.77,3.69,21-22
1630217,2.2,1.2,1.0,4.25,4.6,3.9,21-22
1626164,2.5,1.3,1.1,4.09,4.57,3.63,21-22
1629962,2.4,1.3,1.0,4.56,4.96,4.13,21-22
1630170,2.2,1.2,1.0,4.47,5.01,3.96,21-22
1629653,0.6,0.3,0.3,4.43,4.64,4.1,21-22
1629719,0.6,0.3,0.3,4.38,4.73,4.04,21-22
1628984,2.1,1.1,0.9,4.11,4.48,3.74,21-22
203473,1.2,0.6,0.5,4.08,4.37,3.78,21-22
1629712,1.1,0.6,0.5,4.15,4.39,3.9,21-22
1628415,2.0,1.0,1.0,4.12,4.23,4.0,21-22
1627734,2.5,1.3,1.2,4.19,4.43,3.94,21-22
1628378,2.3,1.2,1.0,3.75,4.14,3.37,21-22
1628978,1.8,1.0,0.8,4.26,4.66,3.88,21-22
1627827,2.4,1.3,1.1,4.14,4.25,4.02,21-22
203926,2.0,1.1,0.9,4.65,5.35,4.0,21-22
203110,2.0,1.0,0.9,3.85,4.24,3.48,21-22
1629234,1.3,0.7,0.6,4.24,4.56,3.93,21-22
1630613,1.6,0.9,0.7,4.44,4.98,3.95,21-22
1629130,1.9,1.1,0.9,4.25,4.75,3.73,21-22
2730,1.1,0.6,0.5,3.95,4.06,3.82,21-22
203939,1.7,0.9,0.8,4.29,4.46,4.11,21-22
1629685,0.7,0.4,0.3,4.39,4.59,4.14,21-22
202334,0.5,0.3,0.2,4.15,4.34,3.93,21-22
203901,0.8,0.4,0.4,4.2,4.38,4.02,21-22
1630190,0.9,0.5,0.4,4.08,4.32,3.84,21-22
1629150,0.5,0.3,0.2,4.27,4.86,4.29,21-22
1626144,0.5,0.3,0.2,4.2,4.67,3.82,21-22
202683,0.8,0.4,0.4,3.84,4.01,3.63,21-22
202339,1.8,1.0,0.8,3.96,4.36,3.57,21-22
201569,1.9,1.0,0.9,3.65,3.95,3.33,21-22
1629672,1.0,0.5,0.4,4.29,4.54,4.03,21-22
1630647,0.3,0.2,0.2,4.03,4.35,3.71,21-22
203095,2.2,1.2,1.0,4.25,4.5,3.99,21-22
1630596,2.5,1.3,1.1,4.12,4.37,3.85,21-22
1630267,1.4,0.8,0.6,4.37,4.87,3.87,21-22
1630624,0.3,0.2,0.1,4.54,4.98,4.06,21-22
1628402,1.7,0.9,0.8,4.25,4.53,3.98,21-22
1626163,1.5,0.8,0.7,4.16,4.53,3.8,21-22
1628373,0.9,0.5,0.4,4.12,4.27,3.97,21-22
1630532,2.5,1.4,1.1,4.5,5.04,3.98,21-22
1627832,2.8,1.6,1.2,4.18,4.66,3.69,21-22
1630273,1.0,0.6,0.5,4.43,4.64,4.21,21-22
1627788,1.6,0.9,0.7,4.3,4.67,3.92,21-22
1629216,1.8,1.0,0.8,4.21,4.57,3.85,21-22
1628221,0.8,0.4,0.4,4.4,4.98,3.98,21-22
1630466,0.6,0.3,0.3,4.22,4.45,3.97,21-22
1630994,0.9,0.5,0.4,4.15,4.44,3.86,21-22
202066,1.4,0.7,0.7,4.19,4.39,3.97,21-22
1629726,2.0,1.0,0.9,4.14,4.32,3.95,21-22
1629109,0.7,0.4,0.3,4.08,4.32,3.85,21-22
203914,2.2,1.1,1.1,4.26,4.31,4.21,21-22
1627780,1.4,0.7,0.7,4.5,4.56,4.45,21-22
1629018,2.4,1.3,1.2,3.91,4.09,3.73,21-22
201588,1.7,0.9,0.8,4.2,4.54,3.87,21-22
1628994,0.4,0.2,0.2,4.59,5.04,4.11,21-22
1627777,1.7,0.9,0.8,4.15,4.42,3.89,21-22
1630686,1.2,0.7,0.5,4.26,4.52,3.92,21-22
203507,2.3,1.3,1.1,3.97,4.55,3.45,21-22
1629048,1.1,0.6,0.5,4.19,4.44,3.94,21-22
201609,1.8,1.0,0.8,4.27,4.77,3.77,21-22
202330,2.4,1.3,1.1,4.28,4.8,3.78,21-22
203476,0.6,0.3,0.3,3.91,4.13,3.69,21-22
1629684,1.7,0.9,0.8,4.02,4.07,3.96,21-22
1628960,2.1,1.1,1.0,4.43,4.88,4.01,21-22
1630535,1.0,0.5,0.5,4.26,4.45,4.07,21-22
202328,1.0,0.5,0.5,4.05,4.25,3.85,21-22
1628977,1.7,0.9,0.8,4.36,4.66,4.05,21-22
203084,2.6,1.4,1.2,4.36,4.82,3.91,21-22
202355,1.3,0.7,0.6,3.95,4.07,3.82,21-22
1629755,1.7,0.9,0.7,4.4,4.82,3.97,21-22
1629312,0.7,0.4,0.3,4.6,5.03,4.2,21-22
1630529,2.2,1.2,1.1,4.22,4.47,3.97,21-22
1629649,1.0,0.5,0.5,4.36,4.74,3.99,21-22
1630193,1.8,1.0,0.8,4.27,4.59,3.95,21-22
1629067,0.4,0.2,0.2,4.6,4.73,4.46,21-22
1630171,2.2,1.1,1.1,4.11,4.1,4.13,21-22
1628392,1.4,0.8,0.7,4.37,4.66,4.08,21-22
1630543,1.2,0.6,0.6,4.38,4.84,3.99,21-22
1630198,0.9,0.5,0.4,4.43,4.64,4.23,21-22
1630587,1.6,0.8,0.7,4.36,4.66,4.09,21-22
1629676,1.5,0.8,0.7,4.23,4.7,3.77,21-22
1630191,1.9,1.0,0.9,4.09,4.34,3.84,21-22
202738,1.1,0.6,0.5,4.14,4.52,3.72,21-22
1630225,0.5,0.3,0.2,4.24,4.6,3.88,21-22
202397,1.3,0.8,0.6,4.4,4.91,3.87,21-22
1630688,0.6,0.3,0.3,4.37,4.68,4.09,21-22
1627826,1.8,0.9,0.8,4.09,4.32,3.86,21-22
1630550,0.6,0.3,0.3,4.36,4.7,4.02,21-22
1629630,2.4,1.3,1.1,4.13,4.49,3.77,21-22
203210,1.2,0.6,0.5,4.15,4.38,3.91,21-22
1630605,0.2,0.1,0.1,4.44,4.92,3.95,21-22
201580,1.1,0.6,0.5,4.01,4.33,3.69,21-22
203953,0.7,0.4,0.3,4.15,4.55,3.79,21-22
1630183,2.1,1.1,1.0,4.51,4.85,4.2,21-22
1630531,0.2,0.1,0.1,3.74,3.51,3.99,21-22
203109,2.0,1.1,0.9,4.09,4.52,3.67,21-22
1630256,2.0,1.0,0.9,4.16,4.43,3.88,21-22
1630186,0.5,0.3,0.3,4.27,4.56,3.99,21-22
1630693,0.2,0.1,0.1,3.78,3.4,4.25,21-22
1627774,0.5,0.3,0.2,4.31,4.74,3.91,21-22
1627751,2.2,1.2,1.1,4.37,4.76,4.01,21-22
1628973,2.3,1.3,1.0,4.12,4.41,3.8,21-22
1630224,2.4,1.4,1.1,4.29,4.72,3.84,21-22
1630552,0.4,0.2,0.2,4.27,4.52,4.03,21-22
1629667,1.3,0.7,0.6,4.44,4.88,4.01,21-22
1630188,1.4,0.7,0.6,4.27,4.56,4.0,21-22
1630591,2.1,1.1,0.9,4.32,4.8,3.84,21-22
1630547,0.8,0.4,0.4,4.47,4.89,4.08,21-22
203516,0.6,0.3,0.3,4.39,4.95,3.85,21-22
201935,2.4,1.3,1.1,3.6,3.95,3.25,21-22
201949,1.4,0.7,0.6,4.05,4.34,3.76,21-22
1630691,1.0,0.5,0.5,4.25,4.48,4.09,21-22
1630215,0.6,0.3,0.3,4.03,4.37,3.67,21-22
1629607,0.6,0.4,0.3,4.14,4.71,3.59,21-22
1628991,2.0,1.1,0.9,4.16,4.45,3.88,21-22
1629020,2.0,1.1,1.0,4.53,4.83,4.24,21-22
1628386,2.3,1.2,1.0,3.93,4.12,3.73,21-22
1629633,0.7,0.4,0.3,4.12,4.33,3.91,21-22
1629600,0.3,0.2,0.1,4.04,4.73,3.41,21-22
1629602,0.3,0.1,0.1,5.69,3.68,3.92,21-22
1629750,1.8,0.9,0.8,4.34,4.52,4.15,21-22
1630606,0.9,0.5,0.4,4.26,4.52,3.99,21-22
1629637,1.5,0.8,0.7,4.1,4.31,3.88,21-22
1630643,0.4,0.2,0.2,4.14,4.28,4.03,21-22
1630206,0.6,0.3,0.3,4.3,4.58,4.06,21-22
1627759,2.4,1.3,1.1,4.03,4.32,3.74,21-22
1629658,2.7,1.5,1.2,4.38,4.59,4.15,21-22
1628537,0.4,0.2,0.2,4.55,5.14,4.02,21-22
1629669,1.2,0.6,0.6,4.27,4.61,3.95,21-22
1629873,0.6,0.3,0.3,4.85,4.65,5.08,21-22
1628369,2.4,1.3,1.1,3.83,4.16,3.51,21-22
1630288,0.9,0.5,0.4,4.16,4.4,3.91,21-22
201145,1.7,0.9,0.8,3.86,3.99,3.74,21-22
1629203,0.6,0.3,0.3,4.29,5.25,3.52,21-22
203924,2.3,1.3,1.0,4.03,4.48,3.57,21-22
1630526,1.7,0.9,0.8,4.39,4.83,3.97,21-22
203087,1.2,0.7,0.6,4.2,4.63,3.77,21-22
1630579,1.0,0.5,0.5,4.19,4.41,3.95,21-22
1628975,1.1,0.5,0.5,4.42,4.59,4.26,21-22
202710,2.4,1.3,1.1,4.03,4.26,3.81,21-22
1629111,0.8,0.5,0.4,4.3,4.71,3.92,21-22
203925,2.3,1.3,1.0,4.4,4.81,3.97,21-22
204060,1.8,1.0,0.8,4.09,4.37,3.8,21-22
2207,0.2,0.1,0.1,5.3,4.66,6.15,21-22
1630580,0.6,0.3,0.3,4.47,4.91,4.04,21-22
1630555,0.2,0.1,0.1,4.42,4.84,4.07,21-22
203954,2.2,1.2,1.0,3.73,3.91,3.55,21-22
1628381,2.3,1.2,1.1,4.13,4.42,3.84,21-22
1629723,1.4,0.7,0.7,4.44,4.7,4.18,21-22
1630257,0.2,0.1,0.1,3.66,3.62,3.72,21-22
202685,2.1,1.1,1.0,3.93,4.13,3.72,21-22
1630228,1.3,0.7,0.6,4.29,4.63,3.97,21-22
1628395,0.2,0.1,0.1,5.29,4.85,5.81,21-22
203903,2.0,1.1,0.9,4.21,4.61,3.8,21-22
1630692,0.2,0.1,0.1,4.79,5.44,4.06,21-22
1629162,1.2,0.6,0.5,4.58,5.16,4.05,21-22
1629670,1.5,0.8,0.7,4.31,4.64,4.0,21-22
1629673,2.2,1.2,1.0,4.11,4.67,3.56,21-22
1630648,0.6,0.3,0.3,4.59,5.02,4.2,21-22
1630631,1.3,0.7,0.6,4.54,4.76,4.33,21-22
1630528,1.4,0.7,0.6,4.3,4.58,4.02,21-22
1630581,2.4,1.3,1.1,4.3,4.74,3.88,21-22
1630182,1.3,0.7,0.6,4.57,4.59,4.55,21-22
1628404,2.4,1.3,1.1,4.14,4.45,3.82,21-22
1628367,1.2,0.7,0.6,4.22,4.6,3.85,21-22
1629006,0.8,0.4,0.4,4.26,4.25,4.26,21-22
1626196,1.9,1.0,0.8,4.19,4.53,3.84,21-22
1630563,1.6,0.9,0.7,4.52,5.03,4.03,21-22
201950,2.5,1.3,1.2,4.22,4.67,3.8,21-22
1629308,1.1,0.6,0.5,4.34,4.81,3.91,21-22
1627823,0.9,0.5,0.4,4.45,4.74,4.17,21-22
203944,2.5,1.4,1.1,3.93,4.25,3.59,21-22
1626147,1.5,0.8,0.7,4.11,4.39,3.84,21-22
1630551,0.6,0.3,0.3,4.58,4.7,4.45,21-22
203200,2.1,1.2,0.9,4.29,4.77,3.81,21-22
1628382,0.4,0.2,0.2,4.12,4.65,3.53,21-22
1629620,1.0,0.5,0.5,4.43,4.62,4.24,21-22
1626159,1.2,0.6,0.6,4.19,4.42,3.96,21-22
203994,2.0,1.1,0.9,4.01,4.25,3.77,21-22
1629752,1.2,0.6,0.6,4.31,4.75,3.62,21-22
1630231,1.5,0.8,0.7,4.01,4.16,3.87,21-22
1629644,0.9,0.5,0.4,4.31,4.52,4.04,21-22
1630539,0.2,0.1,0.1,4.16,4.31,4.01,21-22
1626157,2.3,1.2,1.1,3.84,3.97,3.71,21-22
1626208,1.4,0.7,0.7,4.41,4.8,4.03,21-22
1628966,1.3,0.7,0.6,4.42,4.85,4.02,21-22
1629103,1.1,0.6,0.5,4.25,4.47,4.03,21-22
1629640,2.4,1.3,1.1,4.24,4.72,3.78,21-22
1629833,0.9,0.5,0.4,4.38,4.6,4.13,21-22
203482,1.4,0.8,0.6,4.08,4.53,3.64,21-22
1626162,1.9,1.0,0.9,4.11,4.37,3.87,21-22
202689,1.9,1.0,0.8,4.1,4.43,3.75,21-22
1629026,1.7,0.9,0.8,4.26,4.62,3.92,21-22
203145,1.1,0.6,0.6,4.5,4.59,4.42,21-22
203484,2.2,1.2,1.0,4.06,4.33,3.78,21-22
1630553,1.5,0.8,0.7,4.27,4.64,3.9,21-22
1630556,1.5,0.8,0.7,4.33,4.55,4.1,21-22
201142,2.5,1.3,1.2,3.74,4.06,3.43,21-22
1628989,2.1,1.1,1.0,4.14,4.42,3.86,21-22
1628995,0.6,0.3,0.3,4.3,4.48,4.11,21-22
201567,1.6,0.9,0.7,3.9,4.12,3.66,21-22
1630698,0.6,0.3,0.2,4.54,4.74,4.37,21-22
1629645,2.3,1.2,1.1,4.11,4.37,3.85,21-22
1626172,1.5,0.8,0.7,4.03,4.19,3.88,21-22
203920,1.4,0.7,0.6,4.26,4.52,4.0,21-22
203114,2.4,1.3,1.1,4.09,4.59,3.63,21-22
1630165,1.9,1.0,0.9,4.24,4.55,3.94,21-22
1629681,1.0,0.5,0.5,4.31,4.46,4.15,21-22
1630184,1.1,0.6,0.5,4.45,4.7,4.2,21-22
202691,2.2,1.2,1.0,4.26,4.78,3.77,21-22
1627739,1.8,0.9,0.9,4.23,4.43,4.04,21-22
204001,2.0,1.1,0.9,3.9,4.11,3.67,21-22
203937,1.6,0.9,0.7,4.16,4.44,3.89,21-22
1629657,0.8,0.4,0.3,4.42,4.7,4.12,21-22
1628398,2.5,1.4,1.1,4.16,4.53,3.78,21-22
200768,2.3,1.3,1.0,3.76,4.13,3.4,21-22
202681,2.6,1.4,1.2,3.85,4.17,3.53,21-22
200746,1.6,0.8,0.7,4.01,4.21,3.8,21-22
1630163,2.6,1.4,1.2,4.44,4.94,3.95,21-22
1630205,1.2,0.6,0.6,4.2,4.32,4.08,21-22
202362,1.2,0.7,0.6,3.82,4.18,3.46,21-22
1629013,1.7,0.9,0.7,4.51,5.02,4.01,21-22
204038,1.2,0.6,0.5,4.36,4.82,3.92,21-22
1626204,1.7,0.9,0.8,4.13,4.39,3.88,21-22
1628374,2.2,1.2,1.0,4.07,4.34,3.8,21-22
2544,2.4,1.3,1.1,3.61,3.92,3.3,21-22
1630195,0.6,0.3,0.3,4.7,5.12,4.3,21-22
1629623,0.8,0.4,0.4,4.32,4.63,4.02,21-22
1630322,1.4,0.8,0.7,4.37,4.75,3.98,21-22
1629022,1.7,0.9,0.8,4.09,4.48,3.71,21-22
1628366,2.6,1.4,1.2,4.21,4.63,3.81,21-22
101150,1.0,0.5,0.4,3.82,4.12,3.5,21-22
1629663,0.8,0.4,0.4,4.33,4.63,4.05,21-22
1629652,2.4,1.3,1.1,4.13,4.5,3.77,21-22
1629029,2.4,1.4,1.0,3.78,4.2,3.34,21-22
1630568,1.0,0.5,0.4,4.49,4.79,4.2,21-22
1628379,2.0,1.1,0.9,4.06,4.43,3.68,21-22
1628436,0.5,0.3,0.2,4.07,4.27,3.96,21-22
1630640,0.4,0.2,0.2,5.13,4.89,4.03,21-22
1630644,1.0,0.6,0.4,4.54,4.88,3.72,21-22
1630201,0.9,0.5,0.4,4.29,4.56,4.06,21-22
1627763,2.4,1.4,1.1,4.08,4.57,3.59,21-22
1630792,0.8,0.4,0.4,4.2,4.3,4.09,21-22
1627736,1.8,1.0,0.8,4.1,4.48,3.74,21-22
1630238,0.3,0.2,0.1,4.04,4.15,3.91,21-22
1628370,2.1,1.2,1.0,4.23,4.63,3.84,21-22
1629005,0.5,0.3,0.2,3.76,4.95,2.76,21-22
1629603,1.1,0.6,0.5,4.24,4.49,3.97,21-22
1630585,0.8,0.4,0.4,4.4,4.34,4.48,21-22
202694,1.9,1.0,0.9,3.79,4.0,3.57,21-22
203935,2.2,1.2,1.0,3.86,4.15,3.57,21-22
1628365,1.6,0.9,0.7,4.52,5.01,4.0,21-22
202693,1.2,0.6,0.6,3.93,4.13,3.74,21-22
1630250,0.3,0.1,0.2,4.24,4.32,4.17,21-22
1630210,0.4,0.2,0.2,4.31,4.64,3.96,21-22
1627737,0.8,0.4,0.4,4.24,4.5,3.97,21-22
1628963,1.9,1.0,0.9,4.41,4.69,4.14,21-22
1630222,1.0,0.5,0.4,4.38,4.88,3.88,21-22
203486,1.9,1.0,0.9,4.28,4.64,3.92,21-22
1629680,1.9,1.0,1.0,4.3,4.32,4.28,21-22
1629760,0.2,0.1,0.1,5.28,5.08,5.5,21-22
1630346,0.4,0.2,0.2,4.21,4.09,4.34,21-22
1629744,1.0,0.5,0.4,4.63,5.09,4.16,21-22
203090,1.3,0.7,0.6,4.19,4.42,3.96,21-22
1629622,1.8,1.0,0.8,4.42,4.96,3.87,21-22
1628467,1.7,0.9,0.8,3.93,4.18,3.67,21-22
1630593,0.3,0.2,0.1,4.29,4.42,4.15,21-22
1628982,2.9,1.6,1.3,4.17,4.42,3.89,21-22
1630695,0.9,0.4,0.4,4.67,4.66,4.67,21-22
1629008,2.2,1.1,1.0,4.12,4.27,3.98,21-22
1628969,2.6,1.3,1.3,4.3,4.52,4.09,21-22
201144,2.1,1.2,0.9,4.18,4.58,3.76,21-22
203488,1.1,0.6,0.5,4.33,4.88,3.78,21-22
1628970,2.7,1.4,1.2,4.23,4.68,3.79,21-22
1630540,0.7,0.4,0.4,4.34,4.35,4.32,21-22
1629011,1.8,1.0,0.9,4.05,4.17,3.92,21-22
1629671,0.2,0.1,0.1,4.2,3.98,4.18,21-22
1628964,1.9,1.0,0.9,4.1,4.33,3.88,21-22
1628420,2.2,1.2,1.0,4.11,4.53,3.69,21-22
1626149,1.6,0.8,0.8,3.86,4.02,3.69,21-22
1629021,1.1,0.6,0.5,4.18,4.57,3.79,21-22
1629650,0.7,0.4,0.3,4.31,4.54,4.07,21-22
1630541,0.8,0.4,0.4,4.02,4.28,3.78,21-22
1630589,0.3,0.2,0.1,4.18,4.15,4.22,21-22
1628539,1.0,0.5,0.5,4.13,4.45,3.87,21-22
1629619,0.4,0.2,0.2,4.45,4.58,4.34,21-22
