PLAYER_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PIE,SEASON
202687,98.2,99.3,-1.1,0.021,0.31,4.8,0.116,0.192,0.153,15.5,0.543,0.578,0.095,14-15
201933,116.9,104.7,12.2,0.246,2.33,19.3,0.056,0.161,0.11,8.3,0.506,0.551,0.146,14-15
202711,103.2,108.1,-4.9,0.057,0.87,8.9,0.028,0.086,0.057,10.2,0.532,0.562,0.073,14-15
2564,106.3,98.9,7.4,0.181,1.85,22.6,0.041,0.137,0.09,12.2,0.503,0.526,0.095,14-15
203078,105.6,101.1,4.5,0.144,1.58,15.7,0.029,0.085,0.058,10.0,0.489,0.521,0.092,14-15
201148,103.1,103.2,-0.1,0.044,1.21,8.5,0.088,0.129,0.109,7.0,0.642,0.66,0.128,14-15
101138,100.6,103.5,-2.9,0.091,1.25,10.8,0.07,0.131,0.1,8.6,0.51,0.557,0.11,14-15
203561,94.7,112.7,-18.0,0.123,1.03,14.2,0.084,0.119,0.1,13.7,0.431,0.463,0.05,14-15
201943,105.0,104.2,0.8,0.384,3.02,28.2,0.016,0.071,0.042,9.3,0.471,0.522,0.127,14-15
202688,100.9,102.6,-1.7,0.272,1.75,22.0,0.014,0.104,0.059,12.6,0.493,0.543,0.129,14-15
201575,91.6,113.5,-21.9,0.063,1.09,14.6,0.014,0.136,0.072,13.4,0.231,0.255,0.005,14-15
2217,82.5,105.9,-23.3,0.032,0.2,4.3,0.048,0.176,0.114,21.3,0.467,0.49,0.05,14-15
203148,97.6,101.3,-3.8,0.209,2.84,23.1,0.009,0.07,0.039,8.1,0.458,0.495,0.086,14-15
201572,103.2,106.3,-3.2,0.044,0.48,4.0,0.102,0.152,0.127,8.3,0.513,0.558,0.13,14-15
203998,61.7,130.2,-68.5,0.0,0.0,0.0,0.043,0.0,0.0,25.0,0.417,0.417,-0.042,14-15
203955,98.8,100.6,-1.8,0.169,1.25,14.4,0.018,0.097,0.056,11.5,0.471,0.52,0.106,14-15
201228,100.9,102.1,-1.2,0.229,2.08,26.1,0.012,0.1,0.056,12.6,0.518,0.581,0.113,14-15
203912,89.0,98.1,-9.0,0.151,0.8,14.3,0.01,0.056,0.033,17.9,0.513,0.527,0.059,14-15
203468,101.7,97.0,4.7,0.104,1.33,12.6,0.014,0.074,0.045,9.5,0.511,0.534,0.079,14-15
101139,103.1,99.3,3.8,0.069,1.03,7.2,0.009,0.101,0.056,7.0,0.491,0.525,0.091,14-15
203946,99.2,115.5,-16.3,0.021,0.33,5.0,0.09,0.037,0.066,15.0,0.214,0.309,-0.019,14-15
201171,98.6,107.4,-8.8,0.04,0.48,5.0,0.082,0.135,0.109,10.4,0.515,0.578,0.096,14-15
2430,101.2,110.6,-9.3,0.101,1.03,9.5,0.062,0.223,0.14,9.2,0.499,0.517,0.115,14-15
2546,106.5,111.0,-4.5,0.161,1.37,10.9,0.052,0.14,0.095,8.0,0.482,0.531,0.14,14-15
2406,102.7,103.6,-0.9,0.074,1.61,14.4,0.012,0.111,0.06,8.9,0.511,0.544,0.065,14-15
201858,101.0,95.7,5.4,0.085,2.2,15.9,0.0,0.104,0.047,7.2,0.34,0.34,0.012,14-15
202718,109.0,105.0,4.0,0.111,1.68,13.8,0.029,0.119,0.074,8.2,0.542,0.567,0.105,14-15
101112,100.3,107.2,-6.9,0.074,1.21,14.0,0.014,0.151,0.081,11.6,0.532,0.546,0.062,14-15
101111,101.0,104.7,-3.7,0.047,0.68,4.5,0.041,0.165,0.103,6.6,0.529,0.534,0.104,14-15
201978,98.9,108.2,-9.3,0.082,1.31,12.0,0.026,0.131,0.078,9.2,0.5,0.537,0.086,14-15
2365,100.0,100.4,-0.4,0.063,1.08,12.5,0.075,0.201,0.141,11.6,0.589,0.622,0.12,14-15
2547,101.6,105.8,-4.1,0.121,1.0,9.2,0.032,0.176,0.106,9.2,0.503,0.548,0.143,14-15
203142,100.4,103.1,-2.6,0.102,0.86,11.7,0.027,0.106,0.066,13.5,0.445,0.468,0.048,14-15
201604,101.0,105.3,-4.3,0.058,0.0,13.8,0.01,0.138,0.066,0.0,0.262,0.387,0.016,14-15
203187,97.2,100.4,-3.2,0.046,1.0,7.9,0.014,0.086,0.05,7.9,0.494,0.515,0.064,14-15
2549,102.4,103.1,-0.7,0.079,0.6,8.5,0.105,0.235,0.17,14.1,0.515,0.537,0.124,14-15
101108,116.7,104.0,12.7,0.441,4.41,35.8,0.019,0.111,0.066,8.1,0.545,0.596,0.173,14-15
101236,113.3,104.5,8.8,0.105,2.5,25.3,0.071,0.139,0.104,10.1,0.478,0.492,0.052,14-15
203921,90.5,102.8,-12.3,0.102,0.9,11.5,0.032,0.122,0.075,12.8,0.407,0.447,0.058,14-15
203991,97.4,92.4,5.0,0.037,0.4,4.3,0.099,0.218,0.164,10.6,0.483,0.409,0.06,14-15
203469,101.2,100.0,1.2,0.106,1.61,16.4,0.064,0.175,0.119,10.2,0.462,0.53,0.1,14-15
202332,91.6,105.1,-13.5,0.143,1.27,16.2,0.099,0.249,0.172,12.7,0.478,0.513,0.133,14-15
201147,103.1,103.6,-0.5,0.131,1.32,14.3,0.036,0.101,0.068,10.8,0.465,0.507,0.088,14-15
203928,102.9,94.7,8.2,0.047,0.8,7.0,0.087,0.173,0.131,8.8,0.455,0.48,0.087,14-15
202709,103.9,97.7,6.2,0.205,2.81,25.9,0.032,0.101,0.067,9.2,0.523,0.564,0.11,14-15
201584,105.4,103.2,2.2,0.096,1.94,16.4,0.009,0.069,0.039,8.5,0.518,0.555,0.072,14-15
201571,103.3,105.6,-2.3,0.286,2.43,28.6,0.009,0.071,0.039,11.7,0.463,0.527,0.1,14-15
2563,82.2,108.6,-26.3,0.027,2.0,6.9,0.007,0.081,0.042,3.4,0.286,0.406,-0.011,14-15
203081,108.9,103.6,5.3,0.285,2.28,22.5,0.016,0.107,0.063,9.9,0.506,0.56,0.137,14-15
204014,100.1,100.0,0.1,0.079,1.13,14.2,0.007,0.037,0.022,12.6,0.584,0.591,0.05,14-15
201568,105.6,104.3,1.2,0.094,1.46,10.5,0.02,0.13,0.073,7.2,0.496,0.563,0.113,14-15
101122,98.5,108.1,-9.5,0.049,0.71,7.8,0.035,0.102,0.069,11.0,0.494,0.527,0.05,14-15
201980,108.9,99.0,9.8,0.101,1.7,15.3,0.025,0.122,0.075,9.0,0.566,0.596,0.104,14-15
201967,104.1,104.5,-0.4,0.045,1.43,11.2,0.045,0.113,0.08,7.8,0.459,0.473,0.059,14-15
203957,102.0,99.3,2.7,0.169,1.68,26.6,0.016,0.057,0.037,15.8,0.448,0.457,0.037,14-15
203121,83.1,96.6,-13.5,0.074,2.0,20.0,0.0,0.027,0.014,10.0,0.143,0.143,-0.083,14-15
202721,90.3,100.3,-10.0,0.281,2.29,27.0,0.021,0.067,0.043,11.8,0.373,0.377,0.049,14-15
201589,98.5,98.1,0.4,0.096,1.21,11.0,0.049,0.112,0.08,9.1,0.438,0.466,0.067,14-15
201954,106.4,105.7,0.8,0.263,2.25,25.3,0.013,0.076,0.046,11.2,0.527,0.575,0.12,14-15
101135,104.9,103.6,1.3,0.142,1.73,17.2,0.086,0.19,0.138,9.9,0.511,0.541,0.121,14-15
204065,119.2,85.3,33.8,0.333,2.25,42.9,0.0,0.044,0.026,19.0,0.417,0.463,0.071,14-15
204033,93.3,153.3,-60.0,0.143,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.031,14-15
2561,101.8,103.1,-1.2,0.199,1.86,20.2,0.056,0.171,0.115,10.9,0.474,0.508,0.121,14-15
201599,116.1,104.5,11.7,0.03,0.56,6.6,0.144,0.289,0.218,11.9,0.711,0.638,0.132,14-15
201971,91.6,105.9,-14.3,0.029,0.23,4.0,0.092,0.207,0.153,17.3,0.456,0.469,0.051,14-15
201942,108.3,105.6,2.7,0.174,1.53,13.8,0.02,0.113,0.067,9.0,0.426,0.51,0.115,14-15
202326,105.2,104.2,1.1,0.202,0.83,11.9,0.096,0.269,0.186,14.4,0.468,0.545,0.18,14-15
201960,108.6,102.9,5.6,0.083,1.57,12.8,0.048,0.125,0.088,8.1,0.579,0.603,0.099,14-15
203471,102.6,102.4,0.2,0.373,2.11,26.1,0.02,0.089,0.055,12.4,0.466,0.516,0.113,14-15
101114,105.4,105.3,0.2,0.326,2.91,30.4,0.014,0.099,0.056,10.4,0.443,0.504,0.106,14-15
202324,105.0,103.4,1.5,0.09,0.93,8.6,0.09,0.185,0.138,9.3,0.526,0.558,0.138,14-15
201565,105.9,102.2,3.7,0.289,1.56,18.9,0.022,0.075,0.05,12.1,0.45,0.493,0.106,14-15
202682,102.3,110.1,-7.7,0.057,0.89,7.4,0.029,0.103,0.067,8.2,0.498,0.54,0.082,14-15
2734,107.2,103.7,3.4,0.207,2.79,25.8,0.007,0.072,0.039,9.2,0.509,0.559,0.092,14-15
203906,100.9,102.0,-1.1,0.102,1.89,22.1,0.022,0.127,0.072,11.7,0.364,0.362,0.035,14-15
203473,97.0,97.6,-0.6,0.016,0.18,3.6,0.135,0.208,0.171,20.4,0.562,0.568,0.08,14-15
203079,106.0,104.3,1.7,0.116,1.44,12.6,0.017,0.066,0.041,8.7,0.435,0.46,0.062,14-15
1717,107.8,103.5,4.4,0.101,1.74,10.1,0.02,0.183,0.102,5.8,0.508,0.56,0.133,14-15
202388,97.3,101.5,-4.2,0.291,2.92,29.5,0.01,0.115,0.062,10.1,0.466,0.503,0.114,14-15
202700,105.1,102.4,2.7,0.109,1.06,12.7,0.066,0.14,0.102,12.0,0.539,0.553,0.097,14-15
2748,105.6,100.1,5.5,0.102,2.28,15.5,0.023,0.157,0.09,6.8,0.487,0.525,0.09,14-15
203926,92.8,107.8,-15.1,0.033,0.35,4.4,0.019,0.113,0.067,12.5,0.463,0.48,0.044,14-15
203110,113.1,97.3,15.8,0.155,2.19,22.8,0.046,0.195,0.124,10.4,0.516,0.54,0.112,14-15
2400,101.5,101.3,0.1,0.089,1.75,13.1,0.085,0.166,0.127,7.5,0.44,0.469,0.086,14-15
204079,86.7,107.5,-20.8,0.044,0.25,6.7,0.083,0.162,0.118,26.7,0.421,0.428,0.031,14-15
202779,102.1,110.3,-8.2,0.206,1.17,20.0,0.017,0.083,0.05,17.1,0.538,0.586,0.096,14-15
2730,106.9,97.5,9.3,0.072,0.43,7.1,0.092,0.259,0.177,16.3,0.595,0.596,0.141,14-15
203939,104.1,103.0,1.1,0.058,0.82,8.7,0.071,0.147,0.106,10.7,0.485,0.552,0.068,14-15
2548,105.0,107.1,-2.1,0.3,1.43,17.1,0.032,0.085,0.059,11.9,0.483,0.534,0.141,14-15
202734,100.7,102.0,-1.3,0.106,2.36,16.8,0.024,0.066,0.045,7.1,0.493,0.504,0.06,14-15
2853,86.1,103.0,-16.9,0.06,1.0,9.1,0.08,0.118,0.096,9.1,0.333,0.361,-0.002,14-15
201947,89.1,100.0,-10.9,0.058,0.5,7.3,0.01,0.21,0.113,14.6,0.433,0.425,0.054,14-15
202334,101.9,108.5,-6.6,0.082,1.62,13.4,0.118,0.208,0.161,8.3,0.601,0.594,0.121,14-15
202327,91.7,96.6,-4.9,0.107,1.14,18.6,0.057,0.14,0.1,16.3,0.458,0.519,0.07,14-15
203901,102.3,105.7,-3.4,0.314,2.63,34.7,0.042,0.099,0.07,13.2,0.433,0.456,0.09,14-15
202407,100.0,96.1,3.9,0.101,0.87,14.4,0.03,0.126,0.079,16.6,0.399,0.45,0.049,14-15
202343,101.7,96.2,5.5,0.15,3.0,21.8,0.0,0.065,0.033,7.3,0.486,0.477,0.049,14-15
1882,102.0,100.8,1.2,0.07,1.22,15.2,0.057,0.144,0.101,12.4,0.442,0.457,0.059,14-15
202683,108.5,109.1,-0.7,0.044,0.38,4.5,0.128,0.191,0.159,11.8,0.528,0.564,0.124,14-15
202339,104.6,103.9,0.7,0.273,1.8,24.7,0.026,0.121,0.074,13.8,0.489,0.555,0.13,14-15
201569,107.5,105.6,1.8,0.177,1.88,20.7,0.014,0.065,0.04,11.1,0.512,0.544,0.076,14-15
203961,140.0,85.7,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.154,14-15
203475,96.7,105.9,-9.3,0.165,2.79,17.7,0.015,0.06,0.035,6.4,0.42,0.436,0.063,14-15
101141,104.4,103.1,1.3,0.07,1.24,7.9,0.062,0.157,0.108,6.4,0.539,0.554,0.106,14-15
203095,102.0,106.1,-4.1,0.115,1.46,14.3,0.018,0.078,0.048,9.7,0.514,0.546,0.076,14-15
202323,101.9,103.7,-1.8,0.302,2.27,30.8,0.017,0.163,0.089,13.6,0.451,0.482,0.11,14-15
203105,101.2,99.8,1.4,0.028,0.28,4.1,0.115,0.165,0.141,14.7,0.547,0.58,0.091,14-15
101128,97.0,98.0,-1.0,0.128,1.5,16.9,0.014,0.066,0.04,11.2,0.349,0.347,0.015,14-15
203128,98.5,106.8,-8.2,0.079,1.65,20.6,0.126,0.189,0.155,12.5,0.513,0.517,0.066,14-15
203539,101.2,98.8,2.4,0.448,6.5,37.1,0.0,0.023,0.012,5.7,0.15,0.15,0.014,14-15
202066,96.3,98.0,-1.7,0.119,1.65,19.8,0.033,0.085,0.059,12.0,0.497,0.534,0.069,14-15
203914,95.3,105.9,-10.7,0.061,0.76,9.5,0.026,0.061,0.042,12.5,0.353,0.395,0.017,14-15
202390,98.1,104.0,-6.0,0.152,1.54,13.8,0.011,0.095,0.053,9.0,0.423,0.483,0.08,14-15
201588,107.5,101.4,6.2,0.304,3.19,24.8,0.02,0.118,0.07,7.8,0.541,0.579,0.151,14-15
101123,106.2,106.1,0.1,0.11,0.88,8.9,0.022,0.104,0.063,10.2,0.504,0.532,0.093,14-15
201945,100.2,100.6,-0.4,0.152,1.87,16.3,0.015,0.101,0.058,8.7,0.463,0.514,0.094,14-15
2222,106.1,100.7,5.4,0.05,0.61,15.9,0.059,0.139,0.099,26.1,0.426,0.431,0.045,14-15
203507,101.6,101.1,0.6,0.133,1.2,15.8,0.041,0.177,0.11,13.2,0.496,0.552,0.111,14-15
203540,106.2,91.6,14.6,0.073,1.0,8.4,0.013,0.116,0.064,8.4,0.584,0.587,0.12,14-15
201175,95.0,98.9,-3.9,0.073,1.0,10.3,0.045,0.134,0.09,10.3,0.459,0.495,0.066,14-15
203318,84.7,114.6,-29.9,0.083,1.0,9.5,0.044,0.054,0.049,9.5,0.233,0.312,-0.113,14-15
203922,106.7,100.4,6.3,0.064,1.0,10.9,0.054,0.092,0.073,10.9,0.425,0.471,0.053,14-15
201609,105.6,105.7,-0.1,0.212,2.02,21.6,0.031,0.072,0.052,10.7,0.546,0.577,0.111,14-15
202330,105.8,103.9,1.9,0.211,1.52,17.3,0.021,0.124,0.072,11.4,0.5,0.567,0.139,14-15
203476,100.6,109.0,-8.4,0.105,1.16,16.3,0.101,0.186,0.142,14.1,0.507,0.573,0.112,14-15
203511,91.7,109.1,-17.3,0.091,1.0,9.4,0.032,0.152,0.083,9.4,0.288,0.303,-0.018,14-15
202328,103.0,103.7,-0.7,0.119,0.95,11.0,0.099,0.23,0.16,11.5,0.496,0.549,0.15,14-15
202962,93.0,96.4,-3.4,0.039,0.82,10.2,0.067,0.131,0.1,12.5,0.612,0.605,0.059,14-15
201880,97.7,118.9,-21.2,0.077,0.43,15.0,0.15,0.113,0.133,35.0,0.75,0.717,0.014,14-15
202349,107.2,105.5,1.6,0.247,2.54,25.7,0.011,0.099,0.055,10.1,0.5,0.514,0.086,14-15
203084,110.0,98.4,11.6,0.068,1.63,12.7,0.051,0.133,0.094,7.8,0.548,0.573,0.089,14-15
202355,104.7,106.8,-2.1,0.009,0.1,1.2,0.134,0.293,0.216,11.2,0.628,0.619,0.173,14-15
2045,103.8,102.1,1.7,0.08,1.28,14.3,0.007,0.135,0.071,11.2,0.601,0.602,0.074,14-15
203156,90.7,102.9,-12.2,0.109,0.8,10.7,0.08,0.17,0.123,13.4,0.478,0.521,0.111,14-15
201611,101.4,101.0,0.3,0.071,1.21,12.7,0.012,0.118,0.066,10.5,0.479,0.497,0.049,14-15
203138,93.7,103.3,-9.6,0.083,1.29,11.7,0.027,0.082,0.053,9.1,0.518,0.538,0.07,14-15
203546,96.4,105.3,-9.0,0.097,1.33,15.0,0.02,0.065,0.041,11.3,0.436,0.483,0.042,14-15
101133,100.5,99.2,1.4,0.045,0.56,9.5,0.09,0.215,0.153,17.0,0.552,0.516,0.073,14-15
202697,105.7,103.2,2.6,0.137,1.48,18.6,0.037,0.107,0.073,12.6,0.481,0.497,0.077,14-15
203477,97.1,100.8,-3.7,0.189,1.58,17.4,0.017,0.073,0.044,11.0,0.507,0.534,0.085,14-15
202738,108.8,104.0,4.8,0.269,1.99,20.7,0.018,0.069,0.043,10.4,0.502,0.58,0.129,14-15
202397,94.5,100.7,-6.2,0.388,2.31,27.7,0.016,0.1,0.056,12.0,0.414,0.431,0.103,14-15
200826,108.0,103.0,4.9,0.295,3.76,28.9,0.017,0.081,0.049,7.7,0.47,0.502,0.102,14-15
201581,98.2,105.8,-7.6,0.069,0.59,8.1,0.099,0.205,0.152,13.6,0.475,0.504,0.1,14-15
200755,114.7,102.4,12.3,0.085,1.44,11.0,0.009,0.059,0.035,7.6,0.583,0.622,0.096,14-15
2747,108.6,105.0,3.6,0.145,2.01,18.1,0.015,0.091,0.053,9.0,0.525,0.538,0.083,14-15
203960,91.8,104.0,-12.2,0.121,1.01,14.2,0.028,0.112,0.068,14.0,0.467,0.498,0.058,14-15
203210,95.3,101.2,-5.9,0.04,0.29,5.7,0.11,0.167,0.137,20.0,0.574,0.603,0.092,14-15
201580,97.4,109.3,-11.9,0.021,0.17,2.6,0.066,0.16,0.113,15.5,0.532,0.567,0.086,14-15
203913,100.9,111.7,-10.8,0.113,1.25,14.3,0.005,0.062,0.032,11.5,0.479,0.547,0.064,14-15
203953,99.6,106.4,-6.8,0.095,0.89,11.0,0.069,0.121,0.095,12.3,0.498,0.527,0.1,14-15
204022,91.1,95.2,-4.1,0.019,0.33,2.8,0.1,0.183,0.137,8.3,0.409,0.432,0.018,14-15
203109,105.8,103.0,2.8,0.087,1.92,12.6,0.041,0.132,0.085,6.5,0.476,0.517,0.092,14-15
203479,100.0,128.1,-28.1,0.273,1.0,37.5,0.059,0.0,0.0,37.5,0.75,0.75,0.0,14-15
2037,107.9,106.3,1.6,0.16,1.72,13.3,0.011,0.062,0.036,7.7,0.467,0.532,0.103,14-15
2749,104.4,105.0,-0.6,0.278,2.32,28.7,0.023,0.081,0.051,12.4,0.495,0.503,0.081,14-15
203516,100.0,100.2,-0.2,0.074,1.23,12.8,0.051,0.121,0.086,10.4,0.472,0.541,0.081,14-15
201935,109.2,103.5,5.7,0.34,1.76,20.8,0.025,0.126,0.075,11.8,0.511,0.605,0.184,14-15
201949,109.5,103.1,6.4,0.114,1.2,15.3,0.046,0.142,0.094,12.7,0.603,0.617,0.115,14-15
2592,101.7,110.6,-8.9,0.059,1.85,9.4,0.013,0.084,0.047,5.1,0.525,0.565,0.056,14-15
203949,109.7,103.7,6.0,0.02,0.33,3.2,0.107,0.149,0.128,9.7,0.545,0.564,0.083,14-15
203923,103.5,103.5,0.0,0.059,2.6,9.8,0.023,0.101,0.059,3.8,0.436,0.457,0.05,14-15
2457,95.8,97.9,-2.1,0.216,2.67,17.0,0.0,0.042,0.019,6.4,0.557,0.571,0.095,14-15
203099,96.3,96.4,-0.1,0.204,1.43,17.9,0.011,0.091,0.051,12.5,0.424,0.452,0.033,14-15
201162,100.6,97.5,3.2,0.115,2.1,20.1,0.027,0.1,0.065,9.6,0.556,0.572,0.091,14-15
203096,101.9,103.2,-1.3,0.14,1.72,13.7,0.089,0.187,0.137,8.0,0.476,0.503,0.12,14-15
203950,95.4,87.5,7.9,0.053,0.57,6.6,0.12,0.137,0.129,11.5,0.568,0.578,0.095,14-15
101127,99.4,106.9,-7.5,0.286,1.95,25.2,0.009,0.099,0.054,12.9,0.463,0.522,0.11,14-15
101131,93.5,102.3,-8.8,0.036,0.66,6.9,0.088,0.128,0.107,10.6,0.422,0.455,0.058,14-15
2202,92.8,101.4,-8.7,0.171,2.38,15.8,0.027,0.125,0.072,6.6,0.435,0.458,0.092,14-15
201160,98.0,110.8,-12.8,0.134,1.35,15.4,0.054,0.133,0.092,11.4,0.447,0.497,0.076,14-15
1891,103.0,99.4,3.7,0.139,1.99,21.6,0.009,0.06,0.035,10.9,0.563,0.579,0.077,14-15
201574,103.1,107.5,-4.4,0.063,1.01,12.8,0.072,0.195,0.135,12.6,0.47,0.5,0.072,14-15
202399,100.0,101.6,-1.6,0.104,1.67,17.6,0.091,0.244,0.163,10.6,0.432,0.494,0.098,14-15
201965,98.6,106.9,-8.3,0.061,0.54,9.3,0.095,0.219,0.155,17.3,0.579,0.618,0.096,14-15
201145,101.3,104.4,-3.1,0.089,1.24,10.1,0.026,0.108,0.067,8.1,0.48,0.534,0.095,14-15
201952,109.4,101.1,8.3,0.367,2.5,29.3,0.014,0.068,0.042,11.7,0.5,0.566,0.133,14-15
203481,101.4,108.5,-7.1,0.07,0.92,9.9,0.089,0.173,0.129,10.8,0.5,0.57,0.098,14-15
203106,90.4,105.9,-15.4,0.093,1.16,12.7,0.03,0.09,0.059,11.0,0.443,0.481,0.049,14-15
203924,94.9,100.1,-5.2,0.095,0.93,13.0,0.033,0.104,0.068,14.0,0.422,0.47,0.047,14-15
202077,85.1,91.7,-6.5,0.118,0.4,10.5,0.0,0.0,0.0,26.3,0.318,0.379,-0.006,14-15
202379,100.8,93.5,7.2,0.084,2.6,14.8,0.099,0.155,0.128,5.7,0.569,0.636,0.14,14-15
203087,97.6,104.1,-6.5,0.125,1.63,12.8,0.012,0.148,0.08,7.8,0.492,0.538,0.119,14-15
202391,102.1,108.7,-6.6,0.279,2.04,26.4,0.013,0.09,0.051,12.9,0.473,0.539,0.098,14-15
202366,94.2,103.7,-9.6,0.06,0.59,8.8,0.128,0.136,0.132,14.9,0.532,0.609,0.093,14-15
203968,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3,14-15
201573,99.5,99.5,0.0,0.221,1.75,24.8,0.013,0.109,0.062,14.2,0.462,0.519,0.09,14-15
202690,107.3,102.9,4.4,0.171,1.76,21.2,0.015,0.061,0.038,12.0,0.407,0.479,0.062,14-15
202710,107.4,102.7,4.6,0.142,2.28,14.9,0.045,0.099,0.073,6.5,0.502,0.583,0.138,14-15
201149,104.4,102.3,2.0,0.227,2.54,33.1,0.105,0.2,0.153,13.0,0.445,0.482,0.111,14-15
201975,101.2,105.5,-4.3,0.091,1.39,10.7,0.008,0.063,0.034,7.7,0.485,0.548,0.087,14-15
203925,100.8,111.6,-10.7,0.083,0.96,14.5,0.014,0.073,0.042,15.1,0.529,0.537,0.022,14-15
204060,100.0,102.3,-2.2,0.171,1.86,28.0,0.013,0.094,0.054,15.1,0.517,0.533,0.072,14-15
2207,104.6,107.0,-2.5,0.169,2.13,19.0,0.019,0.122,0.071,8.9,0.494,0.523,0.101,14-15
201202,98.4,96.5,1.9,0.019,0.42,5.7,0.074,0.142,0.107,13.6,0.581,0.607,0.08,14-15
200777,102.8,96.4,6.4,0.039,0.7,8.0,0.101,0.193,0.149,11.5,0.49,0.522,0.082,14-15
201595,103.5,101.8,1.7,0.043,0.61,10.0,0.108,0.205,0.154,16.3,0.552,0.507,0.058,14-15
203530,89.7,108.8,-19.1,0.09,0.59,9.6,0.082,0.198,0.133,16.3,0.421,0.459,0.063,14-15
203089,96.5,98.6,-2.1,0.084,0.68,10.6,0.103,0.147,0.126,15.7,0.566,0.578,0.112,14-15
203098,94.4,97.9,-3.5,0.081,1.63,10.2,0.006,0.115,0.061,6.3,0.601,0.629,0.117,14-15
101249,96.1,105.5,-9.4,0.392,3.75,33.0,0.015,0.047,0.03,8.8,0.447,0.461,0.092,14-15
2422,96.4,107.5,-11.2,0.078,2.6,19.1,0.013,0.068,0.038,7.4,0.417,0.422,0.024,14-15
202322,104.4,99.6,4.8,0.446,2.61,32.7,0.013,0.111,0.064,12.6,0.473,0.523,0.151,14-15
203948,90.5,103.3,-12.8,0.076,0.68,9.8,0.07,0.108,0.089,14.5,0.367,0.379,0.012,14-15
202720,96.3,97.4,-1.1,0.091,1.31,12.1,0.06,0.188,0.124,9.2,0.456,0.478,0.093,14-15
201973,105.3,99.2,6.0,0.091,1.61,13.6,0.071,0.156,0.112,8.4,0.517,0.549,0.1,14-15
202685,106.2,106.9,-0.7,0.031,0.36,4.2,0.106,0.229,0.168,11.7,0.572,0.623,0.134,14-15
203919,101.4,97.8,3.6,0.101,1.14,12.8,0.035,0.075,0.055,11.2,0.465,0.489,0.072,14-15
203903,100.8,109.1,-8.3,0.243,2.15,21.3,0.036,0.097,0.065,9.9,0.48,0.528,0.109,14-15
200770,97.1,101.1,-4.0,0.213,2.09,25.6,0.015,0.065,0.04,12.2,0.497,0.513,0.064,14-15
202706,97.2,107.0,-9.8,0.09,1.75,15.2,0.017,0.108,0.065,8.7,0.543,0.543,0.053,14-15
201941,99.3,110.0,-10.7,0.096,0.97,9.7,0.086,0.208,0.144,10.0,0.461,0.494,0.108,14-15
203268,92.3,99.4,-7.1,0.212,1.83,27.5,0.028,0.106,0.068,15.0,0.537,0.567,0.079,14-15
101181,98.1,111.7,-13.6,0.251,2.64,30.9,0.015,0.089,0.05,11.7,0.499,0.519,0.082,14-15
201177,103.6,97.5,6.1,0.168,1.5,28.9,0.027,0.14,0.085,19.3,0.604,0.613,0.074,14-15
2746,102.6,102.0,0.7,0.207,1.34,17.5,0.061,0.155,0.107,13.0,0.456,0.467,0.097,14-15
201950,109.9,105.9,4.0,0.322,3.01,29.4,0.025,0.081,0.053,9.8,0.493,0.522,0.111,14-15
203944,60.0,126.9,-66.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.333,0.258,-0.242,14-15
203120,97.6,110.7,-13.0,0.09,1.38,13.8,0.083,0.114,0.098,10.0,0.506,0.551,0.084,14-15
203200,99.1,99.4,-0.4,0.114,1.66,14.5,0.017,0.081,0.051,8.8,0.462,0.498,0.079,14-15
203994,102.2,101.7,0.5,0.072,0.58,8.6,0.102,0.225,0.162,14.8,0.446,0.483,0.088,14-15
203909,91.7,100.4,-8.7,0.095,0.69,10.7,0.043,0.098,0.069,15.6,0.446,0.494,0.067,14-15
203564,66.7,125.0,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,14-15
202695,109.7,98.3,11.4,0.124,1.66,13.5,0.044,0.181,0.115,8.1,0.52,0.567,0.148,14-15
203482,105.5,98.9,6.6,0.115,1.11,13.6,0.061,0.146,0.103,12.3,0.533,0.558,0.094,14-15
202689,99.4,104.2,-4.7,0.272,3.18,21.0,0.015,0.088,0.05,6.6,0.429,0.486,0.121,14-15
203088,106.3,99.6,6.7,0.301,2.46,38.2,0.006,0.063,0.037,15.6,0.545,0.562,0.093,14-15
2570,100.9,100.0,0.9,0.065,0.54,12.4,0.077,0.19,0.134,23.2,0.449,0.467,0.051,14-15
202702,107.2,107.8,-0.6,0.067,0.75,8.4,0.108,0.209,0.156,11.1,0.507,0.548,0.116,14-15
203145,99.8,102.2,-2.4,0.093,1.07,14.8,0.016,0.145,0.082,13.9,0.498,0.52,0.068,14-15
203484,106.2,104.8,1.4,0.065,1.16,8.8,0.016,0.082,0.048,7.6,0.48,0.501,0.065,14-15
2030,95.9,100.5,-4.6,0.068,1.67,16.1,0.061,0.0,0.0,9.7,0.409,0.437,0.056,14-15
