PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
203991,1.6,3.5,0.9,10.7,8.1,7.2,8.8,30.8,22-23
1629632,1.6,0.6,2.0,3.0,7.6,6.6,6.1,21.9,22-23
1628998,1.0,0.7,1.0,2.6,5.7,5.4,6.9,20.0,22-23
203469,0.5,1.3,0.7,4.9,6.5,2.5,4.4,15.5,22-23
1630175,1.9,0.9,2.2,4.9,9.7,7.7,7.1,24.1,22-23
1631306,0.0,0.0,0.0,0.0,1.6,1.4,3.0,5.4,22-23
1629012,2.2,1.1,1.7,7.0,9.8,8.0,9.3,27.8,22-23
1630557,1.8,0.9,1.7,3.3,10.1,8.1,8.3,31.6,22-23
202709,0.9,0.8,0.4,1.9,6.8,5.9,4.8,21.6,22-23
1626156,2.7,1.2,2.3,4.8,12.3,9.6,9.1,34.3,22-23
1630227,0.7,0.2,0.5,1.4,7.1,3.8,5.2,17.1,22-23
1630625,1.2,0.5,1.2,2.5,3.5,2.7,2.6,8.6,22-23
1631207,0.3,0.2,0.5,1.2,2.4,1.4,1.3,4.5,22-23
1627745,0.5,0.9,0.3,2.1,4.8,3.4,3.5,12.0,22-23
203081,3.8,1.8,2.8,8.8,13.0,10.4,11.4,41.4,22-23
1627814,1.4,0.9,0.9,1.8,7.3,4.9,5.7,20.7,22-23
1629655,0.9,2.7,0.5,7.2,7.6,6.7,5.9,21.4,22-23
1628464,0.6,0.7,0.6,5.4,7.1,5.9,4.0,17.7,22-23
201980,0.7,0.0,0.0,0.7,4.3,4.3,2.2,11.5,22-23
1627863,1.4,0.2,1.2,1.8,5.7,4.0,3.9,15.1,22-23
203967,0.9,0.8,0.4,2.8,5.1,4.0,4.2,14.1,22-23
1629647,0.8,0.3,0.5,2.8,4.9,4.7,3.3,15.6,22-23
1630620,0.5,1.8,0.0,1.0,1.8,0.3,2.3,5.0,22-23
1629636,4.0,2.0,2.1,7.8,10.8,8.8,9.5,33.3,22-23
1630561,1.0,0.6,0.9,2.8,4.3,3.0,2.8,9.9,22-23
1631223,0.9,1.0,1.2,3.1,7.0,5.6,5.4,18.1,22-23
1630558,1.0,0.6,0.9,2.3,6.0,5.0,3.7,20.0,22-23
202722,0.8,0.2,0.4,0.5,3.4,3.2,2.7,10.9,22-23
1628432,0.1,0.3,0.0,0.3,3.8,1.4,2.7,8.1,22-23
1630549,0.7,1.7,0.2,3.6,5.0,3.4,3.1,13.3,22-23
1628368,2.8,1.6,3.3,12.2,11.1,8.4,8.6,37.6,22-23
1629631,2.3,1.4,2.0,5.1,9.9,8.9,10.6,36.6,22-23
1629001,1.7,1.1,1.9,2.8,9.2,7.8,8.8,27.9,22-23
201599,0.7,1.2,0.1,4.4,6.0,4.4,4.7,16.2,22-23
201942,3.3,1.5,1.1,7.9,11.2,8.6,9.5,34.6,22-23
1629731,1.1,0.4,0.7,1.2,6.0,5.3,5.5,20.0,22-23
1629028,2.8,3.2,0.6,13.2,9.6,8.9,8.7,30.6,22-23
1627749,3.1,1.1,2.4,8.4,11.2,9.6,11.7,42.1,22-23
1626153,1.3,0.9,1.2,3.5,9.7,7.5,7.0,26.1,22-23
1630166,1.4,0.8,1.4,4.7,9.1,7.8,7.3,28.3,22-23
203471,1.2,0.9,1.1,4.3,10.0,8.1,9.8,33.4,22-23
1628372,1.5,0.8,1.4,5.2,8.1,7.4,5.4,25.4,22-23
1629126,0.0,0.0,0.0,0.0,1.0,2.5,0.0,3.0,22-23
1631220,0.0,0.4,0.4,0.8,0.4,0.6,0.0,1.2,22-23
1627884,0.9,0.7,0.6,2.7,4.8,3.7,3.9,15.5,22-23
201565,0.2,0.7,0.6,2.7,5.1,4.4,3.6,13.2,22-23
1628401,1.7,1.5,1.4,4.5,8.5,7.5,7.2,28.6,22-23
1630217,3.9,2.2,4.8,8.4,10.1,9.5,8.9,31.0,22-23
1626164,4.0,2.1,3.7,9.9,11.1,10.9,8.6,34.4,22-23
1630170,3.1,1.1,3.8,4.5,12.6,9.4,10.6,37.4,22-23
1629653,0.0,0.0,0.0,0.0,4.0,2.0,1.5,7.3,22-23
1628984,1.1,0.6,0.9,0.8,7.0,5.1,5.0,19.3,22-23
203473,0.9,0.7,0.3,3.2,4.8,3.5,3.3,11.3,22-23
1628415,2.0,1.4,1.6,5.7,9.1,8.6,8.1,28.5,22-23
1627734,2.6,3.3,1.4,12.9,11.7,8.8,8.5,38.9,22-23
1631230,0.5,1.2,0.4,2.8,6.6,4.5,4.6,15.9,22-23
1628378,4.2,1.9,3.7,10.2,11.5,8.2,9.9,33.0,22-23
1631495,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,22-23
1628978,1.5,1.0,0.9,2.2,10.2,6.8,7.8,27.6,22-23
1627827,1.4,1.9,0.7,2.4,9.4,8.5,8.4,31.9,22-23
203926,1.2,1.0,1.2,3.3,7.9,6.5,6.3,24.0,22-23
203110,1.0,0.6,1.2,5.5,11.8,8.3,9.1,30.8,22-23
1629234,0.9,1.4,0.3,4.9,7.3,6.2,6.6,22.6,22-23
1630696,0.6,0.3,0.7,1.6,3.5,2.7,2.0,10.0,22-23
1630613,0.6,0.5,1.0,2.3,4.8,3.1,3.5,13.4,22-23
1629130,0.9,0.6,0.4,1.1,5.8,4.5,4.2,15.3,22-23
203939,1.1,1.4,0.5,5.1,6.3,5.2,5.4,20.4,22-23
1629685,0.0,0.0,0.0,0.7,0.7,0.0,0.0,2.0,22-23
1630700,1.0,0.5,0.6,2.0,7.0,4.7,4.7,17.4,22-23
1628410,1.1,0.7,1.8,3.1,5.5,4.5,3.7,14.2,22-23
201569,1.4,1.1,1.2,4.6,12.1,8.3,10.1,30.1,22-23
1630647,1.0,1.4,0.6,3.8,6.1,5.3,3.8,16.1,22-23
203095,0.7,0.7,0.6,1.3,7.5,5.3,5.3,15.9,22-23
1630596,2.6,2.4,1.2,11.8,10.9,8.5,9.0,31.1,22-23
1630267,0.4,0.0,0.0,0.0,2.0,1.3,1.0,6.0,22-23
1628402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,22-23
1626163,0.5,0.2,0.0,0.8,2.0,1.9,1.6,7.1,22-23
1628373,0.6,0.1,0.6,0.8,3.7,3.7,2.6,13.1,22-23
1630532,2.7,1.5,2.5,9.5,11.6,8.4,9.6,31.6,22-23
1627832,2.8,1.6,3.0,4.6,11.0,8.1,11.1,37.5,22-23
1627788,0.7,0.5,0.1,1.4,4.1,2.5,3.2,10.2,22-23
1629216,1.3,0.8,0.5,2.2,8.5,6.8,6.8,25.1,22-23
1628221,2.7,0.0,1.7,1.3,7.7,7.7,5.0,21.3,22-23
202066,0.2,0.0,0.4,0.6,2.6,2.2,1.9,6.8,22-23
1629726,0.8,0.6,0.3,0.3,6.1,3.9,4.1,11.4,22-23
203914,1.2,0.7,0.9,1.6,8.8,7.3,7.3,26.2,22-23
1627780,1.0,0.8,0.6,2.5,5.5,4.9,4.1,17.6,22-23
1629018,3.5,1.5,3.5,4.9,9.4,8.1,10.7,34.1,22-23
201588,0.6,0.5,0.7,1.5,5.6,4.9,5.1,18.6,22-23
1627777,1.1,0.7,0.9,1.7,7.2,5.2,5.8,19.2,22-23
203507,4.0,3.6,5.4,18.8,10.0,8.4,8.7,32.1,22-23
1629048,0.8,1.8,0.6,3.3,4.2,3.6,2.9,9.9,22-23
201609,0.9,0.4,0.9,2.2,5.3,3.8,4.0,17.2,22-23
202330,2.1,1.1,2.4,6.0,10.6,8.6,7.7,37.1,22-23
203476,0.3,0.9,0.0,1.2,4.5,3.3,4.0,11.8,22-23
1629684,1.2,1.0,0.8,2.4,8.2,6.2,6.9,26.1,22-23
1628960,1.5,1.1,1.6,2.6,8.9,7.3,7.4,27.8,22-23
1630535,0.4,0.1,0.4,1.3,2.0,1.5,1.1,5.0,22-23
1628977,2.1,1.3,2.0,6.7,5.9,5.0,3.9,18.5,22-23
203084,1.7,1.7,1.6,5.5,10.6,8.6,8.1,36.7,22-23
1629312,0.6,0.6,0.4,1.9,5.8,4.6,4.3,16.6,22-23
1630529,1.9,0.8,2.1,5.3,10.9,8.4,7.9,29.4,22-23
1630193,2.3,1.5,2.0,5.2,9.0,8.1,6.5,26.4,22-23
1630171,1.5,0.7,1.6,2.9,6.9,5.3,5.5,21.6,22-23
1628392,0.5,2.0,0.1,4.0,6.1,4.9,4.7,17.8,22-23
1630543,1.0,1.9,0.7,5.4,6.8,5.2,5.5,19.3,22-23
1630198,1.8,1.2,0.9,1.0,5.1,6.1,3.7,18.2,22-23
1630587,1.1,0.8,1.0,1.2,8.7,6.4,5.7,24.4,22-23
1630600,0.3,0.3,0.2,1.5,1.2,1.3,0.8,6.3,22-23
1629676,0.7,0.5,0.9,2.2,5.1,2.7,4.0,12.3,22-23
1630191,1.4,2.0,0.5,4.9,10.7,8.5,7.3,30.6,22-23
1630225,0.0,0.0,0.0,0.7,3.8,2.8,3.3,12.0,22-23
202397,0.2,0.1,0.1,1.2,3.9,2.3,2.4,9.2,22-23
1630688,0.7,0.7,0.2,0.9,5.2,4.3,3.6,14.7,22-23
1627826,1.2,2.5,0.5,8.5,10.6,7.4,9.0,29.4,22-23
1631120,0.3,0.6,0.3,0.5,2.4,2.3,2.3,5.7,22-23
1630550,0.5,0.6,0.4,1.3,5.5,4.0,3.8,15.0,22-23
1629630,3.9,2.0,3.9,14.4,10.1,9.7,9.2,32.1,22-23
203210,1.0,1.6,0.5,3.2,6.8,4.6,4.2,15.5,22-23
201580,0.5,0.6,0.2,3.7,3.0,2.8,3.1,9.5,22-23
1631095,1.5,2.0,1.5,4.6,12.7,8.9,11.6,32.7,22-23
1631133,0.6,0.7,0.4,2.2,4.8,3.2,3.9,12.3,22-23
1631298,0.0,0.2,0.4,0.6,1.5,0.5,0.7,3.3,22-23
1631367,0.0,0.0,0.0,0.0,11.0,12.0,13.0,52.0,22-23
1630702,1.1,0.7,1.2,3.0,4.4,5.3,4.8,16.2,22-23
1631093,2.0,1.4,2.1,6.1,12.3,9.4,9.7,35.1,22-23
1630183,2.1,1.7,2.2,6.0,11.1,8.3,9.0,31.5,22-23
1630531,0.3,0.9,0.5,1.8,1.6,1.2,1.7,4.9,22-23
203109,0.6,1.0,0.4,1.9,7.7,5.9,5.6,21.1,22-23
1630256,1.0,1.1,1.1,6.1,9.2,5.3,6.7,20.5,22-23
1631222,0.3,0.2,0.3,0.7,4.3,3.9,3.6,13.0,22-23
1627751,2.1,3.1,0.6,10.5,9.8,6.6,8.2,30.2,22-23
1628973,2.8,1.3,1.8,10.4,10.8,9.5,9.7,33.4,22-23
1631105,1.2,3.1,0.8,7.5,9.5,7.7,7.2,27.9,22-23
1630224,2.5,2.0,2.1,7.8,14.9,9.4,13.2,36.2,22-23
1630552,1.4,0.9,1.6,3.5,5.2,4.8,4.7,16.4,22-23
1629667,2.2,1.2,2.3,4.7,8.2,7.4,5.9,24.3,22-23
1630188,1.1,1.7,1.3,5.2,7.4,6.0,7.1,21.3,22-23
1630591,1.5,1.2,1.5,3.7,9.5,6.6,7.1,22.3,22-23
1631114,2.9,1.8,1.9,8.5,8.8,9.7,7.4,31.7,22-23
1631288,1.7,1.6,0.9,3.2,5.3,3.4,2.8,11.3,22-23
1627750,2.8,1.4,1.9,6.3,11.0,9.2,9.5,36.6,22-23
1631123,0.4,0.6,0.4,1.6,4.8,1.6,4.0,16.4,22-23
1630547,1.0,0.1,1.0,1.7,7.2,4.4,4.1,15.8,22-23
201935,3.1,1.9,2.1,6.0,11.7,9.5,12.8,34.8,22-23
201949,0.2,0.3,0.5,1.8,3.9,1.6,2.1,8.1,22-23
1630164,1.5,2.0,1.0,7.7,9.0,5.8,6.6,20.7,22-23
1630215,1.3,0.5,0.5,2.7,4.3,4.0,3.5,14.7,22-23
1631197,0.4,0.8,0.6,1.4,4.8,3.1,4.4,16.7,22-23
1628991,2.1,2.6,1.4,10.0,8.3,8.1,8.0,25.9,22-23
1629020,1.3,1.7,0.8,5.6,8.7,7.7,8.4,28.6,22-23
1629714,0.0,0.0,0.0,2.0,1.8,0.8,1.5,6.0,22-23
1628386,2.0,3.2,0.9,11.4,10.8,7.4,9.0,30.9,22-23
1629633,0.2,1.2,0.8,2.8,4.3,4.0,3.5,15.8,22-23
1630554,0.5,0.1,0.5,1.6,3.4,1.9,2.9,9.0,22-23
1629750,1.2,0.9,1.1,3.0,4.8,3.8,3.3,14.1,22-23
1629637,0.9,0.8,0.9,3.5,4.6,3.1,3.4,12.7,22-23
1630643,1.3,0.9,0.3,2.3,5.9,4.1,2.7,13.4,22-23
1630206,1.5,0.0,0.0,3.0,10.0,4.5,4.5,14.0,22-23
1627759,3.8,1.8,4.7,12.5,11.9,9.8,9.8,36.7,22-23
1629669,2.3,1.0,2.4,5.7,6.6,5.5,5.9,20.7,22-23
1631119,0.4,0.6,0.2,1.8,6.0,5.2,5.4,20.3,22-23
1628369,4.5,2.4,3.6,11.6,11.1,9.5,9.7,36.7,22-23
1630288,0.2,0.2,0.4,1.2,2.7,2.7,3.3,9.7,22-23
201145,0.8,0.4,1.3,4.3,8.1,5.6,6.2,20.5,22-23
203924,3.1,1.9,3.1,7.3,12.4,10.3,10.4,39.6,22-23
1630526,1.1,1.1,0.9,3.2,5.4,5.9,5.4,21.3,22-23
1631110,1.3,1.9,1.5,7.1,9.9,7.3,7.8,30.1,22-23
1630579,0.4,1.1,0.1,3.2,5.5,4.2,4.0,14.7,22-23
1628975,1.4,0.8,1.4,1.1,7.7,6.4,5.9,22.8,22-23
202710,4.0,3.0,2.9,11.5,11.1,8.4,9.0,33.2,22-23
1629111,1.0,1.3,0.4,4.4,5.5,3.3,3.7,14.2,22-23
203925,1.1,0.7,1.5,1.4,7.2,6.6,5.6,21.3,22-23
204060,1.0,0.5,0.9,1.0,8.8,6.3,6.3,24.5,22-23
1630580,0.0,0.0,0.3,0.0,1.7,1.1,1.4,3.6,22-23
203954,4.2,2.8,2.1,14.9,11.3,9.5,10.7,32.6,22-23
1631219,0.5,0.5,0.4,0.8,4.1,3.7,4.6,13.1,22-23
1628381,2.1,1.4,1.4,6.9,9.5,8.7,9.8,35.4,22-23
1629723,0.9,0.6,1.2,2.1,6.8,6.1,5.8,20.7,22-23
202322,2.2,0.9,2.5,4.7,9.2,7.0,7.4,23.6,22-23
1631098,0.6,0.5,0.9,2.7,5.3,4.4,4.0,16.6,22-23
1630548,0.4,0.8,0.5,1.6,5.3,3.4,3.8,12.0,22-23
202685,1.6,3.6,0.2,9.2,9.2,6.4,7.7,25.7,22-23
1628371,2.4,2.0,0.6,2.2,2.9,3.2,3.1,10.0,22-23
1630228,1.5,1.4,1.0,5.8,9.0,5.6,5.9,21.6,22-23
203903,2.6,2.3,2.4,8.9,12.5,10.7,12.1,37.6,22-23
1630692,1.2,1.2,0.7,3.2,6.1,5.0,5.0,18.2,22-23
1631160,0.2,0.3,0.0,0.7,4.7,1.8,2.6,9.8,22-23
1629162,0.6,0.0,0.7,1.6,6.0,4.3,4.7,15.7,22-23
1629670,0.8,1.1,1.3,2.9,8.2,5.5,7.3,23.6,22-23
1629673,2.9,1.4,3.3,6.7,12.4,8.5,8.4,31.1,22-23
1630648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22-23
1630631,1.5,0.6,1.2,3.7,7.7,5.6,6.7,21.5,22-23
1630528,0.9,0.6,1.3,3.8,5.3,3.8,4.3,13.0,22-23
1630581,2.6,2.3,2.6,11.5,10.4,9.7,8.8,34.3,22-23
1630182,2.0,0.8,1.8,4.3,7.9,7.9,6.8,26.8,22-23
1628404,1.5,1.0,2.8,5.4,10.7,8.6,8.8,33.7,22-23
1631169,0.4,0.7,0.9,2.1,1.8,1.3,1.3,7.2,22-23
1629006,1.4,1.5,0.9,2.4,6.3,5.1,5.5,18.8,22-23
1626196,1.6,0.9,1.2,2.5,9.6,7.4,6.7,25.7,22-23
1630563,2.8,0.0,0.8,2.5,11.5,8.3,6.5,23.5,22-23
201950,2.5,1.5,1.9,7.9,10.5,8.5,7.8,31.7,22-23
1629308,0.4,0.3,0.5,2.0,5.4,4.2,3.2,13.4,22-23
1627823,0.5,0.8,0.4,1.5,5.2,3.4,5.1,15.0,22-23
1630577,0.8,1.5,1.0,2.6,7.8,7.1,7.2,21.5,22-23
203944,3.1,3.7,1.8,9.3,10.8,10.0,9.9,34.1,22-23
1630551,0.0,0.8,0.0,1.6,2.0,2.4,2.4,6.8,22-23
203200,0.6,0.3,0.6,1.0,5.4,5.4,4.2,16.8,22-23
1628382,0.1,0.0,0.0,0.2,1.9,1.5,1.7,3.9,22-23
1631303,1.0,1.0,0.5,1.5,6.0,7.8,7.5,28.0,22-23
1626159,0.8,1.0,1.1,4.3,8.9,7.4,8.0,26.7,22-23
203994,1.7,2.3,0.8,8.1,10.0,6.7,8.3,28.6,22-23
1630231,2.3,2.3,2.7,8.3,11.7,7.5,10.2,29.3,22-23
1629644,0.2,0.1,0.4,0.5,2.5,1.9,1.7,7.4,22-23
1630539,0.7,0.8,0.8,2.7,4.9,3.8,3.2,12.3,22-23
1626157,2.9,2.3,1.9,8.8,12.9,9.4,10.1,32.5,22-23
202695,3.1,1.6,2.3,8.2,11.4,7.9,9.9,35.0,22-23
1631099,1.7,1.2,1.4,3.4,9.4,7.8,7.5,33.8,22-23
1628966,1.8,1.8,1.3,5.3,7.9,6.1,6.5,25.9,22-23
1629640,2.9,2.4,2.6,11.0,12.8,9.9,9.6,39.2,22-23
203482,1.2,1.7,1.0,5.1,11.5,9.0,9.8,31.3,22-23
1626162,4.2,1.9,2.9,8.9,10.9,9.9,8.1,35.9,22-23
202689,1.3,0.3,0.0,2.7,2.9,4.9,3.9,17.1,22-23
1631112,1.0,0.3,0.3,1.0,2.2,3.0,1.5,6.7,22-23
1629134,1.0,0.6,0.8,2.4,5.6,4.4,4.3,15.2,22-23
1631113,0.5,0.2,0.5,1.7,3.1,1.8,3.3,7.8,22-23
1631254,0.5,1.0,0.5,3.3,2.5,2.5,2.4,7.7,22-23
1629026,1.4,1.8,0.8,4.1,6.8,6.5,5.2,23.4,22-23
203484,1.5,0.6,2.3,2.7,10.7,8.5,9.1,35.0,22-23
1631165,0.6,0.1,0.0,0.1,1.3,1.6,0.6,4.0,22-23
1630553,0.8,0.2,0.5,1.7,4.4,3.0,3.4,11.7,22-23
1630556,0.3,0.5,0.3,0.9,4.0,3.1,2.6,10.4,22-23
201142,3.5,2.0,2.9,8.8,12.9,10.8,10.9,35.2,22-23
1628989,2.3,1.5,1.6,4.8,10.0,7.2,7.7,33.7,22-23
1628995,1.2,0.6,1.2,2.4,6.1,4.4,4.6,17.1,22-23
201567,1.3,1.2,0.6,1.7,6.6,4.9,5.4,20.0,22-23
1629645,2.6,1.8,2.0,7.1,14.6,9.7,12.5,34.6,22-23
1630284,0.7,0.9,0.5,1.8,5.1,4.0,3.8,12.9,22-23
1626172,0.7,2.3,0.3,5.7,8.2,6.3,7.3,24.9,22-23
203920,0.7,0.1,0.3,1.8,2.7,2.1,2.6,7.3,22-23
203114,1.1,1.4,1.6,4.5,8.3,6.5,5.8,22.9,22-23
1630165,1.5,0.6,0.9,4.2,10.6,8.9,8.3,31.9,22-23
1630184,0.9,0.3,0.9,1.4,3.3,3.2,2.8,9.0,22-23
202691,3.3,2.2,3.5,4.1,12.5,9.1,10.6,34.1,22-23
1628424,0.0,0.0,0.4,0.0,3.8,1.8,2.4,5.6,22-23
1627739,2.1,0.8,1.1,8.9,10.0,8.3,8.1,26.8,22-23
204001,2.6,2.8,0.7,8.7,11.1,9.4,10.4,34.0,22-23
203937,1.4,0.9,0.8,5.7,9.6,8.1,7.7,29.5,22-23
1628398,2.3,1.8,3.2,9.8,12.5,10.4,9.7,37.6,22-23
200768,2.1,1.0,1.4,2.7,10.1,7.8,7.9,29.0,22-23
202681,3.5,1.3,3.9,10.0,12.1,11.2,10.3,38.6,22-23
1630163,3.0,1.9,2.7,6.6,11.0,10.0,10.2,40.2,22-23
1630205,1.2,0.5,0.9,2.7,6.4,4.9,4.7,17.1,22-23
1629013,1.5,0.7,0.9,1.6,7.0,5.5,4.5,18.9,22-23
1626204,1.0,1.5,0.4,5.1,8.4,6.3,5.2,20.7,22-23
1628374,3.1,3.8,2.7,10.2,12.7,10.3,11.9,38.0,22-23
2544,3.5,2.7,6.2,15.1,11.3,9.3,10.7,37.5,22-23
1630195,0.1,0.0,0.0,0.4,1.6,1.1,1.8,3.9,22-23
1631311,0.0,0.0,0.5,0.0,2.0,1.3,0.0,2.0,22-23
1629623,0.7,0.3,0.0,2.9,6.0,3.1,6.7,15.1,22-23
1630322,0.9,0.8,0.7,0.5,3.3,4.0,2.2,10.9,22-23
1629022,1.7,0.7,2.2,4.2,8.9,7.0,8.6,25.8,22-23
1629663,2.0,2.0,2.0,4.0,13.0,6.0,4.0,28.0,22-23
1629652,2.3,1.6,1.4,5.1,9.5,10.6,7.5,32.3,22-23
1629029,4.5,2.2,1.7,13.4,11.5,10.6,10.2,37.8,22-23
1630568,0.8,1.6,0.1,3.2,2.8,2.6,2.5,9.3,22-23
1629677,1.6,0.6,2.3,5.1,9.7,9.6,7.7,25.7,22-23
1628379,1.4,0.6,1.3,1.3,6.4,6.5,5.9,23.2,22-23
1628436,0.5,1.0,0.1,3.2,3.5,3.6,3.7,11.6,22-23
1630644,3.5,1.0,5.5,5.0,10.0,3.5,7.5,16.0,22-23
