PLAYER_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PIE,SEASON
2547,101.5,101.0,0.5,0.129,1.64,11.8,0.028,0.188,0.111,7.2,0.52,0.571,0.151,15-16
203142,90.7,116.4,-25.7,0.12,1.83,15.5,0.006,0.064,0.033,8.5,0.431,0.462,0.026,15-16
203187,99.2,97.2,2.0,0.082,1.13,15.1,0.032,0.118,0.076,13.4,0.441,0.482,0.053,15-16
2549,90.7,105.4,-14.6,0.186,1.38,17.5,0.067,0.148,0.11,12.7,0.477,0.496,0.081,15-16
1626191,101.1,115.8,-14.7,0.038,0.6,6.3,0.063,0.126,0.092,10.4,0.463,0.47,0.056,15-16
101108,112.3,101.3,11.0,0.493,3.8,33.8,0.017,0.105,0.063,8.9,0.517,0.575,0.184,15-16
1626174,94.7,107.7,-13.0,0.035,1.5,4.4,0.075,0.155,0.113,2.9,0.453,0.49,0.094,15-16
101236,88.2,90.6,-2.3,0.133,0.67,25.0,0.0,0.25,0.0,37.5,0.5,0.694,0.054,15-16
203921,97.0,96.7,0.3,0.058,0.67,10.5,0.024,0.124,0.075,15.8,0.35,0.371,0.022,15-16
1626146,83.5,103.9,-20.4,0.0,0.0,0.0,0.065,0.105,0.087,9.1,0.5,0.5,0.074,15-16
203991,105.9,102.2,3.7,0.05,0.78,7.8,0.123,0.202,0.161,10.0,0.582,0.553,0.105,15-16
203469,108.4,103.4,5.0,0.061,1.04,10.5,0.077,0.178,0.128,10.0,0.53,0.592,0.095,15-16
202332,99.1,99.8,-0.7,0.107,0.78,13.2,0.11,0.252,0.182,16.9,0.596,0.626,0.146,15-16
201147,101.8,104.0,-2.1,0.102,1.4,13.6,0.023,0.09,0.056,9.8,0.439,0.481,0.06,15-16
203928,98.1,104.8,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.446,0.07,15-16
202709,107.1,100.9,6.2,0.199,2.45,24.6,0.019,0.08,0.05,10.0,0.465,0.512,0.089,15-16
1626262,150.0,107.7,42.3,0.0,0.0,0.0,0.0,0.2,0.0,20.0,0.75,0.75,0.118,15-16
201584,107.1,104.1,3.0,0.088,1.89,15.3,0.013,0.077,0.045,8.1,0.518,0.551,0.071,15-16
1626245,107.5,99.5,8.0,0.115,2.0,20.5,0.094,0.218,0.157,10.2,0.556,0.601,0.123,15-16
1626156,98.4,110.1,-11.7,0.213,1.36,17.7,0.019,0.101,0.058,13.1,0.478,0.507,0.088,15-16
201571,105.1,106.1,-1.0,0.257,2.36,28.8,0.007,0.072,0.04,12.2,0.52,0.575,0.098,15-16
2563,110.1,108.6,1.5,0.067,0.0,12.5,0.0,0.095,0.0,0.0,0.464,0.464,0.047,15-16
203081,109.4,107.8,1.6,0.33,2.12,21.2,0.016,0.093,0.054,10.0,0.497,0.56,0.143,15-16
203996,85.7,99.4,-13.7,0.112,0.91,16.1,0.013,0.171,0.097,17.7,0.392,0.444,0.076,15-16
204014,104.4,106.9,-2.5,0.058,0.85,12.2,0.019,0.056,0.038,14.4,0.54,0.572,0.025,15-16
201568,105.0,107.8,-2.8,0.122,1.75,12.2,0.027,0.127,0.075,7.0,0.472,0.582,0.124,15-16
201980,108.1,95.7,12.5,0.092,1.88,17.7,0.024,0.121,0.074,9.4,0.48,0.492,0.07,15-16
201967,103.0,109.3,-6.3,0.056,1.88,13.6,0.028,0.097,0.061,7.2,0.518,0.54,0.047,15-16
201589,102.2,104.0,-1.8,0.102,1.45,14.2,0.055,0.132,0.093,9.8,0.498,0.514,0.079,15-16
201954,105.9,107.5,-1.6,0.219,2.45,24.2,0.012,0.062,0.037,9.9,0.542,0.591,0.106,15-16
1626199,100.6,102.3,-1.7,0.117,1.42,13.8,0.013,0.103,0.057,9.7,0.469,0.511,0.073,15-16
101135,98.4,102.4,-4.0,0.162,1.27,15.9,0.108,0.218,0.163,12.5,0.531,0.568,0.138,15-16
2561,107.5,95.3,12.2,0.15,2.1,20.7,0.055,0.168,0.113,9.9,0.548,0.573,0.12,15-16
201599,111.1,102.1,8.9,0.051,0.84,9.1,0.105,0.286,0.199,10.8,0.703,0.628,0.141,15-16
201971,96.2,105.7,-9.5,0.077,0.73,11.0,0.081,0.18,0.126,15.0,0.412,0.414,0.016,15-16
201942,108.8,106.0,2.8,0.208,1.8,14.7,0.023,0.103,0.063,8.2,0.463,0.55,0.139,15-16
202326,106.3,104.9,1.3,0.167,0.86,10.2,0.07,0.249,0.162,11.9,0.477,0.538,0.156,15-16
201960,105.7,103.1,2.6,0.056,0.96,7.8,0.037,0.118,0.076,8.1,0.474,0.49,0.071,15-16
1626153,102.8,99.6,3.3,0.226,1.94,21.5,0.035,0.12,0.079,11.1,0.481,0.54,0.124,15-16
203471,103.4,95.9,7.5,0.368,1.91,25.1,0.016,0.106,0.062,13.1,0.471,0.51,0.121,15-16
101114,104.9,104.8,0.1,0.295,2.52,27.2,0.009,0.079,0.045,10.8,0.477,0.53,0.1,15-16
202324,105.6,103.2,2.3,0.086,0.9,8.4,0.089,0.18,0.134,9.3,0.515,0.551,0.14,15-16
201565,103.1,106.9,-3.8,0.25,1.78,19.3,0.021,0.078,0.05,10.9,0.448,0.479,0.094,15-16
202682,98.9,105.9,-7.0,0.096,1.23,9.2,0.032,0.169,0.1,7.5,0.488,0.55,0.127,15-16
1626164,100.3,108.7,-8.4,0.162,1.25,15.0,0.012,0.075,0.043,12.0,0.48,0.535,0.074,15-16
2734,100.0,102.6,-2.6,0.149,1.79,19.2,0.014,0.089,0.052,10.7,0.516,0.559,0.083,15-16
203906,96.7,97.9,-1.2,0.072,1.71,11.9,0.021,0.12,0.069,6.9,0.352,0.368,0.029,15-16
203473,102.3,103.5,-1.1,0.029,0.41,5.1,0.095,0.223,0.16,12.5,0.559,0.606,0.109,15-16
203079,110.5,106.0,4.4,0.103,1.28,14.7,0.016,0.073,0.045,11.5,0.46,0.492,0.058,15-16
1717,106.8,102.7,4.2,0.096,1.57,9.1,0.022,0.182,0.103,5.8,0.504,0.555,0.134,15-16
202388,103.4,107.9,-4.5,0.293,3.35,35.9,0.013,0.119,0.067,10.7,0.494,0.536,0.099,15-16
202700,105.5,101.5,4.0,0.116,0.93,13.0,0.069,0.124,0.097,13.9,0.478,0.504,0.066,15-16
203926,101.6,104.6,-3.0,0.049,1.11,7.5,0.019,0.08,0.049,6.7,0.537,0.561,0.069,15-16
203110,117.0,99.1,18.0,0.277,2.31,32.8,0.05,0.198,0.131,14.2,0.551,0.587,0.136,15-16
2400,97.1,109.2,-12.2,0.066,1.0,9.6,0.083,0.198,0.136,9.6,0.354,0.376,0.048,15-16
1626251,86.5,101.9,-15.4,0.067,0.0,9.1,0.051,0.069,0.059,0.0,0.3,0.3,0.013,15-16
2730,106.5,105.6,0.9,0.071,0.59,9.1,0.103,0.261,0.182,15.5,0.62,0.604,0.128,15-16
203939,97.7,100.0,-2.3,0.077,1.1,10.0,0.082,0.188,0.135,9.1,0.497,0.557,0.117,15-16
2548,105.1,105.5,-0.4,0.267,1.69,18.0,0.038,0.096,0.068,10.6,0.459,0.517,0.131,15-16
202734,104.0,105.0,-0.9,0.118,1.87,17.8,0.015,0.082,0.05,9.5,0.541,0.548,0.073,15-16
202334,104.5,103.5,1.0,0.078,1.38,15.2,0.125,0.211,0.168,11.1,0.611,0.616,0.123,15-16
204002,109.8,114.1,-4.3,0.055,0.6,9.7,0.115,0.0,0.0,16.1,0.579,0.555,0.071,15-16
203901,103.7,105.1,-1.4,0.317,2.64,32.1,0.034,0.087,0.06,12.2,0.456,0.478,0.091,15-16
202407,100.6,93.2,7.4,0.164,2.11,25.0,0.033,0.152,0.094,11.8,0.295,0.384,0.041,15-16
202343,98.9,103.5,-4.6,0.143,4.0,23.5,0.024,0.068,0.047,5.9,0.25,0.34,0.023,15-16
1882,90.1,97.1,-7.0,0.142,1.64,17.3,0.034,0.22,0.124,10.6,0.431,0.461,0.095,15-16
1626144,104.7,107.9,-3.1,0.281,1.71,23.4,0.015,0.097,0.055,13.7,0.404,0.437,0.068,15-16
202683,110.3,106.6,3.8,0.032,0.29,3.4,0.145,0.23,0.189,11.8,0.583,0.626,0.162,15-16
202339,103.1,104.8,-1.7,0.298,1.73,21.9,0.016,0.1,0.058,12.7,0.502,0.557,0.139,15-16
201569,103.6,105.9,-2.3,0.129,1.66,15.1,0.007,0.059,0.033,9.1,0.521,0.565,0.081,15-16
203961,107.7,101.0,6.7,0.029,0.33,8.3,0.067,0.136,0.106,25.0,0.5,0.515,0.047,15-16
203475,113.1,114.3,-1.2,0.107,0.0,18.8,0.081,0.1,0.09,0.0,0.423,0.468,0.061,15-16
101141,103.2,107.2,-4.0,0.055,0.94,7.7,0.069,0.15,0.106,8.2,0.496,0.526,0.086,15-16
203095,104.3,107.6,-3.3,0.128,1.61,15.6,0.013,0.077,0.044,9.7,0.546,0.587,0.087,15-16
202323,102.5,100.5,2.0,0.247,2.12,26.4,0.02,0.145,0.082,12.4,0.469,0.513,0.12,15-16
203105,111.1,96.8,14.3,0.06,0.84,9.0,0.121,0.196,0.161,10.6,0.548,0.559,0.105,15-16
1626163,100.8,101.7,-0.9,0.095,1.69,13.2,0.038,0.15,0.094,7.8,0.474,0.513,0.09,15-16
202066,101.6,101.6,0.0,0.102,2.19,18.3,0.018,0.091,0.054,8.4,0.486,0.52,0.057,15-16
203914,105.1,109.2,-4.1,0.093,1.5,13.8,0.021,0.069,0.044,9.2,0.538,0.566,0.076,15-16
202390,100.4,110.2,-9.9,0.099,1.62,11.1,0.014,0.093,0.053,6.9,0.528,0.558,0.09,15-16
201588,103.3,101.5,1.9,0.157,2.56,22.3,0.023,0.093,0.058,8.7,0.528,0.555,0.094,15-16
101123,103.7,102.9,0.9,0.057,1.22,7.7,0.017,0.085,0.052,6.4,0.463,0.491,0.06,15-16
201945,106.0,104.7,1.3,0.084,1.1,10.1,0.02,0.121,0.071,9.2,0.484,0.526,0.093,15-16
203507,104.8,107.9,-3.1,0.195,1.66,19.7,0.042,0.18,0.112,11.9,0.52,0.566,0.128,15-16
203922,98.5,102.0,-3.6,0.077,1.44,12.3,0.022,0.109,0.065,8.5,0.477,0.508,0.08,15-16
201609,106.1,102.5,3.6,0.276,2.26,27.0,0.024,0.091,0.058,11.9,0.513,0.537,0.107,15-16
202330,105.2,103.6,1.6,0.181,1.47,15.6,0.022,0.121,0.071,10.6,0.493,0.559,0.126,15-16
203476,106.2,106.5,-0.3,0.099,1.02,14.7,0.077,0.196,0.138,14.4,0.537,0.601,0.115,15-16
202328,105.8,108.2,-2.4,0.128,1.38,12.9,0.099,0.215,0.157,9.3,0.522,0.562,0.146,15-16
202962,94.7,114.5,-19.8,0.049,0.86,11.3,0.059,0.169,0.111,13.2,0.563,0.545,0.045,15-16
202349,99.2,108.9,-9.7,0.32,2.28,32.7,0.011,0.093,0.052,14.4,0.391,0.435,0.061,15-16
203084,112.0,101.8,10.2,0.077,2.05,13.5,0.038,0.114,0.078,6.6,0.531,0.559,0.079,15-16
202355,105.5,103.5,1.9,0.022,0.21,2.9,0.116,0.282,0.202,13.9,0.606,0.629,0.172,15-16
203156,96.7,112.4,-15.7,0.054,0.75,8.0,0.072,0.208,0.134,10.7,0.429,0.504,0.076,15-16
203138,98.9,107.7,-8.8,0.072,1.3,11.1,0.024,0.099,0.06,8.5,0.507,0.525,0.058,15-16
203546,102.2,109.8,-7.6,0.171,1.49,19.8,0.023,0.09,0.058,13.3,0.515,0.544,0.074,15-16
101133,102.9,99.3,3.6,0.09,1.04,13.8,0.076,0.197,0.137,13.2,0.589,0.603,0.111,15-16
202697,108.2,100.4,7.8,0.1,1.61,19.3,0.025,0.127,0.077,11.9,0.444,0.475,0.061,15-16
203477,95.9,108.2,-12.3,0.12,1.51,13.6,0.009,0.079,0.042,9.0,0.482,0.528,0.071,15-16
202738,108.1,103.2,5.0,0.312,2.31,21.7,0.016,0.071,0.043,9.4,0.488,0.562,0.142,15-16
202397,101.7,108.9,-7.3,0.37,2.87,29.2,0.018,0.114,0.065,10.2,0.44,0.465,0.109,15-16
200826,105.0,107.0,-2.0,0.301,2.67,25.9,0.015,0.075,0.045,9.7,0.516,0.536,0.105,15-16
201581,96.7,104.0,-7.2,0.091,0.92,9.2,0.083,0.201,0.142,10.0,0.516,0.514,0.107,15-16
1626266,71.4,120.0,-48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
200755,112.0,100.5,11.5,0.08,1.36,9.2,0.005,0.057,0.032,6.8,0.593,0.632,0.107,15-16
2747,112.2,105.6,6.5,0.082,2.2,12.1,0.018,0.076,0.047,5.5,0.535,0.542,0.067,15-16
203960,98.2,105.3,-7.1,0.062,0.66,9.4,0.038,0.118,0.078,14.3,0.464,0.504,0.047,15-16
203210,103.2,104.5,-1.3,0.074,0.81,9.5,0.092,0.174,0.131,11.8,0.48,0.52,0.09,15-16
201580,96.2,102.4,-6.2,0.015,0.14,1.7,0.136,0.208,0.172,12.0,0.575,0.574,0.122,15-16
203953,103.9,107.7,-3.8,0.086,1.12,10.4,0.053,0.114,0.084,9.3,0.498,0.535,0.093,15-16
203109,107.4,102.6,4.8,0.087,1.63,11.9,0.028,0.125,0.075,7.3,0.518,0.565,0.103,15-16
1626143,92.7,108.4,-15.7,0.088,0.52,6.2,0.075,0.16,0.117,11.8,0.509,0.536,0.117,15-16
2037,104.8,102.8,2.0,0.145,1.62,13.6,0.009,0.058,0.034,8.4,0.466,0.529,0.095,15-16
2749,102.5,109.5,-7.1,0.287,2.88,32.9,0.017,0.097,0.055,11.4,0.438,0.464,0.07,15-16
202341,100.8,105.7,-4.8,0.078,0.98,15.0,0.017,0.091,0.055,15.3,0.441,0.469,0.041,15-16
203516,104.7,110.5,-5.8,0.104,1.11,12.4,0.066,0.069,0.067,11.2,0.593,0.621,0.092,15-16
201935,108.6,106.9,1.6,0.354,1.64,20.7,0.019,0.14,0.079,12.7,0.512,0.598,0.174,15-16
201949,104.9,105.1,-0.2,0.113,1.24,17.1,0.031,0.11,0.07,13.8,0.517,0.532,0.067,15-16
2592,96.1,99.7,-3.6,0.054,1.08,7.9,0.016,0.087,0.05,7.3,0.553,0.58,0.071,15-16
203949,97.3,114.4,-17.1,0.11,1.06,12.1,0.107,0.115,0.111,11.4,0.542,0.554,0.074,15-16
203923,98.6,104.3,-5.7,0.063,1.8,17.3,0.019,0.113,0.063,9.6,0.389,0.384,0.025,15-16
203099,98.5,103.4,-4.8,0.074,0.95,11.6,0.008,0.088,0.048,12.1,0.4,0.464,0.032,15-16
201162,105.1,103.3,1.7,0.112,2.14,21.9,0.026,0.113,0.069,10.3,0.581,0.602,0.077,15-16
203096,107.4,102.1,5.3,0.148,1.83,16.0,0.094,0.243,0.167,8.7,0.453,0.476,0.122,15-16
204067,89.8,102.2,-12.4,0.058,5.0,6.7,0.012,0.134,0.07,1.3,0.423,0.46,0.088,15-16
1626185,102.0,106.1,-4.1,0.065,0.79,8.5,0.091,0.131,0.11,10.7,0.466,0.534,0.071,15-16
203950,100.0,76.3,23.7,0.083,0.0,14.3,0.0,0.0,0.0,0.0,0.6,0.595,0.162,15-16
101127,101.8,107.7,-6.0,0.34,2.51,32.1,0.009,0.125,0.066,12.8,0.434,0.505,0.106,15-16
201160,101.9,103.0,-1.1,0.087,1.09,9.6,0.045,0.144,0.094,8.8,0.489,0.513,0.088,15-16
1891,106.1,106.9,-0.8,0.125,2.1,19.0,0.011,0.052,0.031,9.1,0.525,0.54,0.062,15-16
201574,104.4,105.5,-1.1,0.094,1.93,16.4,0.067,0.209,0.139,8.5,0.505,0.558,0.085,15-16
201965,90.6,111.2,-20.5,0.078,0.83,13.5,0.04,0.154,0.101,16.2,0.522,0.585,0.055,15-16
201145,103.7,104.8,-1.0,0.102,1.48,12.0,0.033,0.116,0.075,8.1,0.47,0.51,0.087,15-16
201952,103.2,102.1,1.1,0.341,2.16,26.0,0.014,0.074,0.045,12.1,0.495,0.551,0.119,15-16
203481,100.8,97.8,3.0,0.051,0.71,8.4,0.089,0.183,0.136,11.8,0.537,0.577,0.113,15-16
203924,96.0,106.6,-10.7,0.106,1.23,13.6,0.046,0.122,0.084,11.1,0.448,0.506,0.073,15-16
202379,93.9,99.5,-5.6,0.013,0.29,3.0,0.042,0.151,0.099,10.6,0.583,0.62,0.087,15-16
203087,102.0,95.8,6.2,0.111,1.54,11.4,0.035,0.157,0.097,7.4,0.506,0.529,0.119,15-16
202391,103.5,101.2,2.2,0.192,1.57,18.8,0.02,0.097,0.059,12.0,0.464,0.534,0.092,15-16
1626170,97.3,103.9,-6.5,0.236,2.03,25.0,0.017,0.091,0.054,12.3,0.422,0.479,0.082,15-16
201573,103.1,109.1,-6.0,0.168,2.23,22.9,0.015,0.081,0.048,10.3,0.539,0.568,0.08,15-16
202690,44.7,110.5,-65.8,0.5,0.5,10.0,0.0,0.0,0.0,20.0,0.5,0.625,0.068,15-16
202710,104.2,104.5,-0.3,0.218,2.43,18.9,0.031,0.103,0.068,7.8,0.485,0.562,0.141,15-16
201149,98.8,99.9,-1.2,0.256,2.12,34.7,0.123,0.235,0.179,16.4,0.383,0.406,0.115,15-16
201975,96.6,92.7,3.9,0.143,3.0,11.5,0.022,0.089,0.056,3.8,0.45,0.506,0.103,15-16
203925,88.6,162.5,-73.9,0.182,2.0,28.6,0.0,0.0,0.0,14.3,0.375,0.375,0.038,15-16
204060,99.4,100.3,-0.9,0.125,1.48,21.0,0.015,0.109,0.061,14.2,0.565,0.572,0.079,15-16
2207,105.6,106.5,-0.9,0.172,2.0,22.7,0.019,0.092,0.056,11.4,0.509,0.538,0.081,15-16
1626202,97.8,102.1,-4.4,0.261,1.97,23.5,0.015,0.106,0.061,11.9,0.396,0.428,0.079,15-16
201202,91.7,102.7,-11.0,0.02,0.5,5.9,0.077,0.135,0.105,11.8,0.6,0.666,0.077,15-16
203530,101.0,110.8,-9.8,0.093,1.04,10.7,0.073,0.204,0.138,10.4,0.53,0.567,0.114,15-16
203089,96.6,103.4,-6.8,0.096,0.84,11.7,0.092,0.133,0.113,13.9,0.564,0.58,0.103,15-16
203098,98.7,105.6,-6.9,0.111,1.3,15.2,0.015,0.094,0.054,11.7,0.494,0.522,0.075,15-16
202322,105.8,104.1,1.7,0.449,2.48,30.4,0.015,0.122,0.068,12.3,0.467,0.51,0.144,15-16
203948,99.7,106.6,-6.9,0.057,1.03,11.1,0.079,0.133,0.106,10.7,0.414,0.441,0.045,15-16
202720,101.7,103.9,-2.2,0.09,0.96,11.0,0.058,0.23,0.143,11.4,0.526,0.555,0.126,15-16
201973,101.1,98.1,3.0,0.078,1.19,14.3,0.06,0.17,0.115,12.0,0.488,0.531,0.08,15-16
