PLAYER_ID,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_AST,DRIVE_TOV,SEASON
203991,0.4,0.1,0.2,0.389,0.1,0.1,0.2,0.581,0.1,0.0,0.0,15-16
203469,1.3,0.2,0.6,0.37,0.3,0.4,0.8,0.62,0.3,0.1,0.0,15-16
202332,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.286,0.1,0.0,0.0,15-16
201147,2.6,0.5,1.3,0.362,0.3,0.3,1.2,0.46,0.8,0.1,0.2,15-16
203928,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
202709,9.9,1.7,3.8,0.458,0.9,1.1,4.5,0.454,3.8,1.0,0.5,15-16
1626262,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,15-16
201584,3.1,0.7,1.6,0.444,0.3,0.4,1.8,0.565,1.0,0.2,0.2,15-16
1626245,0.2,0.0,0.1,0.333,0.0,0.0,0.1,0.4,0.0,0.0,0.0,15-16
1626156,5.4,1.1,2.5,0.453,0.5,0.7,2.9,0.539,1.7,0.4,0.4,15-16
201571,6.3,0.8,1.7,0.454,0.6,0.8,2.3,0.36,2.6,1.0,0.4,15-16
2563,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15-16
203081,13.6,2.7,6.1,0.444,2.4,2.6,8.1,0.595,3.7,1.3,0.9,15-16
203996,1.3,0.2,0.5,0.333,0.1,0.1,0.4,0.269,0.6,0.1,0.2,15-16
204014,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.0,15-16
201568,6.6,0.8,2.3,0.347,2.3,2.6,4.0,0.602,1.8,0.5,0.5,15-16
201980,2.3,0.2,0.6,0.333,0.1,0.1,0.5,0.238,1.1,0.3,0.2,15-16
201967,1.0,0.2,0.5,0.415,0.2,0.3,0.7,0.675,0.2,0.0,0.0,15-16
201589,0.4,0.0,0.2,0.071,0.1,0.1,0.1,0.286,0.1,0.0,0.0,15-16
201954,6.6,0.9,2.1,0.46,0.7,0.9,2.8,0.416,2.9,0.7,0.4,15-16
1626199,2.4,0.3,0.9,0.394,0.2,0.3,1.0,0.418,0.8,0.3,0.2,15-16
101135,0.8,0.2,0.5,0.414,0.1,0.2,0.5,0.707,0.1,0.0,0.1,15-16
2561,0.5,0.1,0.4,0.357,0.1,0.1,0.3,0.659,0.0,0.1,0.0,15-16
201599,0.2,0.1,0.1,0.625,0.0,0.1,0.2,0.824,0.0,0.0,0.0,15-16
201971,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15-16
201942,16.8,3.4,6.9,0.49,2.9,3.4,10.0,0.597,5.6,1.3,0.9,15-16
202326,9.3,2.0,4.8,0.419,1.8,2.4,6.0,0.645,1.7,0.4,0.8,15-16
201960,3.5,0.7,2.1,0.327,0.1,0.2,1.5,0.418,1.0,0.1,0.2,15-16
1626153,3.7,0.7,1.6,0.442,0.6,0.7,2.0,0.535,1.1,0.4,0.2,15-16
203471,9.1,1.7,3.7,0.448,0.9,1.1,4.3,0.466,3.1,0.8,0.8,15-16
101114,10.1,1.6,3.5,0.449,0.9,1.0,4.0,0.396,4.3,1.0,0.6,15-16
202324,0.6,0.1,0.3,0.381,0.1,0.1,0.4,0.575,0.1,0.1,0.1,15-16
201565,13.5,3.1,6.5,0.468,0.9,1.2,7.2,0.533,4.2,1.2,0.8,15-16
202682,1.7,0.3,0.8,0.406,0.7,0.8,1.4,0.813,0.3,0.1,0.1,15-16
1626164,4.7,0.9,2.1,0.442,0.7,0.8,2.7,0.569,1.4,0.4,0.2,15-16
2734,4.2,0.6,1.3,0.457,0.3,0.5,1.5,0.36,1.7,0.5,0.3,15-16
203906,1.1,0.2,0.6,0.313,0.1,0.3,0.4,0.375,0.3,0.1,0.0,15-16
203473,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,15-16
203079,6.3,1.0,2.3,0.426,0.6,0.9,2.7,0.427,2.3,0.6,0.5,15-16
1717,0.5,0.1,0.2,0.467,0.1,0.1,0.3,0.59,0.1,0.1,0.0,15-16
202388,7.4,0.8,1.7,0.476,0.4,0.6,2.2,0.293,3.7,1.2,0.4,15-16
202700,0.7,0.2,0.4,0.429,0.2,0.2,0.5,0.692,0.1,0.0,0.1,15-16
203926,1.6,0.4,1.1,0.387,0.2,0.2,1.1,0.685,0.1,0.0,0.1,15-16
203110,4.0,0.8,1.7,0.461,0.6,0.8,2.3,0.573,1.1,0.4,0.2,15-16
2400,0.6,0.0,0.3,0.125,0.1,0.1,0.2,0.294,0.2,0.0,0.0,15-16
1626251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
2730,0.2,0.0,0.1,0.25,0.0,0.0,0.0,0.176,0.1,0.0,0.0,15-16
203939,0.7,0.1,0.3,0.19,0.0,0.1,0.2,0.234,0.2,0.0,0.1,15-16
2548,12.8,2.6,5.5,0.472,1.4,1.7,6.7,0.526,3.9,1.6,0.7,15-16
202734,4.2,1.0,2.1,0.46,0.1,0.1,2.1,0.502,1.3,0.4,0.3,15-16
202334,0.3,0.1,0.2,0.538,0.1,0.1,0.2,0.769,0.1,0.0,0.0,15-16
204002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
203901,10.6,1.9,4.3,0.439,0.6,1.2,4.5,0.421,3.5,1.4,0.7,15-16
202407,2.1,0.2,0.7,0.231,0.4,0.5,0.7,0.317,0.7,0.3,0.2,15-16
202343,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15-16
1882,0.5,0.1,0.2,0.5,0.0,0.0,0.2,0.5,0.1,0.1,0.0,15-16
1626144,11.6,1.5,4.2,0.345,0.9,1.3,3.8,0.331,4.3,1.3,0.9,15-16
202683,0.4,0.1,0.2,0.6,0.0,0.0,0.3,0.933,0.1,0.0,0.0,15-16
202339,17.4,2.4,5.3,0.451,1.7,2.0,6.7,0.387,7.1,1.8,1.6,15-16
201569,6.0,1.3,2.9,0.455,0.5,0.5,3.3,0.558,1.7,0.5,0.5,15-16
203961,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,15-16
203475,0.7,0.2,0.4,0.5,0.0,0.0,0.4,0.667,0.1,0.1,0.0,15-16
101141,1.4,0.3,0.9,0.359,0.1,0.2,0.8,0.528,0.2,0.1,0.2,15-16
203095,7.8,1.6,3.3,0.487,1.0,1.2,4.4,0.568,2.4,0.8,0.6,15-16
202323,6.4,1.6,3.2,0.492,0.6,0.8,3.8,0.594,1.6,0.7,0.4,15-16
203105,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,15-16
1626163,2.8,0.5,1.4,0.355,0.4,0.5,1.3,0.478,0.8,0.2,0.2,15-16
202066,2.2,0.2,0.6,0.422,0.2,0.2,0.6,0.295,0.9,0.4,0.2,15-16
203914,5.0,0.8,2.0,0.409,0.4,0.5,2.1,0.426,1.7,0.6,0.3,15-16
202390,3.4,1.2,2.1,0.56,0.3,0.4,2.7,0.781,0.6,0.2,0.2,15-16
201588,5.1,0.7,1.9,0.384,0.3,0.4,1.7,0.34,2.0,0.6,0.4,15-16
101123,2.4,0.6,1.3,0.452,0.3,0.3,1.6,0.643,0.5,0.1,0.2,15-16
201945,2.2,0.5,1.1,0.468,0.4,0.6,1.4,0.643,0.5,0.1,0.2,15-16
203507,8.8,1.6,3.4,0.47,0.9,1.4,4.3,0.482,3.2,0.9,0.5,15-16
203922,1.2,0.2,0.5,0.333,0.1,0.2,0.5,0.393,0.5,0.1,0.0,15-16
201609,14.5,2.1,4.2,0.493,0.6,0.9,4.8,0.331,6.6,2.0,0.9,15-16
202330,11.6,1.9,4.3,0.436,2.1,2.6,6.0,0.518,3.8,0.9,0.9,15-16
203476,0.8,0.2,0.4,0.515,0.1,0.1,0.6,0.723,0.2,0.1,0.0,15-16
202328,1.6,0.5,1.1,0.483,0.2,0.3,1.4,0.85,0.2,0.0,0.1,15-16
202962,0.2,0.1,0.1,0.5,0.0,0.0,0.1,0.5,0.1,0.0,0.1,15-16
202349,6.0,0.8,1.9,0.419,0.4,0.4,2.0,0.328,2.9,0.6,0.4,15-16
203084,1.7,0.4,0.9,0.448,0.3,0.4,1.2,0.661,0.4,0.1,0.2,15-16
202355,0.3,0.0,0.1,0.429,0.2,0.2,0.2,0.72,0.1,0.0,0.0,15-16
203156,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
203138,3.8,0.6,1.4,0.45,0.4,0.4,1.7,0.46,1.3,0.5,0.3,15-16
203546,1.7,0.4,0.9,0.466,0.1,0.2,0.9,0.569,0.3,0.2,0.2,15-16
101133,0.8,0.2,0.3,0.545,0.2,0.3,0.5,0.644,0.2,0.0,0.2,15-16
202697,2.5,0.4,1.1,0.351,0.3,0.4,1.1,0.431,0.7,0.3,0.2,15-16
203477,4.1,0.6,1.7,0.336,0.5,0.5,1.6,0.398,1.4,0.3,0.4,15-16
202738,16.5,2.6,6.2,0.421,2.3,2.6,7.7,0.466,5.9,1.7,0.9,15-16
202397,15.4,2.0,5.1,0.39,0.4,0.7,4.5,0.293,6.8,2.0,0.9,15-16
200826,9.1,1.9,4.2,0.454,0.5,0.6,4.4,0.486,2.9,1.1,0.4,15-16
201581,0.6,0.1,0.4,0.308,0.1,0.2,0.3,0.6,0.1,0.0,0.0,15-16
1626266,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
200755,2.8,0.5,1.1,0.471,0.4,0.5,1.5,0.531,1.0,0.2,0.1,15-16
2747,2.7,0.7,1.5,0.432,0.2,0.3,1.5,0.548,0.6,0.2,0.1,15-16
203960,3.2,0.6,1.3,0.433,0.3,0.6,1.5,0.476,1.0,0.2,0.3,15-16
203210,0.6,0.1,0.3,0.24,0.0,0.0,0.2,0.349,0.2,0.0,0.0,15-16
201580,0.4,0.2,0.4,0.538,0.0,0.0,0.4,1.0,0.0,0.0,0.0,15-16
203953,4.4,0.9,2.2,0.424,0.6,0.8,2.5,0.568,1.3,0.2,0.3,15-16
203109,2.4,0.5,1.2,0.43,0.5,0.6,1.6,0.669,0.5,0.2,0.2,15-16
1626143,3.4,1.1,2.1,0.522,0.5,0.7,2.7,0.804,0.5,0.0,0.2,15-16
2037,5.0,1.3,3.0,0.434,1.1,1.2,3.8,0.757,0.7,0.4,0.3,15-16
2749,9.2,0.9,2.0,0.436,0.3,0.3,2.0,0.221,4.5,1.7,0.6,15-16
202341,2.8,0.3,0.9,0.395,0.2,0.3,0.9,0.319,1.1,0.3,0.2,15-16
203516,1.9,0.2,0.7,0.333,0.4,0.5,0.9,0.463,0.5,0.1,0.2,15-16
201935,14.5,2.5,5.2,0.486,2.9,3.4,8.3,0.573,4.6,1.5,1.3,15-16
201949,3.1,0.7,1.4,0.5,0.4,0.6,1.7,0.557,0.8,0.3,0.3,15-16
2592,0.5,0.1,0.2,0.5,0.1,0.1,0.3,0.591,0.2,0.0,0.0,15-16
203949,0.3,0.1,0.2,0.429,0.0,0.1,0.2,0.818,0.0,0.0,0.0,15-16
203923,0.4,0.1,0.1,0.5,0.0,0.1,0.2,0.5,0.0,0.0,0.1,15-16
203099,1.2,0.1,0.4,0.25,0.1,0.3,0.3,0.259,0.4,0.1,0.2,15-16
201162,2.1,0.1,0.2,0.45,0.2,0.2,0.4,0.202,0.9,0.4,0.3,15-16
203096,1.7,0.4,1.0,0.382,0.3,0.4,1.0,0.594,0.3,0.1,0.1,15-16
204067,0.4,0.0,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,15-16
1626185,0.9,0.1,0.4,0.364,0.3,0.4,0.7,0.826,0.2,0.0,0.0,15-16
203950,0.1,0.1,0.1,1.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,15-16
101127,10.5,1.3,3.5,0.354,0.9,1.0,3.5,0.331,3.9,1.7,0.7,15-16
201160,0.7,0.1,0.4,0.344,0.2,0.2,0.5,0.679,0.1,0.0,0.1,15-16
1891,2.3,0.4,0.9,0.469,0.1,0.1,1.0,0.419,0.9,0.3,0.1,15-16
201574,0.3,0.1,0.1,0.571,0.1,0.2,0.3,0.813,0.0,0.0,0.0,15-16
201965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
201145,4.3,1.1,2.6,0.416,0.7,1.0,3.0,0.688,0.7,0.3,0.2,15-16
201952,15.1,2.3,5.4,0.436,1.5,1.8,6.3,0.418,6.1,1.5,1.0,15-16
203481,0.2,0.1,0.1,0.5,0.1,0.1,0.2,0.75,0.0,0.0,0.0,15-16
203924,4.8,0.9,2.1,0.432,0.8,1.2,2.7,0.561,1.2,0.3,0.4,15-16
202379,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,15-16
203087,3.3,0.8,1.8,0.449,0.5,0.6,2.2,0.665,0.7,0.3,0.2,15-16
202391,9.4,1.5,3.3,0.449,1.2,1.5,4.3,0.452,3.2,1.0,0.9,15-16
1626170,5.4,0.8,1.9,0.438,0.7,0.9,2.4,0.45,2.0,0.6,0.4,15-16
201573,5.2,0.8,1.9,0.439,0.4,0.5,2.1,0.413,2.0,0.6,0.3,15-16
202690,1.0,0.0,0.3,0.0,0.3,0.3,0.3,0.333,0.5,0.0,0.0,15-16
202710,10.5,1.9,3.9,0.488,1.8,2.2,5.7,0.541,3.7,1.0,0.7,15-16
201149,1.5,0.2,0.7,0.286,0.0,0.1,0.4,0.302,0.4,0.2,0.1,15-16
201975,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,15-16
203925,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15-16
204060,2.1,0.2,0.4,0.517,0.0,0.0,0.4,0.191,1.2,0.2,0.2,15-16
2207,5.8,1.1,2.4,0.462,0.4,0.5,2.7,0.46,2.0,0.7,0.4,15-16
1626202,3.1,0.3,0.8,0.353,0.2,0.3,0.9,0.278,1.2,0.6,0.2,15-16
201202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
203530,0.9,0.1,0.5,0.267,0.1,0.1,0.3,0.373,0.2,0.0,0.1,15-16
203089,0.6,0.1,0.3,0.438,0.1,0.2,0.4,0.688,0.2,0.0,0.0,15-16
203098,1.1,0.2,0.5,0.435,0.2,0.2,0.7,0.604,0.3,0.0,0.1,15-16
202322,12.5,1.6,3.5,0.451,0.9,1.3,4.3,0.343,5.3,1.8,1.0,15-16
203948,0.7,0.0,0.2,0.188,0.0,0.0,0.1,0.152,0.3,0.1,0.1,15-16
202720,2.2,0.6,1.2,0.475,0.2,0.3,1.4,0.62,0.5,0.1,0.2,15-16
201973,1.0,0.2,0.5,0.425,0.1,0.2,0.6,0.579,0.3,0.0,0.1,15-16
202685,0.3,0.1,0.2,0.545,0.1,0.1,0.4,1.158,0.1,0.0,0.0,15-16
203613,4.0,0.8,1.8,0.429,0.6,0.7,2.2,0.541,1.2,0.3,0.3,15-16
203919,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,15-16
203903,8.2,1.9,4.5,0.429,0.8,1.1,4.7,0.576,1.9,0.6,0.5,15-16
200770,5.7,0.8,2.3,0.333,0.2,0.2,1.7,0.294,2.4,0.4,0.5,15-16
202706,7.5,1.2,2.6,0.448,0.4,0.7,2.8,0.378,2.9,1.0,0.4,15-16
201941,0.3,0.1,0.2,0.357,0.1,0.1,0.2,0.667,0.0,0.0,0.0,15-16
203895,2.5,0.4,1.0,0.429,0.5,0.5,1.3,0.537,0.8,0.2,0.2,15-16
1626175,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
203268,1.3,0.3,0.3,1.0,0.5,0.5,1.3,1.0,0.5,0.0,0.1,15-16
101181,3.6,0.4,0.7,0.574,0.1,0.1,0.9,0.238,2.0,0.6,0.2,15-16
203962,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,15-16
201177,2.8,0.4,1.0,0.364,0.2,0.2,1.0,0.345,1.1,0.3,0.2,15-16
1626196,3.7,0.5,1.5,0.368,0.4,0.5,1.5,0.408,1.4,0.3,0.2,15-16
2746,1.5,0.3,0.6,0.5,0.1,0.3,0.7,0.494,0.4,0.2,0.1,15-16
201950,14.6,3.0,6.0,0.497,1.4,1.6,7.7,0.528,5.1,1.8,0.6,15-16
203944,4.3,1.0,2.5,0.39,0.5,0.8,2.6,0.591,0.8,0.2,0.3,15-16
1626147,1.4,0.3,0.5,0.586,0.2,0.3,0.9,0.618,0.5,0.1,0.1,15-16
202712,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,15-16
203200,1.6,0.1,0.7,0.171,0.2,0.3,0.5,0.291,0.5,0.2,0.1,15-16
1626159,2.1,0.3,0.8,0.354,0.2,0.3,0.8,0.367,0.7,0.2,0.2,15-16
203994,0.2,0.1,0.1,0.667,0.0,0.0,0.1,0.667,0.0,0.0,0.0,15-16
203909,1.0,0.2,0.4,0.438,0.2,0.3,0.5,0.526,0.2,0.1,0.1,15-16
1626157,1.9,0.6,1.2,0.525,0.3,0.4,1.6,0.849,0.3,0.1,0.1,15-16
202695,7.5,1.7,3.1,0.538,0.9,1.1,4.4,0.588,2.8,0.6,0.3,15-16
203951,1.2,0.2,0.2,1.0,0.4,0.4,0.8,0.667,0.6,0.0,0.2,15-16
203482,2.9,0.7,1.5,0.441,0.3,0.4,1.7,0.565,0.7,0.3,0.2,15-16
1626162,1.4,0.3,0.8,0.36,0.1,0.2,0.7,0.505,0.3,0.0,0.1,15-16
202689,11.0,2.0,4.5,0.449,1.4,1.7,5.5,0.501,4.0,0.9,0.6,15-16
203088,3.9,0.5,1.1,0.412,0.2,0.3,1.1,0.28,1.7,0.5,0.4,15-16
2570,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15-16
202702,0.8,0.2,0.6,0.39,0.0,0.1,0.5,0.643,0.1,0.0,0.0,15-16
203145,5.6,0.9,2.3,0.399,0.6,0.7,2.5,0.458,1.8,0.5,0.5,15-16
203484,4.6,1.1,2.7,0.406,0.5,0.7,2.9,0.622,0.8,0.3,0.3,15-16
201142,8.2,1.7,3.3,0.517,1.3,1.5,4.8,0.586,2.6,1.1,0.5,15-16
708,0.1,0.0,0.1,0.5,0.0,0.0,0.1,0.4,0.1,0.0,0.0,15-16
201567,1.7,0.3,0.7,0.393,0.5,0.6,1.1,0.633,0.4,0.1,0.1,15-16
2755,2.7,0.5,1.4,0.347,0.7,0.8,1.7,0.631,0.6,0.2,0.1,15-16
