PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
1629661,25.5,26.5,0.4,3.6,2.5,0.073,0.1,22-23
1626166,37.1,40.0,0.8,8.5,5.8,0.12,0.155,22-23
1627747,33.0,34.0,0.4,6.7,4.8,0.117,0.144,22-23
1630637,10.7,10.7,0.0,2.3,1.2,0.094,0.109,22-23
1626224,19.2,20.5,0.3,2.4,1.9,0.078,0.099,22-23
1628435,19.0,10.0,0.0,1.0,0.0,0.0,0.0,22-23
1629646,19.3,12.6,0.1,2.1,1.6,0.071,0.081,22-23
1631320,4.0,4.0,0.0,0.0,0.5,0.125,0.125,22-23
1629002,11.0,8.9,0.1,1.0,0.7,0.055,0.067,22-23
1628449,14.7,11.3,0.1,0.9,0.5,0.026,0.034,22-23
1630537,19.5,20.3,0.1,2.5,1.6,0.071,0.08,22-23
101108,57.6,61.4,1.0,16.5,10.9,0.154,0.19,22-23
1629735,3.0,1.0,0.0,0.0,0.0,0.0,0.0,22-23
1631128,13.3,10.9,0.1,1.3,0.9,0.058,0.07,22-23
1631132,11.2,8.5,0.1,0.7,0.6,0.048,0.057,22-23
1626174,30.2,28.4,0.3,3.1,2.2,0.06,0.073,22-23
1629643,18.3,14.0,0.2,2.5,1.6,0.075,0.087,22-23
203991,26.5,14.8,0.2,1.6,1.2,0.034,0.045,22-23
1629632,27.7,29.3,0.4,4.7,3.4,0.101,0.124,22-23
1628998,15.1,13.6,0.0,2.4,1.6,0.104,0.104,22-23
203469,17.3,13.5,0.3,1.3,1.0,0.039,0.058,22-23
1630175,38.4,39.4,0.4,7.1,4.8,0.102,0.124,22-23
1631306,6.6,4.7,0.0,0.9,0.6,0.087,0.087,22-23
1629012,30.9,38.4,0.3,5.8,3.4,0.093,0.11,22-23
1630557,22.8,21.5,0.1,2.2,1.5,0.052,0.066,22-23
202709,32.0,35.0,0.3,6.2,4.1,0.109,0.128,22-23
1626156,59.9,65.0,0.7,10.5,7.6,0.103,0.127,22-23
1630227,29.0,28.1,0.2,4.5,2.8,0.08,0.095,22-23
1630625,14.7,15.2,0.1,1.8,1.4,0.079,0.092,22-23
1631207,5.6,5.2,0.1,0.9,0.6,0.107,0.102,22-23
1627745,8.8,6.1,0.1,0.7,0.5,0.042,0.056,22-23
203081,56.5,75.0,1.1,12.9,9.1,0.13,0.161,22-23
1627814,20.4,19.3,0.2,2.7,1.7,0.066,0.082,22-23
1629655,21.9,14.9,0.1,1.4,1.2,0.049,0.053,22-23
1628464,16.3,17.6,0.1,1.6,1.4,0.079,0.088,22-23
201980,13.1,12.0,0.3,1.7,1.0,0.042,0.076,22-23
1627863,12.0,11.0,0.2,1.4,1.1,0.065,0.088,22-23
203967,16.8,13.6,0.1,2.2,1.5,0.077,0.089,22-23
1629647,16.9,11.8,0.1,1.5,1.0,0.052,0.059,22-23
1630620,7.5,5.5,0.0,0.8,0.3,0.033,0.033,22-23
1629636,52.3,68.3,0.9,12.9,9.4,0.149,0.18,22-23
1630561,8.9,9.9,0.0,2.0,1.0,0.103,0.118,22-23
1631223,13.2,13.7,0.1,1.7,1.1,0.064,0.081,22-23
1630558,28.2,30.8,0.4,4.5,3.1,0.082,0.109,22-23
202722,9.1,8.3,0.1,0.9,0.6,0.051,0.066,22-23
1628432,11.4,9.4,0.1,1.1,0.7,0.047,0.057,22-23
1630549,13.8,9.7,0.0,1.3,0.9,0.056,0.062,22-23
1628368,52.2,66.9,0.4,11.6,7.2,0.117,0.138,22-23
1629631,22.2,22.9,0.1,2.8,1.7,0.063,0.075,22-23
1629001,36.1,30.9,0.4,4.8,3.3,0.071,0.092,22-23
201599,14.9,11.0,0.1,1.4,1.0,0.058,0.065,22-23
201942,34.9,50.4,1.0,9.5,6.5,0.146,0.186,22-23
1629731,17.3,12.2,0.1,1.7,1.0,0.049,0.058,22-23
1629028,34.8,26.7,0.1,2.5,1.9,0.049,0.056,22-23
1627749,49.1,58.3,0.5,10.5,7.0,0.123,0.143,22-23
1626153,38.9,37.1,0.4,7.4,4.6,0.1,0.118,22-23
1630166,33.2,26.3,0.4,5.0,3.5,0.084,0.105,22-23
203471,40.1,45.3,0.6,8.3,5.4,0.111,0.136,22-23
1628372,41.5,44.0,0.5,10.0,6.0,0.117,0.146,22-23
1629126,1.0,1.5,0.0,0.0,0.0,0.0,0.0,22-23
1631220,1.6,2.0,0.0,0.4,0.0,0.0,0.0,22-23
1627884,13.2,9.9,0.1,0.8,0.7,0.041,0.051,22-23
201565,19.1,22.6,0.1,3.0,2.0,0.089,0.103,22-23
1628401,35.1,36.4,0.5,6.5,4.6,0.112,0.132,22-23
1630217,42.4,48.6,0.9,7.7,5.7,0.103,0.134,22-23
1626164,35.5,55.5,0.9,10.7,6.9,0.156,0.195,22-23
1630170,33.4,39.2,0.5,6.6,4.4,0.107,0.131,22-23
1629653,14.0,12.0,0.0,3.0,1.3,0.095,0.095,22-23
1628984,26.4,27.5,0.2,5.1,3.1,0.102,0.116,22-23
203473,13.7,10.3,0.1,1.1,0.8,0.05,0.056,22-23
1628415,24.4,30.8,0.2,4.5,3.1,0.106,0.125,22-23
1627734,65.2,50.7,0.3,12.7,8.0,0.111,0.123,22-23
1631230,11.7,7.7,0.0,1.3,0.8,0.066,0.073,22-23
1628378,39.7,56.9,0.8,8.6,5.7,0.111,0.144,22-23
1631495,1.0,2.5,0.0,0.0,0.0,0.0,0.0,22-23
1628978,37.9,32.9,0.6,6.2,4.5,0.092,0.117,22-23
1627827,28.3,23.4,0.4,3.1,2.1,0.054,0.074,22-23
203926,18.2,19.9,0.3,2.8,1.8,0.079,0.101,22-23
203110,61.5,47.9,0.7,13.3,8.3,0.112,0.135,22-23
1629234,21.9,14.4,0.1,2.3,1.5,0.06,0.069,22-23
1630696,14.6,13.2,0.1,2.0,1.6,0.1,0.11,22-23
1630613,19.3,24.7,0.2,4.0,2.5,0.106,0.127,22-23
1629130,16.1,17.0,0.2,2.5,1.5,0.068,0.094,22-23
203939,19.7,14.0,0.1,1.8,1.1,0.046,0.057,22-23
1629685,5.0,4.3,0.0,0.3,0.3,0.067,0.067,22-23
1630700,23.4,19.1,0.2,4.1,2.8,0.097,0.12,22-23
1628410,15.5,18.4,0.3,2.4,1.7,0.083,0.108,22-23
201569,26.1,32.0,0.4,4.8,3.4,0.102,0.131,22-23
1630647,12.8,12.7,0.1,0.9,0.9,0.055,0.066,22-23
203095,14.4,16.1,0.2,2.6,1.6,0.093,0.108,22-23
1630596,43.1,31.0,0.3,4.7,3.4,0.066,0.079,22-23
1630267,12.0,11.6,0.0,2.6,1.5,0.094,0.125,22-23
1628402,7.0,7.0,0.0,0.0,1.0,0.143,0.143,22-23
1626163,11.0,8.7,0.0,1.5,1.0,0.081,0.091,22-23
1628373,13.6,13.3,0.2,2.2,1.5,0.091,0.111,22-23
1630532,34.0,41.4,0.4,7.0,4.4,0.104,0.129,22-23
1627832,62.3,69.8,0.7,13.0,8.4,0.115,0.135,22-23
1627788,9.6,10.5,0.2,1.5,0.8,0.062,0.082,22-23
1629216,31.6,34.8,0.3,4.9,3.0,0.078,0.096,22-23
1628221,13.3,16.3,0.0,2.7,1.7,0.125,0.125,22-23
202066,6.2,5.6,0.1,0.9,0.7,0.084,0.117,22-23
1629726,9.4,9.8,0.1,0.8,0.6,0.051,0.063,22-23
203914,13.8,17.3,0.2,2.3,1.5,0.089,0.109,22-23
1627780,18.9,12.0,0.1,3.0,1.5,0.072,0.082,22-23
1629018,21.9,32.0,0.3,3.3,2.0,0.073,0.093,22-23
201588,25.5,24.9,0.2,4.1,2.7,0.094,0.107,22-23
1627777,21.2,16.0,0.1,1.4,1.2,0.047,0.054,22-23
203507,45.1,54.3,0.7,11.2,6.5,0.126,0.145,22-23
1629048,13.7,10.4,0.2,1.5,1.2,0.075,0.089,22-23
201609,25.0,26.3,0.3,4.6,3.3,0.105,0.133,22-23
202330,32.8,35.7,0.6,7.4,5.0,0.125,0.153,22-23
203476,16.2,14.8,0.0,3.0,1.8,0.101,0.111,22-23
1629684,21.2,17.3,0.1,2.6,1.9,0.078,0.09,22-23
1628960,24.5,24.5,0.5,4.1,2.9,0.092,0.117,22-23
1630535,2.8,3.2,0.0,0.3,0.2,0.067,0.067,22-23
1628977,18.3,15.9,0.1,1.6,1.1,0.054,0.06,22-23
203084,32.1,26.9,0.3,3.4,2.0,0.049,0.062,22-23
1629312,15.0,11.5,0.1,2.0,1.0,0.053,0.067,22-23
1630529,32.3,25.2,0.2,4.1,2.7,0.076,0.085,22-23
1630193,37.3,42.4,0.6,6.5,4.2,0.092,0.113,22-23
1630171,13.8,11.9,0.2,1.9,1.4,0.083,0.105,22-23
1628392,24.9,13.3,0.2,2.3,1.5,0.05,0.06,22-23
1630543,15.7,13.2,0.1,1.5,1.1,0.051,0.071,22-23
1630198,16.7,17.8,0.2,2.1,1.5,0.072,0.09,22-23
1630587,18.9,15.6,0.1,1.7,1.0,0.04,0.053,22-23
1630600,8.7,6.0,0.2,0.5,0.3,0.029,0.038,22-23
1629676,13.6,10.4,0.0,1.8,1.0,0.068,0.077,22-23
1630191,27.4,21.1,0.1,2.2,1.5,0.051,0.056,22-23
1630225,9.8,9.5,0.0,1.7,0.7,0.068,0.068,22-23
202397,16.8,18.0,0.2,4.1,2.7,0.139,0.161,22-23
1630688,11.1,9.5,0.1,1.6,1.0,0.08,0.09,22-23
1627826,32.8,18.9,0.2,1.7,1.3,0.031,0.038,22-23
1631120,7.2,7.3,0.1,2.1,1.0,0.128,0.14,22-23
1630550,14.5,10.5,0.1,0.9,0.6,0.036,0.043,22-23
1629630,47.0,63.5,0.7,14.1,9.4,0.172,0.199,22-23
203210,16.2,13.2,0.1,1.9,1.1,0.055,0.065,22-23
201580,7.7,5.8,0.0,0.4,0.3,0.034,0.037,22-23
1631095,31.7,24.5,0.2,2.1,1.6,0.04,0.051,22-23
1631133,9.0,7.3,0.1,1.1,0.7,0.065,0.079,22-23
1631298,4.1,3.1,0.0,0.1,0.2,0.057,0.057,22-23
1631367,71.0,63.0,1.0,14.0,9.0,0.099,0.127,22-23
1630702,15.9,20.5,0.3,3.1,2.0,0.085,0.123,22-23
1631093,36.8,47.6,0.4,9.6,6.2,0.143,0.17,22-23
1630183,27.2,24.4,0.3,3.2,2.3,0.069,0.085,22-23
1630531,2.5,3.6,0.0,0.6,0.5,0.2,0.2,22-23
203109,21.5,13.7,0.2,2.3,1.8,0.07,0.083,22-23
1630256,30.4,30.2,0.2,5.5,3.2,0.089,0.106,22-23
1631222,10.6,7.8,0.1,1.3,0.8,0.056,0.073,22-23
1627751,40.1,28.1,0.3,4.4,3.2,0.067,0.08,22-23
1628973,58.9,71.0,1.0,11.6,7.8,0.105,0.132,22-23
1631105,27.3,14.2,0.1,1.8,1.3,0.041,0.049,22-23
1630224,40.1,53.7,0.6,6.7,4.8,0.092,0.12,22-23
1630552,16.6,9.4,0.0,2.1,1.3,0.071,0.077,22-23
1629667,25.1,20.2,0.1,2.9,1.9,0.065,0.077,22-23
1630188,20.1,16.9,0.2,1.2,1.2,0.048,0.059,22-23
1630591,30.7,29.4,0.2,4.7,3.3,0.095,0.109,22-23
1631114,32.1,33.6,0.3,5.5,3.9,0.103,0.121,22-23
1631288,9.4,7.8,0.1,1.2,0.7,0.071,0.076,22-23
1627750,49.3,60.4,0.9,10.5,7.6,0.125,0.155,22-23
1631123,19.6,18.2,0.0,1.4,1.0,0.041,0.051,22-23
1630547,14.9,16.7,0.0,2.2,1.2,0.081,0.083,22-23
201935,69.6,78.7,1.2,17.1,13.4,0.153,0.193,22-23
201949,9.4,9.3,0.1,2.1,1.1,0.088,0.112,22-23
1630164,22.5,13.9,0.0,1.0,0.7,0.03,0.033,22-23
1630215,18.0,20.2,0.0,4.0,1.3,0.074,0.074,22-23
1631197,12.9,8.4,0.1,1.1,0.4,0.022,0.028,22-23
1628991,24.1,25.6,0.2,1.8,1.3,0.04,0.053,22-23
1629020,23.3,16.2,0.2,4.2,2.8,0.101,0.12,22-23
1629714,13.0,13.3,0.0,2.3,1.0,0.058,0.077,22-23
1628386,29.9,22.8,0.2,3.0,2.0,0.056,0.068,22-23
1629633,14.3,9.6,0.0,1.6,0.6,0.042,0.042,22-23
1630554,17.7,18.2,0.2,3.4,2.4,0.109,0.133,22-23
1629750,16.9,11.7,0.1,1.2,0.8,0.043,0.05,22-23
1629637,10.9,9.9,0.1,1.3,0.8,0.066,0.074,22-23
1630643,13.0,12.1,0.3,1.7,1.9,0.11,0.143,22-23
1630206,19.0,15.5,0.0,1.5,0.5,0.026,0.026,22-23
1627759,36.2,46.1,0.8,6.6,4.5,0.096,0.124,22-23
1629669,21.3,25.7,0.3,3.2,2.5,0.095,0.119,22-23
1631119,30.1,21.0,0.1,3.1,1.8,0.051,0.058,22-23
1628369,45.4,53.6,1.1,8.6,5.9,0.102,0.131,22-23
1630288,14.6,13.8,0.1,2.2,1.4,0.085,0.093,22-23
201145,17.7,18.5,0.2,2.3,1.6,0.07,0.089,22-23
203924,33.3,37.0,0.5,4.4,3.1,0.072,0.093,22-23
1630526,20.8,14.5,0.1,1.6,1.2,0.048,0.059,22-23
1631110,30.9,29.2,0.3,5.3,3.2,0.084,0.105,22-23
1630579,16.7,7.4,0.1,0.9,0.5,0.029,0.032,22-23
1628975,28.9,31.6,0.4,4.6,3.1,0.084,0.108,22-23
202710,41.9,48.0,0.5,10.3,6.2,0.127,0.147,22-23
1629111,17.1,14.1,0.2,1.8,1.3,0.058,0.074,22-23
203925,14.9,16.0,0.3,2.4,1.8,0.092,0.118,22-23
204060,25.6,23.8,0.5,5.5,4.0,0.127,0.154,22-23
1630580,3.4,4.3,0.0,0.7,0.3,0.097,0.097,22-23
203954,40.5,52.6,0.7,6.3,4.9,0.102,0.122,22-23
1631219,5.6,5.0,0.0,0.6,0.4,0.069,0.069,22-23
1628381,29.8,22.1,0.1,2.2,1.5,0.04,0.049,22-23
1629723,24.3,15.5,0.2,3.1,1.7,0.057,0.071,22-23
202322,39.9,47.4,0.8,8.8,6.6,0.131,0.164,22-23
1631098,12.5,13.5,0.1,1.9,1.2,0.08,0.097,22-23
1630548,9.8,12.5,0.3,0.8,0.7,0.045,0.073,22-23
202685,36.0,29.2,0.2,2.6,2.2,0.049,0.061,22-23
1628371,13.5,9.5,0.0,1.0,0.5,0.041,0.041,22-23
1630228,23.7,22.8,0.3,3.3,2.3,0.079,0.098,22-23
203903,32.5,44.7,0.4,8.1,5.2,0.136,0.16,22-23
1630692,29.7,29.1,0.3,5.2,3.3,0.091,0.111,22-23
1631160,13.2,13.8,0.3,2.2,1.6,0.092,0.118,22-23
1629162,30.5,29.6,0.2,5.1,3.8,0.108,0.126,22-23
1629670,17.4,17.1,0.2,2.3,1.7,0.082,0.097,22-23
1629673,42.3,57.1,0.9,8.2,5.7,0.106,0.135,22-23
1630648,3.5,3.5,0.0,1.0,0.5,0.143,0.143,22-23
1630631,34.9,37.3,0.4,5.6,3.8,0.087,0.11,22-23
1630528,11.6,15.0,0.2,2.0,1.4,0.098,0.122,22-23
1630581,56.9,53.2,0.6,11.6,7.3,0.108,0.128,22-23
1630182,25.2,23.9,0.4,3.2,2.3,0.068,0.089,22-23
1628404,34.1,28.5,0.5,6.9,4.6,0.112,0.136,22-23
1631169,4.5,4.4,0.0,0.4,0.3,0.063,0.063,22-23
1629006,15.1,14.4,0.2,2.3,1.8,0.097,0.118,22-23
1626196,30.4,30.3,0.3,4.6,3.1,0.087,0.103,22-23
1630563,31.3,36.0,0.8,6.8,5.3,0.144,0.168,22-23
201950,50.8,58.7,0.7,13.8,8.8,0.146,0.173,22-23
1629308,15.8,11.2,0.1,2.2,1.5,0.079,0.096,22-23
1627823,13.5,9.0,0.0,1.2,0.7,0.044,0.049,22-23
1630577,15.4,13.8,0.1,1.3,0.7,0.035,0.048,22-23
203944,44.8,49.7,0.3,7.2,4.7,0.092,0.104,22-23
1630551,6.6,5.4,0.0,1.2,0.8,0.121,0.121,22-23
203200,11.9,11.1,0.0,1.4,1.0,0.075,0.08,22-23
1628382,3.7,3.2,0.1,1.0,0.5,0.105,0.14,22-23
1631303,17.7,15.3,0.3,1.7,1.7,0.057,0.094,22-23
1626159,42.1,34.1,0.3,5.7,4.0,0.08,0.094,22-23
203994,39.5,32.3,0.2,4.8,3.2,0.073,0.082,22-23
1630231,23.9,23.5,0.2,2.7,1.8,0.063,0.074,22-23
1629644,5.4,4.4,0.1,0.6,0.5,0.069,0.096,22-23
1630539,10.1,7.2,0.0,0.8,0.5,0.032,0.048,22-23
1626157,39.5,42.9,0.4,7.2,5.5,0.119,0.139,22-23
202695,35.6,44.5,0.9,7.5,5.4,0.11,0.151,22-23
1631099,23.2,23.6,0.3,2.2,1.6,0.053,0.069,22-23
1628966,16.8,17.0,0.3,2.8,1.8,0.087,0.11,22-23
1629640,34.4,39.7,0.3,6.2,3.5,0.085,0.102,22-23
203482,43.1,31.9,0.3,6.3,4.2,0.086,0.098,22-23
1626162,23.4,31.5,0.3,2.2,1.6,0.048,0.067,22-23
202689,19.6,24.1,0.4,3.3,2.6,0.108,0.131,22-23
1631112,5.0,4.2,0.2,1.0,0.8,0.1,0.167,22-23
1629134,12.1,15.7,0.2,2.5,1.7,0.106,0.138,22-23
1631113,12.4,13.7,0.1,2.6,1.8,0.13,0.143,22-23
1631254,6.3,8.0,0.0,1.4,0.9,0.132,0.139,22-23
1629026,23.2,19.5,0.3,3.7,2.4,0.086,0.105,22-23
203484,27.2,26.5,0.5,4.1,3.1,0.089,0.115,22-23
1631165,5.2,4.4,0.0,0.6,0.4,0.072,0.072,22-23
1630553,14.4,17.7,0.1,2.3,1.8,0.103,0.122,22-23
1630556,9.8,7.6,0.1,1.1,0.7,0.066,0.071,22-23
201142,39.6,53.5,1.0,8.4,6.5,0.126,0.164,22-23
1628989,29.5,34.2,0.4,4.9,3.7,0.1,0.124,22-23
1628995,14.9,10.5,0.0,1.1,0.5,0.033,0.037,22-23
201567,28.6,20.9,0.2,2.8,2.3,0.065,0.08,22-23
1629645,56.3,62.0,0.6,11.4,6.9,0.102,0.123,22-23
1630284,8.6,8.6,0.1,1.4,0.7,0.055,0.079,22-23
1626172,34.8,23.4,0.4,4.9,3.1,0.072,0.089,22-23
203920,8.4,6.4,0.1,0.5,0.5,0.042,0.054,22-23
203114,31.0,35.7,0.5,8.1,5.9,0.159,0.191,22-23
1630165,46.2,50.5,0.4,10.3,7.0,0.133,0.152,22-23
1630184,15.3,16.6,0.2,2.3,1.3,0.06,0.084,22-23
202691,25.8,39.1,0.6,4.2,3.2,0.091,0.123,22-23
1628424,6.6,6.2,0.2,1.4,1.2,0.152,0.182,22-23
1627739,51.0,51.2,1.1,10.8,7.2,0.11,0.141,22-23
204001,38.9,41.0,0.4,4.3,3.3,0.069,0.084,22-23
203937,41.6,35.4,0.4,7.9,5.8,0.117,0.139,22-23
1628398,35.3,40.6,0.6,6.4,4.6,0.106,0.129,22-23
200768,56.3,53.9,0.4,10.5,6.1,0.091,0.108,22-23
202681,49.1,59.4,1.0,9.9,7.1,0.112,0.144,22-23
1630163,62.7,74.6,0.9,14.3,10.6,0.135,0.169,22-23
1630205,14.9,10.1,0.1,1.0,0.6,0.036,0.043,22-23
1629013,25.7,27.7,0.3,4.1,2.9,0.09,0.111,22-23
1626204,23.8,18.4,0.2,2.6,2.2,0.077,0.093,22-23
1628374,28.6,30.6,0.3,3.5,2.2,0.065,0.078,22-23
2544,47.7,63.3,0.8,12.6,8.5,0.143,0.178,22-23
1630195,5.8,5.7,0.0,1.1,0.5,0.086,0.086,22-23
1631311,8.8,10.0,0.3,1.0,0.8,0.057,0.086,22-23
1629623,15.4,19.7,0.3,4.0,2.6,0.13,0.167,22-23
1630322,11.2,10.7,0.1,1.2,0.9,0.061,0.076,22-23
1629022,13.6,20.1,0.2,2.3,1.5,0.084,0.108,22-23
1629663,27.0,31.0,1.0,8.0,3.0,0.074,0.111,22-23
1629652,21.5,28.2,0.4,4.0,2.6,0.097,0.121,22-23
1629029,54.7,66.7,1.4,15.0,10.2,0.147,0.187,22-23
1630568,10.1,8.9,0.0,0.8,0.7,0.066,0.074,22-23
1629677,23.3,22.0,0.4,2.4,2.6,0.092,0.11,22-23
1628379,19.3,18.8,0.3,2.7,2.0,0.08,0.102,22-23
1628436,9.8,7.0,0.1,1.3,0.9,0.079,0.095,22-23
1630644,24.0,28.0,0.0,5.0,5.0,0.188,0.208,22-23
1630201,20.3,21.6,0.2,2.6,1.6,0.065,0.08,22-23
1631103,23.6,26.7,0.2,3.7,2.3,0.084,0.096,22-23
1627763,37.6,40.4,0.8,7.5,4.9,0.098,0.13,22-23
1630792,0.8,1.0,0.0,0.0,0.0,0.0,0.0,22-23
1627736,20.5,24.0,0.2,2.6,1.9,0.075,0.093,22-23
1628370,25.8,32.1,0.3,6.7,4.6,0.15,0.179,22-23
1629603,8.7,6.5,0.0,0.8,0.4,0.042,0.042,22-23
1630699,8.7,9.5,0.1,1.4,0.8,0.078,0.091,22-23
202694,25.6,26.0,0.2,3.1,2.0,0.069,0.079,22-23
203935,45.1,49.8,0.8,10.7,7.4,0.139,0.164,22-23
1631109,14.4,10.7,0.1,1.0,0.6,0.029,0.039,22-23
1628365,50.3,51.5,0.5,10.4,6.8,0.113,0.135,22-23
202693,10.6,9.6,0.1,1.0,1.0,0.083,0.097,22-23
1630250,4.0,3.0,0.0,0.2,0.0,0.0,0.0,22-23
1628963,22.5,19.4,0.0,2.1,1.1,0.038,0.05,22-23
203486,31.2,22.8,0.3,5.0,3.6,0.099,0.117,22-23
1629680,11.6,8.9,0.1,1.5,0.8,0.064,0.073,22-23
1630346,6.8,7.7,0.1,0.8,0.6,0.067,0.094,22-23
203521,12.7,13.9,0.1,2.5,1.5,0.101,0.118,22-23
1631108,8.9,6.3,0.0,1.0,0.6,0.058,0.069,22-23
1629622,32.2,28.7,0.2,3.9,2.5,0.066,0.078,22-23
1628467,26.6,18.8,0.2,2.6,1.7,0.053,0.064,22-23
1630593,19.2,19.8,0.4,4.0,2.7,0.112,0.143,22-23
203086,13.1,9.4,0.0,1.0,0.1,0.008,0.008,22-23
1629662,7.8,4.5,0.3,0.3,0.3,0.0,0.032,22-23
1630695,10.0,6.0,0.0,0.6,0.6,0.057,0.057,22-23
203487,18.3,20.5,0.8,4.0,2.8,0.096,0.151,22-23
1630701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22-23
1629008,20.9,23.4,0.3,1.5,1.5,0.05,0.073,22-23
1628969,31.4,37.6,0.4,5.7,3.9,0.105,0.124,22-23
201144,56.6,59.1,0.7,12.4,8.2,0.119,0.146,22-23
203488,20.1,13.1,0.1,1.0,0.9,0.04,0.045,22-23
1630540,14.2,14.6,0.2,2.0,1.4,0.079,0.099,22-23
1629011,21.2,10.2,0.1,1.0,0.9,0.042,0.045,22-23
1628964,18.5,13.8,0.0,1.4,1.0,0.051,0.054,22-23
1628420,46.2,48.8,0.7,8.8,6.5,0.114,0.14,22-23
1626149,11.8,10.8,0.1,1.0,0.7,0.049,0.058,22-23
1629021,25.4,22.0,0.1,2.3,1.6,0.058,0.065,22-23
1629650,7.3,3.6,0.0,0.1,0.1,0.015,0.015,22-23
