PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
1630559,1.5,0.6,1.0,2.7,7.1,6.2,7.1,24.1,21-22
203085,0.7,0.4,0.6,2.0,8.3,5.6,5.6,22.1,21-22
202340,1.2,0.8,0.8,1.5,8.4,6.0,6.9,24.5,21-22
1630245,1.8,0.5,2.2,4.3,9.6,7.1,7.2,29.3,21-22
1629168,0.0,0.8,0.0,1.0,3.8,5.3,3.3,13.0,21-22
1628389,3.0,2.5,2.2,13.0,10.4,7.5,7.9,28.0,21-22
203463,2.1,1.1,1.7,1.3,7.8,6.0,6.9,19.6,21-22
202687,0.8,1.4,0.2,4.7,4.2,3.7,2.9,11.4,21-22
201933,1.1,1.0,0.6,3.3,6.3,4.7,5.5,16.6,21-22
1626246,0.4,0.7,0.0,3.0,2.3,0.8,1.3,4.0,21-22
1626171,2.0,2.8,1.4,6.1,8.7,7.4,5.7,23.9,21-22
203992,2.6,1.5,2.0,4.0,8.4,8.3,6.3,28.7,21-22
202711,2.5,1.8,2.4,6.5,10.6,8.7,7.7,30.4,21-22
1629626,0.6,0.1,0.7,1.7,2.6,1.0,1.9,4.3,21-22
1630538,1.4,0.7,1.3,2.2,6.4,4.7,5.2,19.5,21-22
202954,0.7,0.2,0.5,1.4,5.1,4.0,4.6,13.3,21-22
203078,3.0,2.0,2.1,10.3,12.5,9.8,5.9,36.3,21-22
1630527,1.1,0.5,1.0,2.5,5.5,5.2,4.1,15.9,21-22
1629634,1.8,2.5,1.3,8.6,6.1,6.4,4.7,19.1,21-22
1629164,0.4,0.3,0.4,2.3,5.1,3.8,3.1,13.1,21-22
1627742,3.0,1.6,1.9,6.9,11.0,8.6,7.6,32.5,21-22
202688,1.4,0.4,1.2,2.4,5.6,5.2,4.2,12.4,21-22
1630314,1.9,1.5,1.3,5.0,11.4,9.0,9.0,26.4,21-22
1630296,1.0,1.2,1.4,4.9,4.5,4.3,3.1,18.7,21-22
1630271,0.2,0.0,0.2,1.0,2.8,2.1,1.7,4.0,21-22
201572,1.5,2.5,0.3,6.5,7.6,4.6,6.4,19.8,21-22
1628971,1.7,1.1,1.9,5.9,9.1,7.3,7.1,24.6,21-22
1628981,0.3,1.0,0.1,2.2,2.3,1.5,1.5,4.7,21-22
1627854,1.2,0.7,1.0,1.5,6.0,4.5,3.8,16.5,21-22
1627741,3.0,2.2,2.9,3.3,12.0,9.8,8.3,33.8,21-22
1629604,1.3,0.9,1.0,2.7,7.8,5.9,6.3,20.1,21-22
203468,2.6,1.8,2.6,7.3,11.3,8.9,8.7,33.7,21-22
101139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,21-22
1630595,2.5,1.3,1.2,8.1,11.4,8.4,6.7,33.2,21-22
1628997,2.0,1.0,1.7,4.3,7.8,6.9,6.0,19.7,21-22
1629629,1.4,0.8,1.3,3.2,7.8,5.5,5.6,21.1,21-22
1630560,1.1,0.8,1.1,3.0,6.1,5.0,4.9,17.8,21-22
1629661,2.1,1.3,1.9,3.2,8.6,7.2,5.7,25.1,21-22
1630787,0.0,2.3,0.7,2.0,4.3,5.3,2.0,12.0,21-22
1628419,1.5,4.5,0.5,8.0,5.0,2.0,7.0,28.0,21-22
1626166,1.3,0.8,0.9,4.9,7.4,6.6,4.9,20.3,21-22
1627747,2.4,1.3,1.8,8.9,9.5,8.8,7.6,31.7,21-22
1630637,0.0,0.4,0.0,0.4,2.8,2.2,0.8,5.2,21-22
2546,1.9,1.3,1.8,2.3,9.0,7.5,7.2,28.1,21-22
1629035,0.8,0.0,0.5,1.0,8.3,6.5,7.3,27.5,21-22
1630199,0.9,0.4,0.3,3.3,5.6,4.8,4.2,18.9,21-22
1630216,0.0,0.0,0.0,0.3,2.0,1.7,1.6,5.7,21-22
1627760,0.0,0.0,0.0,0.0,2.0,0.0,1.3,4.0,21-22
1626224,1.7,1.0,2.0,3.4,8.2,6.3,6.0,22.8,21-22
1628990,0.0,0.0,0.0,0.3,1.3,1.0,1.0,4.0,21-22
1629646,0.1,1.1,0.1,2.5,3.0,2.1,2.6,5.9,21-22
1629718,0.4,0.3,0.4,0.8,2.7,2.5,2.5,7.5,21-22
1630602,0.6,0.8,0.4,1.2,7.0,3.8,7.2,22.4,21-22
1627767,1.3,1.3,0.0,2.0,6.7,2.0,4.3,14.0,21-22
1629002,1.5,0.7,0.8,4.2,8.6,6.9,5.9,22.0,21-22
1628449,1.4,2.4,1.3,4.8,6.3,6.0,4.6,18.1,21-22
1629185,0.5,0.4,0.2,0.3,4.5,2.7,2.6,9.8,21-22
1630537,2.0,1.2,2.4,4.3,9.8,7.8,7.3,29.1,21-22
101108,1.7,0.8,0.8,4.5,8.5,9.2,7.5,32.0,21-22
1629735,0.6,0.7,0.0,1.6,3.9,1.8,2.4,6.4,21-22
1626174,2.3,2.4,1.0,8.8,14.0,9.0,10.6,33.4,21-22
1629643,1.2,0.9,0.9,2.5,8.5,6.3,5.9,24.0,21-22
203991,1.1,2.8,0.8,9.9,8.7,7.2,8.0,27.9,21-22
1629632,1.8,1.0,1.7,3.8,8.4,7.4,6.6,29.4,21-22
1628998,1.6,0.9,1.7,3.7,9.2,8.1,7.7,25.7,21-22
203469,0.5,1.2,0.4,3.7,4.7,3.3,2.9,12.7,21-22
1630175,1.7,1.2,1.9,5.5,11.2,8.7,7.9,28.4,21-22
1629012,2.9,2.0,3.0,9.1,13.8,7.6,8.9,28.2,21-22
1630557,1.2,1.1,1.0,2.9,6.8,5.8,5.0,23.5,21-22
202709,1.3,0.7,0.3,2.9,7.9,6.2,4.9,25.5,21-22
1628591,0.7,0.0,1.3,2.0,4.0,1.0,0.0,2.0,21-22
1626156,2.5,1.3,2.3,4.7,10.8,9.4,10.0,32.2,21-22
201571,0.8,0.3,0.7,0.9,6.7,4.9,5.5,17.6,21-22
1628391,2.0,0.5,1.5,4.0,6.3,6.3,4.3,14.5,21-22
1629610,0.0,0.0,0.0,0.7,1.0,0.0,2.0,3.3,21-22
1630227,0.3,0.2,0.4,1.7,5.5,3.1,3.3,12.8,21-22
1629751,0.0,0.0,0.0,0.0,0.8,0.3,1.3,3.7,21-22
1630625,0.6,0.6,0.5,1.9,3.4,2.9,2.4,8.8,21-22
1627745,0.8,1.8,0.2,5.3,6.7,5.9,4.6,18.4,21-22
203081,2.8,1.7,1.9,6.3,12.4,8.0,10.1,37.9,21-22
1627814,1.3,0.8,0.9,2.9,6.9,5.2,5.2,18.3,21-22
1628422,1.0,1.0,0.0,1.0,3.5,2.0,2.5,12.0,21-22
1629655,1.2,2.4,0.7,7.9,6.8,5.4,4.2,19.8,21-22
1630187,0.7,0.7,0.0,2.0,6.0,2.0,1.0,6.0,21-22
1628464,1.0,1.4,0.5,4.7,9.1,5.7,5.8,19.6,21-22
201568,1.3,1.1,0.4,2.6,7.6,6.9,6.3,26.0,21-22
201980,0.8,0.7,1.0,0.6,7.6,5.4,7.3,20.3,21-22
1627863,1.4,0.7,1.1,1.4,6.3,4.6,4.5,16.5,21-22
1629647,1.7,1.1,1.3,5.5,10.1,8.5,6.0,28.9,21-22
1629636,3.1,1.5,1.9,7.8,12.6,9.5,8.6,34.7,21-22
201954,0.7,0.0,1.3,1.3,7.0,3.3,5.7,18.0,21-22
1630561,0.8,1.4,0.9,2.5,4.2,4.3,3.9,15.0,21-22
1630525,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,21-22
1628021,1.0,1.1,1.0,3.0,5.8,3.7,4.6,14.1,21-22
1630558,1.9,0.9,1.0,4.6,10.3,9.0,7.1,28.6,21-22
202722,0.8,0.3,0.5,0.7,4.3,4.4,1.9,14.5,21-22
1628432,0.6,0.4,0.4,1.3,4.9,3.3,3.5,13.7,21-22
1630549,1.0,2.2,0.4,5.2,4.0,2.7,3.4,12.4,21-22
1628368,2.6,1.3,2.8,11.7,12.6,10.6,10.1,38.6,21-22
1629631,2.0,0.9,1.4,5.2,9.5,8.2,7.9,29.8,21-22
1629001,1.9,1.2,2.7,3.4,7.5,6.3,5.5,22.5,21-22
201599,0.4,1.1,0.3,3.8,5.4,3.9,5.4,12.9,21-22
1627761,1.2,0.5,1.0,3.9,6.2,5.4,5.3,18.8,21-22
1630610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21-22
201942,3.4,1.7,1.5,9.9,10.8,9.8,8.9,37.3,21-22
202326,0.8,1.8,0.4,4.5,5.5,3.3,4.4,14.0,21-22
1629731,0.8,0.5,0.5,1.6,6.6,4.3,4.7,17.7,21-22
1629028,2.2,2.3,0.6,13.2,8.5,9.0,7.2,27.3,21-22
1629686,0.0,0.0,0.0,0.0,1.3,3.0,2.7,10.7,21-22
1627749,3.2,1.4,2.9,10.1,10.1,10.2,8.7,36.6,21-22
1626153,0.9,0.5,0.5,1.8,5.9,5.1,4.2,18.3,21-22
1630166,1.1,0.6,0.9,3.9,7.7,6.1,4.3,22.5,21-22
203471,2.3,1.2,1.1,5.2,9.0,7.6,6.7,26.7,21-22
1628372,0.8,0.5,0.8,3.4,5.5,4.2,3.5,14.8,21-22
1627756,0.4,0.2,0.2,0.5,3.1,2.5,2.6,8.8,21-22
202324,0.6,0.9,0.1,3.5,5.1,3.7,3.4,13.9,21-22
1627884,0.8,1.4,0.8,3.3,5.3,5.1,4.2,18.5,21-22
201565,1.3,0.9,1.6,5.7,7.1,6.5,4.3,19.8,21-22
1628476,2.3,0.0,0.7,1.3,11.0,9.3,8.0,37.3,21-22
1628401,1.6,0.9,1.8,5.2,8.3,8.9,6.7,29.6,21-22
1630217,2.7,2.2,3.4,5.4,8.6,8.0,8.5,28.3,21-22
1626164,4.6,1.7,4.1,7.7,10.4,10.8,8.2,32.8,21-22
1629962,1.8,1.4,1.2,0.0,8.8,8.2,6.8,26.8,21-22
1630170,2.0,1.5,1.8,3.5,9.1,7.7,6.5,28.0,21-22
1629653,0.5,0.2,0.7,1.6,2.7,1.8,1.6,6.7,21-22
1629719,0.9,0.4,0.3,2.8,2.0,1.7,0.9,7.5,21-22
1628984,1.7,1.4,1.5,1.7,9.1,7.3,6.8,26.2,21-22
203473,0.7,1.5,0.2,4.1,6.0,4.5,3.7,13.7,21-22
1629712,1.7,0.2,0.7,0.2,6.4,6.2,5.2,15.8,21-22
1628415,3.2,1.7,2.8,8.9,7.5,6.6,7.5,25.3,21-22
1627734,2.1,3.5,1.3,12.5,11.7,8.6,9.2,34.9,21-22
1628378,3.2,1.9,2.0,9.5,11.5,9.5,8.0,32.8,21-22
1628978,1.4,0.7,1.1,1.9,8.0,7.2,5.7,23.0,21-22
1627827,1.5,1.1,1.6,3.7,9.3,8.7,8.1,32.2,21-22
203926,1.2,1.2,1.8,3.5,7.8,7.8,6.7,26.6,21-22
203110,1.3,0.6,1.0,5.0,10.4,6.7,6.6,25.1,21-22
1629234,0.7,1.8,0.3,5.8,6.7,5.9,5.2,18.1,21-22
1630613,0.9,0.8,1.5,3.0,7.9,5.4,6.0,21.5,21-22
1629130,1.5,0.9,1.0,1.3,8.4,6.3,6.6,21.6,21-22
2730,0.7,2.2,0.1,4.2,5.7,4.0,5.3,16.8,21-22
203939,1.2,1.4,0.5,6.2,7.1,5.9,5.3,22.2,21-22
1629685,0.3,0.3,0.2,0.6,3.4,2.7,2.1,8.9,21-22
202334,0.1,0.4,0.0,0.7,2.5,1.4,1.6,4.8,21-22
203901,0.3,0.4,0.1,2.4,4.0,2.9,2.8,9.4,21-22
1630190,0.7,0.3,0.6,0.9,5.6,4.1,4.4,13.1,21-22
1629150,0.0,0.0,0.0,0.0,6.0,1.7,2.0,9.3,21-22
1626144,0.0,0.0,0.0,0.0,2.0,1.0,1.5,8.0,21-22
202683,0.4,1.8,0.1,2.6,3.5,3.3,2.7,9.9,21-22
202339,1.6,0.5,1.2,4.5,9.0,7.9,6.7,25.8,21-22
201569,1.5,0.7,1.2,4.9,12.2,8.9,8.4,31.4,21-22
1629672,0.5,0.7,0.3,2.4,4.7,3.8,3.5,12.9,21-22
1630647,0.5,0.3,0.0,0.5,3.5,0.0,1.0,3.0,21-22
203095,1.6,1.0,1.4,2.8,9.8,7.9,8.3,28.4,21-22
1630596,1.9,2.6,0.9,10.1,11.9,8.9,8.2,32.1,21-22
1630267,1.0,0.4,0.8,1.4,6.7,4.2,4.0,17.3,21-22
1630624,0.0,0.0,0.0,0.0,1.0,2.5,2.0,5.0,21-22
1628402,1.7,1.3,1.2,3.5,7.4,5.6,5.3,22.6,21-22
1626163,1.7,1.6,0.4,6.9,5.9,6.4,5.0,22.2,21-22
1628373,0.7,0.5,0.3,1.1,3.5,3.3,3.2,11.1,21-22
1630532,2.1,1.6,1.9,8.8,10.3,8.3,7.7,27.1,21-22
1627832,2.6,2.5,2.8,3.6,11.3,10.7,9.0,35.1,21-22
1630273,0.3,0.8,0.0,2.0,3.0,4.3,2.4,10.7,21-22
1627788,1.2,0.6,0.9,2.7,6.7,6.7,6.2,20.4,21-22
1629216,1.5,0.7,0.5,2.1,7.7,6.4,6.0,19.6,21-22
1628221,2.0,1.5,0.5,1.0,3.5,3.5,1.0,11.0,21-22
1630466,0.6,0.3,0.6,1.4,4.6,3.3,3.9,8.6,21-22
1630994,0.5,0.0,0.0,0.0,5.0,2.0,1.0,9.0,21-22
202066,0.9,0.7,1.0,1.5,6.9,5.5,4.6,17.7,21-22
1629726,1.3,1.3,1.1,1.3,11.4,8.4,8.5,29.3,21-22
1629109,0.1,0.1,0.3,0.3,3.4,3.5,1.6,9.1,21-22
203914,2.0,1.0,1.8,3.3,9.8,7.7,7.3,26.9,21-22
1627780,1.6,1.0,1.5,4.7,5.9,4.8,4.0,16.1,21-22
1629018,3.6,1.5,2.6,4.0,9.5,10.1,8.6,34.3,21-22
201588,1.2,0.6,1.0,2.5,6.6,6.0,5.1,20.0,21-22
1628994,0.0,0.0,0.0,0.0,4.3,3.3,2.5,7.0,21-22
1627777,1.1,1.0,0.8,2.2,7.8,5.9,7.2,20.8,21-22
1630686,1.1,0.2,0.6,3.1,6.4,5.8,6.5,18.9,21-22
203507,4.0,3.2,4.3,15.9,10.3,8.1,6.6,28.3,21-22
1629048,0.9,1.6,0.5,4.3,5.6,4.2,4.6,16.9,21-22
201609,1.2,0.9,1.1,3.4,9.1,6.2,7.5,23.8,21-22
202330,2.6,1.4,2.7,5.8,10.1,9.7,9.4,31.9,21-22
203476,0.3,0.4,0.1,0.6,3.3,2.0,2.2,8.1,21-22
1629684,1.1,0.8,0.8,2.5,8.5,6.1,6.1,22.7,21-22
1628960,1.9,0.8,1.7,2.6,8.7,7.1,6.2,24.0,21-22
1630535,0.9,0.9,0.7,2.5,5.8,4.0,4.8,12.5,21-22
202328,1.1,1.9,0.6,4.6,4.4,4.6,3.5,13.9,21-22
1628977,2.6,1.8,1.6,7.2,7.1,5.9,4.8,21.2,21-22
203084,2.4,1.5,1.6,6.1,12.5,10.2,10.2,37.1,21-22
202355,0.8,3.1,0.3,6.6,6.8,4.8,4.7,17.6,21-22
1629755,1.4,0.0,0.4,1.3,5.9,5.8,4.1,16.8,21-22
1629312,0.0,0.5,0.3,0.6,3.3,2.8,1.4,8.1,21-22
1630529,2.3,1.1,2.0,5.2,9.4,7.6,6.3,27.4,21-22
1629649,0.6,0.5,0.4,2.4,4.6,4.1,3.4,12.8,21-22
1630193,1.5,1.1,1.1,3.0,6.4,5.7,3.7,18.4,21-22
1629067,0.2,0.1,0.1,0.3,1.1,1.8,0.7,3.9,21-22
1630171,1.6,0.9,2.3,4.4,10.4,7.2,7.3,29.5,21-22
1628392,1.3,1.5,0.6,6.3,6.7,6.1,4.9,18.4,21-22
1630543,0.9,1.7,0.8,6.0,6.3,4.7,4.1,16.1,21-22
1630198,0.6,0.5,0.2,0.4,3.9,3.2,2.9,9.8,21-22
1630587,1.2,0.6,0.8,1.1,6.9,4.9,4.8,22.7,21-22
1629676,1.8,1.2,1.0,5.1,7.4,6.0,5.1,23.2,21-22
1630191,0.9,2.3,1.0,6.3,8.6,6.5,5.9,25.1,21-22
202738,1.1,0.6,0.9,2.2,5.5,5.0,4.5,13.9,21-22
1630225,0.3,0.0,0.4,0.3,1.8,1.7,2.4,6.2,21-22
202397,0.9,0.5,0.4,2.6,5.9,5.2,4.9,16.3,21-22
1630688,0.2,0.6,0.2,1.0,3.0,1.6,1.4,6.5,21-22
1627826,1.1,2.5,0.6,8.1,8.3,6.9,6.9,25.3,21-22
1630550,0.2,0.4,0.2,0.9,2.8,2.2,2.8,8.5,21-22
1629630,3.9,2.9,4.4,16.6,10.3,8.5,9.0,33.1,21-22
203210,1.4,1.5,0.8,3.4,6.0,3.8,4.3,16.2,21-22
1630605,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,21-22
201580,1.0,2.4,0.4,7.5,5.6,3.9,4.0,15.0,21-22
203953,0.4,0.8,0.8,1.3,3.0,2.9,2.3,10.3,21-22
1630183,1.7,1.2,1.2,4.5,8.7,7.7,7.0,23.4,21-22
1630531,0.0,1.0,0.0,1.0,1.5,1.0,2.5,5.0,21-22
203109,1.5,0.7,0.9,1.5,7.2,8.1,6.4,26.5,21-22
1630256,1.4,2.2,1.4,7.7,11.3,7.8,8.1,28.2,21-22
1630186,0.6,0.8,0.5,1.5,2.7,2.4,2.3,7.6,21-22
1630693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1627774,0.4,0.4,0.6,1.2,2.3,2.1,1.6,6.1,21-22
1627751,1.8,3.1,0.2,11.8,8.0,8.7,6.6,30.4,21-22
1628973,2.1,1.4,1.1,7.6,9.1,8.8,7.7,31.3,21-22
1630224,2.7,1.7,2.4,6.2,13.8,9.6,10.9,36.5,21-22
1630552,0.5,0.2,0.4,1.7,1.6,1.8,1.4,5.4,21-22
1629667,0.9,0.7,0.8,2.8,5.0,5.6,4.8,15.1,21-22
1630188,1.2,2.0,0.6,4.7,6.3,4.9,5.2,18.7,21-22
1630591,1.9,0.6,2.1,5.6,9.2,7.9,7.1,23.5,21-22
1630547,0.6,0.7,0.8,1.9,3.6,3.7,3.0,9.5,21-22
203516,1.0,0.3,0.6,2.3,2.7,2.3,1.6,8.6,21-22
201935,3.0,1.8,2.2,7.3,13.1,9.7,11.8,37.3,21-22
201949,0.6,0.7,0.4,3.8,6.8,5.9,4.9,17.6,21-22
1630691,0.2,0.6,0.5,0.8,5.4,3.9,3.6,15.8,21-22
1630215,0.6,0.2,0.4,1.1,3.5,3.0,1.9,8.9,21-22
1629607,1.6,2.0,1.0,2.0,1.4,4.4,1.2,8.4,21-22
1628991,2.4,2.4,1.2,7.5,7.5,7.3,7.6,25.5,21-22
1629020,1.6,2.0,1.6,5.7,8.4,7.5,8.1,25.0,21-22
1628386,2.3,3.2,0.8,12.6,12.3,8.4,8.4,31.1,21-22
1629633,0.9,0.6,0.6,1.6,2.9,2.4,3.0,10.3,21-22
1629600,0.7,0.0,0.7,0.7,2.0,0.7,0.0,2.0,21-22
1629602,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,21-22
1629750,1.3,1.2,1.7,4.3,7.4,6.5,5.9,24.1,21-22
1630606,0.6,0.8,0.5,1.2,3.2,3.2,3.4,9.2,21-22
1629637,1.6,1.7,1.4,6.3,6.4,5.7,4.2,19.0,21-22
1630643,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.0,21-22
1630206,0.3,0.2,0.5,1.0,3.0,2.3,2.2,7.3,21-22
1627759,3.5,2.3,3.2,9.9,10.0,8.5,7.8,28.4,21-22
1629658,1.4,3.7,0.3,9.4,11.6,11.1,11.3,36.6,21-22
1628537,0.0,0.0,0.0,0.0,1.3,0.7,1.7,5.3,21-22
1629669,1.4,0.5,1.6,3.6,5.2,4.7,4.0,14.3,21-22
1629873,0.0,0.0,0.0,0.0,4.0,7.0,4.0,8.0,21-22
1628369,3.6,2.1,3.0,10.1,10.5,9.1,8.5,30.8,21-22
1630288,0.9,0.8,0.4,0.9,4.4,3.0,3.1,11.6,21-22
201145,1.4,0.7,1.6,5.5,9.0,6.1,6.5,25.8,21-22
1629203,2.0,1.0,0.0,2.0,3.0,5.0,0.0,5.0,21-22
203924,2.7,1.4,1.6,6.0,11.2,8.1,6.8,32.2,21-22
1630526,1.1,1.3,0.6,2.8,7.7,6.6,5.0,21.8,21-22
203087,1.1,0.7,0.7,1.8,5.3,4.9,4.1,17.9,21-22
1630579,0.6,0.5,0.0,1.9,4.3,3.2,2.8,12.5,21-22
1628975,0.6,0.4,0.7,0.4,4.1,3.7,3.4,13.2,21-22
202710,3.4,2.4,2.6,10.4,11.3,8.5,8.1,29.5,21-22
1629111,0.5,1.0,0.3,2.5,4.1,4.1,3.0,10.9,21-22
203925,1.4,0.6,1.6,1.9,13.9,8.3,11.5,29.0,21-22
204060,0.9,0.4,0.8,1.6,8.6,6.3,6.2,24.3,21-22
2207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,21-22
1630580,0.3,0.4,0.2,0.3,1.8,1.8,1.3,6.4,21-22
1630555,0.0,0.0,0.0,0.3,0.6,0.9,0.6,2.0,21-22
203954,3.8,3.0,1.9,12.0,9.5,8.8,10.0,32.6,21-22
1628381,2.0,2.0,0.8,8.6,9.9,7.7,7.5,28.9,21-22
1629723,0.8,1.3,1.0,2.2,5.1,5.0,4.8,17.1,21-22
1630257,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.3,21-22
202685,1.9,3.8,0.5,10.8,9.7,7.2,7.1,27.5,21-22
1630228,1.7,1.0,1.1,5.1,6.0,4.9,4.2,15.8,21-22
1628395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21-22
203903,2.0,1.4,1.5,6.3,9.1,6.9,6.7,25.0,21-22
1630692,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,21-22
1629162,0.8,0.3,0.9,1.8,4.8,4.4,3.5,14.2,21-22
1629670,1.6,1.0,1.0,2.7,6.7,5.7,5.9,19.1,21-22
1629673,2.7,1.1,2.8,5.8,10.4,7.5,7.2,27.3,21-22
1630648,0.0,0.0,0.0,0.0,3.8,1.5,2.3,5.5,21-22
1630631,1.0,0.8,0.7,3.2,4.9,3.7,3.2,13.8,21-22
1630528,1.9,0.8,1.5,4.3,8.4,5.7,5.8,21.6,21-22
1630581,1.6,1.5,1.8,7.4,10.8,9.5,6.7,31.0,21-22
1630182,0.8,0.5,1.1,2.8,5.4,4.1,3.6,15.7,21-22
1628404,2.1,1.3,3.9,7.2,12.0,7.9,8.8,31.1,21-22
1628367,1.1,0.7,1.0,2.9,6.8,4.2,3.7,17.1,21-22
1629006,0.7,0.5,0.2,1.1,3.7,2.8,2.7,9.0,21-22
1626196,1.9,1.0,0.9,2.7,8.3,6.6,5.2,22.9,21-22
1630563,0.8,0.8,0.7,2.1,6.8,6.6,5.5,19.5,21-22
201950,2.2,1.4,1.5,7.9,10.5,8.5,7.0,28.3,21-22
1629308,0.6,0.4,0.5,2.4,5.3,4.1,3.3,11.6,21-22
1627823,0.5,0.9,0.4,1.0,4.2,4.2,3.3,10.8,21-22
203944,3.0,3.1,1.3,8.1,11.8,9.1,10.1,33.0,21-22
1626147,0.9,0.4,0.6,1.9,6.8,5.8,5.9,21.3,21-22
1630551,0.5,0.8,0.3,1.2,2.4,2.1,2.0,6.9,21-22
203200,1.5,0.8,1.1,1.5,9.4,7.4,7.9,28.5,21-22
1628382,0.9,0.0,0.0,0.6,1.3,1.0,1.6,2.9,21-22
1629620,0.6,0.2,0.6,0.6,5.2,3.5,3.8,13.3,21-22
1626159,1.1,1.2,0.8,3.8,5.6,4.8,4.8,15.6,21-22
203994,1.7,3.1,0.6,10.6,9.1,6.1,8.0,25.9,21-22
1629752,0.0,0.0,0.0,1.0,9.5,6.0,1.0,15.0,21-22
1630231,1.5,1.6,1.4,5.5,9.6,6.9,6.7,24.3,21-22
1629644,0.5,0.2,0.3,1.9,4.0,3.1,3.0,8.9,21-22
1630539,0.2,0.2,0.2,0.8,1.5,1.6,0.8,2.9,21-22
1626157,3.4,3.6,1.3,12.1,11.0,9.5,10.5,33.2,21-22
1626208,1.4,0.3,1.0,1.9,6.5,4.7,4.3,18.9,21-22
1628966,0.8,1.3,0.8,3.8,5.8,5.2,3.8,16.5,21-22
1629103,0.6,0.7,0.8,2.2,5.0,4.4,3.8,15.9,21-22
1629640,2.7,2.1,2.4,7.6,9.2,9.3,7.8,33.5,21-22
1629833,0.5,0.5,0.5,0.7,4.6,4.8,3.4,12.0,21-22
203482,1.8,1.2,0.9,3.8,7.3,5.3,4.6,20.0,21-22
1626162,3.0,1.7,2.2,5.5,8.8,8.0,7.6,25.9,21-22
202689,1.4,0.8,1.1,3.0,9.1,7.1,8.0,24.6,21-22
1629026,1.4,1.2,0.8,3.6,7.1,5.4,3.3,19.1,21-22
203145,0.7,0.2,0.7,0.7,4.7,4.7,3.7,13.6,21-22
203484,2.1,1.2,1.7,2.8,9.9,8.3,5.4,32.0,21-22
1630553,0.9,0.9,0.8,3.2,7.0,6.9,6.2,19.6,21-22
1630556,0.9,0.9,0.8,2.0,7.8,5.3,6.1,20.9,21-22
