PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,SEASON
203083,0.993,0.007,0.852,0.007,0.0,0.079,0.148,0.148,0.845,0.591,0.409,0.0,0.0,0.591,0.409,21-22
2738,0.388,0.612,0.468,0.032,0.411,0.113,0.121,0.185,0.435,0.621,0.379,0.941,0.059,0.739,0.261,21-22
203952,0.608,0.392,0.506,0.107,0.375,0.107,0.119,0.138,0.4,0.497,0.503,0.898,0.102,0.629,0.371,21-22
1629014,0.445,0.555,0.352,0.119,0.544,0.085,0.104,0.141,0.233,0.195,0.805,0.654,0.346,0.428,0.572,21-22
203076,0.899,0.101,0.77,0.155,0.042,0.094,0.188,0.161,0.615,0.647,0.353,0.846,0.154,0.654,0.346,21-22
1630162,0.516,0.484,0.436,0.047,0.421,0.166,0.143,0.2,0.389,0.365,0.635,0.553,0.447,0.439,0.561,21-22
1630264,0.761,0.239,0.533,0.0,0.233,0.056,0.234,0.139,0.533,0.771,0.229,1.0,0.0,0.823,0.177,21-22
1630237,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1629717,0.138,0.862,0.167,0.014,0.771,0.083,0.062,0.156,0.153,0.667,0.333,0.824,0.176,0.786,0.214,21-22
1629083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1630559,0.475,0.525,0.419,0.05,0.358,0.144,0.223,0.205,0.369,0.559,0.441,0.981,0.019,0.712,0.288,21-22
203085,0.34,0.66,0.333,0.0,0.588,0.099,0.079,0.114,0.333,0.463,0.537,0.848,0.152,0.671,0.329,21-22
202340,0.4,0.6,0.335,0.107,0.624,0.122,0.041,0.195,0.228,0.636,0.364,0.939,0.061,0.804,0.196,21-22
1630245,0.652,0.348,0.613,0.124,0.309,0.255,0.078,0.209,0.489,0.572,0.428,0.986,0.014,0.676,0.324,21-22
1629168,0.6,0.4,0.538,0.385,0.462,0.0,0.0,0.0,0.154,0.714,0.286,1.0,0.0,0.818,0.182,21-22
1628389,0.992,0.008,0.76,0.079,0.0,0.113,0.24,0.155,0.682,0.608,0.392,0.0,0.0,0.608,0.392,21-22
203463,0.226,0.774,0.198,0.073,0.692,0.166,0.11,0.208,0.125,0.846,0.154,0.967,0.033,0.931,0.069,21-22
202687,1.0,0.0,0.819,0.019,0.0,0.033,0.181,0.143,0.8,0.744,0.256,0.0,0.0,0.744,0.256,21-22
201933,0.537,0.463,0.529,0.022,0.318,0.089,0.153,0.164,0.507,0.621,0.379,0.947,0.053,0.714,0.286,21-22
1626246,0.943,0.057,0.837,0.122,0.031,0.0,0.132,0.092,0.714,0.732,0.268,1.0,0.0,0.738,0.262,21-22
1626171,0.612,0.388,0.54,0.124,0.379,0.094,0.081,0.134,0.416,0.556,0.444,1.0,0.0,0.698,0.302,21-22
203992,0.422,0.578,0.364,0.101,0.534,0.133,0.102,0.169,0.263,0.382,0.618,0.793,0.207,0.585,0.415,21-22
202711,0.496,0.504,0.386,0.027,0.435,0.135,0.179,0.139,0.359,0.568,0.432,0.917,0.083,0.718,0.282,21-22
1629626,0.852,0.148,0.848,0.121,0.091,0.303,0.061,0.273,0.727,1.0,0.0,1.0,0.0,1.0,0.0,21-22
1630538,0.373,0.627,0.284,0.063,0.563,0.129,0.153,0.143,0.221,0.364,0.636,0.687,0.313,0.548,0.452,21-22
202954,0.779,0.221,0.578,0.193,0.145,0.133,0.277,0.181,0.386,0.458,0.542,1.0,0.0,0.536,0.464,21-22
203078,0.728,0.272,0.614,0.17,0.204,0.091,0.182,0.128,0.444,0.365,0.635,0.603,0.397,0.408,0.592,21-22
1630527,0.658,0.342,0.531,0.163,0.297,0.146,0.172,0.163,0.367,0.615,0.385,0.588,0.412,0.608,0.392,21-22
1629634,0.951,0.049,0.85,0.027,0.023,0.123,0.127,0.168,0.823,0.7,0.3,1.0,0.0,0.705,0.295,21-22
1629164,0.643,0.357,0.526,0.035,0.333,0.076,0.141,0.088,0.491,0.244,0.756,0.632,0.368,0.359,0.641,21-22
1627742,0.77,0.23,0.608,0.305,0.178,0.084,0.214,0.133,0.303,0.401,0.599,0.892,0.108,0.481,0.519,21-22
202688,0.32,0.68,0.375,0.0,0.375,0.188,0.25,0.219,0.375,0.667,0.333,0.75,0.25,0.7,0.3,21-22
1630314,0.624,0.376,0.479,0.091,0.301,0.097,0.22,0.149,0.388,0.311,0.689,0.71,0.29,0.429,0.571,21-22
1630296,0.708,0.292,0.684,0.0,0.228,0.19,0.088,0.139,0.684,0.741,0.259,0.833,0.167,0.758,0.242,21-22
1630271,0.5,0.5,0.571,0.0,0.286,0.095,0.143,0.095,0.571,0.833,0.167,0.5,0.5,0.75,0.25,21-22
201572,0.595,0.405,0.522,0.0,0.354,0.025,0.124,0.124,0.522,0.714,0.286,0.947,0.053,0.787,0.213,21-22
1628971,0.814,0.186,0.674,0.015,0.176,0.207,0.15,0.185,0.658,0.743,0.257,0.974,0.026,0.777,0.223,21-22
1628981,0.964,0.036,0.795,0.045,0.034,0.045,0.171,0.091,0.75,0.714,0.286,1.0,0.0,0.722,0.278,21-22
1627854,0.453,0.547,0.329,0.157,0.552,0.109,0.119,0.133,0.172,0.697,0.303,0.959,0.041,0.835,0.165,21-22
1627741,0.348,0.652,0.291,0.077,0.621,0.183,0.088,0.194,0.213,0.44,0.56,0.847,0.153,0.679,0.321,21-22
1629604,0.591,0.409,0.496,0.041,0.327,0.177,0.177,0.224,0.454,0.631,0.369,0.973,0.027,0.736,0.264,21-22
203468,0.597,0.403,0.517,0.187,0.399,0.119,0.084,0.116,0.33,0.254,0.746,0.659,0.341,0.392,0.608,21-22
101139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1630595,0.648,0.352,0.566,0.102,0.307,0.066,0.127,0.145,0.463,0.235,0.765,0.711,0.289,0.361,0.639,21-22
1628997,0.622,0.378,0.523,0.058,0.348,0.185,0.129,0.218,0.465,0.604,0.396,0.906,0.094,0.697,0.303,21-22
1629629,0.549,0.451,0.398,0.08,0.398,0.133,0.204,0.135,0.318,0.525,0.475,0.833,0.167,0.648,0.352,21-22
1630560,0.654,0.346,0.6,0.253,0.247,0.13,0.153,0.135,0.347,0.415,0.585,0.702,0.298,0.477,0.523,21-22
1629661,0.356,0.644,0.275,0.019,0.606,0.152,0.119,0.172,0.255,0.673,0.327,0.976,0.024,0.853,0.147,21-22
1630787,0.571,0.429,0.429,0.0,0.429,0.143,0.142,0.0,0.429,0.667,0.333,0.0,1.0,0.4,0.6,21-22
1628419,0.8,0.2,0.783,0.087,0.13,0.043,0.087,0.13,0.696,0.778,0.222,1.0,0.0,0.8,0.2,21-22
1626166,0.641,0.359,0.54,0.089,0.34,0.085,0.12,0.125,0.45,0.183,0.817,0.634,0.366,0.317,0.683,21-22
1627747,0.7,0.3,0.602,0.079,0.249,0.106,0.149,0.142,0.523,0.303,0.697,0.634,0.366,0.375,0.625,21-22
1630637,0.889,0.111,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,21-22
2546,0.451,0.549,0.37,0.194,0.486,0.133,0.144,0.141,0.176,0.482,0.518,0.919,0.081,0.687,0.313,21-22
1629035,0.467,0.533,0.435,0.261,0.522,0.087,0.043,0.13,0.174,0.4,0.6,0.25,0.75,0.333,0.667,21-22
1630199,0.63,0.37,0.577,0.0,0.231,0.058,0.192,0.154,0.577,0.6,0.4,1.0,0.0,0.684,0.316,21-22
1630216,0.455,0.545,0.286,0.143,0.429,0.0,0.285,0.0,0.143,0.5,0.5,1.0,0.0,0.75,0.25,21-22
1627760,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1626224,0.372,0.628,0.336,0.023,0.542,0.182,0.122,0.161,0.313,0.689,0.311,0.867,0.133,0.781,0.219,21-22
1628990,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,21-22
1629646,0.915,0.085,0.87,0.029,0.0,0.029,0.13,0.029,0.841,0.667,0.333,0.0,0.0,0.667,0.333,21-22
1629718,0.692,0.308,0.6,0.0,0.1,0.267,0.3,0.3,0.6,0.444,0.556,1.0,0.0,0.5,0.5,21-22
1630602,0.438,0.563,0.258,0.065,0.581,0.065,0.161,0.097,0.194,0.5,0.5,1.0,0.0,0.8,0.2,21-22
1627767,1.0,0.0,0.545,0.0,0.0,0.0,0.455,0.364,0.545,0.333,0.667,0.0,0.0,0.333,0.667,21-22
1629002,0.586,0.414,0.547,0.071,0.32,0.088,0.133,0.165,0.476,0.74,0.26,0.965,0.035,0.803,0.197,21-22
1628449,0.603,0.397,0.531,0.019,0.271,0.135,0.198,0.147,0.512,0.67,0.33,0.985,0.015,0.75,0.25,21-22
1629185,0.346,0.654,0.209,0.06,0.761,0.119,0.03,0.254,0.149,0.143,0.857,0.765,0.235,0.583,0.417,21-22
1630537,0.589,0.411,0.483,0.153,0.392,0.186,0.125,0.156,0.331,0.477,0.523,0.787,0.213,0.586,0.414,21-22
101108,0.73,0.27,0.626,0.322,0.197,0.051,0.177,0.115,0.305,0.097,0.903,0.413,0.587,0.152,0.848,21-22
1629735,1.0,0.0,0.615,0.0,0.0,0.0,0.385,0.231,0.615,0.75,0.25,0.0,0.0,0.75,0.25,21-22
1626174,0.617,0.383,0.507,0.018,0.323,0.057,0.17,0.126,0.489,0.605,0.395,0.847,0.153,0.677,0.323,21-22
1629643,0.355,0.645,0.324,0.04,0.585,0.101,0.091,0.144,0.284,0.531,0.469,0.966,0.034,0.769,0.231,21-22
203991,0.998,0.002,0.902,0.005,0.0,0.072,0.098,0.096,0.898,0.765,0.235,0.0,0.0,0.765,0.235,21-22
1629632,0.452,0.548,0.37,0.07,0.528,0.135,0.102,0.142,0.301,0.42,0.58,0.897,0.103,0.652,0.348,21-22
1628998,0.624,0.376,0.526,0.04,0.336,0.219,0.138,0.213,0.485,0.636,0.364,0.885,0.115,0.711,0.289,21-22
203469,0.956,0.044,0.729,0.014,0.0,0.086,0.271,0.1,0.714,0.725,0.275,0.0,0.0,0.725,0.275,21-22
1630175,0.571,0.429,0.424,0.089,0.373,0.119,0.203,0.102,0.335,0.24,0.76,0.667,0.333,0.398,0.602,21-22
1629012,0.702,0.298,0.648,0.08,0.188,0.188,0.164,0.182,0.568,0.421,0.579,0.818,0.182,0.485,0.515,21-22
1630557,0.377,0.623,0.385,0.032,0.53,0.12,0.085,0.147,0.353,0.803,0.197,0.982,0.018,0.889,0.111,21-22
202709,0.608,0.393,0.434,0.069,0.374,0.04,0.192,0.161,0.365,0.416,0.584,0.862,0.138,0.579,0.421,21-22
1628591,0.75,0.25,1.0,0.0,0.0,0.667,0.0,0.333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21-22
1626156,0.469,0.531,0.383,0.121,0.449,0.126,0.168,0.139,0.262,0.28,0.72,0.631,0.369,0.434,0.566,21-22
201571,0.261,0.739,0.177,0.014,0.694,0.139,0.129,0.146,0.163,0.308,0.692,0.824,0.176,0.681,0.319,21-22
1628391,0.867,0.133,0.733,0.2,0.0,0.2,0.267,0.267,0.533,0.727,0.273,0.0,0.0,0.727,0.273,21-22
1629610,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21-22
1630227,0.612,0.388,0.519,0.0,0.273,0.13,0.208,0.104,0.519,0.4,0.6,0.714,0.286,0.481,0.519,21-22
1629751,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21-22
1630625,0.748,0.252,0.683,0.088,0.19,0.156,0.127,0.176,0.595,0.329,0.671,0.769,0.231,0.398,0.602,21-22
1627745,0.891,0.109,0.727,0.07,0.066,0.022,0.207,0.099,0.656,0.794,0.206,0.9,0.1,0.8,0.2,21-22
203081,0.486,0.514,0.374,0.109,0.397,0.079,0.229,0.115,0.265,0.192,0.808,0.446,0.554,0.297,0.703,21-22
1627814,0.512,0.488,0.454,0.069,0.405,0.12,0.141,0.169,0.385,0.736,0.264,0.984,0.016,0.828,0.172,21-22
1628422,0.75,0.25,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,21-22
1629655,0.998,0.002,0.842,0.006,0.0,0.075,0.158,0.126,0.836,0.737,0.263,0.0,0.0,0.737,0.263,21-22
1630187,0.833,0.167,0.667,0.0,0.0,0.0,0.333,0.222,0.667,0.333,0.667,0.0,0.0,0.333,0.667,21-22
1628464,0.632,0.368,0.615,0.042,0.258,0.057,0.127,0.128,0.573,0.797,0.203,0.97,0.03,0.834,0.166,21-22
201568,0.508,0.492,0.381,0.161,0.436,0.034,0.183,0.109,0.22,0.469,0.531,0.92,0.08,0.664,0.336,21-22
201980,0.153,0.847,0.126,0.022,0.844,0.161,0.03,0.134,0.104,0.87,0.13,0.922,0.078,0.913,0.087,21-22
1627863,0.409,0.591,0.29,0.048,0.532,0.19,0.178,0.23,0.242,0.75,0.25,0.932,0.068,0.85,0.15,21-22
1629647,0.586,0.414,0.521,0.011,0.322,0.118,0.157,0.156,0.51,0.639,0.361,0.95,0.05,0.73,0.27,21-22
1629636,0.613,0.387,0.5,0.14,0.354,0.086,0.146,0.141,0.36,0.261,0.739,0.489,0.511,0.334,0.666,21-22
201954,0.571,0.429,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21-22
1630561,0.657,0.343,0.577,0.038,0.26,0.183,0.163,0.173,0.538,0.567,0.433,1.0,0.0,0.667,0.333,21-22
1630525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1628021,0.722,0.278,0.601,0.0,0.193,0.193,0.206,0.197,0.601,0.543,0.457,1.0,0.0,0.624,0.376,21-22
1630558,0.62,0.38,0.583,0.181,0.352,0.085,0.065,0.163,0.402,0.231,0.769,0.663,0.337,0.355,0.645,21-22
202722,0.164,0.836,0.141,0.019,0.743,0.096,0.116,0.145,0.122,0.864,0.136,0.987,0.013,0.96,0.04,21-22
1628432,0.466,0.534,0.421,0.134,0.531,0.1,0.048,0.148,0.287,0.591,0.409,0.919,0.081,0.741,0.259,21-22
1630549,0.953,0.047,0.848,0.01,0.03,0.061,0.122,0.157,0.838,0.595,0.405,1.0,0.0,0.605,0.395,21-22
1628368,0.772,0.228,0.647,0.143,0.162,0.119,0.191,0.113,0.503,0.215,0.785,0.554,0.446,0.264,0.736,21-22
1629631,0.661,0.339,0.508,0.118,0.313,0.103,0.179,0.15,0.389,0.661,0.339,0.932,0.068,0.74,0.26,21-22
1629001,0.465,0.535,0.359,0.048,0.527,0.249,0.114,0.177,0.311,0.472,0.528,0.856,0.144,0.662,0.338,21-22
201599,1.0,0.0,0.893,0.0,0.0,0.078,0.107,0.102,0.893,0.793,0.207,0.0,0.0,0.793,0.207,21-22
1627761,0.837,0.163,0.768,0.0,0.158,0.197,0.074,0.232,0.768,0.725,0.275,1.0,0.0,0.758,0.242,21-22
1630610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
201942,0.907,0.093,0.684,0.329,0.071,0.054,0.245,0.124,0.355,0.217,0.783,0.9,0.1,0.261,0.739,21-22
202326,0.623,0.377,0.521,0.014,0.258,0.049,0.221,0.088,0.507,0.598,0.402,1.0,0.0,0.698,0.302,21-22
1629731,0.346,0.654,0.357,0.052,0.569,0.104,0.074,0.16,0.305,0.563,0.438,0.98,0.02,0.778,0.222,21-22
1629028,0.973,0.027,0.873,0.104,0.021,0.037,0.106,0.13,0.768,0.809,0.191,1.0,0.0,0.812,0.188,21-22
1629686,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21-22
1627749,0.763,0.237,0.663,0.186,0.2,0.137,0.137,0.15,0.477,0.189,0.811,0.698,0.302,0.274,0.726,21-22
1626153,0.569,0.431,0.456,0.041,0.386,0.114,0.158,0.211,0.415,0.449,0.551,0.818,0.182,0.582,0.418,21-22
1630166,0.553,0.447,0.491,0.029,0.359,0.107,0.15,0.134,0.461,0.589,0.411,0.939,0.061,0.704,0.296,21-22
203471,0.655,0.345,0.521,0.136,0.298,0.083,0.181,0.17,0.385,0.265,0.735,0.721,0.279,0.391,0.609,21-22
1628372,0.857,0.143,0.709,0.097,0.087,0.146,0.204,0.136,0.612,0.329,0.671,0.5,0.5,0.342,0.658,21-22
1627756,0.288,0.712,0.174,0.0,0.826,0.072,0.0,0.145,0.174,0.333,0.667,0.895,0.105,0.76,0.24,21-22
202324,0.912,0.088,0.893,0.233,0.029,0.019,0.078,0.121,0.66,0.837,0.163,1.0,0.0,0.84,0.16,21-22
1627884,0.687,0.313,0.594,0.007,0.21,0.15,0.196,0.14,0.587,0.706,0.294,1.0,0.0,0.762,0.238,21-22
201565,0.664,0.336,0.547,0.071,0.357,0.135,0.096,0.113,0.476,0.259,0.741,0.757,0.243,0.41,0.59,21-22
1628476,0.5,0.5,0.316,0.105,0.474,0.105,0.21,0.368,0.211,0.0,1.0,1.0,0.0,0.5,0.5,21-22
1628401,0.539,0.461,0.448,0.052,0.348,0.135,0.204,0.123,0.395,0.401,0.599,0.835,0.165,0.549,0.451,21-22
1630217,0.525,0.475,0.405,0.11,0.494,0.189,0.101,0.148,0.295,0.596,0.404,0.833,0.167,0.703,0.297,21-22
1626164,0.664,0.336,0.526,0.238,0.301,0.153,0.173,0.173,0.288,0.399,0.601,0.634,0.366,0.464,0.536,21-22
1629962,0.159,0.841,0.0,0.0,0.9,0.12,0.1,0.18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21-22
1630170,0.503,0.497,0.433,0.144,0.471,0.147,0.096,0.165,0.289,0.672,0.328,0.971,0.029,0.798,0.202,21-22
1629653,0.609,0.391,0.621,0.0,0.207,0.276,0.172,0.207,0.621,0.556,0.444,1.0,0.0,0.636,0.364,21-22
1629719,1.0,0.0,0.913,0.0,0.0,0.087,0.087,0.304,0.913,0.667,0.333,0.0,0.0,0.667,0.333,21-22
1628984,0.309,0.691,0.231,0.084,0.639,0.127,0.13,0.14,0.146,0.308,0.692,0.755,0.245,0.598,0.402,21-22
203473,0.838,0.162,0.687,0.043,0.135,0.026,0.178,0.116,0.645,0.71,0.29,0.947,0.053,0.738,0.262,21-22
1629712,0.303,0.697,0.171,0.114,0.771,0.171,0.058,0.429,0.057,0.333,0.667,1.0,0.0,0.833,0.167,21-22
1628415,0.717,0.283,0.614,0.132,0.234,0.154,0.152,0.173,0.481,0.47,0.53,0.826,0.174,0.542,0.458,21-22
1627734,0.838,0.162,0.69,0.026,0.1,0.067,0.21,0.11,0.664,0.616,0.384,0.974,0.026,0.648,0.352,21-22
1628378,0.525,0.475,0.444,0.077,0.402,0.077,0.154,0.123,0.367,0.177,0.823,0.483,0.517,0.292,0.708,21-22
1628978,0.351,0.649,0.232,0.021,0.584,0.118,0.184,0.153,0.211,0.477,0.523,0.824,0.176,0.695,0.305,21-22
1627827,0.371,0.629,0.35,0.011,0.586,0.145,0.064,0.139,0.339,0.766,0.234,0.983,0.017,0.88,0.12,21-22
203926,0.449,0.551,0.37,0.062,0.561,0.163,0.069,0.102,0.308,0.85,0.15,0.991,0.009,0.921,0.079,21-22
203110,0.79,0.21,0.688,0.023,0.139,0.127,0.173,0.179,0.665,0.714,0.286,1.0,0.0,0.748,0.252,21-22
1629234,0.938,0.062,0.791,0.037,0.027,0.042,0.182,0.097,0.755,0.759,0.241,1.0,0.0,0.765,0.235,21-22
1630613,0.496,0.504,0.389,0.08,0.514,0.148,0.097,0.093,0.309,0.522,0.478,0.926,0.074,0.711,0.289,21-22
1629130,0.14,0.86,0.134,0.019,0.806,0.089,0.06,0.136,0.116,0.828,0.172,0.961,0.039,0.934,0.066,21-22
2730,0.932,0.068,0.677,0.0,0.065,0.019,0.258,0.118,0.677,0.675,0.325,0.875,0.125,0.687,0.313,21-22
203939,0.908,0.092,0.714,0.008,0.054,0.059,0.232,0.138,0.706,0.855,0.145,1.0,0.0,0.862,0.138,21-22
1629685,0.286,0.714,0.291,0.0,0.573,0.091,0.136,0.136,0.291,0.813,0.188,0.952,0.048,0.892,0.108,21-22
202334,1.0,0.0,0.786,0.0,0.0,0.0,0.214,0.143,0.786,0.727,0.273,0.0,0.0,0.727,0.273,21-22
203901,0.897,0.103,0.84,0.053,0.08,0.047,0.08,0.093,0.787,0.27,0.73,0.75,0.25,0.299,0.701,21-22
1630190,0.34,0.66,0.349,0.079,0.595,0.167,0.056,0.198,0.27,0.5,0.5,0.84,0.16,0.681,0.319,21-22
1629150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1626144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
202683,0.948,0.052,0.766,0.047,0.047,0.023,0.187,0.109,0.719,0.388,0.612,1.0,0.0,0.412,0.588,21-22
202339,0.652,0.348,0.547,0.094,0.287,0.118,0.166,0.167,0.453,0.301,0.699,0.902,0.098,0.457,0.543,21-22
201569,0.466,0.534,0.376,0.01,0.486,0.088,0.138,0.111,0.366,0.34,0.66,0.718,0.282,0.515,0.485,21-22
1629672,0.54,0.46,0.443,0.018,0.359,0.048,0.198,0.09,0.425,0.581,0.419,0.95,0.05,0.711,0.289,21-22
1630647,0.6,0.4,0.286,0.0,0.429,0.0,0.285,0.286,0.286,0.0,1.0,1.0,0.0,0.5,0.5,21-22
203095,0.359,0.641,0.286,0.091,0.643,0.097,0.071,0.115,0.196,0.478,0.522,0.88,0.12,0.719,0.281,21-22
1630596,0.889,0.111,0.772,0.099,0.067,0.057,0.161,0.128,0.673,0.652,0.348,0.957,0.043,0.668,0.332,21-22
1630267,0.348,0.652,0.295,0.024,0.524,0.166,0.181,0.193,0.271,0.388,0.612,0.741,0.259,0.579,0.421,21-22
1630624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
1628402,0.422,0.578,0.386,0.057,0.461,0.116,0.153,0.163,0.329,0.676,0.324,0.942,0.058,0.794,0.206,21-22
1626163,0.773,0.227,0.653,0.0,0.158,0.042,0.189,0.158,0.653,0.71,0.29,1.0,0.0,0.75,0.25,21-22
1628373,0.502,0.498,0.425,0.15,0.475,0.063,0.1,0.171,0.275,0.529,0.471,0.895,0.105,0.685,0.315,21-22
1630532,0.722,0.278,0.602,0.02,0.241,0.128,0.157,0.136,0.581,0.531,0.469,0.833,0.167,0.594,0.406,21-22
1627832,0.415,0.585,0.303,0.124,0.55,0.137,0.147,0.129,0.179,0.225,0.775,0.595,0.405,0.428,0.572,21-22
1630273,0.955,0.045,0.857,0.0,0.0,0.0,0.143,0.143,0.857,0.778,0.222,0.0,0.0,0.778,0.222,21-22
1627788,0.434,0.566,0.413,0.059,0.454,0.112,0.133,0.153,0.354,0.524,0.476,0.87,0.13,0.67,0.33,21-22
1629216,0.37,0.63,0.321,0.078,0.604,0.054,0.075,0.171,0.244,0.4,0.6,0.798,0.202,0.621,0.379,21-22
1628221,0.143,0.857,0.25,0.0,0.375,0.125,0.375,0.5,0.25,1.0,0.0,1.0,0.0,1.0,0.0,21-22
1630466,0.714,0.286,0.667,0.111,0.333,0.222,0.0,0.222,0.556,0.667,0.333,1.0,0.0,0.75,0.25,21-22
1630994,0.579,0.421,0.308,0.308,0.692,0.0,0.0,0.154,0.0,0.0,1.0,0.667,0.333,0.4,0.6,21-22
202066,0.373,0.627,0.337,0.045,0.573,0.194,0.09,0.175,0.291,0.635,0.365,0.983,0.017,0.82,0.18,21-22
1629726,0.163,0.837,0.138,0.006,0.642,0.109,0.22,0.131,0.132,0.756,0.244,0.978,0.022,0.924,0.076,21-22
1629109,0.205,0.795,0.099,0.0,0.832,0.119,0.069,0.04,0.099,0.8,0.2,0.964,0.036,0.939,0.061,21-22
203914,0.454,0.546,0.365,0.071,0.513,0.159,0.122,0.18,0.295,0.589,0.411,0.931,0.069,0.754,0.246,21-22
