PLAYER_ID,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_AST,DRIVE_TOV,SEASON
203094,0.4,0.1,0.3,0.3,0.1,0.1,0.2,0.5,0.1,0.0,0.0,14-15
203952,5.2,0.9,2.3,0.397,1.1,1.6,3.1,0.587,1.3,0.3,0.4,14-15
203461,0.6,0.1,0.3,0.471,0.1,0.1,0.4,0.636,0.1,0.0,0.1,14-15
203076,3.0,0.9,1.8,0.48,0.7,0.9,2.5,0.842,0.4,0.1,0.2,14-15
201627,1.8,0.5,1.1,0.429,0.1,0.1,1.1,0.63,0.4,0.1,0.1,14-15
201229,0.6,0.1,0.3,0.417,0.2,0.2,0.5,0.714,0.2,0.0,0.0,14-15
203462,3.9,0.7,1.7,0.391,0.5,0.6,1.9,0.481,1.3,0.2,0.3,14-15
202620,0.2,0.0,0.0,0.0,0.2,0.3,0.2,1.0,0.0,0.0,0.0,14-15
203382,0.4,0.0,0.2,0.25,0.1,0.1,0.2,0.52,0.1,0.0,0.0,14-15
201167,3.8,0.7,1.7,0.423,0.3,0.3,1.8,0.468,1.4,0.2,0.3,14-15
201948,1.3,0.2,0.7,0.292,0.1,0.1,0.5,0.386,0.3,0.1,0.1,14-15
203085,5.8,1.2,2.8,0.433,0.5,0.8,3.0,0.52,1.6,0.6,0.3,14-15
202340,1.8,0.4,0.9,0.438,0.2,0.2,1.0,0.569,0.3,0.1,0.2,14-15
2732,2.7,0.6,1.3,0.493,0.3,0.4,1.6,0.583,0.6,0.2,0.3,14-15
203463,3.1,0.5,1.4,0.383,0.4,0.5,1.5,0.488,0.9,0.3,0.3,14-15
2757,4.4,0.8,1.5,0.516,0.4,0.5,2.1,0.47,1.7,0.5,0.3,14-15
203108,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.667,0.1,0.0,0.1,14-15
202687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
201933,2.2,0.6,1.0,0.551,0.4,0.6,1.6,0.747,0.4,0.1,0.2,14-15
202711,2.1,0.4,0.8,0.469,0.2,0.2,1.0,0.464,0.8,0.2,0.2,14-15
2564,3.1,0.7,1.5,0.483,0.3,0.4,1.7,0.553,0.9,0.3,0.2,14-15
203078,5.1,1.0,2.4,0.408,0.4,0.5,2.4,0.469,1.5,0.4,0.4,14-15
201148,0.5,0.2,0.4,0.4,0.1,0.1,0.4,0.744,0.1,0.0,0.0,14-15
101138,1.8,0.3,0.8,0.403,0.4,0.4,1.1,0.596,0.5,0.1,0.1,14-15
203561,1.2,0.1,0.5,0.143,0.3,0.3,0.4,0.344,0.3,0.1,0.1,14-15
201943,11.0,1.6,3.8,0.416,1.0,1.2,4.4,0.396,4.3,1.4,0.7,14-15
202688,10.1,1.1,2.9,0.399,1.0,1.0,3.4,0.334,4.4,1.2,0.9,14-15
201575,0.8,0.1,0.3,0.4,0.0,0.1,0.3,0.346,0.2,0.1,0.1,14-15
2217,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203148,2.7,0.6,1.3,0.446,0.3,0.3,1.5,0.554,0.8,0.3,0.2,14-15
201572,1.3,0.4,0.8,0.443,0.3,0.4,1.1,0.828,0.1,0.0,0.1,14-15
203998,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14-15
203955,2.2,0.5,1.1,0.412,0.1,0.1,1.1,0.515,0.6,0.3,0.1,14-15
201228,4.1,0.5,1.2,0.397,0.5,0.7,1.5,0.369,1.5,0.6,0.4,14-15
203912,0.3,0.1,0.2,0.6,0.0,0.0,0.3,1.0,0.0,0.0,0.0,14-15
203468,3.6,0.7,1.5,0.484,0.1,0.2,1.7,0.464,1.2,0.4,0.3,14-15
101139,1.7,0.4,1.0,0.437,0.3,0.4,1.2,0.664,0.3,0.1,0.1,14-15
203946,0.1,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,0.0,0.0,14-15
201171,0.3,0.1,0.2,0.467,0.0,0.0,0.2,0.889,0.0,0.0,0.0,14-15
2430,1.4,0.4,0.8,0.441,0.4,0.5,1.1,0.844,0.1,0.0,0.1,14-15
2546,3.9,1.0,2.3,0.427,0.8,1.1,2.8,0.717,0.6,0.2,0.2,14-15
2406,0.7,0.1,0.2,0.316,0.1,0.1,0.2,0.316,0.2,0.1,0.1,14-15
201858,0.5,0.0,0.2,0.25,0.0,0.0,0.1,0.182,0.2,0.0,0.1,14-15
202718,7.8,1.7,3.7,0.457,0.7,0.9,4.1,0.532,2.4,0.6,0.5,14-15
101112,0.5,0.1,0.2,0.235,0.1,0.1,0.2,0.343,0.1,0.0,0.0,14-15
101111,1.1,0.3,0.7,0.383,0.1,0.2,0.7,0.634,0.2,0.0,0.0,14-15
201978,1.6,0.4,0.9,0.443,0.3,0.3,1.1,0.689,0.3,0.1,0.0,14-15
2365,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14-15
2547,3.7,0.9,1.9,0.464,1.3,1.6,3.1,0.839,0.6,0.1,0.3,14-15
203142,1.7,0.4,1.0,0.417,0.1,0.2,0.9,0.56,0.3,0.1,0.2,14-15
201604,0.8,0.2,0.5,0.333,0.2,0.2,0.5,0.6,0.2,0.1,0.0,14-15
203187,0.7,0.1,0.3,0.4,0.0,0.0,0.3,0.421,0.2,0.0,0.0,14-15
2549,0.9,0.3,0.6,0.477,0.1,0.1,0.7,0.739,0.1,0.0,0.1,14-15
101108,11.3,2.0,4.1,0.493,0.6,0.6,4.7,0.418,4.5,1.7,0.5,14-15
101236,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,14-15
203921,1.7,0.3,0.8,0.394,0.3,0.3,1.0,0.585,0.4,0.1,0.1,14-15
203991,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14-15
203469,1.5,0.3,0.9,0.377,0.3,0.4,1.0,0.642,0.3,0.0,0.1,14-15
202332,0.1,0.0,0.1,0.5,0.0,0.0,0.1,0.625,0.0,0.0,0.0,14-15
201147,3.9,0.6,1.8,0.331,0.5,0.7,1.7,0.428,0.9,0.5,0.3,14-15
203928,0.3,0.1,0.2,0.6,0.0,0.0,0.2,0.923,0.0,0.0,0.0,14-15
202709,5.3,1.1,2.2,0.491,0.4,0.6,2.6,0.493,1.8,0.6,0.2,14-15
201584,2.9,0.5,1.4,0.404,0.4,0.4,1.5,0.504,1.0,0.2,0.2,14-15
201571,9.0,1.3,3.0,0.43,0.8,0.9,3.4,0.384,3.6,1.2,0.5,14-15
2563,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.25,0.1,0.0,0.0,14-15
203081,12.5,2.4,4.8,0.489,2.0,2.2,6.9,0.549,4.0,1.3,0.9,14-15
204014,0.8,0.1,0.2,0.583,0.0,0.0,0.2,0.264,0.4,0.1,0.1,14-15
201568,3.3,0.6,1.4,0.463,0.7,0.8,2.0,0.613,0.8,0.2,0.3,14-15
101122,2.2,0.3,0.7,0.5,0.5,0.6,1.2,0.554,0.9,0.1,0.2,14-15
201980,3.4,0.4,1.0,0.375,0.2,0.2,1.0,0.293,1.4,0.5,0.3,14-15
201967,0.6,0.2,0.3,0.476,0.0,0.1,0.3,0.605,0.1,0.0,0.1,14-15
203957,4.3,0.2,0.8,0.302,0.1,0.1,0.5,0.129,2.2,0.6,0.4,14-15
203121,1.2,0.2,0.6,0.333,0.0,0.0,0.4,0.333,0.4,0.2,0.0,14-15
202721,2.5,0.4,0.9,0.429,0.1,0.1,0.9,0.351,1.1,0.2,0.2,14-15
201589,0.5,0.1,0.2,0.583,0.1,0.1,0.3,0.63,0.1,0.1,0.0,14-15
201954,7.1,1.2,2.5,0.465,1.0,1.3,3.4,0.48,2.6,0.7,0.5,14-15
101135,0.8,0.2,0.5,0.391,0.1,0.1,0.5,0.615,0.1,0.0,0.1,14-15
204065,3.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,14-15
204033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
2561,1.0,0.2,0.7,0.372,0.1,0.1,0.6,0.585,0.1,0.1,0.0,14-15
201599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
201971,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
201942,11.8,2.0,4.6,0.432,2.3,2.7,6.5,0.548,3.8,1.0,0.7,14-15
202326,5.5,1.6,3.1,0.522,1.1,1.4,4.3,0.792,0.8,0.3,0.5,14-15
201960,3.1,0.7,1.3,0.489,0.5,0.7,1.8,0.588,0.8,0.3,0.2,14-15
203471,9.7,1.9,4.2,0.464,1.0,1.2,4.9,0.505,3.1,0.9,0.7,14-15
101114,12.1,1.4,3.7,0.365,1.1,1.3,3.9,0.322,5.3,1.6,0.6,14-15
202324,0.9,0.2,0.5,0.459,0.1,0.2,0.6,0.642,0.2,0.0,0.1,14-15
201565,10.8,2.5,5.0,0.502,0.9,1.1,6.1,0.561,3.6,1.0,0.7,14-15
202682,1.7,0.3,0.9,0.397,0.6,0.9,1.3,0.798,0.2,0.0,0.1,14-15
2734,5.2,0.8,1.7,0.45,0.6,0.7,2.2,0.419,2.0,0.8,0.2,14-15
203906,1.3,0.1,0.3,0.4,0.0,0.1,0.3,0.19,0.6,0.1,0.2,14-15
203473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14-15
203079,7.6,1.3,3.4,0.385,0.7,1.0,3.4,0.447,2.4,0.7,0.5,14-15
1717,0.7,0.2,0.4,0.464,0.1,0.1,0.4,0.627,0.1,0.1,0.0,14-15
202388,6.8,1.0,2.3,0.455,0.3,0.4,2.4,0.358,3.1,0.7,0.4,14-15
202700,0.8,0.1,0.3,0.417,0.1,0.1,0.4,0.439,0.3,0.0,0.1,14-15
2748,1.6,0.3,0.6,0.414,0.2,0.2,0.7,0.429,0.5,0.2,0.1,14-15
203926,0.9,0.1,0.6,0.25,0.1,0.2,0.4,0.394,0.2,0.0,0.0,14-15
203110,2.1,0.4,0.8,0.484,0.2,0.4,1.1,0.515,0.6,0.2,0.2,14-15
2400,0.7,0.1,0.3,0.353,0.1,0.1,0.3,0.417,0.2,0.1,0.0,14-15
204079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
202779,6.0,1.2,2.8,0.412,1.0,1.0,3.5,0.583,2.0,0.5,0.0,14-15
2730,0.2,0.1,0.1,0.4,0.1,0.1,0.2,0.667,0.1,0.0,0.0,14-15
203939,0.6,0.1,0.3,0.375,0.0,0.1,0.2,0.438,0.1,0.0,0.1,14-15
2548,10.5,2.1,4.2,0.508,1.0,1.5,5.5,0.521,3.7,1.0,0.7,14-15
202734,1.8,0.5,1.0,0.509,0.1,0.1,1.1,0.643,0.4,0.1,0.1,14-15
2853,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.333,0.1,0.0,0.1,14-15
201947,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,14-15
202334,0.3,0.1,0.2,0.467,0.1,0.1,0.2,0.704,0.1,0.0,0.0,14-15
202327,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203901,13.3,1.9,4.6,0.405,0.6,1.1,4.3,0.327,5.3,1.6,0.9,14-15
202407,4.1,0.4,1.3,0.286,0.4,0.6,1.2,0.29,1.7,0.4,0.2,14-15
202343,1.1,0.1,0.2,0.333,0.1,0.2,0.2,0.214,0.5,0.2,0.2,14-15
1882,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,14-15
202683,1.4,0.4,0.9,0.516,0.2,0.3,1.2,0.83,0.2,0.0,0.2,14-15
202339,12.9,1.9,4.0,0.475,1.5,1.9,5.6,0.43,5.0,1.7,0.9,14-15
201569,7.3,1.2,3.0,0.382,0.7,0.9,3.1,0.429,2.1,0.9,0.5,14-15
203961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203475,1.8,0.2,0.6,0.346,0.0,0.0,0.4,0.237,0.9,0.0,0.1,14-15
101141,1.5,0.4,0.8,0.457,0.2,0.4,1.0,0.682,0.2,0.1,0.1,14-15
203095,7.5,1.3,3.1,0.416,0.9,1.1,3.6,0.476,2.5,0.6,0.5,14-15
202323,7.6,1.5,3.3,0.466,0.5,0.7,3.6,0.469,2.3,0.9,0.7,14-15
203105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,14-15
101128,2.2,0.2,0.8,0.273,0.1,0.1,0.5,0.226,0.9,0.1,0.1,14-15
203128,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,14-15
203539,4.8,0.5,2.5,0.2,0.0,0.0,1.0,0.211,1.0,1.3,0.0,14-15
202066,0.9,0.1,0.3,0.167,0.1,0.2,0.2,0.255,0.3,0.1,0.0,14-15
203914,1.9,0.3,0.7,0.385,0.3,0.4,0.8,0.447,0.5,0.2,0.2,14-15
202390,4.1,0.8,2.3,0.369,0.6,0.7,2.4,0.583,1.0,0.3,0.2,14-15
201588,8.8,2.0,3.7,0.544,0.7,0.8,4.8,0.545,3.3,0.9,0.3,14-15
101123,2.9,0.6,1.4,0.417,0.4,0.5,1.6,0.539,0.7,0.3,0.2,14-15
201945,4.7,1.0,2.2,0.429,0.7,0.8,2.6,0.557,1.4,0.3,0.2,14-15
2222,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.111,0.1,0.1,0.0,14-15
203507,6.7,1.3,2.7,0.465,0.8,1.2,3.6,0.533,2.0,0.5,0.6,14-15
203540,0.9,0.3,0.5,0.545,0.0,0.0,0.6,0.667,0.2,0.0,0.1,14-15
201175,0.3,0.1,0.1,0.4,0.1,0.1,0.2,0.571,0.1,0.0,0.0,14-15
203318,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203922,1.2,0.3,0.6,0.45,0.1,0.2,0.6,0.537,0.4,0.0,0.1,14-15
201609,12.0,1.8,3.8,0.474,0.4,0.6,4.1,0.343,5.6,1.4,0.7,14-15
202330,10.5,1.8,4.3,0.415,2.2,2.7,5.9,0.563,3.1,0.6,0.8,14-15
203476,0.6,0.1,0.2,0.353,0.2,0.3,0.4,0.643,0.1,0.0,0.0,14-15
203511,0.5,0.1,0.3,0.5,0.0,0.0,0.3,0.5,0.1,0.1,0.0,14-15
202328,2.4,0.8,1.6,0.496,0.3,0.5,2.0,0.82,0.2,0.2,0.1,14-15
202962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14-15
201880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
202349,5.8,1.1,2.6,0.439,0.3,0.3,2.6,0.445,2.0,0.6,0.4,14-15
203084,2.2,0.6,1.3,0.467,0.4,0.5,1.6,0.728,0.4,0.1,0.1,14-15
202355,0.1,0.0,0.1,0.667,0.0,0.0,0.1,1.2,0.0,0.0,0.0,14-15
2045,0.7,0.1,0.2,0.615,0.0,0.1,0.3,0.442,0.2,0.1,0.1,14-15
203156,0.4,0.1,0.1,0.7,0.1,0.1,0.2,0.621,0.1,0.0,0.1,14-15
201611,2.8,0.3,0.9,0.286,0.2,0.3,0.7,0.242,1.0,0.4,0.3,14-15
203138,3.9,0.7,1.6,0.436,0.2,0.3,1.7,0.424,1.5,0.3,0.3,14-15
203546,1.0,0.2,0.4,0.385,0.0,0.0,0.4,0.367,0.2,0.2,0.1,14-15
101133,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,14-15
202697,3.1,0.5,1.2,0.364,0.1,0.3,1.0,0.323,1.0,0.4,0.3,14-15
203477,3.7,0.5,1.3,0.393,0.3,0.4,1.4,0.379,1.4,0.3,0.3,14-15
202738,9.5,1.6,3.6,0.446,1.9,2.1,5.2,0.545,3.1,0.8,0.6,14-15
202397,9.9,1.5,3.9,0.397,0.2,0.4,3.4,0.341,4.0,1.1,0.5,14-15
200826,6.8,1.5,3.2,0.461,0.5,0.5,3.5,0.515,1.9,0.9,0.3,14-15
201581,0.6,0.1,0.3,0.455,0.1,0.2,0.4,0.681,0.1,0.0,0.1,14-15
200755,3.2,0.6,1.2,0.474,0.4,0.4,1.6,0.486,1.3,0.2,0.2,14-15
2747,3.0,0.5,1.1,0.41,0.4,0.5,1.3,0.445,0.9,0.5,0.2,14-15
203960,4.1,0.8,1.5,0.504,0.3,0.5,1.9,0.454,1.6,0.3,0.4,14-15
203210,0.3,0.1,0.1,0.667,0.1,0.1,0.3,1.0,0.0,0.0,0.0,14-15
201580,0.3,0.1,0.1,1.0,0.1,0.2,0.3,1.0,0.0,0.0,0.0,14-15
203913,5.1,0.7,2.0,0.342,1.1,1.6,2.5,0.5,1.4,0.2,0.5,14-15
203953,4.8,1.0,2.2,0.436,0.6,0.9,2.6,0.529,1.5,0.4,0.3,14-15
204022,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,14-15
203109,1.5,0.3,0.8,0.418,0.4,0.5,1.1,0.717,0.4,0.0,0.1,14-15
203479,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14-15
2037,4.0,0.9,2.4,0.397,1.0,1.1,2.9,0.726,0.6,0.2,0.2,14-15
2749,7.9,1.0,1.9,0.508,0.1,0.2,2.1,0.262,3.8,1.1,0.8,14-15
203516,1.7,0.2,0.6,0.343,0.4,0.5,0.9,0.5,0.6,0.1,0.2,14-15
201935,13.9,2.4,5.0,0.48,3.2,3.8,8.3,0.593,4.3,1.6,1.0,14-15
201949,3.9,1.2,1.9,0.615,0.3,0.5,2.7,0.703,1.1,0.2,0.4,14-15
2592,0.4,0.0,0.1,0.143,0.0,0.0,0.1,0.19,0.2,0.0,0.0,14-15
203949,0.9,0.2,0.8,0.25,0.2,0.3,0.6,0.643,0.0,0.0,0.0,14-15
203923,0.6,0.1,0.2,0.429,0.2,0.3,0.4,0.579,0.1,0.1,0.1,14-15
2457,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,14-15
203099,0.6,0.1,0.3,0.2,0.1,0.1,0.2,0.273,0.1,0.1,0.1,14-15
201162,2.1,0.2,0.4,0.467,0.1,0.1,0.5,0.247,1.0,0.4,0.1,14-15
203096,2.3,0.6,1.4,0.407,0.2,0.3,1.4,0.609,0.4,0.0,0.2,14-15
203950,0.1,0.1,0.1,0.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,14-15
101127,10.6,1.9,3.9,0.478,1.0,1.1,4.8,0.45,4.1,1.2,0.7,14-15
101131,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14-15
2202,3.4,0.4,1.3,0.292,0.2,0.2,0.9,0.262,1.5,0.4,0.2,14-15
201160,1.0,0.2,0.5,0.486,0.3,0.4,0.8,0.741,0.2,0.1,0.1,14-15
1891,2.6,0.3,0.7,0.431,0.1,0.1,0.7,0.264,1.4,0.3,0.2,14-15
201574,0.4,0.1,0.2,0.563,0.1,0.2,0.3,0.966,0.1,0.0,0.0,14-15
202399,0.4,0.1,0.2,0.333,0.1,0.1,0.2,0.429,0.0,0.1,0.1,14-15
201965,0.1,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,14-15
201145,4.2,1.1,2.6,0.412,0.8,1.0,3.0,0.718,0.7,0.2,0.2,14-15
201952,15.0,2.5,5.4,0.452,1.6,1.9,6.7,0.443,5.6,1.7,0.9,14-15
203481,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14-15
203106,2.6,0.3,1.2,0.257,0.6,0.7,1.3,0.507,0.7,0.0,0.2,14-15
203924,3.9,0.4,1.2,0.325,0.6,1.2,1.4,0.375,1.2,0.3,0.4,14-15
202077,2.2,0.2,0.8,0.2,0.0,0.0,0.3,0.154,1.0,0.2,0.2,14-15
202379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203087,2.4,0.6,1.2,0.466,0.5,0.5,1.7,0.713,0.7,0.1,0.1,14-15
202391,10.4,1.6,3.4,0.461,1.6,1.9,4.8,0.464,3.4,1.4,0.9,14-15
202366,0.1,0.1,0.1,1.0,0.1,0.1,0.3,2.2,0.0,0.0,0.0,14-15
203968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
201573,6.5,0.7,1.7,0.405,0.5,0.5,2.0,0.304,3.3,0.6,0.5,14-15
202690,3.0,0.8,1.5,0.527,0.3,0.3,2.0,0.66,0.8,0.3,0.2,14-15
202710,6.6,1.0,2.4,0.418,1.8,2.1,3.9,0.592,1.9,0.8,0.5,14-15
201149,1.7,0.3,0.7,0.391,0.1,0.3,0.7,0.393,0.6,0.2,0.1,14-15
201975,2.9,0.4,1.2,0.338,0.7,0.7,1.6,0.549,0.8,0.3,0.2,14-15
203925,1.1,0.1,0.3,0.462,0.1,0.2,0.3,0.278,0.5,0.1,0.2,14-15
204060,4.1,0.3,0.7,0.404,0.2,0.2,0.8,0.194,2.1,0.7,0.4,14-15
2207,5.9,1.5,3.0,0.496,0.5,0.6,3.5,0.601,1.4,0.6,0.4,14-15
201202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
200777,0.2,0.1,0.1,1.0,0.0,0.0,0.2,1.0,0.1,0.0,0.0,14-15
201595,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
203530,0.6,0.2,0.3,0.5,0.2,0.3,0.6,0.933,0.1,0.0,0.0,14-15
203089,0.4,0.1,0.3,0.353,0.0,0.1,0.2,0.571,0.1,0.0,0.0,14-15
203098,1.2,0.2,0.4,0.444,0.2,0.2,0.5,0.414,0.4,0.1,0.1,14-15
101249,3.9,0.5,1.1,0.435,0.0,0.0,1.0,0.244,2.0,0.6,0.1,14-15
2422,0.8,0.1,0.3,0.333,0.1,0.1,0.3,0.353,0.4,0.0,0.0,14-15
202322,11.5,1.7,3.5,0.471,1.4,1.6,4.8,0.418,4.4,1.9,0.7,14-15
203948,0.6,0.2,0.3,0.556,0.1,0.1,0.4,0.667,0.2,0.1,0.1,14-15
202720,1.3,0.3,0.6,0.421,0.1,0.2,0.6,0.481,0.4,0.1,0.1,14-15
201973,1.7,0.4,1.0,0.36,0.2,0.2,0.9,0.54,0.3,0.1,0.1,14-15
202685,0.3,0.1,0.2,0.385,0.1,0.1,0.2,0.652,0.1,0.0,0.0,14-15
203919,1.2,0.1,0.6,0.222,0.0,0.1,0.3,0.25,0.5,0.0,0.1,14-15
203903,6.6,1.3,2.9,0.451,0.9,1.1,3.7,0.554,1.9,0.7,0.4,14-15
200770,2.4,0.3,0.7,0.375,0.1,0.1,0.6,0.267,1.0,0.4,0.2,14-15
202706,1.0,0.1,0.4,0.2,0.0,0.0,0.1,0.143,0.4,0.1,0.1,14-15
201941,1.2,0.3,0.7,0.4,0.3,0.4,0.8,0.686,0.1,0.0,0.2,14-15
203268,1.5,0.3,0.5,0.556,0.1,0.2,0.7,0.433,0.6,0.3,0.1,14-15
101181,3.1,0.4,0.7,0.5,0.1,0.1,0.9,0.289,1.4,0.7,0.1,14-15
201177,2.3,0.4,0.5,0.75,0.0,0.1,0.7,0.308,1.1,0.2,0.4,14-15
2746,4.6,0.9,2.2,0.419,0.4,0.7,2.3,0.5,1.2,0.3,0.5,14-15
201950,14.6,2.9,5.9,0.492,0.8,1.0,6.8,0.466,4.9,2.2,1.0,14-15
203944,5.0,1.0,2.0,0.5,0.0,2.0,2.0,0.4,2.0,0.0,0.0,14-15
203120,0.6,0.1,0.4,0.313,0.0,0.0,0.3,0.56,0.1,0.0,0.0,14-15
203200,0.5,0.0,0.2,0.154,0.1,0.1,0.2,0.367,0.1,0.1,0.1,14-15
203994,0.2,0.0,0.1,0.286,0.0,0.0,0.1,0.333,0.0,0.0,0.0,14-15
203909,4.1,0.7,1.9,0.357,0.7,0.9,2.1,0.508,1.1,0.2,0.5,14-15
203564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14-15
202695,6.5,1.1,2.3,0.476,0.9,1.1,3.3,0.504,2.6,0.5,0.3,14-15
203482,2.5,0.6,1.3,0.465,0.4,0.6,1.6,0.648,0.5,0.2,0.2,14-15
202689,13.3,2.3,5.6,0.407,1.4,1.6,6.2,0.467,4.7,1.4,0.6,14-15
