PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
1628981,8.2,4.8,0.0,0.5,0.3,0.037,0.037,20-21
1627854,10.8,15.9,0.1,1.5,0.9,0.06,0.085,20-21
1627741,36.9,41.1,0.4,5.6,4.4,0.098,0.118,20-21
1629604,5.8,5.9,0.0,0.5,0.4,0.057,0.069,20-21
203468,41.8,52.9,0.9,8.6,6.1,0.114,0.145,20-21
1628997,14.5,14.4,0.2,2.3,1.7,0.087,0.114,20-21
1629629,21.0,25.6,0.3,2.5,1.7,0.064,0.079,20-21
1629244,5.6,7.6,0.0,1.2,0.4,0.071,0.071,20-21
1629661,21.8,20.8,0.2,2.6,1.8,0.066,0.083,20-21
1628419,32.0,22.0,0.3,2.3,1.5,0.039,0.047,20-21
1626166,36.0,35.9,0.5,6.8,4.4,0.1,0.122,20-21
1627747,39.6,51.1,0.6,8.2,6.3,0.132,0.158,20-21
2546,16.3,21.9,0.1,2.5,1.6,0.093,0.1,20-21
1629035,7.3,8.6,0.1,0.7,0.6,0.062,0.079,20-21
1630199,3.0,3.9,0.0,0.4,0.2,0.014,0.055,20-21
1630216,7.6,8.6,0.0,1.0,0.5,0.072,0.066,20-21
1626224,30.1,33.2,0.4,5.3,3.7,0.098,0.122,20-21
1628990,11.5,9.0,0.0,1.1,0.8,0.059,0.073,20-21
1629718,9.7,8.6,0.1,1.7,1.1,0.103,0.115,20-21
1626184,31.5,35.9,0.2,4.4,2.3,0.057,0.072,20-21
1629002,15.9,12.8,0.1,1.3,0.9,0.049,0.057,20-21
1628449,27.0,20.8,0.1,1.6,1.2,0.039,0.045,20-21
1629185,20.2,22.7,0.2,5.5,3.3,0.146,0.162,20-21
101108,58.6,64.7,1.0,17.3,10.4,0.152,0.178,20-21
1629735,8.7,5.4,0.0,1.1,0.4,0.046,0.046,20-21
1626174,40.0,36.7,0.3,3.5,2.1,0.043,0.053,20-21
1629643,30.5,21.6,0.2,4.2,2.6,0.074,0.085,20-21
203991,32.7,20.2,0.3,1.7,1.3,0.024,0.039,20-21
1629632,47.9,58.2,1.0,8.8,6.1,0.099,0.127,20-21
1628998,17.1,13.0,0.2,3.2,2.1,0.097,0.122,20-21
203469,25.1,19.7,0.2,2.9,2.2,0.071,0.086,20-21
1630175,42.8,52.1,0.5,8.4,5.0,0.095,0.117,20-21
1629012,49.2,68.3,0.8,9.2,5.6,0.089,0.115,20-21
202709,31.6,35.1,0.4,6.3,4.0,0.107,0.128,20-21
1626245,8.7,5.3,0.0,0.7,0.5,0.057,0.057,20-21
1626156,46.3,58.4,0.6,10.5,7.0,0.126,0.152,20-21
201571,28.2,33.2,0.3,6.6,4.0,0.117,0.14,20-21
1628391,14.3,11.1,0.1,1.3,0.8,0.046,0.058,20-21
1629610,11.6,9.6,0.1,1.6,0.9,0.061,0.078,20-21
1629751,15.6,18.6,0.0,3.5,1.8,0.104,0.112,20-21
1627745,13.2,10.5,0.1,1.6,0.8,0.056,0.064,20-21
203081,51.7,69.5,1.0,14.5,9.1,0.146,0.176,20-21
1627814,23.6,18.1,0.3,2.4,1.7,0.054,0.073,20-21
1628422,24.4,27.9,0.2,3.9,2.4,0.081,0.097,20-21
1629655,15.8,9.2,0.1,0.9,0.7,0.034,0.044,20-21
1630187,4.1,3.4,0.0,0.5,0.2,0.081,0.056,20-21
1628464,27.2,21.8,0.2,2.6,2.0,0.061,0.072,20-21
201568,28.9,26.0,0.1,3.0,1.9,0.052,0.065,20-21
201980,28.4,22.9,0.2,2.3,2.1,0.06,0.075,20-21
203957,25.0,23.2,0.0,4.2,2.0,0.087,0.08,20-21
1627863,26.6,24.1,0.4,4.0,2.5,0.072,0.094,20-21
203967,23.1,21.2,0.3,2.5,1.7,0.056,0.073,20-21
1629647,36.3,29.9,0.4,3.4,2.4,0.05,0.066,20-21
1629636,55.6,68.2,0.7,11.4,7.7,0.11,0.139,20-21
203121,9.6,9.6,0.1,2.1,1.3,0.121,0.139,20-21
1628021,14.0,14.1,0.1,2.4,1.0,0.074,0.074,20-21
202722,18.8,17.1,0.2,1.2,1.1,0.046,0.057,20-21
1628368,58.7,75.1,0.7,13.6,8.2,0.122,0.14,20-21
1629631,23.7,27.0,0.1,4.0,2.2,0.081,0.094,20-21
1629001,23.0,23.7,0.4,4.6,3.2,0.11,0.137,20-21
201599,23.9,16.0,0.2,2.7,1.9,0.068,0.08,20-21
1627761,25.6,23.7,0.2,4.4,2.4,0.082,0.095,20-21
201942,37.6,51.7,0.6,12.5,7.8,0.184,0.207,20-21
202326,26.4,21.7,0.3,3.2,2.2,0.07,0.083,20-21
1629731,23.3,16.8,0.2,2.3,1.5,0.05,0.063,20-21
1629028,33.2,24.7,0.2,2.7,1.8,0.043,0.054,20-21
1629686,6.3,5.3,0.1,0.5,0.4,0.04,0.056,20-21
1627749,50.2,52.6,0.6,9.6,6.4,0.108,0.127,20-21
1626153,46.1,45.8,0.5,8.8,5.1,0.096,0.112,20-21
1630166,23.8,15.1,0.3,2.0,1.5,0.049,0.063,20-21
203471,58.9,69.3,1.4,10.9,7.9,0.098,0.134,20-21
1628372,32.7,35.5,0.3,6.1,4.0,0.102,0.124,20-21
1627756,15.4,16.4,0.2,3.1,2.0,0.11,0.132,20-21
202324,11.2,9.1,0.1,1.3,0.8,0.058,0.067,20-21
1627884,12.9,11.2,0.1,1.5,0.8,0.063,0.066,20-21
201565,40.6,49.4,0.5,8.5,5.1,0.103,0.126,20-21
1628401,29.7,38.4,0.4,5.6,4.1,0.119,0.138,20-21
1630217,22.2,20.1,0.3,3.1,2.1,0.078,0.094,20-21
1626164,29.0,49.1,0.9,8.4,5.6,0.149,0.192,20-21
1629962,5.1,7.1,0.0,0.8,0.1,0.024,0.024,20-21
1630170,10.9,11.0,0.0,1.2,1.0,0.083,0.095,20-21
1629653,7.3,8.4,0.3,1.5,1.0,0.088,0.138,20-21
1629719,4.6,3.2,0.0,0.3,0.1,0.011,0.022,20-21
1628984,53.3,61.0,0.7,9.9,6.8,0.101,0.128,20-21
203473,14.3,9.3,0.0,1.0,0.8,0.052,0.052,20-21
1629712,12.3,12.7,0.3,2.3,1.7,0.081,0.135,20-21
1628415,22.4,32.2,0.3,4.1,2.8,0.105,0.126,20-21
1627734,75.5,56.7,0.3,11.4,7.5,0.089,0.099,20-21
1628378,46.3,65.3,0.7,9.8,6.5,0.113,0.14,20-21
1629743,14.2,8.2,0.0,1.5,1.0,0.06,0.071,20-21
1628978,32.2,28.7,0.3,5.4,3.9,0.096,0.121,20-21
1627827,29.9,23.4,0.3,3.4,2.1,0.057,0.071,20-21
203926,17.1,21.5,0.3,2.0,1.6,0.075,0.095,20-21
203110,63.2,49.3,0.7,15.0,10.3,0.14,0.162,20-21
1629234,16.5,12.0,0.0,1.3,0.8,0.047,0.05,20-21
1629130,26.8,27.0,0.3,3.2,2.3,0.066,0.087,20-21
1628407,16.9,21.9,0.3,3.0,1.7,0.076,0.098,20-21
2730,22.9,13.5,0.1,1.2,1.1,0.039,0.046,20-21
203939,19.8,13.5,0.0,1.6,1.2,0.055,0.062,20-21
1629685,17.8,13.9,0.1,2.4,1.3,0.06,0.074,20-21
202734,19.6,20.6,0.4,2.7,2.0,0.076,0.1,20-21
202334,22.2,13.1,0.2,1.9,1.3,0.041,0.057,20-21
1628410,11.9,15.2,0.1,1.8,1.2,0.078,0.099,20-21
203901,38.4,44.1,0.3,6.7,3.9,0.084,0.101,20-21
1629091,30.0,33.0,0.0,3.0,3.0,0.1,0.1,20-21
1630190,4.0,4.7,0.1,0.8,0.4,0.083,0.097,20-21
202683,24.7,15.6,0.1,2.3,1.3,0.047,0.053,20-21
202339,34.8,40.0,0.4,6.7,4.6,0.109,0.132,20-21
201569,30.4,39.3,0.4,5.4,3.2,0.086,0.105,20-21
1629672,19.7,21.6,0.4,3.0,1.7,0.065,0.086,20-21
101141,7.4,6.4,0.1,0.5,0.4,0.032,0.048,20-21
203095,26.8,33.4,0.3,6.5,3.9,0.128,0.144,20-21
1630267,35.2,34.9,0.3,6.6,4.2,0.101,0.119,20-21
1628402,12.8,17.2,0.2,1.8,1.1,0.07,0.086,20-21
1626163,21.7,17.5,0.1,2.7,2.0,0.078,0.093,20-21
1628412,28.3,32.0,0.0,6.8,3.5,0.106,0.124,20-21
1628373,9.8,10.7,0.0,1.2,0.6,0.059,0.062,20-21
1627832,58.4,68.1,0.7,12.8,7.8,0.108,0.133,20-21
1630273,18.3,12.4,0.0,0.6,0.5,0.025,0.027,20-21
1627788,16.5,20.7,0.2,2.7,1.9,0.09,0.117,20-21
1629216,14.3,16.8,0.2,2.7,1.6,0.094,0.11,20-21
1630466,15.9,17.4,0.1,3.9,2.7,0.151,0.17,20-21
202066,21.9,21.3,0.2,3.9,2.6,0.101,0.117,20-21
1629726,7.5,8.8,0.1,0.7,0.5,0.055,0.065,20-21
1629109,19.8,10.7,0.1,1.4,0.9,0.04,0.048,20-21
203914,16.8,23.2,0.3,3.6,2.4,0.119,0.143,20-21
1627780,4.7,2.8,0.0,0.2,0.1,0.021,0.021,20-21
1629018,17.9,25.2,0.2,2.6,1.6,0.077,0.09,20-21
201588,29.8,30.3,0.3,4.9,2.8,0.082,0.095,20-21
1627777,22.0,14.5,0.1,1.8,1.1,0.037,0.049,20-21
203507,41.4,46.5,0.5,11.4,6.5,0.141,0.157,20-21
203922,12.0,11.4,0.0,1.5,1.0,0.072,0.087,20-21
1629048,15.4,12.1,0.1,0.9,1.0,0.054,0.064,20-21
201609,42.2,49.0,0.5,9.2,5.5,0.104,0.13,20-21
202330,43.8,43.1,0.3,7.6,4.8,0.094,0.109,20-21
203476,18.8,15.7,0.0,1.9,1.3,0.067,0.069,20-21
1630203,7.1,8.6,0.1,1.3,0.7,0.06,0.1,20-21
1629684,19.6,13.5,0.2,2.1,1.2,0.052,0.063,20-21
1628960,22.9,23.8,0.4,3.9,2.7,0.094,0.116,20-21
204222,2.3,2.0,0.0,0.0,0.0,0.0,0.0,20-21
1628977,26.6,26.3,0.2,3.5,2.2,0.073,0.083,20-21
203084,40.0,30.2,0.5,6.1,4.2,0.087,0.106,20-21
1628385,11.6,6.6,0.1,1.3,0.9,0.066,0.077,20-21
202355,15.1,11.7,0.0,0.9,0.6,0.037,0.041,20-21
1627740,25.0,21.0,0.0,2.5,2.5,0.1,0.1,20-21
1629649,21.2,13.8,0.2,1.8,1.5,0.062,0.072,20-21
202697,3.5,4.5,0.0,0.0,0.0,0.0,0.0,20-21
1630193,24.2,31.4,0.1,3.7,2.2,0.082,0.091,20-21
1629067,8.0,6.5,0.1,0.9,0.7,0.072,0.088,20-21
1630171,26.8,26.6,0.3,3.9,2.3,0.071,0.087,20-21
1628392,16.4,12.6,0.1,2.0,1.5,0.073,0.09,20-21
1630198,10.0,9.8,0.1,1.2,0.7,0.049,0.066,20-21
1629676,27.0,22.9,0.2,3.4,2.1,0.065,0.076,20-21
1630191,23.4,15.6,0.1,1.5,1.0,0.037,0.043,20-21
202738,25.7,33.7,0.3,3.0,2.3,0.065,0.091,20-21
202397,36.2,34.3,0.4,7.5,4.6,0.108,0.126,20-21
1627826,28.8,17.5,0.2,2.1,1.5,0.043,0.051,20-21
200755,12.9,16.1,0.2,2.3,1.6,0.09,0.127,20-21
1629630,48.7,62.0,1.3,12.4,8.9,0.151,0.183,20-21
203960,8.3,7.1,0.1,0.4,0.3,0.017,0.033,20-21
203210,18.1,16.5,0.2,1.8,1.1,0.05,0.06,20-21
201580,19.3,14.6,0.1,1.8,1.1,0.044,0.056,20-21
203953,15.1,10.2,0.1,1.5,1.1,0.056,0.071,20-21
1630183,26.3,15.6,0.3,2.1,1.4,0.043,0.055,20-21
203109,35.8,24.5,0.2,3.3,2.4,0.059,0.067,20-21
1630256,27.4,25.5,0.2,5.2,2.9,0.093,0.106,20-21
1626143,14.9,11.1,0.0,1.3,0.6,0.032,0.04,20-21
1630186,4.8,6.2,0.1,0.8,0.5,0.095,0.111,20-21
1627774,10.7,10.5,0.1,1.3,0.7,0.058,0.066,20-21
1627751,33.1,19.5,0.2,2.8,2.2,0.059,0.067,20-21
1628973,38.8,42.1,0.5,6.8,4.2,0.091,0.109,20-21
1630223,10.4,14.2,0.0,2.0,1.3,0.126,0.126,20-21
1629665,4.3,5.5,0.0,1.0,0.5,0.118,0.118,20-21
1629667,22.0,16.3,0.2,2.1,1.4,0.051,0.063,20-21
1630188,5.0,3.7,0.0,0.1,0.2,0.03,0.037,20-21
1627750,47.8,57.4,1.0,9.6,6.2,0.101,0.13,20-21
203516,19.3,15.6,0.2,3.1,1.9,0.078,0.097,20-21
201935,65.1,74.3,1.0,18.8,12.6,0.166,0.193,20-21
201949,18.8,18.8,0.1,3.4,2.2,0.102,0.115,20-21
203263,2.8,2.9,0.2,0.7,0.6,0.12,0.2,20-21
1630164,22.1,19.6,0.1,1.2,0.7,0.03,0.032,20-21
201162,8.8,4.6,0.0,1.0,0.5,0.048,0.057,20-21
1629607,2.0,2.9,0.0,0.6,0.3,0.063,0.125,20-21
1628991,22.4,22.6,0.2,1.8,1.4,0.049,0.061,20-21
1629020,20.2,10.7,0.1,1.9,1.4,0.059,0.067,20-21
1629714,6.6,6.4,0.1,1.1,0.6,0.081,0.097,20-21
1628386,36.5,24.7,0.2,2.8,2.0,0.046,0.054,20-21
1629633,12.7,12.5,0.2,2.1,1.1,0.056,0.088,20-21
1629750,10.9,8.5,0.0,1.0,0.5,0.038,0.045,20-21
1629637,14.4,12.7,0.1,1.2,0.7,0.041,0.047,20-21
1630206,14.8,13.0,0.0,1.8,0.3,0.017,0.017,20-21
1629121,4.0,5.0,0.0,0.6,0.3,0.071,0.071,20-21
1627759,30.7,42.1,0.4,5.7,4.1,0.11,0.134,20-21
1629658,17.2,13.7,0.1,2.1,1.4,0.073,0.08,20-21
1629669,17.3,21.9,0.1,3.0,1.8,0.085,0.103,20-21
1628369,49.5,51.0,0.7,8.5,5.4,0.087,0.108,20-21
201145,25.8,23.6,0.3,3.0,2.0,0.062,0.077,20-21
201952,24.5,27.7,0.2,4.5,2.9,0.098,0.117,20-21
203924,38.1,44.1,0.5,5.6,3.5,0.074,0.091,20-21
1629725,11.0,12.7,0.1,0.9,0.6,0.04,0.051,20-21
203087,26.2,24.2,0.4,2.9,2.1,0.056,0.081,20-21
1629010,17.9,18.6,0.3,2.4,1.9,0.082,0.105,20-21
1628975,11.9,11.7,0.2,2.1,1.6,0.099,0.134,20-21
202710,54.9,58.9,0.7,13.8,8.2,0.129,0.15,20-21
203925,25.0,26.4,0.3,3.5,2.2,0.075,0.09,20-21
204060,47.1,46.1,0.7,9.8,6.4,0.101,0.135,20-21
203954,43.8,49.6,0.5,4.4,3.5,0.065,0.079,20-21
1628381,36.3,27.4,0.3,2.2,1.6,0.034,0.044,20-21
1629723,14.8,10.6,0.2,2.6,1.3,0.074,0.086,20-21
202322,52.7,68.9,0.7,14.4,8.1,0.13,0.153,20-21
202685,38.5,28.7,0.2,2.7,2.1,0.047,0.054,20-21
1629007,5.5,5.0,0.0,0.8,0.3,0.017,0.05,20-21
1628395,22.5,14.2,0.0,2.3,1.2,0.052,0.052,20-21
1629648,15.8,17.9,0.1,2.6,1.4,0.081,0.09,20-21
203903,22.3,31.6,0.4,4.4,3.0,0.111,0.133,20-21
1629162,35.4,36.4,0.4,7.9,4.9,0.107,0.138,20-21
1629670,6.9,7.4,0.0,0.8,0.2,0.034,0.034,20-21
1629673,24.0,31.1,0.3,3.7,2.4,0.081,0.101,20-21
1630182,7.6,7.2,0.1,1.4,0.9,0.094,0.121,20-21
1630221,12.2,12.1,0.0,2.1,1.3,0.109,0.109,20-21
1628404,30.5,22.4,0.3,4.2,2.9,0.076,0.094,20-21
1628367,20.9,25.5,0.2,3.9,2.7,0.111,0.131,20-21
1629006,13.5,12.9,0.2,2.3,1.4,0.079,0.103,20-21
1626196,31.5,34.3,0.6,4.8,3.2,0.082,0.102,20-21
201950,43.9,50.2,0.6,11.0,7.2,0.138,0.165,20-21
1629308,37.1,26.0,0.4,5.1,3.5,0.076,0.094,20-21
1627823,18.1,14.1,0.1,1.1,0.8,0.037,0.044,20-21
203944,56.9,57.5,0.5,11.2,6.8,0.106,0.119,20-21
203200,23.2,23.1,0.3,2.5,2.0,0.071,0.084,20-21
1628382,18.6,20.9,0.2,2.9,1.9,0.082,0.101,20-21
1629713,7.7,8.9,0.1,1.1,0.7,0.079,0.09,20-21
1628383,20.2,16.2,0.3,2.5,1.4,0.053,0.068,20-21
1629620,15.4,15.8,0.1,2.0,1.1,0.065,0.072,20-21
1626159,22.0,20.9,0.1,3.5,2.0,0.087,0.091,20-21
203994,37.8,30.0,0.3,6.0,4.0,0.089,0.107,20-21
1629752,5.2,4.0,0.0,0.6,0.3,0.06,0.06,20-21
1630231,22.0,16.2,0.1,2.4,1.2,0.049,0.057,20-21
1629644,8.1,7.0,0.1,1.2,0.7,0.064,0.084,20-21
1630211,5.3,4.3,0.0,1.1,0.5,0.075,0.094,20-21
1626157,44.7,48.3,0.5,8.0,5.2,0.101,0.117,20-21
202695,35.3,47.0,0.9,9.0,6.3,0.147,0.178,20-21
1628966,6.3,5.0,0.0,0.7,0.4,0.064,0.069,20-21
1629103,7.6,7.9,0.0,0.7,0.5,0.064,0.068,20-21
1629640,27.4,22.7,0.2,2.9,2.1,0.064,0.078,20-21
1629833,2.6,2.7,0.0,0.6,0.2,0.091,0.091,20-21
203482,41.2,31.7,0.1,5.2,3.3,0.07,0.079,20-21
1626162,22.3,25.8,0.3,2.6,1.8,0.06,0.081,20-21
202689,51.3,60.9,0.4,8.5,5.7,0.096,0.111,20-21
1629134,29.9,36.4,0.4,5.6,3.3,0.088,0.111,20-21
1629026,23.0,21.4,0.3,4.7,2.9,0.1,0.128,20-21
203145,23.2,21.1,0.3,3.0,1.9,0.069,0.084,20-21
203484,28.3,25.2,0.3,3.3,2.4,0.067,0.083,20-21
201142,41.4,49.5,0.7,9.3,6.9,0.135,0.168,20-21
1628989,30.8,33.9,0.3,6.2,4.2,0.114,0.135,20-21
1628995,9.4,8.2,0.1,1.0,0.6,0.048,0.061,20-21
201567,38.5,34.2,0.1,4.6,3.0,0.065,0.079,20-21
1629645,52.8,61.8,0.9,11.5,7.7,0.12,0.146,20-21
1626172,25.2,18.5,0.2,3.3,2.3,0.077,0.09,20-21
203920,24.0,16.5,0.1,2.4,1.5,0.055,0.063,20-21
203114,41.5,45.5,0.5,9.1,6.5,0.131,0.155,20-21
1629017,28.2,33.0,0.6,6.8,5.8,0.177,0.206,20-21
1630165,49.8,51.5,0.4,10.5,6.2,0.106,0.125,20-21
1629681,7.4,7.5,0.0,0.7,0.4,0.06,0.06,20-21
1630184,24.7,27.6,0.3,3.8,2.7,0.093,0.111,20-21
1628961,2.6,2.3,0.0,0.3,0.1,0.026,0.026,20-21
1627739,15.0,15.0,0.0,1.3,0.5,0.033,0.033,20-21
204001,40.0,36.4,0.3,2.8,1.8,0.04,0.045,20-21
203937,31.2,28.6,0.4,6.3,4.3,0.116,0.138,20-21
1629657,9.5,10.0,0.1,2.3,1.3,0.108,0.135,20-21
1628398,27.4,28.4,0.4,3.8,2.4,0.068,0.089,20-21
200768,62.6,62.9,0.9,14.9,9.1,0.117,0.145,20-21
202681,51.3,61.3,0.8,11.4,7.6,0.117,0.149,20-21
200746,30.6,30.1,0.2,2.8,2.0,0.062,0.064,20-21
1630163,54.5,59.4,0.7,11.5,7.6,0.113,0.14,20-21
1630205,11.7,8.8,0.2,1.2,1.0,0.053,0.083,20-21
1629013,22.1,24.3,0.3,2.6,2.1,0.073,0.094,20-21
204038,7.0,8.3,0.1,1.2,0.8,0.094,0.115,20-21
1626204,38.6,29.8,0.3,5.1,3.5,0.079,0.09,20-21
1628374,22.8,21.5,0.2,1.9,1.1,0.039,0.05,20-21
2544,59.7,67.7,0.8,14.4,9.3,0.13,0.156,20-21
1629022,18.2,23.5,0.3,3.2,2.1,0.092,0.116,20-21
1628366,59.3,60.1,0.5,9.2,7.0,0.097,0.117,20-21
101150,27.0,34.6,0.4,6.2,4.3,0.126,0.158,20-21
1629663,17.5,15.3,0.0,2.2,1.7,0.086,0.095,20-21
1629652,23.5,31.1,0.3,3.5,2.1,0.072,0.091,20-21
1629029,57.5,70.4,0.9,16.3,10.2,0.149,0.178,20-21
1629677,8.9,6.4,0.1,0.6,0.5,0.051,0.061,20-21
1628379,17.8,18.3,0.2,2.9,2.0,0.093,0.11,20-21
1628436,14.4,11.4,0.1,1.6,1.0,0.054,0.067,20-21
1630201,30.5,33.2,0.4,5.0,3.6,0.096,0.117,20-21
1627763,61.9,72.1,0.8,11.5,7.2,0.095,0.116,20-21
1627736,29.1,37.4,0.4,4.3,3.0,0.082,0.104,20-21
1630238,4.0,4.0,0.0,0.3,0.0,0.0,0.0,20-21
1628370,21.0,25.8,0.2,4.1,2.6,0.099,0.124,20-21
1629603,9.4,5.6,0.0,0.9,0.6,0.061,0.061,20-21
201188,28.6,22.2,0.3,3.9,2.5,0.073,0.089,20-21
202694,22.4,24.1,0.2,2.4,1.3,0.045,0.06,20-21
203935,48.8,52.7,0.4,8.6,6.4,0.116,0.131,20-21
1628365,41.5,52.8,0.8,10.0,6.3,0.13,0.151,20-21
202693,19.0,17.2,0.2,2.1,1.5,0.063,0.078,20-21
1630210,6.2,8.7,0.0,0.9,0.5,0.079,0.087,20-21
1629716,5.5,4.2,0.0,0.5,0.0,0.0,0.0,20-21
1627737,20.0,16.5,0.0,2.0,1.0,0.05,0.05,20-21
1628963,23.7,20.3,0.1,1.7,1.0,0.042,0.044,20-21
1630222,19.9,20.9,0.3,3.2,1.9,0.066,0.096,20-21
203486,43.6,31.9,0.3,6.2,4.0,0.083,0.092,20-21
1629680,15.2,12.3,0.1,1.5,1.2,0.064,0.079,20-21
1629744,7.1,7.7,0.1,1.1,0.6,0.06,0.091,20-21
203521,35.3,38.0,0.4,8.1,5.4,0.126,0.153,20-21
203090,15.6,12.8,0.1,1.7,1.4,0.076,0.09,20-21
1629622,7.7,9.1,0.1,0.9,0.7,0.08,0.087,20-21
1628467,24.3,18.2,0.1,2.3,1.5,0.056,0.061,20-21
203086,14.3,11.7,0.0,2.7,0.7,0.047,0.047,20-21
1629662,8.9,6.5,0.0,0.6,0.4,0.049,0.049,20-21
203487,38.8,44.1,0.5,8.8,5.0,0.107,0.13,20-21
1629008,24.8,25.0,0.2,1.9,1.5,0.046,0.059,20-21
1628969,24.3,23.6,0.4,4.0,2.7,0.087,0.111,20-21
201144,50.6,57.2,0.8,11.0,7.5,0.118,0.147,20-21
1628455,30.8,33.3,0.5,7.1,5.0,0.135,0.163,20-21
203488,24.4,21.4,0.1,2.0,1.0,0.033,0.042,20-21
203118,18.7,14.0,0.1,1.4,0.9,0.042,0.049,20-21
1628970,29.2,26.4,0.4,4.2,2.8,0.076,0.098,20-21
1629011,26.7,13.6,0.1,0.8,0.5,0.021,0.021,20-21
1629671,6.7,6.2,0.1,0.9,0.6,0.077,0.096,20-21
1628964,15.7,13.8,0.0,1.2,0.9,0.049,0.057,20-21
1628420,34.0,37.3,0.8,6.6,4.3,0.094,0.128,20-21
1626149,22.3,20.7,0.1,1.8,1.2,0.047,0.055,20-21
1629021,21.0,15.1,0.1,1.8,1.2,0.053,0.055,20-21
1629650,17.1,8.3,0.0,0.4,0.3,0.014,0.016,20-21
1628539,6.7,9.9,0.1,0.8,0.5,0.065,0.073,20-21
1626167,27.2,22.8,0.1,1.6,1.2,0.038,0.043,20-21
1630230,25.2,19.9,0.4,4.2,3.4,0.109,0.137,20-21
