PLAYER_ID,PASSES_MADE,PASSES_RECEIVED,SECONDARY_AST,POTENTIAL_AST,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,SEASON
201971,7.6,4.5,0.0,0.4,0.2,0.014,0.027,14-15
201942,32.7,46.3,0.7,8.2,4.5,0.107,0.136,14-15
202326,41.3,45.3,0.2,7.2,4.2,0.086,0.103,14-15
201960,36.1,31.3,0.4,3.6,2.2,0.047,0.06,14-15
203471,39.9,47.3,0.7,8.7,5.2,0.103,0.129,14-15
101114,57.0,64.6,0.7,13.7,7.9,0.116,0.139,14-15
202324,49.1,41.8,0.2,3.7,1.8,0.031,0.037,14-15
201565,53.1,67.7,1.0,10.2,6.4,0.093,0.12,14-15
202682,17.0,15.6,0.1,1.5,0.9,0.04,0.052,14-15
2734,35.1,38.0,0.3,6.2,3.6,0.089,0.103,14-15
203906,7.2,7.9,0.1,1.6,1.2,0.148,0.165,14-15
203473,10.4,5.5,0.0,0.5,0.2,0.015,0.02,14-15
203079,20.6,29.9,0.3,4.3,2.6,0.099,0.125,14-15
1717,35.6,34.4,0.2,3.4,2.2,0.052,0.062,14-15
202388,42.0,47.7,0.6,9.1,4.5,0.085,0.106,14-15
202700,39.9,31.4,0.2,4.1,2.2,0.045,0.056,14-15
2748,13.5,11.6,0.1,1.7,1.0,0.063,0.076,14-15
203926,6.6,7.2,0.0,0.7,0.2,0.025,0.034,14-15
203110,50.0,36.3,0.4,6.4,4.3,0.074,0.086,14-15
2400,21.5,15.5,0.1,1.7,1.2,0.045,0.056,14-15
204079,9.4,6.2,0.0,0.3,0.2,0.024,0.024,14-15
202779,29.2,36.3,0.3,5.3,2.7,0.08,0.091,14-15
2730,35.1,28.3,0.3,2.4,1.5,0.034,0.043,14-15
203939,9.9,6.7,0.0,0.7,0.3,0.031,0.031,14-15
2548,39.8,56.2,0.6,10.2,6.1,0.121,0.153,14-15
202734,8.5,9.9,0.1,1.4,0.8,0.069,0.088,14-15
2853,9.3,6.1,0.0,1.0,0.4,0.034,0.04,14-15
201947,11.8,7.3,0.0,0.4,0.3,0.025,0.025,14-15
202334,26.9,14.5,0.2,2.4,1.5,0.044,0.054,14-15
202327,4.1,2.5,0.0,0.5,0.3,0.059,0.074,14-15
203901,51.9,55.2,0.5,13.2,7.4,0.125,0.142,14-15
202407,19.7,21.9,0.2,2.9,1.6,0.063,0.083,14-15
202343,9.8,11.9,0.1,1.7,0.9,0.094,0.094,14-15
1882,18.1,13.1,0.1,1.7,0.8,0.034,0.045,14-15
202683,40.1,31.1,0.1,2.1,0.8,0.018,0.02,14-15
202339,57.4,64.0,0.5,12.6,6.9,0.106,0.121,14-15
201569,28.9,37.7,0.5,7.6,4.9,0.13,0.169,14-15
203961,1.0,0.7,0.0,0.0,0.0,0.0,0.0,14-15
203475,13.0,15.5,0.2,2.0,1.2,0.07,0.095,14-15
101141,24.5,20.8,0.1,2.1,1.1,0.04,0.046,14-15
203095,24.0,30.3,0.4,4.5,2.7,0.086,0.111,14-15
202323,46.7,48.1,0.4,10.8,6.5,0.117,0.138,14-15
203105,11.2,8.8,0.1,0.6,0.4,0.018,0.035,14-15
101128,17.6,18.6,0.4,2.6,1.4,0.061,0.081,14-15
203128,17.7,11.3,0.1,1.5,0.8,0.039,0.047,14-15
203539,20.5,25.5,0.3,4.3,3.8,0.159,0.183,14-15
202066,14.0,15.5,0.3,2.1,1.4,0.077,0.098,14-15
203914,7.6,10.1,0.1,1.7,0.8,0.069,0.107,14-15
202390,22.5,28.9,0.2,4.1,2.2,0.082,0.099,14-15
201588,53.5,61.9,1.3,10.7,6.8,0.096,0.127,14-15
101123,15.2,21.9,0.1,2.5,1.5,0.081,0.099,14-15
201945,28.0,34.2,0.4,5.3,3.3,0.092,0.119,14-15
2222,9.3,5.8,0.1,1.3,0.6,0.037,0.061,14-15
203507,35.5,30.5,0.3,5.3,3.2,0.073,0.09,14-15
203540,8.8,9.8,0.1,0.9,0.5,0.049,0.054,14-15
201175,11.4,10.5,0.0,1.2,0.6,0.046,0.057,14-15
203318,8.2,10.6,0.2,1.0,0.8,0.049,0.098,14-15
203922,5.7,6.1,0.1,1.0,0.5,0.055,0.095,14-15
201609,51.1,59.8,0.6,9.8,5.6,0.088,0.11,14-15
202330,47.4,59.4,0.7,9.7,5.4,0.087,0.114,14-15
203476,26.1,23.2,0.3,4.5,2.4,0.077,0.094,14-15
203511,9.1,7.6,0.0,0.8,0.4,0.041,0.041,14-15
202328,33.5,29.6,0.2,5.1,2.6,0.061,0.077,14-15
202962,6.4,4.1,0.0,0.5,0.3,0.034,0.041,14-15
201880,4.1,2.2,0.0,0.4,0.2,0.043,0.057,14-15
202349,43.4,48.3,0.7,6.8,4.8,0.085,0.11,14-15
203084,26.1,23.5,0.3,2.8,1.9,0.054,0.071,14-15
202355,20.5,12.5,0.1,0.6,0.3,0.006,0.016,14-15
2045,11.6,8.9,0.1,1.1,0.7,0.051,0.06,14-15
203156,30.8,24.8,0.1,2.5,1.4,0.035,0.046,14-15
201611,34.3,26.7,0.1,3.1,1.4,0.035,0.041,14-15
203138,22.1,25.1,0.2,3.0,1.6,0.054,0.072,14-15
203546,6.5,7.5,0.1,1.1,0.6,0.062,0.092,14-15
101133,19.4,12.5,0.1,1.8,0.8,0.028,0.042,14-15
202697,28.4,30.8,0.3,4.7,2.7,0.077,0.094,14-15
203477,36.1,42.3,0.4,5.2,2.8,0.058,0.078,14-15
202738,41.8,53.9,0.5,9.6,5.0,0.101,0.12,14-15
202397,28.1,33.6,0.2,6.8,3.8,0.117,0.135,14-15
200826,31.6,35.5,0.3,7.0,4.3,0.108,0.137,14-15
201581,20.3,14.3,0.1,1.6,0.9,0.038,0.047,14-15
200755,23.8,33.2,0.8,3.4,2.7,0.074,0.113,14-15
2747,31.4,35.1,0.4,5.0,3.4,0.089,0.107,14-15
203960,15.9,18.3,0.1,2.5,1.3,0.066,0.08,14-15
203210,6.3,4.0,0.0,0.5,0.2,0.027,0.033,14-15
201580,9.1,6.3,0.1,0.4,0.3,0.014,0.029,14-15
203913,23.3,32.9,0.3,4.1,2.6,0.09,0.111,14-15
203953,26.5,23.8,0.2,3.1,2.0,0.063,0.077,14-15
204022,6.3,4.0,0.0,0.3,0.1,0.01,0.01,14-15
203109,22.7,19.9,0.2,2.6,1.5,0.051,0.066,14-15
203479,7.3,5.7,0.0,2.3,1.7,0.136,0.227,14-15
2037,24.2,35.5,0.4,4.4,3.0,0.102,0.126,14-15
2749,37.9,43.6,0.5,8.7,5.0,0.106,0.133,14-15
203516,12.0,12.4,0.1,1.7,1.0,0.064,0.079,14-15
201935,47.1,64.8,0.9,14.1,8.3,0.147,0.177,14-15
201949,15.9,15.4,0.1,2.7,1.6,0.085,0.101,14-15
2592,12.7,11.2,0.1,0.8,0.6,0.034,0.044,14-15
203949,13.8,9.0,0.1,0.7,0.3,0.01,0.024,14-15
203923,9.0,9.5,0.1,1.1,0.5,0.047,0.054,14-15
2457,7.1,11.4,0.2,2.3,1.0,0.125,0.141,14-15
203099,5.1,6.9,0.1,0.9,0.6,0.103,0.124,14-15
201162,31.8,23.7,0.3,3.9,2.3,0.057,0.072,14-15
203096,39.0,31.8,0.2,4.7,2.7,0.059,0.069,14-15
203950,6.3,4.7,0.1,0.7,0.4,0.034,0.059,14-15
101127,44.8,54.2,0.4,10.1,6.0,0.104,0.133,14-15
101131,10.6,7.1,0.0,0.9,0.4,0.029,0.04,14-15
2202,20.9,25.6,0.2,4.0,2.5,0.095,0.118,14-15
201160,31.2,27.3,0.1,3.7,2.0,0.055,0.064,14-15
1891,29.4,31.2,0.2,4.9,2.5,0.064,0.084,14-15
201574,26.1,15.9,0.0,2.1,1.2,0.04,0.048,14-15
202399,13.3,9.9,0.0,2.0,1.1,0.066,0.08,14-15
201965,9.4,6.5,0.1,0.6,0.3,0.029,0.035,14-15
201145,30.9,34.1,0.3,3.8,2.2,0.056,0.07,14-15
201952,55.3,67.8,1.0,14.2,8.8,0.127,0.159,14-15
203481,7.3,5.1,0.0,0.6,0.4,0.041,0.055,14-15
203106,9.1,11.2,0.2,1.8,1.0,0.084,0.106,14-15
203924,27.0,23.3,0.2,3.3,1.5,0.045,0.056,14-15
202077,11.3,12.5,0.2,1.2,1.2,0.029,0.103,14-15
202379,9.5,6.2,0.1,0.9,0.5,0.036,0.05,14-15
203087,10.9,13.6,0.1,1.9,1.1,0.086,0.1,14-15
202391,38.4,47.0,0.3,9.3,5.4,0.119,0.14,14-15
202366,6.3,5.5,0.1,0.8,0.4,0.047,0.065,14-15
203968,1.0,0.5,0.0,0.0,0.0,0.0,0.0,14-15
201573,34.8,39.5,0.6,7.0,3.9,0.087,0.112,14-15
202690,10.5,13.3,0.1,2.4,1.4,0.111,0.132,14-15
202710,36.5,43.2,0.7,6.7,4.0,0.089,0.111,14-15
201149,56.8,36.8,0.3,9.1,5.4,0.082,0.095,14-15
201975,14.8,23.7,0.2,2.9,1.5,0.089,0.103,14-15
203925,8.8,8.8,0.1,1.1,0.6,0.058,0.071,14-15
204060,28.4,28.5,0.3,5.0,2.9,0.081,0.103,14-15
2207,36.6,40.0,0.5,7.3,4.5,0.1,0.122,14-15
201202,3.9,2.9,0.0,0.3,0.1,0.026,0.036,14-15
200777,11.1,7.0,0.0,0.9,0.4,0.03,0.038,14-15
201595,13.4,6.5,0.1,1.1,0.5,0.027,0.041,14-15
203530,11.5,8.6,0.0,1.2,0.6,0.047,0.054,14-15
203089,15.8,14.0,0.2,1.8,1.1,0.056,0.071,14-15
203098,11.8,13.3,0.0,1.5,0.8,0.046,0.064,14-15
101249,26.0,30.7,0.3,6.3,3.8,0.11,0.147,14-15
2422,10.1,8.7,0.0,1.5,0.6,0.061,0.056,14-15
202322,71.7,81.7,1.0,19.8,12.3,0.14,0.172,14-15
203948,10.3,7.7,0.0,0.8,0.5,0.047,0.05,14-15
202720,16.2,12.2,0.1,1.6,1.0,0.045,0.059,14-15
201973,21.6,15.5,0.1,2.2,1.2,0.044,0.054,14-15
202685,25.0,15.8,0.1,1.0,0.6,0.019,0.025,14-15
203919,6.1,7.3,0.1,1.0,0.6,0.087,0.098,14-15
203903,37.4,46.0,0.3,7.1,4.1,0.093,0.11,14-15
200770,24.9,26.8,0.5,4.2,2.6,0.075,0.104,14-15
202706,6.2,6.3,0.0,1.1,0.6,0.08,0.092,14-15
201941,32.6,24.8,0.1,3.3,1.8,0.045,0.054,14-15
203268,13.4,13.7,0.2,2.9,1.4,0.082,0.101,14-15
101181,61.2,67.1,0.7,9.6,5.6,0.075,0.091,14-15
201177,26.9,19.9,0.4,4.2,2.5,0.072,0.094,14-15
2746,33.8,30.6,0.2,6.4,3.8,0.099,0.112,14-15
201950,54.4,63.9,0.4,12.7,8.3,0.126,0.152,14-15
203944,11.0,12.0,0.0,1.0,0.0,0.0,0.0,14-15
203120,18.7,13.2,0.0,1.8,1.0,0.047,0.052,14-15
203200,9.8,11.8,0.2,1.3,1.0,0.083,0.102,14-15
203994,20.2,13.5,0.2,1.9,1.1,0.04,0.057,14-15
203909,16.2,21.1,0.2,2.2,1.5,0.072,0.095,14-15
203564,9.0,10.0,0.0,1.0,0.0,0.0,0.0,14-15
202695,32.1,34.0,0.5,5.1,3.3,0.078,0.101,14-15
203482,34.1,25.5,0.3,3.5,2.1,0.05,0.062,14-15
202689,66.5,79.8,1.0,11.3,6.7,0.077,0.101,14-15
203088,25.4,28.1,0.4,5.7,4.1,0.126,0.162,14-15
2570,20.2,12.4,0.0,1.6,0.9,0.037,0.045,14-15
202702,27.3,18.9,0.1,2.6,1.5,0.043,0.055,14-15
203145,18.4,17.3,0.3,2.2,1.4,0.057,0.075,14-15
203484,23.3,27.9,0.2,2.6,1.8,0.057,0.076,14-15
2030,8.4,7.3,0.1,0.9,0.6,0.06,0.071,14-15
201142,34.3,43.1,0.5,8.0,5.2,0.119,0.151,14-15
708,34.5,21.3,0.1,3.4,2.0,0.048,0.057,14-15
201567,45.6,37.4,0.3,4.2,2.8,0.049,0.061,14-15
2755,25.5,37.9,0.3,4.4,2.8,0.091,0.11,14-15
202338,17.8,14.7,0.1,1.8,0.9,0.042,0.05,14-15
203114,29.8,31.1,0.4,4.8,3.0,0.076,0.101,14-15
2550,31.8,34.8,0.4,4.8,3.0,0.071,0.095,14-15
202691,23.1,37.7,0.5,5.3,3.7,0.125,0.159,14-15
977,38.1,57.0,0.5,12.4,6.9,0.148,0.18,14-15
201585,18.4,12.1,0.1,1.2,0.7,0.025,0.038,14-15
203123,24.0,20.4,0.2,3.9,2.3,0.08,0.094,14-15
2743,28.8,19.0,0.1,1.9,1.0,0.031,0.036,14-15
203937,15.1,13.5,0.1,2.1,1.1,0.056,0.074,14-15
2594,28.3,29.1,0.3,4.4,3.1,0.092,0.109,14-15
200768,56.7,66.9,0.5,12.5,7.8,0.119,0.138,14-15
203124,23.8,17.6,0.2,2.4,1.5,0.049,0.065,14-15
202713,20.6,15.2,0.1,1.9,1.3,0.052,0.062,14-15
202681,56.1,67.4,0.9,10.4,6.7,0.093,0.119,14-15
200746,38.0,41.9,0.4,4.5,2.3,0.046,0.062,14-15
202362,36.8,39.2,0.4,8.3,4.8,0.107,0.131,14-15
202498,24.3,23.7,0.1,2.5,1.3,0.045,0.052,14-15
202361,7.2,6.0,0.0,1.2,0.7,0.08,0.096,14-15
204038,54.7,62.5,0.5,7.3,4.1,0.061,0.074,14-15
203580,43.6,47.7,0.2,9.7,4.1,0.086,0.094,14-15
202336,20.8,15.1,0.0,1.7,0.9,0.041,0.041,14-15
202730,21.9,14.9,0.2,2.6,1.5,0.053,0.068,14-15
2544,53.6,67.1,1.0,14.0,9.1,0.138,0.17,14-15
2571,15.4,19.5,0.1,2.8,1.7,0.097,0.11,14-15
201991,19.2,19.2,0.4,2.4,2.0,0.052,0.104,14-15
203485,33.1,32.1,0.2,6.4,3.8,0.094,0.114,14-15
200811,25.6,15.7,0.2,3.0,1.8,0.052,0.069,14-15
101150,24.1,34.1,0.4,4.4,2.8,0.085,0.115,14-15
201601,41.2,33.0,0.2,4.3,2.0,0.038,0.05,14-15
203512,6.2,3.8,0.0,0.3,0.2,0.027,0.027,14-15
2449,32.1,23.6,0.1,3.2,1.6,0.04,0.05,14-15
202337,12.3,8.2,0.0,0.9,0.5,0.031,0.037,14-15
2557,24.0,26.5,0.4,3.9,2.6,0.085,0.108,14-15
2736,29.4,30.8,0.3,4.1,2.3,0.063,0.077,14-15
202723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14-15
202952,20.2,11.2,0.0,1.3,0.5,0.02,0.026,14-15
1938,32.4,40.1,0.7,8.0,5.3,0.129,0.165,14-15
201188,48.0,46.3,0.4,7.9,4.6,0.079,0.096,14-15
101162,35.6,22.3,0.2,2.5,1.6,0.033,0.044,14-15
201158,24.0,28.6,0.5,2.8,2.1,0.063,0.086,14-15
202694,27.2,24.1,0.2,3.1,1.9,0.06,0.071,14-15
203935,35.3,37.2,0.5,6.3,3.8,0.088,0.107,14-15
201977,12.4,17.1,0.1,2.1,1.0,0.061,0.078,14-15
201596,49.1,50.9,0.4,8.6,4.7,0.078,0.095,14-15
203900,11.0,11.6,0.0,2.0,1.0,0.075,0.095,14-15
202693,34.9,36.1,0.1,5.0,2.8,0.067,0.079,14-15
201578,17.3,18.5,0.2,1.8,1.4,0.055,0.079,14-15
101110,9.3,10.6,0.0,1.2,0.6,0.057,0.064,14-15
101107,47.2,25.6,0.2,2.7,1.6,0.027,0.033,14-15
203486,20.8,15.5,0.1,2.3,1.2,0.043,0.056,14-15
2440,25.1,21.9,0.2,2.6,2.0,0.06,0.078,14-15
2588,16.6,12.1,0.0,1.1,0.7,0.039,0.044,14-15
203521,34.5,36.1,0.4,6.3,3.6,0.09,0.106,14-15
203090,11.4,9.6,0.0,1.2,0.6,0.049,0.053,14-15
203086,16.5,13.1,0.0,1.5,0.6,0.035,0.039,14-15
201563,23.6,24.3,0.2,2.6,1.7,0.057,0.071,14-15
203487,62.3,74.3,0.7,14.3,7.9,0.107,0.127,14-15
203077,23.3,23.1,0.5,2.8,1.9,0.06,0.082,14-15
201144,61.1,70.5,0.9,11.6,6.9,0.088,0.114,14-15
2399,26.2,26.4,0.3,3.4,2.3,0.069,0.086,14-15
2034,15.5,11.7,0.0,1.6,1.0,0.058,0.066,14-15
203488,18.4,13.2,0.2,1.6,0.9,0.034,0.048,14-15
203118,19.6,19.1,0.2,1.8,1.3,0.056,0.068,14-15
203101,17.6,9.2,0.1,0.8,0.6,0.026,0.032,14-15
203545,3.0,3.0,0.0,0.4,0.0,0.0,0.0,14-15
203141,29.9,19.7,0.2,2.1,1.5,0.039,0.05,14-15
203956,18.6,12.4,0.1,1.0,0.5,0.023,0.029,14-15
2590,54.6,64.8,0.8,12.7,7.8,0.114,0.143,14-15
101145,40.6,53.8,0.9,8.9,5.6,0.101,0.139,14-15
101126,20.1,24.8,0.4,4.8,3.0,0.115,0.149,14-15
203489,15.9,16.0,0.3,2.6,1.5,0.063,0.093,14-15
1737,6.0,3.9,0.0,0.3,0.2,0.022,0.036,14-15
2403,26.8,26.0,0.2,3.6,2.2,0.069,0.083,14-15
203457,35.5,29.6,0.1,3.8,2.1,0.048,0.06,14-15
201979,26.2,26.5,0.3,5.2,3.0,0.096,0.115,14-15
2555,26.5,16.7,0.1,2.8,1.6,0.051,0.062,14-15
203910,9.3,10.7,0.1,1.6,0.7,0.044,0.076,14-15
201156,13.9,22.9,0.2,2.1,1.2,0.07,0.088,14-15
201587,48.7,40.0,0.6,9.0,5.9,0.099,0.121,14-15
203917,12.0,12.8,0.0,1.8,1.1,0.077,0.089,14-15
202703,23.9,20.4,0.1,2.1,1.4,0.049,0.058,14-15
201593,15.9,19.3,0.3,2.7,1.4,0.056,0.086,14-15
202696,32.0,34.6,0.3,4.8,2.5,0.062,0.079,14-15
203943,16.0,7.6,0.0,1.1,0.3,0.01,0.018,14-15
202708,44.4,48.3,0.5,7.4,4.4,0.076,0.099,14-15
201564,21.2,26.5,0.3,5.1,3.5,0.132,0.167,14-15
203136,6.3,4.0,0.0,0.9,0.4,0.06,0.07,14-15
201600,30.2,14.6,0.1,1.5,1.1,0.031,0.036,14-15
201956,24.0,20.9,0.1,3.2,1.9,0.063,0.078,14-15
203490,14.4,15.8,0.1,1.9,1.1,0.061,0.078,14-15
200782,31.7,25.2,0.2,3.7,1.8,0.049,0.058,14-15
203798,8.4,11.0,0.1,0.7,0.5,0.055,0.063,14-15
203143,34.5,35.0,0.3,5.9,3.1,0.075,0.089,14-15
201976,51.4,53.4,0.4,6.9,4.3,0.067,0.084,14-15
203565,6.3,8.0,0.3,0.8,0.5,0.0,0.08,14-15
202335,36.7,22.3,0.1,3.2,2.2,0.052,0.059,14-15
201988,27.7,32.1,0.4,3.3,2.4,0.062,0.086,14-15
2200,46.7,40.2,0.3,6.2,3.4,0.058,0.073,14-15
202331,13.5,17.0,0.2,1.7,1.3,0.074,0.099,14-15
200794,44.3,40.5,0.5,6.3,3.8,0.069,0.085,14-15
1718,20.8,25.7,0.2,3.6,2.3,0.095,0.109,14-15
203544,18.9,16.3,0.1,1.3,0.9,0.041,0.046,14-15
203103,12.3,11.7,0.0,1.2,0.5,0.034,0.042,14-15
203515,23.0,25.3,0.3,5.1,2.9,0.102,0.127,14-15
203112,23.4,20.3,0.1,2.4,1.2,0.043,0.052,14-15
203113,12.3,8.0,0.0,1.4,1.0,0.065,0.081,14-15
202347,19.6,18.7,0.2,2.4,1.7,0.064,0.088,14-15
200765,63.9,65.7,0.5,15.3,9.2,0.124,0.144,14-15
201196,34.3,38.5,0.3,6.5,3.4,0.083,0.1,14-15
200751,20.4,26.9,0.2,5.3,2.9,0.117,0.143,14-15
2446,15.7,19.0,0.1,1.6,1.0,0.054,0.065,14-15
203492,37.3,40.9,0.5,6.5,3.6,0.074,0.098,14-15
101109,15.0,17.7,0.2,3.6,1.7,0.094,0.11,14-15
203493,7.4,6.6,0.1,0.6,0.3,0.03,0.045,14-15
2501,17.0,9.5,0.1,1.7,0.9,0.04,0.054,14-15
