PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
1628990,25.1,14.0,1.0,2.38,1.58,0.31,0.8,0.0,1.5,19-20
202718,17.0,12.4,0.5,1.71,0.7,0.165,0.0,0.0,0.4,19-20
1629718,5.3,3.7,0.2,1.74,1.13,0.377,0.0,0.0,0.3,19-20
1626184,17.0,4.3,1.3,4.51,3.94,0.098,0.0,0.0,0.0,19-20
1627767,18.4,9.5,0.5,1.65,0.43,0.253,1.3,0.7,2.7,19-20
1629002,10.4,6.2,0.3,1.77,0.68,0.31,0.9,0.4,1.7,19-20
1628449,20.0,11.3,0.5,1.63,0.49,0.332,1.1,0.3,2.9,19-20
1629185,34.0,12.1,2.6,4.55,4.26,0.149,0.1,0.0,0.4,19-20
1629598,14.1,5.7,0.9,3.79,3.73,0.346,0.0,0.0,0.3,19-20
101108,71.5,28.1,6.2,5.17,4.52,0.246,0.2,0.5,0.5,19-20
1629735,13.7,6.9,0.4,1.68,0.49,0.219,0.9,0.3,2.5,19-20
1626174,37.8,21.6,1.2,1.9,0.72,0.347,1.9,1.1,4.6,19-20
203991,54.6,24.7,1.3,1.38,0.27,0.255,3.9,0.6,12.3,19-20
1629632,46.9,23.7,3.1,4.0,3.4,0.282,0.1,0.0,0.4,19-20
1628998,26.9,16.9,1.2,2.57,1.76,0.185,0.5,0.1,1.2,19-20
203469,47.7,26.6,1.3,1.63,0.63,0.233,3.3,0.9,6.3,19-20
1629012,62.5,26.6,4.7,4.47,4.07,0.332,1.1,0.1,1.9,19-20
201147,8.0,4.4,0.2,1.72,1.1,0.125,0.0,0.0,0.4,19-20
202709,46.8,17.8,3.7,4.73,4.81,0.137,0.4,0.1,0.7,19-20
201584,13.9,9.2,0.6,2.58,1.79,0.319,0.0,0.0,0.3,19-20
1626245,22.8,12.5,0.7,1.73,0.46,0.171,1.1,0.1,3.8,19-20
1626156,83.1,35.1,6.0,4.3,3.73,0.278,0.6,0.3,0.8,19-20
201571,54.7,17.6,5.8,6.31,6.71,0.192,0.2,0.0,0.4,19-20
1628391,17.4,9.6,0.5,1.86,0.71,0.207,0.7,0.2,1.0,19-20
1629610,13.0,9.0,0.4,1.71,0.83,0.296,0.6,0.0,1.1,19-20
1627745,19.6,10.9,0.5,1.44,0.33,0.283,1.2,0.1,4.4,19-20
203081,84.8,24.7,8.8,6.19,5.69,0.353,0.3,0.1,0.7,19-20
1627814,48.0,30.4,1.9,2.34,1.7,0.264,0.8,0.1,1.2,19-20
1628422,21.5,16.3,0.8,2.37,1.69,0.311,0.3,0.0,0.2,19-20
1629655,14.7,8.9,0.4,1.57,0.43,0.348,1.5,0.3,3.9,19-20
1628464,36.0,25.3,0.9,1.53,0.39,0.257,2.9,0.2,5.6,19-20
201568,52.1,34.7,2.1,2.37,1.1,0.359,0.9,3.2,1.5,19-20
201980,37.6,20.8,1.0,1.62,0.74,0.214,0.5,0.0,1.1,19-20
203957,19.3,9.6,1.2,3.6,2.85,0.236,0.2,0.0,0.5,19-20
1627863,32.2,18.7,0.9,1.62,0.83,0.326,0.7,0.0,1.4,19-20
203967,46.0,25.7,1.1,1.5,0.5,0.229,2.5,1.5,4.1,19-20
1629647,22.9,11.6,0.8,2.01,1.07,0.245,0.4,0.0,0.8,19-20
1629636,59.7,22.7,4.8,4.87,4.57,0.207,0.3,0.1,0.5,19-20
1629133,5.0,3.0,0.3,4.05,3.5,0.15,0.0,0.0,0.0,19-20
1628021,10.8,5.9,0.4,2.3,1.53,0.484,0.2,0.1,0.6,19-20
202722,39.0,23.7,1.1,1.63,0.8,0.396,0.4,0.1,1.2,19-20
1628368,80.6,25.8,7.1,5.26,4.89,0.26,0.4,0.1,0.9,19-20
1629631,37.7,24.9,1.4,2.29,1.51,0.327,0.5,0.3,1.2,19-20
1629001,37.8,18.5,2.1,3.28,2.57,0.201,0.5,0.1,1.6,19-20
201599,34.9,20.6,0.9,1.53,0.24,0.238,3.0,0.3,6.9,19-20
1627761,31.0,15.5,1.8,3.4,2.66,0.187,0.6,0.0,1.5,19-20
201942,60.9,32.2,5.0,4.95,4.44,0.364,1.0,1.6,1.1,19-20
201960,16.5,8.1,0.6,2.28,1.26,0.22,0.1,0.0,0.5,19-20
1629731,7.7,3.5,0.2,1.61,0.58,0.217,0.1,0.0,0.8,19-20
1629028,60.3,35.7,1.7,1.66,0.37,0.301,5.9,6.2,13.9,19-20
1627749,56.4,18.8,4.1,4.41,3.97,0.191,0.5,0.1,1.2,19-20
1626153,42.7,19.4,2.9,4.01,3.48,0.161,0.3,0.0,1.2,19-20
203471,71.4,34.8,5.0,4.17,3.47,0.265,0.3,0.0,0.6,19-20
1628372,42.1,13.7,3.5,4.93,4.61,0.131,0.1,0.1,0.6,19-20
1627756,20.7,14.2,0.9,2.65,1.94,0.331,0.2,0.0,0.3,19-20
1629126,10.3,6.7,0.4,2.19,1.42,0.259,0.2,0.0,0.4,19-20
202324,45.1,24.7,1.0,1.34,0.28,0.199,3.8,1.0,7.3,19-20
1627884,25.0,14.1,0.7,1.61,0.61,0.337,1.0,0.0,3.3,19-20
201565,64.6,21.0,6.3,5.85,5.48,0.28,0.3,0.0,0.6,19-20
1628476,15.8,6.1,1.0,3.88,3.17,0.129,0.0,0.0,0.1,19-20
1628401,49.6,18.4,3.7,4.51,3.94,0.23,0.3,0.0,0.7,19-20
1626164,60.2,40.5,4.2,4.22,3.49,0.442,2.6,1.8,2.3,19-20
1628985,14.6,5.4,1.2,4.72,4.19,0.124,0.0,0.0,0.2,19-20
1629719,12.0,8.0,0.3,1.46,0.83,0.5,0.0,1.0,5.0,19-20
1628984,90.6,35.2,8.2,5.4,4.97,0.201,0.3,0.0,0.5,19-20
1629608,8.0,5.0,0.3,2.26,0.98,0.292,0.3,0.2,1.3,19-20
203473,26.4,14.0,0.7,1.58,0.36,0.22,1.5,0.6,3.5,19-20
1628415,42.8,30.3,1.9,2.69,1.69,0.378,0.5,0.2,1.1,19-20
203079,33.1,12.8,2.4,4.43,3.78,0.335,0.0,0.0,0.1,19-20
1627734,88.0,51.8,2.7,1.83,0.78,0.21,8.5,6.1,8.4,19-20
1628378,68.1,31.2,5.7,5.02,4.46,0.352,0.3,0.0,1.1,19-20
1629743,19.9,12.7,0.6,1.75,0.44,0.218,2.4,0.4,3.7,19-20
1628978,40.0,19.4,1.8,2.65,1.9,0.232,0.5,0.0,1.6,19-20
1627827,37.4,22.6,1.1,1.82,0.82,0.259,0.7,0.1,2.7,19-20
203926,24.1,19.5,0.5,1.33,0.51,0.426,0.4,0.0,1.1,19-20
1627733,38.3,22.8,0.9,1.35,0.35,0.186,0.9,0.9,2.8,19-20
203110,70.2,33.1,3.1,2.64,1.82,0.114,1.6,2.8,1.6,19-20
1629234,15.9,8.9,0.4,1.59,0.43,0.307,1.5,1.0,3.0,19-20
1629130,33.7,25.0,0.8,1.4,0.42,0.398,0.5,0.0,0.6,19-20
1628605,10.0,6.0,0.7,4.09,4.25,0.6,0.0,0.0,0.0,19-20
1628407,26.2,19.1,1.1,2.53,1.72,0.219,0.2,0.2,0.4,19-20
2730,29.9,13.5,0.7,1.41,0.38,0.25,1.4,0.8,6.0,19-20
203939,38.7,20.4,1.0,1.48,0.45,0.243,2.1,0.1,5.4,19-20
1629058,19.9,10.8,0.9,2.77,2.22,0.241,0.1,0.0,0.7,19-20
202734,26.5,17.7,1.2,2.69,2.31,0.317,0.5,0.0,0.9,19-20
202334,18.4,8.6,0.5,1.65,0.46,0.099,1.3,0.1,2.3,19-20
1628410,17.5,12.8,0.8,2.8,2.09,0.28,0.1,0.0,0.5,19-20
203901,75.0,27.2,6.0,4.84,4.48,0.133,0.5,0.1,1.6,19-20
1629059,29.8,9.9,2.3,4.7,4.5,0.132,0.1,0.0,0.3,19-20
1626144,36.4,15.2,2.7,4.49,4.02,0.201,0.2,0.2,0.3,19-20
202683,24.1,17.5,0.7,1.83,0.5,0.336,0.8,2.7,5.6,19-20
202339,56.4,20.8,4.2,4.49,4.01,0.263,0.4,0.3,1.2,19-20
201569,35.3,22.3,1.6,2.66,2.09,0.409,0.3,0.3,0.4,19-20
1628450,22.0,11.0,0.5,1.32,0.27,0.273,2.0,0.0,3.0,19-20
1629672,47.8,30.7,1.9,2.4,1.36,0.292,1.8,2.9,2.7,19-20
101141,25.1,13.5,0.6,1.39,0.43,0.264,0.8,0.3,2.3,19-20
203095,44.1,35.9,2.3,3.1,2.24,0.42,0.7,0.1,0.6,19-20
202323,26.8,10.5,1.9,4.23,3.52,0.122,0.2,0.6,0.7,19-20
1628402,21.8,12.8,1.0,2.78,2.29,0.283,0.1,0.0,0.3,19-20
1626163,40.4,25.0,1.0,1.53,0.51,0.232,3.4,1.3,3.5,19-20
1628412,30.9,12.1,2.4,4.65,4.28,0.223,0.2,0.0,0.6,19-20
1628373,49.5,18.1,3.6,4.38,3.93,0.127,0.2,0.0,0.4,19-20
1627832,77.2,35.4,5.9,4.57,4.28,0.228,0.3,0.0,0.8,19-20
1627788,25.1,19.1,0.9,2.08,1.52,0.39,0.6,0.0,0.6,19-20
1629216,10.3,4.8,0.7,4.19,3.27,0.237,0.2,0.0,0.3,19-20
202066,39.1,22.7,1.8,2.69,2.01,0.265,0.3,0.1,0.6,19-20
1629726,9.9,8.2,0.2,1.42,0.77,0.551,0.1,0.0,0.1,19-20
1629109,18.4,8.4,0.5,1.49,0.38,0.202,0.4,0.0,0.9,19-20
203914,31.6,24.8,1.3,2.49,1.86,0.328,0.5,0.0,0.9,19-20
1627780,21.0,12.2,0.7,2.12,1.35,0.186,0.3,0.1,1.8,19-20
1629018,19.2,13.4,0.8,2.46,1.76,0.452,0.3,0.1,0.3,19-20
201588,44.6,17.6,3.3,4.46,3.88,0.208,0.4,0.1,1.2,19-20
1627777,22.1,12.0,0.6,1.69,0.81,0.269,0.1,0.1,0.2,19-20
203507,81.1,40.7,4.5,3.35,2.18,0.363,5.6,4.4,6.0,19-20
203922,39.3,25.6,1.2,1.9,1.12,0.298,0.9,0.1,2.4,19-20
1629048,15.5,8.5,0.3,1.34,0.31,0.205,1.5,0.3,1.7,19-20
201609,64.9,26.2,5.4,5.01,4.54,0.246,0.6,0.3,1.2,19-20
202330,57.7,35.0,2.8,2.95,2.08,0.303,1.5,0.3,2.5,19-20
203476,35.0,21.8,1.0,1.65,0.65,0.21,1.9,0.9,2.9,19-20
1629684,19.1,11.5,0.6,1.83,0.73,0.18,0.7,0.4,1.6,19-20
1628960,25.1,17.1,1.0,2.46,1.57,0.346,0.2,0.0,0.2,19-20
1628977,23.0,13.0,0.9,2.46,1.89,0.301,0.6,0.1,1.7,19-20
203084,45.7,28.9,1.7,2.27,1.19,0.32,1.2,3.9,2.5,19-20
1628385,22.7,14.0,0.7,1.77,0.57,0.307,3.5,1.0,3.6,19-20
202355,46.8,23.7,1.3,1.7,0.39,0.333,4.5,2.7,9.1,19-20
1627740,5.8,3.2,0.1,1.34,0.59,0.069,0.0,0.0,0.4,19-20
101133,40.7,22.7,1.1,1.56,0.62,0.183,2.8,0.3,5.0,19-20
1629649,5.0,4.1,0.2,2.8,1.8,0.378,0.0,0.1,0.1,19-20
202697,21.6,12.2,0.9,2.48,1.65,0.192,0.6,0.0,0.8,19-20
1629067,22.7,15.2,0.9,2.33,1.66,0.221,0.5,0.0,1.6,19-20
1628392,19.8,10.6,0.6,1.67,0.4,0.235,1.2,0.3,3.6,19-20
1629676,1.7,0.7,0.1,3.11,3.0,0.0,0.0,0.0,0.0,19-20
202738,53.2,21.3,3.8,4.25,3.69,0.23,0.2,0.0,0.3,19-20
202397,60.9,20.6,4.4,4.34,4.3,0.179,0.1,0.0,0.5,19-20
1627826,35.7,19.0,0.9,1.43,0.38,0.232,2.7,0.7,6.4,19-20
200826,38.8,15.7,3.2,5.02,5.21,0.197,0.1,0.0,0.1,19-20
1629122,1.0,1.0,0.0,2.88,1.0,0.0,0.0,0.0,0.0,19-20
200755,34.6,27.4,1.1,1.92,1.19,0.442,0.6,0.0,0.5,19-20
2747,13.3,7.3,0.6,2.52,1.78,0.213,0.0,0.0,0.0,19-20
1629630,76.0,28.4,6.8,5.37,4.76,0.234,0.4,0.0,1.6,19-20
203960,15.7,8.8,0.4,1.69,0.74,0.292,0.9,0.2,2.0,19-20
203210,30.4,15.0,0.7,1.31,0.37,0.224,0.5,0.4,1.8,19-20
201580,22.6,11.8,0.5,1.36,0.4,0.29,2.2,0.9,5.4,19-20
203953,48.8,24.4,1.5,1.85,0.97,0.286,1.5,1.2,3.4,19-20
1628980,29.2,14.4,1.6,3.22,2.33,0.151,0.3,0.1,0.5,19-20
203109,47.9,26.3,1.4,1.8,0.93,0.217,0.5,0.3,1.1,19-20
1626143,31.3,19.6,1.1,2.03,0.95,0.259,2.3,2.9,3.9,19-20
1627774,24.0,16.3,0.8,2.02,1.19,0.38,0.3,0.2,1.4,19-20
1627751,34.3,17.8,0.9,1.49,0.44,0.165,2.4,0.9,4.7,19-20
1628973,37.6,17.4,2.8,4.49,4.03,0.218,0.1,0.0,0.4,19-20
1629665,5.6,4.8,0.2,2.54,1.86,0.357,0.0,0.0,0.0,19-20
1629667,25.0,14.1,0.8,1.88,1.0,0.223,0.2,0.4,1.3,19-20
2037,14.0,8.0,1.0,4.38,3.5,0.357,0.0,0.0,0.0,19-20
1627750,75.7,33.9,5.9,4.65,4.14,0.244,0.9,0.4,1.6,19-20
203516,19.2,12.5,0.6,1.92,0.98,0.342,0.4,0.1,1.8,19-20
201935,84.6,24.8,8.6,6.07,5.77,0.406,0.5,0.8,0.9,19-20
201949,33.5,19.2,1.5,2.64,1.93,0.252,1.5,0.3,1.7,19-20
201162,12.6,6.7,0.3,1.35,0.45,0.12,0.2,0.1,0.2,19-20
1629607,2.7,2.0,0.2,4.21,3.88,0.25,0.0,0.0,0.0,19-20
1628991,44.3,28.9,1.3,1.78,0.88,0.392,2.1,3.0,3.9,19-20
1629020,5.0,2.5,0.1,1.5,0.62,0.218,0.3,0.0,0.8,19-20
1629714,17.8,11.0,0.8,2.66,1.73,0.15,0.6,0.2,0.3,19-20
1628386,39.7,24.2,0.9,1.35,0.31,0.279,3.7,0.2,8.7,19-20
1629633,38.7,20.7,2.1,3.18,2.4,0.238,0.5,0.1,1.5,19-20
1627784,11.0,7.0,0.3,1.64,0.75,0.247,0.4,0.3,1.1,19-20
1629750,12.4,6.6,0.4,1.86,1.04,0.274,0.4,0.0,0.9,19-20
1629637,25.0,15.2,0.6,1.4,0.36,0.3,1.9,0.2,4.3,19-20
1627759,49.0,31.5,2.2,2.65,1.93,0.415,1.1,1.1,2.2,19-20
1629658,10.2,5.2,0.4,2.12,1.1,0.288,0.5,0.0,1.3,19-20
1629669,14.5,8.9,0.6,2.45,1.81,0.261,0.5,0.0,0.5,19-20
1628369,68.1,38.7,3.4,3.01,2.1,0.344,1.4,1.5,2.0,19-20
201145,26.1,15.8,0.8,1.92,0.95,0.362,1.0,0.3,1.6,19-20
201952,54.6,19.9,4.5,4.91,4.8,0.199,0.2,0.1,0.4,19-20
203924,36.6,23.0,1.1,1.75,0.71,0.328,1.0,1.3,2.8,19-20
1629725,23.9,9.9,2.1,5.35,4.84,0.298,0.0,0.0,0.1,19-20
203087,43.9,27.7,2.2,2.95,1.92,0.286,0.4,0.1,0.9,19-20
202951,32.3,12.0,2.8,5.14,5.3,0.258,0.0,0.0,0.3,19-20
1626170,26.3,16.7,1.3,2.95,2.6,0.171,0.0,0.0,0.2,19-20
1629010,22.1,12.8,1.0,2.72,2.36,0.229,0.1,0.0,0.2,19-20
1628975,23.3,12.0,1.4,3.55,3.08,0.212,0.2,0.0,0.4,19-20
202710,71.3,36.5,5.4,4.51,3.52,0.28,1.9,3.1,4.3,19-20
201149,23.6,11.2,0.9,2.28,0.86,0.119,1.4,1.8,2.0,19-20
1629147,19.0,8.5,1.3,4.12,3.18,0.026,0.0,0.0,0.0,19-20
203925,45.8,30.9,1.4,1.8,0.99,0.316,0.9,0.1,1.3,19-20
204060,55.4,31.0,3.2,3.46,2.5,0.177,0.5,0.1,0.3,19-20
203954,68.0,42.8,2.5,2.24,0.89,0.338,5.0,9.8,6.7,19-20
1628381,67.5,35.7,1.8,1.56,0.53,0.32,3.6,1.7,9.4,19-20
203089,23.3,15.8,0.6,1.6,0.41,0.237,2.0,0.4,4.4,19-20
1629723,14.2,7.7,0.5,2.17,1.32,0.201,0.4,0.1,1.5,19-20
1628405,6.1,3.1,0.2,2.08,1.23,0.354,0.1,0.2,0.7,19-20
1629140,13.7,8.5,0.4,1.56,0.5,0.22,1.4,0.1,2.9,19-20
1628413,9.6,4.9,0.2,1.43,0.49,0.149,0.1,0.1,1.0,19-20
202685,55.3,32.1,1.6,1.73,0.52,0.27,3.4,4.5,8.6,19-20
1628371,53.2,23.4,1.4,1.59,0.65,0.223,1.5,0.9,3.2,19-20
1628395,16.7,8.6,0.5,1.63,0.52,0.193,1.0,0.3,2.1,19-20
1629648,8.8,6.1,0.5,3.25,2.14,0.136,0.0,0.0,0.1,19-20
203903,37.3,23.4,2.2,3.48,2.92,0.407,0.4,0.2,1.0,19-20
1629162,49.5,18.7,3.6,4.3,3.98,0.154,0.1,0.0,0.4,19-20
203895,36.7,25.3,2.0,3.3,2.74,0.314,0.1,0.0,0.5,19-20
1629673,36.7,24.3,1.9,3.03,2.34,0.24,0.3,0.0,0.2,19-20
1627982,22.5,15.5,1.2,3.29,2.93,0.044,0.0,0.0,0.5,19-20
1628404,40.2,21.7,1.4,2.03,1.27,0.254,0.3,0.1,0.9,19-20
1628367,24.8,13.9,1.0,2.44,1.74,0.363,0.1,0.1,1.1,19-20
203705,10.0,3.5,1.0,5.85,5.99,0.15,0.0,0.0,0.0,19-20
1629006,27.9,19.0,1.0,2.23,1.53,0.308,0.3,0.0,2.0,19-20
1629729,6.8,4.5,0.2,1.95,1.15,0.296,0.0,0.0,0.8,19-20
1626196,50.3,32.6,3.0,3.56,2.86,0.273,0.8,0.1,1.1,19-20
201950,79.2,36.8,4.8,3.63,3.16,0.241,1.1,0.3,2.0,19-20
1629308,39.9,20.8,1.5,2.19,1.41,0.133,0.6,0.2,2.0,19-20
1627823,23.5,12.8,0.6,1.53,0.55,0.255,0.4,0.2,1.6,19-20
203944,68.8,40.7,3.2,2.76,1.67,0.283,3.5,4.8,4.5,19-20
1626147,14.7,7.9,0.4,1.64,0.52,0.19,0.0,0.1,0.1,19-20
203200,29.8,16.9,0.8,1.62,0.74,0.278,0.4,0.0,0.9,19-20
1628382,21.8,12.7,0.6,1.77,0.94,0.257,0.3,0.0,0.9,19-20
1629713,7.5,4.8,0.3,2.38,1.46,0.328,0.0,0.0,0.3,19-20
1628383,10.4,6.6,0.3,1.54,0.48,0.173,0.6,0.2,0.8,19-20
1629620,7.3,3.0,0.6,4.54,4.41,0.197,0.0,0.0,0.0,19-20
1629625,23.5,11.3,1.6,4.09,3.63,0.202,0.0,0.0,0.0,19-20
1626159,67.5,26.9,4.5,3.98,3.38,0.167,0.5,0.9,2.5,19-20
203994,66.9,36.4,1.9,1.69,0.48,0.264,3.8,5.4,8.5,19-20
1629752,7.2,4.0,0.2,1.28,0.4,0.238,0.1,0.0,1.0,19-20
1629644,3.8,2.2,0.1,2.19,1.63,0.368,0.2,0.0,0.6,19-20
1628443,27.6,8.9,2.3,4.91,4.76,0.181,0.2,0.0,0.1,19-20
1626157,69.5,47.8,2.3,2.01,0.79,0.381,3.3,7.9,5.7,19-20
202695,64.2,39.1,4.6,4.34,3.51,0.422,1.0,4.6,1.6,19-20
1628966,20.0,12.5,0.6,1.85,0.93,0.327,0.4,0.0,1.3,19-20
1629103,18.9,12.1,0.6,1.82,0.95,0.337,0.2,0.0,0.5,19-20
1629640,20.7,12.6,0.8,2.23,1.48,0.438,0.5,0.1,0.9,19-20
203482,35.3,19.1,1.0,1.74,0.53,0.233,1.1,0.8,1.8,19-20
1626162,45.5,31.4,1.7,2.25,1.37,0.411,1.0,0.1,2.9,19-20
202689,70.8,24.1,5.9,5.0,4.59,0.289,0.3,0.0,0.7,19-20
1629134,50.9,24.2,3.5,4.14,3.67,0.302,0.6,0.1,1.0,19-20
1629026,30.0,16.2,0.8,1.53,0.84,0.116,0.2,0.0,1.6,19-20
203145,33.0,18.6,1.4,2.53,1.68,0.263,0.3,0.2,0.8,19-20
203484,31.0,20.3,0.9,1.82,0.95,0.301,0.8,0.0,1.0,19-20
1628987,7.6,4.7,0.2,1.71,0.88,0.224,0.0,0.1,0.2,19-20
1628989,43.5,29.0,2.2,3.05,2.4,0.281,0.3,0.0,1.0,19-20
1628995,22.5,14.6,0.8,2.06,1.1,0.287,0.2,0.1,0.5,19-20
201567,61.1,37.4,2.0,1.93,0.58,0.289,1.4,6.8,3.1,19-20
1629645,31.9,21.5,1.8,3.39,2.43,0.312,0.5,0.1,1.3,19-20
1626172,21.0,13.9,0.6,1.78,0.72,0.162,1.2,1.3,2.4,19-20
203920,25.2,14.6,0.6,1.34,0.45,0.175,3.1,0.5,4.8,19-20
203114,59.3,28.9,3.5,3.52,2.75,0.355,1.3,2.2,1.2,19-20
1629017,13.0,6.8,0.9,3.97,3.71,0.163,0.4,0.0,0.3,19-20
1628961,4.4,2.6,0.1,1.17,0.23,0.318,0.4,0.0,1.4,19-20
1627739,45.6,20.5,2.6,3.43,2.78,0.16,0.2,0.1,0.8,19-20
204001,60.0,35.4,1.6,1.58,0.5,0.336,2.5,3.4,4.5,19-20
1629065,55.2,23.5,3.8,4.09,3.97,0.135,0.2,0.1,0.5,19-20
1629734,3.5,1.5,0.1,1.47,0.0,0.286,0.0,0.0,1.0,19-20
