PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
203183,0.0,0.3,0.0,0.3,0.0,0.0,13-14
203502,0.0,0.0,0.0,0.0,0.0,0.0,13-14
2225,2.1,4.7,0.456,0.1,4.3,0.459,13-14
203503,0.3,0.7,0.434,0.2,0.6,0.462,13-14
203100,0.3,1.3,0.242,1.0,0.8,0.311,13-14
203129,0.0,0.0,0.0,0.0,0.0,0.0,13-14
203315,0.5,1.0,0.481,0.1,1.0,0.51,13-14
2566,0.6,1.6,0.384,0.2,1.2,0.394,13-14
2772,0.6,1.7,0.356,0.5,1.4,0.402,13-14
202344,0.2,0.3,0.48,0.0,0.3,0.48,13-14
203504,1.9,5.1,0.365,0.9,4.0,0.394,13-14
202684,0.5,1.1,0.416,0.0,0.9,0.416,13-14
203584,1.0,1.8,0.556,1.2,2.8,0.778,13-14
201951,2.2,5.9,0.375,1.3,4.9,0.414,13-14
201946,0.0,0.0,0.0,0.0,0.0,0.0,13-14
203092,0.1,0.1,0.571,0.0,0.1,0.571,13-14
201936,0.4,1.8,0.238,0.5,0.9,0.258,13-14
203116,0.3,1.1,0.28,0.2,0.7,0.3,13-14
2199,0.1,0.1,0.75,0.0,0.1,0.75,13-14
2617,0.1,0.1,0.5,,0.1,0.5,13-14
203505,0.0,0.3,0.0,0.0,0.0,0.0,13-14
203139,0.0,0.0,,,0.0,,13-14
201964,0.0,0.2,0.0,0.1,0.0,0.0,13-14
203506,1.4,3.9,0.36,0.7,3.0,0.386,13-14
1713,1.1,3.0,0.369,1.2,2.7,0.445,13-14
203543,0.0,0.1,0.0,0.1,0.0,0.0,13-14
201961,0.3,0.7,0.375,0.2,0.6,0.438,13-14
202325,0.4,1.5,0.302,0.3,1.0,0.332,13-14
202083,1.2,3.1,0.387,1.0,2.8,0.441,13-14
203115,0.3,1.1,0.244,0.3,0.6,0.289,13-14
101198,1.0,2.5,0.383,0.4,2.1,0.415,13-14
2584,0.3,1.0,0.352,0.3,0.7,0.37,13-14
201163,0.6,1.9,0.328,0.4,1.3,0.345,13-14
202333,0.8,2.0,0.384,0.4,1.6,0.407,13-14
2216,0.7,1.8,0.394,0.1,1.4,0.394,13-14
2585,0.1,0.2,0.25,0.0,0.1,0.25,13-14
