PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
1629636,2.3,1.3,1.0,4.18,4.53,3.82,19-20
1629133,0.3,0.1,0.1,4.26,4.6,3.97,19-20
1628021,1.0,0.5,0.5,4.33,4.65,4.04,19-20
202722,2.2,1.2,1.0,4.3,4.99,3.67,19-20
1628368,2.4,1.3,1.1,4.23,4.61,3.86,19-20
1629631,2.5,1.3,1.1,4.29,4.65,3.93,19-20
1629001,1.5,0.8,0.7,4.28,4.6,3.97,19-20
201599,1.4,0.8,0.6,3.62,3.92,3.32,19-20
1627761,1.7,0.9,0.8,4.3,4.49,4.12,19-20
201942,2.5,1.4,1.1,4.11,4.57,3.65,19-20
201960,0.9,0.4,0.4,4.09,4.47,3.75,19-20
1629731,0.5,0.3,0.2,4.43,4.84,4.02,19-20
1629028,2.3,1.2,1.1,3.98,4.26,3.69,19-20
1627749,2.1,1.2,0.9,4.68,5.14,4.22,19-20
1626153,1.7,0.9,0.7,4.4,4.75,4.03,19-20
203471,2.3,1.2,1.1,4.12,4.31,3.92,19-20
1628372,1.2,0.7,0.6,4.32,4.7,3.94,19-20
1627756,1.0,0.5,0.5,4.24,4.59,3.92,19-20
1629126,0.7,0.3,0.3,4.14,4.38,3.88,19-20
202324,1.8,1.0,0.8,4.19,4.56,3.83,19-20
1627884,1.7,0.9,0.8,4.15,4.31,4.0,19-20
201565,2.0,1.1,0.9,4.22,4.72,3.72,19-20
1628476,0.7,0.4,0.3,4.26,4.43,4.12,19-20
1628401,1.9,1.1,0.8,4.3,4.81,3.8,19-20
1626164,2.7,1.5,1.2,4.19,4.72,3.68,19-20
1628985,0.5,0.3,0.2,4.05,4.67,3.46,19-20
1629719,0.7,0.4,0.3,4.28,4.95,3.62,19-20
1628984,2.6,1.5,1.1,4.11,4.57,3.64,19-20
1629608,0.4,0.2,0.2,4.43,4.38,4.07,19-20
203473,1.3,0.7,0.6,3.98,4.23,3.72,19-20
1628415,2.1,1.1,1.0,4.09,4.26,3.93,19-20
203079,1.4,0.8,0.7,3.89,4.43,3.39,19-20
1627734,2.5,1.3,1.2,4.08,4.38,3.8,19-20
1628378,2.4,1.3,1.1,3.94,4.29,3.59,19-20
1629743,1.2,0.6,0.5,4.34,4.5,4.15,19-20
1628978,1.8,1.0,0.9,4.44,4.85,4.05,19-20
1627827,2.3,1.2,1.1,4.24,4.41,4.06,19-20
203926,1.6,0.9,0.7,4.56,5.02,4.11,19-20
1627733,1.4,0.8,0.6,4.18,4.55,3.81,19-20
203110,2.0,1.0,0.9,3.91,4.27,3.56,19-20
1629234,1.0,0.5,0.4,4.32,4.67,3.97,19-20
1629130,2.2,1.3,1.0,4.27,4.71,3.82,19-20
1628605,0.5,0.3,0.2,3.76,4.34,3.22,19-20
1628407,1.3,0.7,0.6,4.06,4.3,3.82,19-20
2730,1.3,0.7,0.6,3.98,4.18,3.78,19-20
203939,2.0,1.1,0.9,4.23,4.55,3.88,19-20
1629058,0.9,0.5,0.4,4.26,4.61,3.92,19-20
202734,1.4,0.8,0.7,4.42,4.9,3.96,19-20
202334,0.8,0.4,0.4,4.16,4.39,3.92,19-20
1628410,1.1,0.6,0.5,4.37,4.66,4.09,19-20
203901,2.1,1.2,1.0,4.32,4.72,3.91,19-20
1629059,1.0,0.6,0.5,4.49,4.85,4.13,19-20
1626144,1.2,0.7,0.5,4.42,4.89,3.91,19-20
202683,1.2,0.6,0.6,3.97,4.03,3.9,19-20
202339,2.1,1.1,1.0,4.32,4.86,3.84,19-20
201569,1.9,0.9,0.9,3.69,3.97,3.45,19-20
1628450,1.4,0.8,0.7,4.11,4.93,3.92,19-20
1629672,2.1,1.1,1.0,4.34,4.68,4.0,19-20
101141,1.2,0.6,0.6,4.32,4.74,3.92,19-20
203095,2.4,1.3,1.1,4.3,4.68,3.92,19-20
202323,1.0,0.5,0.4,4.05,4.3,3.83,19-20
1628402,1.0,0.6,0.5,4.35,4.79,3.94,19-20
1626163,1.5,0.8,0.7,4.21,4.63,3.78,19-20
1628412,1.0,0.5,0.5,4.15,4.54,3.88,19-20
1628373,1.6,0.9,0.7,4.29,4.64,3.93,19-20
1627832,2.7,1.4,1.2,4.16,4.59,3.74,19-20
1627788,1.7,0.9,0.8,4.35,4.68,4.01,19-20
1629216,0.6,0.3,0.3,4.25,4.48,3.85,19-20
202066,2.0,1.1,0.9,4.18,4.5,3.86,19-20
1629726,1.0,0.5,0.5,4.38,4.6,4.14,19-20
1629109,1.0,0.5,0.5,4.24,4.57,3.92,19-20
203914,2.3,1.2,1.1,4.08,4.23,3.93,19-20
1627780,1.2,0.6,0.6,4.67,4.89,4.47,19-20
1629018,1.5,0.8,0.7,4.07,4.18,3.97,19-20
201588,1.6,0.9,0.7,4.24,4.52,3.95,19-20
1627777,1.1,0.6,0.5,4.3,4.63,3.96,19-20
203507,2.2,1.2,1.0,4.13,4.75,3.56,19-20
203922,2.3,1.2,1.1,4.49,4.81,4.18,19-20
1629048,0.6,0.3,0.3,4.15,4.41,3.88,19-20
201609,2.1,1.2,0.9,4.14,4.67,3.61,19-20
202330,2.6,1.4,1.2,4.33,4.76,3.91,19-20
203476,1.3,0.7,0.6,4.06,4.4,3.71,19-20
1629684,1.1,0.6,0.5,4.19,4.37,4.01,19-20
1628960,1.5,0.8,0.7,4.34,4.65,4.04,19-20
1628977,1.5,0.8,0.7,4.3,4.52,4.08,19-20
203084,2.6,1.4,1.2,4.25,4.6,3.89,19-20
1628385,1.0,0.5,0.5,4.04,4.21,3.87,19-20
202355,2.1,1.1,1.0,3.88,4.0,3.75,19-20
1627740,0.2,0.1,0.1,4.31,5.31,4.1,19-20
101133,1.6,0.8,0.7,4.17,4.45,3.9,19-20
1629649,0.4,0.2,0.2,4.17,4.52,3.86,19-20
202697,1.4,0.7,0.7,4.18,4.31,4.01,19-20
1629067,1.5,0.7,0.7,4.3,4.47,4.14,19-20
1628392,0.9,0.5,0.4,4.4,4.67,4.13,19-20
1629676,0.2,0.1,0.1,4.51,6.04,4.5,19-20
202738,1.5,0.9,0.7,3.87,4.37,3.36,19-20
202397,2.1,1.2,0.9,4.46,5.15,3.81,19-20
1627826,1.4,0.7,0.6,4.19,4.55,3.84,19-20
200826,1.1,0.7,0.5,4.17,4.66,3.64,19-20
1629122,0.0,0.0,0.0,0.0,0.0,0.0,19-20
200755,2.1,1.2,1.0,4.46,5.05,3.91,19-20
2747,1.0,0.5,0.5,4.25,4.73,3.84,19-20
1629630,2.4,1.3,1.1,4.33,4.84,3.82,19-20
203960,1.1,0.6,0.5,4.34,4.54,4.14,19-20
203210,1.5,0.8,0.7,4.12,4.46,3.78,19-20
201580,1.2,0.6,0.6,4.1,4.31,3.91,19-20
203953,1.9,1.0,0.9,4.46,4.87,4.06,19-20
1628980,1.2,0.6,0.5,4.53,4.93,4.14,19-20
203109,2.1,1.1,1.0,4.1,4.39,3.81,19-20
1626143,1.2,0.6,0.5,4.21,4.57,3.86,19-20
1627774,1.7,0.9,0.8,4.41,4.81,4.0,19-20
1627751,1.4,0.8,0.7,4.49,4.89,4.11,19-20
1628973,1.4,0.7,0.6,4.25,4.56,3.93,19-20
1629665,0.5,0.3,0.2,4.36,4.77,4.0,19-20
1629667,1.5,0.8,0.7,4.52,4.91,4.12,19-20
2037,0.4,0.3,0.2,3.83,5.22,4.27,19-20
1627750,2.4,1.4,1.1,4.25,4.67,3.82,19-20
203516,1.4,0.8,0.7,4.45,4.7,4.21,19-20
201935,2.3,1.2,1.1,3.53,3.87,3.22,19-20
201949,1.4,0.8,0.6,4.1,4.53,3.7,19-20
201162,0.6,0.3,0.3,4.11,4.59,3.61,19-20
1629607,0.2,0.1,0.1,4.53,3.76,3.51,19-20
1628991,2.2,1.2,1.0,4.27,4.71,3.83,19-20
1629020,0.3,0.2,0.1,4.37,4.8,3.94,19-20
1629714,0.7,0.4,0.3,4.1,4.37,3.8,19-20
1628386,1.9,1.0,0.9,4.05,4.44,3.66,19-20
1629633,1.8,1.0,0.8,4.22,4.6,3.85,19-20
1627784,0.6,0.3,0.3,4.44,4.83,4.04,19-20
1629750,0.7,0.4,0.4,4.33,4.54,4.12,19-20
1629637,1.3,0.7,0.6,4.27,4.68,3.89,19-20
1627759,2.5,1.3,1.2,4.11,4.37,3.86,19-20
1629658,0.7,0.3,0.3,4.59,4.89,4.4,19-20
1629669,0.8,0.4,0.4,4.32,4.73,4.0,19-20
1628369,2.5,1.3,1.1,4.01,4.38,3.63,19-20
201145,1.4,0.7,0.7,3.9,4.13,3.68,19-20
201952,1.6,0.9,0.7,3.71,4.09,3.33,19-20
203924,1.9,1.1,0.9,4.06,4.31,3.8,19-20
1629725,0.9,0.5,0.4,4.44,4.72,4.13,19-20
203087,2.1,1.1,1.0,4.16,4.37,3.94,19-20
202951,1.2,0.6,0.5,4.44,5.19,3.79,19-20
1626170,1.0,0.5,0.5,4.13,4.33,3.77,19-20
1629010,1.2,0.7,0.6,4.54,4.96,4.15,19-20
1628975,1.3,0.7,0.6,4.47,4.54,4.4,19-20
202710,2.5,1.4,1.2,4.2,4.46,3.93,19-20
201149,0.8,0.5,0.3,4.28,4.73,3.76,19-20
1629147,0.7,0.4,0.3,4.73,5.16,4.32,19-20
203925,2.4,1.4,1.0,4.46,5.08,3.83,19-20
204060,2.2,1.2,1.0,4.2,4.5,3.89,19-20
203954,2.0,1.1,0.9,3.77,4.01,3.52,19-20
1628381,2.5,1.3,1.1,4.18,4.59,3.78,19-20
203089,1.1,0.6,0.5,3.96,4.11,3.8,19-20
1629723,0.7,0.4,0.3,4.37,4.59,4.12,19-20
1628405,0.2,0.1,0.1,4.21,4.45,3.72,19-20
1629140,0.9,0.5,0.4,4.28,4.6,3.95,19-20
1628413,0.5,0.3,0.2,4.43,4.54,4.29,19-20
202685,1.9,1.0,0.9,4.02,4.31,3.73,19-20
1628371,2.2,1.2,1.0,4.33,4.83,3.84,19-20
1628395,0.6,0.3,0.3,4.23,4.53,3.94,19-20
1629648,0.4,0.2,0.2,4.3,4.4,3.92,19-20
203903,1.9,1.0,0.8,4.37,4.72,4.0,19-20
1629162,1.5,0.8,0.7,4.52,4.96,4.08,19-20
203895,1.5,0.8,0.7,3.95,4.31,3.6,19-20
1629673,1.6,0.9,0.7,4.07,4.53,3.61,19-20
1627982,0.9,0.5,0.4,4.3,4.34,4.26,19-20
1628404,2.1,1.1,1.0,4.29,4.69,3.91,19-20
1628367,1.3,0.7,0.6,4.17,4.46,3.9,19-20
203705,0.3,0.2,0.1,4.21,4.74,3.96,19-20
1629006,1.9,1.0,0.9,4.27,4.36,4.18,19-20
1629729,0.5,0.3,0.3,4.17,4.41,3.93,19-20
1626196,2.4,1.3,1.1,4.29,4.56,3.99,19-20
201950,2.6,1.4,1.2,4.28,4.88,3.72,19-20
1629308,1.7,1.0,0.8,4.58,5.06,4.09,19-20
1627823,1.3,0.7,0.6,4.4,4.65,4.16,19-20
203944,2.3,1.2,1.0,3.96,4.29,3.61,19-20
1626147,0.8,0.4,0.3,4.02,4.42,3.7,19-20
203200,1.9,1.0,0.9,4.34,4.74,3.94,19-20
1628382,1.2,0.7,0.5,4.3,4.59,3.99,19-20
1629713,0.5,0.3,0.3,4.42,4.56,4.23,19-20
1628383,0.4,0.2,0.2,4.09,4.62,3.58,19-20
1629620,0.3,0.2,0.1,4.2,5.01,3.55,19-20
1629625,0.8,0.5,0.4,4.24,4.47,3.99,19-20
1626159,2.4,1.3,1.0,4.11,4.46,3.74,19-20
203994,2.3,1.2,1.1,4.09,4.31,3.87,19-20
1629752,0.5,0.3,0.2,4.23,4.46,3.98,19-20
1629644,0.4,0.2,0.2,4.16,4.09,3.78,19-20
1628443,0.9,0.5,0.4,4.28,4.98,3.59,19-20
1626157,2.4,1.3,1.1,3.9,4.15,3.65,19-20
202695,2.4,1.3,1.1,4.14,4.6,3.7,19-20
1628966,1.3,0.7,0.6,4.17,4.48,3.84,19-20
1629103,1.2,0.6,0.6,4.25,4.54,3.98,19-20
1629640,1.4,0.7,0.7,4.36,4.66,4.04,19-20
203482,1.5,0.8,0.6,4.15,4.53,3.77,19-20
1626162,2.5,1.3,1.2,4.08,4.42,3.74,19-20
202689,2.3,1.3,1.0,4.21,4.71,3.7,19-20
1629134,2.2,1.2,1.0,4.13,4.49,3.75,19-20
1629026,1.7,0.9,0.8,4.5,5.0,4.03,19-20
203145,1.9,1.0,0.9,4.37,4.64,4.1,19-20
203484,1.9,1.0,0.9,4.16,4.36,3.96,19-20
1628987,0.4,0.2,0.2,4.16,4.32,3.78,19-20
1628989,2.4,1.3,1.1,4.28,4.58,3.98,19-20
1628995,1.3,0.7,0.6,4.16,4.46,3.88,19-20
201567,2.2,1.2,1.0,3.87,4.09,3.63,19-20
1629645,1.8,0.9,0.8,4.24,4.38,4.1,19-20
1626172,1.0,0.5,0.4,4.22,4.48,3.95,19-20
203920,1.4,0.8,0.7,4.25,4.4,4.08,19-20
203114,2.2,1.2,1.0,4.2,4.66,3.78,19-20
1629017,0.6,0.3,0.3,4.46,4.76,4.13,19-20
1628961,0.3,0.1,0.1,4.11,4.51,3.73,19-20
1627739,1.9,1.0,0.9,4.31,4.59,4.05,19-20
204001,2.2,1.2,1.0,3.9,4.21,3.58,19-20
1629065,1.8,1.0,0.8,4.52,4.75,4.28,19-20
1629734,0.5,0.3,0.3,4.55,4.17,4.93,19-20
203937,1.5,0.8,0.7,4.21,4.52,3.91,19-20
1629657,0.3,0.1,0.1,4.46,4.48,4.44,19-20
2594,1.3,0.7,0.6,4.37,4.69,4.06,19-20
1628398,1.9,1.0,0.9,4.23,4.58,3.9,19-20
200768,2.5,1.3,1.1,3.81,4.23,3.41,19-20
203124,0.7,0.4,0.3,3.84,4.01,3.64,19-20
202681,2.4,1.3,1.1,4.04,4.52,3.58,19-20
200746,2.3,1.2,1.1,3.94,4.2,3.68,19-20
202498,1.1,0.6,0.5,4.4,4.59,4.21,19-20
1629013,2.2,1.2,1.0,4.54,5.01,4.09,19-20
204038,1.9,1.0,0.9,4.26,4.49,4.02,19-20
1626204,1.9,1.0,0.9,4.06,4.25,3.86,19-20
1628374,2.2,1.2,1.0,4.22,4.66,3.8,19-20
2544,2.3,1.3,1.0,3.74,4.17,3.32,19-20
1629022,1.2,0.6,0.6,4.22,4.57,3.89,19-20
1628366,2.4,1.3,1.1,4.3,4.84,3.79,19-20
101150,2.0,1.1,0.9,3.92,4.46,3.4,19-20
1629663,0.5,0.3,0.2,4.36,4.85,3.85,19-20
201601,0.6,0.3,0.3,3.81,4.05,3.63,19-20
1629652,1.7,0.8,0.9,4.14,4.08,4.2,19-20
1629029,2.4,1.4,1.0,4.0,4.51,3.46,19-20
1629677,1.3,0.6,0.6,4.43,5.04,3.96,19-20
1628379,2.5,1.4,1.1,4.26,4.65,3.82,19-20
1628436,1.1,0.6,0.5,4.21,4.57,3.85,19-20
1627763,2.2,1.3,1.0,4.06,4.53,3.59,19-20
1626259,0.5,0.2,0.2,4.48,4.68,4.29,19-20
1627736,1.6,0.9,0.7,4.24,4.66,3.82,19-20
1628370,1.6,0.9,0.7,4.23,4.62,3.84,19-20
1629005,0.2,0.2,0.1,3.13,6.16,3.17,19-20
201188,1.7,0.9,0.8,3.58,3.73,3.44,19-20
201158,1.2,0.7,0.5,4.47,5.11,3.84,19-20
202694,2.2,1.2,1.0,3.97,4.26,3.69,19-20
203935,2.3,1.2,1.0,3.95,4.29,3.62,19-20
1629621,0.6,0.3,0.2,4.35,4.52,4.15,19-20
1626209,1.2,0.7,0.6,4.18,4.52,3.83,19-20
1628365,2.2,1.2,1.0,4.44,4.97,3.92,19-20
202693,1.4,0.8,0.7,3.89,4.13,3.64,19-20
1629741,0.8,0.5,0.4,4.37,4.73,4.0,19-20
1629716,0.2,0.1,0.1,3.91,4.75,3.32,19-20
1627737,1.5,0.8,0.7,4.2,4.58,3.84,19-20
1628963,2.0,1.0,1.0,4.36,4.52,4.2,19-20
101107,1.4,0.7,0.6,4.08,4.27,3.88,19-20
203486,1.3,0.7,0.6,4.16,4.45,3.88,19-20
1629680,1.5,0.8,0.7,4.36,4.39,4.32,19-20
1629760,0.4,0.2,0.2,4.7,4.92,4.5,19-20
1629744,0.9,0.5,0.4,4.71,5.14,4.27,19-20
203521,1.1,0.6,0.5,4.31,4.78,3.84,19-20
203090,1.7,0.9,0.8,4.24,4.4,4.09,19-20
1629622,0.3,0.2,0.1,4.85,5.76,4.19,19-20
1628467,1.8,1.0,0.8,4.03,4.32,3.71,19-20
1628982,0.5,0.3,0.2,4.26,4.59,3.95,19-20
203086,1.4,0.7,0.6,3.86,4.03,3.68,19-20
1629662,0.4,0.2,0.2,4.17,4.28,4.07,19-20
203487,1.4,0.8,0.6,4.27,4.55,3.99,19-20
1626187,0.9,0.4,0.5,4.43,4.4,4.38,19-20
203077,0.9,0.4,0.4,4.27,4.43,4.11,19-20
1629008,1.2,0.7,0.6,4.28,4.46,4.08,19-20
1628969,2.2,1.2,1.0,4.46,4.78,4.15,19-20
201144,2.2,1.2,1.0,4.25,4.68,3.81,19-20
203488,0.9,0.5,0.4,4.29,4.77,3.81,19-20
203118,1.3,0.7,0.6,4.27,4.52,4.0,19-20
1628970,2.3,1.2,1.1,4.26,4.44,4.07,19-20
1629011,1.7,0.9,0.8,4.12,4.32,3.93,19-20
1629671,0.8,0.5,0.4,4.39,4.5,4.26,19-20
1628964,1.0,0.6,0.5,4.11,4.31,3.92,19-20
1628420,1.7,0.9,0.7,4.25,4.68,3.8,19-20
1626149,1.9,1.0,0.9,3.78,4.08,3.5,19-20
1629021,1.5,0.8,0.7,4.37,4.89,3.87,19-20
1629650,0.3,0.1,0.1,4.34,4.52,4.17,19-20
1628539,2.2,1.2,1.0,4.15,4.58,3.77,19-20
1626167,2.1,1.1,1.0,4.07,4.38,3.75,19-20
1629642,0.9,0.5,0.4,4.47,4.67,4.27,19-20
1628513,0.6,0.4,0.3,4.01,4.42,3.34,19-20
1629675,1.2,0.7,0.6,4.19,4.53,3.86,19-20
202357,2.0,1.1,0.9,4.07,4.39,3.74,19-20
203457,1.4,0.8,0.6,4.2,4.64,3.77,19-20
1629651,0.9,0.5,0.4,4.33,4.64,4.02,19-20
1629638,1.0,0.6,0.5,4.67,5.45,3.95,19-20
201587,1.7,0.9,0.8,4.23,4.44,4.02,19-20
1629740,1.3,0.7,0.6,4.29,4.62,3.97,19-20
1628430,0.3,0.2,0.1,4.13,4.32,3.93,19-20
203999,2.2,1.2,1.0,3.88,4.17,3.58,19-20
202696,2.2,1.2,1.0,3.86,4.1,3.62,19-20
203943,0.8,0.4,0.3,4.21,4.69,3.73,19-20
1626181,2.1,1.1,1.0,4.22,4.53,3.93,19-20
203658,0.7,0.4,0.3,4.01,4.28,3.74,19-20
1628384,2.2,1.1,1.1,4.16,4.28,4.04,19-20
1629016,1.3,0.7,0.6,4.19,4.41,3.98,19-20
1629052,0.5,0.3,0.3,4.19,4.33,4.04,19-20
203490,1.9,1.0,0.9,4.4,4.8,3.99,19-20
200782,2.4,1.2,1.2,4.02,4.19,3.87,19-20
1629023,2.2,1.2,1.0,4.16,4.45,3.87,19-20
1628408,1.1,0.6,0.5,4.28,4.74,3.82,19-20
1627783,2.6,1.4,1.2,4.14,4.52,3.78,19-20
1626192,1.5,0.8,0.7,4.39,4.68,4.1,19-20
201976,2.0,1.1,0.9,4.35,4.81,3.9,19-20
1627775,1.8,0.9,0.9,4.09,4.19,4.0,19-20
202335,1.0,0.5,0.4,4.09,4.44,3.75,19-20
201988,1.8,1.0,0.8,4.46,4.94,4.0,19-20
202331,2.2,1.2,1.0,4.1,4.5,3.7,19-20
200794,1.7,0.9,0.8,4.04,4.24,3.82,19-20
1628778,0.7,0.4,0.3,4.42,4.76,4.05,19-20
1626188,0.7,0.4,0.3,4.33,4.55,4.12,19-20
1629683,0.6,0.3,0.3,4.65,5.08,4.1,19-20
1629628,2.3,1.2,1.1,4.26,4.52,4.01,19-20
200765,1.5,0.8,0.7,4.04,4.42,3.66,19-20
203526,0.9,0.5,0.4,4.31,4.57,4.03,19-20
1629730,0.6,0.3,0.3,4.28,4.46,4.14,19-20
203493,1.8,0.9,0.8,4.2,4.46,3.92,19-20
202704,1.8,1.0,0.8,4.08,4.46,3.68,19-20
1626158,2.0,1.0,1.0,3.96,4.08,3.83,19-20
201937,2.3,1.3,1.0,4.25,4.81,3.7,19-20
203496,2.2,1.2,1.0,4.06,4.45,3.67,19-20
1629057,1.0,0.5,0.5,4.07,4.31,3.83,19-20
201577,1.1,0.6,0.5,4.25,4.64,3.85,19-20
1629066,1.1,0.6,0.5,4.36,4.85,3.87,19-20
203918,2.2,1.2,1.0,4.23,4.47,3.99,19-20
203585,1.2,0.6,0.6,4.41,4.7,4.14,19-20
1629641,0.9,0.5,0.4,4.32,4.43,4.2,19-20
1626178,1.5,0.8,0.7,4.4,4.61,4.18,19-20
1626220,2.2,1.2,1.0,4.21,4.52,3.89,19-20
200752,1.6,0.9,0.7,4.12,4.44,3.8,19-20
203497,2.5,1.3,1.1,4.07,4.36,3.78,19-20
