PLAYER_ID,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,SEASON
1628469,1.2,0.6,2.3,2.2,4.3,3.7,3.4,14.3,17-18
1628499,0.0,0.1,0.0,0.2,2.2,2.0,1.8,6.6,17-18
203382,0.5,1.5,0.0,3.6,5.6,3.9,3.6,15.4,17-18
201167,0.6,0.2,0.3,0.8,4.9,3.6,3.4,12.2,17-18
203085,2.0,1.2,1.0,6.4,11.9,8.7,11.1,32.7,17-18
202340,2.8,1.5,1.8,5.1,10.1,7.1,6.9,29.0,17-18
1628389,0.8,1.4,0.5,4.7,6.9,4.6,4.4,17.7,17-18
203463,1.6,1.0,1.3,2.7,8.5,4.8,6.2,17.4,17-18
1628500,0.0,0.0,0.0,0.0,4.0,1.0,9.5,4.0,17-18
1627732,2.9,1.7,2.0,12.7,12.8,8.7,6.9,29.0,17-18
202687,0.7,1.5,0.2,4.1,7.1,5.7,5.0,18.3,17-18
201933,3.2,2.3,1.2,9.5,11.9,9.5,9.2,30.7,17-18
1626246,0.5,1.9,0.2,3.9,3.4,1.7,2.0,6.2,17-18
201628,0.6,0.2,0.0,0.4,2.5,0.8,1.3,5.2,17-18
1626171,2.1,2.4,1.0,6.1,7.1,5.5,5.1,20.3,17-18
203992,1.9,0.7,1.1,3.3,9.2,6.5,7.1,24.7,17-18
202711,2.5,1.3,3.3,4.9,9.9,8.5,8.4,29.8,17-18
203078,3.8,1.6,2.5,7.3,12.5,9.9,8.4,34.1,17-18
201148,0.7,1.1,0.8,4.0,4.1,3.4,2.9,10.6,17-18
1627742,2.4,1.9,2.5,7.7,13.1,9.4,8.6,33.5,17-18
201943,0.1,0.4,0.5,1.4,5.6,4.6,6.0,17.9,17-18
203464,0.6,0.2,0.4,1.2,3.6,2.2,2.1,8.1,17-18
1627362,0.8,0.2,0.7,1.2,4.5,3.3,4.7,14.1,17-18
1627744,0.6,0.7,0.1,1.8,2.4,1.4,1.7,5.4,17-18
201572,1.1,1.6,0.8,6.2,8.6,6.7,6.6,23.8,17-18
203998,0.6,0.7,0.0,0.7,3.4,2.1,1.9,6.8,17-18
1627854,1.2,0.5,0.9,1.5,5.9,5.0,4.5,17.7,17-18
1627741,2.8,1.2,2.3,3.5,8.0,6.1,6.0,21.5,17-18
203710,0.7,0.8,0.8,2.5,6.7,5.2,5.8,16.1,17-18
203468,2.8,1.6,2.0,7.1,10.6,8.5,8.9,32.1,17-18
101139,1.4,1.0,0.7,1.5,5.4,5.7,4.2,17.9,17-18
1628403,0.3,0.7,0.2,1.6,2.0,1.4,1.8,5.9,17-18
1626166,1.1,1.0,1.7,3.4,7.4,5.4,4.7,19.8,17-18
1627747,2.3,1.2,2.0,5.9,9.6,7.7,6.2,25.2,17-18
2546,2.5,2.5,1.8,3.1,9.7,7.8,8.0,29.7,17-18
1626224,0.6,0.5,0.7,1.4,3.9,2.9,2.4,10.1,17-18
202718,1.2,0.7,0.8,2.2,7.0,4.5,5.2,17.9,17-18
101112,0.6,0.5,0.1,1.7,4.4,3.3,2.3,11.8,17-18
1628429,0.0,0.0,0.0,0.2,1.1,0.4,0.4,2.2,17-18
1627767,0.7,0.9,0.5,3.3,4.5,3.0,2.6,11.5,17-18
1627778,2.0,0.0,2.0,4.0,8.0,4.0,2.0,16.0,17-18
1628449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17-18
1626191,0.3,0.3,0.4,1.4,1.5,1.4,1.6,4.0,17-18
101108,2.8,1.3,1.8,4.4,8.8,8.0,7.5,30.8,17-18
203991,1.9,2.6,1.0,11.8,8.7,6.5,7.1,29.3,17-18
203469,1.2,1.5,0.4,4.4,5.5,2.8,3.4,17.3,17-18
202332,0.0,0.0,0.0,0.5,0.9,1.3,0.4,1.7,17-18
201147,1.2,0.7,1.4,2.9,6.3,4.9,4.9,16.9,17-18
202709,1.2,1.0,0.9,2.4,8.2,6.8,6.4,24.2,17-18
201584,2.4,0.8,1.7,3.6,11.2,8.4,7.9,28.1,17-18
1626245,1.0,0.8,0.5,4.2,6.6,4.2,4.1,15.9,17-18
1626156,1.7,1.1,1.4,5.5,9.9,8.2,7.5,28.5,17-18
201571,1.4,0.6,1.1,2.9,8.1,5.8,7.1,23.6,17-18
1628391,0.2,0.2,0.2,0.6,1.1,0.7,0.7,3.1,17-18
1626177,0.5,0.4,0.2,1.1,1.5,0.7,1.0,3.5,17-18
1627745,0.3,0.3,0.1,1.3,0.9,2.1,1.3,5.9,17-18
203081,3.5,2.0,2.2,7.7,11.3,8.9,8.7,32.7,17-18
2863,0.2,0.3,0.1,0.8,1.7,1.9,1.8,8.4,17-18
1627814,1.7,1.7,1.1,4.9,10.1,5.3,8.0,23.7,17-18
1628422,0.6,0.2,0.5,1.3,3.8,3.6,2.4,9.2,17-18
1627772,0.8,0.0,0.3,1.0,1.0,1.3,0.7,5.0,17-18
1628464,0.4,1.2,0.2,2.9,4.9,3.4,3.3,12.6,17-18
201568,1.8,1.2,1.5,3.7,9.5,7.0,9.1,28.4,17-18
201980,1.5,0.9,1.2,2.0,7.6,5.8,6.5,22.8,17-18
201967,0.9,1.0,0.7,2.5,7.9,5.7,6.6,21.8,17-18
203957,0.7,0.4,1.0,5.1,5.4,5.1,2.9,14.3,17-18
1627863,1.4,1.0,1.7,3.4,5.8,4.9,4.4,13.9,17-18
203967,2.3,1.9,1.2,5.2,11.2,7.1,6.3,25.4,17-18
203121,1.0,0.2,0.8,0.6,8.4,7.0,6.7,24.1,17-18
201589,0.3,0.1,0.0,0.6,2.8,1.6,1.5,8.1,17-18
201954,2.6,0.8,2.7,3.3,8.7,7.9,7.5,27.6,17-18
1626199,0.0,0.0,0.1,0.3,2.4,2.2,1.8,6.1,17-18
1628021,1.5,1.4,1.7,5.2,7.9,6.0,5.2,22.6,17-18
204065,0.7,0.7,0.0,0.0,2.7,0.0,1.3,3.3,17-18
2561,0.8,1.1,0.5,4.0,5.0,4.1,3.4,13.0,17-18
202722,1.1,0.4,0.9,1.4,4.5,3.8,3.3,12.7,17-18
1628432,0.3,0.2,0.3,0.8,3.4,2.2,2.8,10.8,17-18
1628368,1.9,0.6,2.2,5.4,9.5,7.0,7.7,25.2,17-18
201599,1.8,4.0,1.3,9.7,11.3,8.2,10.4,29.0,17-18
202732,0.3,0.2,0.3,0.4,3.9,2.8,2.9,12.1,17-18
1627761,1.2,0.6,1.1,3.2,6.3,5.3,4.0,15.5,17-18
201942,3.6,1.5,2.1,8.6,10.2,9.0,8.9,32.4,17-18
202326,3.6,3.3,1.9,11.3,13.3,9.0,10.3,33.2,17-18
201960,1.9,1.9,1.9,4.5,9.9,8.8,7.1,29.5,17-18
1627749,1.5,1.0,1.5,5.3,6.5,5.0,5.5,18.9,17-18
1626153,1.8,0.9,1.6,4.0,6.5,6.0,4.7,19.2,17-18
1627743,0.3,0.1,0.0,0.8,2.3,0.9,0.5,4.5,17-18
203471,3.7,0.9,1.5,8.0,11.8,8.7,8.7,30.1,17-18
1628372,2.7,1.1,2.7,6.8,8.9,6.9,9.0,27.0,17-18
1627756,1.6,0.6,2.1,2.9,9.4,6.1,6.4,24.5,17-18
202324,1.8,2.5,0.7,8.6,9.8,6.0,5.9,24.9,17-18
1627884,0.5,1.1,0.6,1.8,4.3,2.6,2.3,11.0,17-18
201565,1.2,0.5,1.4,5.0,6.9,5.0,5.0,19.4,17-18
1628476,0.1,0.4,0.1,0.0,2.5,2.3,1.3,7.5,17-18
1628401,0.5,0.3,0.2,0.7,1.8,2.5,1.4,7.3,17-18
202682,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,17-18
1626164,2.6,1.8,3.4,6.7,14.2,9.3,11.6,33.9,17-18
2734,1.3,0.4,1.3,2.8,6.6,4.9,5.5,16.5,17-18
1628421,0.0,2.0,0.0,2.0,2.0,0.0,2.0,6.0,17-18
203473,1.5,1.7,0.7,5.1,9.4,6.3,6.3,21.7,17-18
1627738,0.8,1.3,0.7,4.2,6.1,4.9,4.7,14.5,17-18
1628415,1.8,0.9,2.0,4.8,10.1,6.9,8.3,24.5,17-18
203079,2.1,1.1,1.0,5.5,10.6,7.7,5.9,27.9,17-18
1717,1.2,1.3,0.6,1.4,7.0,5.6,8.4,21.5,17-18
1627734,1.8,1.7,0.8,7.5,8.4,6.3,6.3,22.4,17-18
1628378,3.0,1.9,2.4,8.5,11.7,7.6,6.9,29.2,17-18
1627827,0.7,1.2,0.5,2.1,5.0,4.4,6.7,19.0,17-18
203926,1.1,1.0,0.8,2.9,7.8,6.2,4.8,18.7,17-18
1627733,0.9,0.6,0.4,1.6,9.5,7.0,7.7,24.9,17-18
203110,1.8,1.0,2.1,5.4,13.0,9.2,9.3,30.9,17-18
1628407,0.6,0.2,0.3,1.2,3.8,3.2,3.0,12.5,17-18
202779,1.5,0.2,0.9,2.9,4.9,3.1,3.2,12.3,17-18
2730,2.2,3.9,0.5,11.4,10.1,7.2,7.0,28.2,17-18
203939,0.9,1.5,0.4,5.4,6.3,4.8,6.2,17.9,17-18
2548,1.6,1.1,1.2,5.9,7.9,6.1,5.7,21.3,17-18
202734,2.2,1.1,2.7,6.0,10.7,8.9,9.4,30.8,17-18
202334,0.7,2.1,0.2,4.3,5.4,4.6,3.8,15.8,17-18
1628410,0.0,0.0,2.0,2.0,0.0,0.0,3.0,4.0,17-18
202327,0.5,0.7,0.2,1.9,4.1,2.8,2.3,11.1,17-18
203901,1.7,1.0,2.4,8.5,11.0,8.2,8.2,31.5,17-18
2731,0.6,1.0,0.5,3.0,5.0,4.3,4.9,14.5,17-18
1626144,1.1,0.6,1.1,3.6,8.5,5.1,5.3,18.9,17-18
202683,1.7,4.6,0.7,11.1,9.7,6.5,7.4,24.8,17-18
202339,3.8,1.2,3.1,7.2,10.2,9.2,6.8,30.4,17-18
201569,2.2,1.6,1.9,5.4,10.3,8.2,7.2,31.5,17-18
203961,0.2,0.5,0.2,1.9,3.0,2.4,1.6,10.0,17-18
1628571,0.0,0.0,0.0,0.0,1.0,0.5,0.5,3.5,17-18
101141,1.6,2.3,0.9,4.1,8.4,6.9,6.5,23.0,17-18
203095,2.9,1.0,2.0,6.4,11.2,8.8,8.2,34.4,17-18
202323,1.1,1.0,0.6,3.0,8.1,6.4,6.4,23.5,17-18
1626163,1.6,1.0,0.7,4.2,6.4,4.7,4.7,22.1,17-18
1628412,1.3,0.8,1.2,3.1,5.4,4.8,4.0,16.4,17-18
1628373,0.9,0.4,0.4,1.8,7.9,5.8,4.3,18.6,17-18
1627832,1.5,0.6,1.3,3.1,5.4,5.6,3.8,17.8,17-18
1627788,0.6,0.1,0.5,0.4,2.2,0.8,1.6,6.6,17-18
202066,1.5,0.9,1.0,1.8,8.0,6.0,6.3,21.0,17-18
203914,3.3,1.8,3.1,6.7,13.1,7.6,8.7,34.0,17-18
1627780,0.7,0.6,0.3,1.9,2.7,2.6,2.5,9.3,17-18
201588,1.3,0.8,1.2,3.3,8.6,6.6,6.7,24.8,17-18
1627777,0.3,0.2,0.0,0.9,2.1,0.2,0.7,2.7,17-18
1627834,0.1,0.4,0.0,1.5,2.4,1.9,1.0,7.8,17-18
101123,1.9,1.1,1.6,2.0,6.4,6.3,5.3,22.6,17-18
1628492,0.4,0.4,0.0,0.0,3.1,2.1,0.9,6.6,17-18
203507,4.2,3.0,4.7,15.7,11.3,9.5,7.0,34.4,17-18
203922,0.7,0.8,0.6,1.4,4.1,3.5,4.1,12.5,17-18
201609,3.2,1.1,2.4,7.6,10.3,7.7,7.9,29.5,17-18
202330,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,17-18
203476,1.0,0.9,0.5,2.1,5.6,4.6,4.7,16.5,17-18
202328,1.6,2.4,0.3,8.1,8.3,4.8,6.4,22.0,17-18
1627824,0.2,0.2,0.2,0.7,2.3,1.6,1.7,6.5,17-18
203084,2.5,1.3,1.0,7.5,10.1,8.1,10.0,31.2,17-18
202355,2.0,4.0,0.2,10.2,8.2,5.8,7.4,22.8,17-18
1627740,0.7,0.3,0.4,1.5,2.6,2.0,1.9,8.5,17-18
203546,1.0,0.3,1.2,3.1,7.3,5.9,5.4,20.3,17-18
101133,0.5,1.6,0.1,3.5,5.6,4.2,3.1,13.0,17-18
1628387,0.0,0.7,0.0,0.2,0.5,0.9,1.2,5.3,17-18
202697,0.0,0.5,0.2,1.0,7.0,6.1,3.9,17.7,17-18
203477,1.6,0.4,1.3,2.8,7.4,5.6,5.7,19.8,17-18
1628439,1.1,0.3,0.3,3.0,4.7,4.0,2.5,12.7,17-18
1627819,1.1,0.5,1.1,3.9,6.1,4.5,4.1,15.1,17-18
202738,2.3,1.6,2.6,4.3,10.7,7.9,8.1,29.8,17-18
1627785,0.2,0.7,0.4,3.8,5.6,2.0,1.9,11.3,17-18
202397,1.6,0.6,1.4,5.7,7.4,5.9,5.0,22.8,17-18
1628397,0.8,1.5,0.4,3.3,5.9,3.4,4.6,13.6,17-18
1627826,0.3,1.3,0.4,2.7,3.3,2.0,2.2,8.5,17-18
200826,2.1,0.8,1.4,4.3,6.8,5.5,7.3,19.9,17-18
200755,2.6,1.7,2.2,1.9,11.7,7.7,6.1,25.6,17-18
2747,1.1,0.6,0.9,1.3,10.0,7.7,6.9,28.5,17-18
203960,1.0,1.2,0.2,3.4,4.5,3.8,3.8,12.4,17-18
203210,1.7,2.4,1.2,5.3,10.2,6.0,8.2,24.3,17-18
201580,0.8,0.7,0.7,3.8,4.2,2.6,2.9,9.6,17-18
1628444,0.5,0.5,0.2,1.8,3.5,1.8,2.0,8.9,17-18
203953,2.3,1.6,1.8,6.1,9.5,7.7,7.2,25.7,17-18
204022,0.4,1.7,0.4,3.7,3.4,4.1,3.0,10.9,17-18
1626643,0.7,0.0,0.0,0.0,0.7,0.7,0.7,3.3,17-18
1628451,0.6,0.0,0.0,0.0,2.4,0.4,0.8,5.2,17-18
203109,1.7,1.3,1.0,3.2,9.1,6.5,6.1,24.7,17-18
1626143,0.6,1.2,0.2,4.9,5.5,3.5,2.8,12.7,17-18
1627774,0.4,0.2,0.2,0.4,2.0,1.4,0.9,3.7,17-18
1627751,1.1,2.0,0.5,6.0,5.7,5.0,4.0,17.2,17-18
1627883,0.8,1.3,0.0,1.9,3.7,2.4,3.1,10.4,17-18
2037,1.3,1.0,0.6,1.8,7.2,5.8,5.6,20.8,17-18
1627750,2.6,1.9,2.2,5.8,11.5,7.1,8.3,30.9,17-18
1627866,0.7,2.7,0.0,4.0,1.3,0.7,0.7,6.7,17-18
2749,0.7,0.2,0.4,1.2,7.9,5.6,4.5,18.6,17-18
1628503,1.0,0.6,0.4,2.0,5.5,4.2,4.9,16.1,17-18
203516,1.8,1.2,1.6,3.1,7.6,5.5,5.7,20.6,17-18
201935,4.7,2.0,2.0,9.3,11.9,8.8,9.2,35.7,17-18
201949,1.7,0.8,0.6,6.0,8.9,7.1,5.5,24.0,17-18
203949,0.0,0.0,0.0,0.0,1.3,0.7,2.0,6.7,17-18
1627821,0.5,0.0,0.5,0.4,4.2,3.6,3.3,12.2,17-18
203923,0.7,0.0,0.3,0.7,4.8,4.3,3.2,7.7,17-18
203966,1.0,1.0,0.7,0.8,4.7,4.7,5.5,14.5,17-18
201162,0.5,0.2,0.2,0.6,4.6,3.1,3.6,12.5,17-18
204067,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3,17-18
1626185,1.6,1.4,1.3,3.8,8.0,5.6,6.2,19.2,17-18
1628386,1.1,1.6,0.4,6.2,7.1,6.3,4.4,20.1,17-18
101127,0.8,0.5,0.6,3.0,8.6,6.4,6.2,22.3,17-18
201160,0.5,0.6,0.1,1.3,3.6,2.9,2.4,7.6,17-18
1891,0.7,0.2,0.7,0.4,5.5,4.0,3.9,16.1,17-18
1628393,0.9,0.6,0.7,2.3,5.8,4.6,5.1,14.0,17-18
1627759,2.9,1.7,2.0,6.2,9.5,6.9,6.0,27.3,17-18
1628537,0.5,0.7,0.7,3.0,8.5,5.3,6.0,13.3,17-18
1628369,2.5,1.1,2.0,5.0,9.5,7.2,6.6,27.2,17-18
201145,1.8,1.1,1.4,5.3,7.6,6.7,5.0,22.3,17-18
201952,2.4,0.6,1.4,6.3,10.3,8.8,9.7,30.4,17-18
203481,0.5,0.2,0.3,0.8,1.1,1.0,0.5,2.2,17-18
203924,1.9,1.0,0.9,5.0,6.1,6.2,4.3,17.9,17-18
202379,0.0,2.0,0.0,2.0,5.0,4.0,2.0,6.0,17-18
203087,1.8,1.4,1.2,4.9,7.1,5.0,5.2,22.2,17-18
202391,6.0,0.0,2.0,6.0,13.0,11.0,24.0,36.0,17-18
1626170,0.9,0.5,0.8,2.3,8.0,5.3,5.4,20.5,17-18
201573,1.0,1.3,0.8,2.3,10.0,6.1,5.2,21.0,17-18
202710,4.0,2.0,2.6,8.6,11.4,9.6,9.2,33.5,17-18
201149,0.3,0.4,0.0,1.4,1.3,0.3,1.7,4.9,17-18
201975,1.2,0.5,0.9,1.6,5.2,4.0,3.2,13.8,17-18
203925,1.4,1.2,1.2,3.7,9.5,6.7,6.0,24.4,17-18
204060,2.0,0.5,1.5,2.7,10.9,7.0,6.7,27.5,17-18
2207,0.9,0.5,0.3,2.3,7.2,5.6,4.9,20.6,17-18
1626202,0.5,0.5,0.4,1.2,3.2,2.7,3.0,10.7,17-18
1627762,0.0,0.8,0.3,0.7,3.0,1.0,1.7,4.7,17-18
203954,2.4,3.0,0.6,10.0,10.7,7.6,5.6,24.3,17-18
203530,0.6,1.1,0.1,3.4,3.8,2.7,2.4,10.0,17-18
1628381,2.1,2.1,1.0,7.5,9.0,6.4,6.7,21.4,17-18
203089,1.1,1.8,0.4,7.0,8.1,6.8,4.7,25.3,17-18
204066,0.3,0.4,0.3,0.5,2.9,2.0,1.7,7.6,17-18
202322,3.8,1.8,3.4,7.8,11.1,9.5,8.9,32.7,17-18
1628405,0.8,1.9,0.5,6.4,5.1,4.0,4.5,15.1,17-18
203948,0.7,0.8,0.2,1.8,2.4,2.0,2.3,10.2,17-18
202720,1.5,0.8,1.0,3.0,5.9,3.4,2.3,17.0,17-18
201973,1.2,0.8,0.7,2.2,5.1,3.4,2.6,13.6,17-18
202685,0.9,2.7,0.2,8.6,7.3,6.1,6.2,21.2,17-18
1626780,0.8,0.5,1.8,3.0,3.0,3.0,1.5,12.5,17-18
1628371,1.3,0.6,0.7,2.4,7.6,5.6,5.5,18.4,17-18
203613,2.1,1.6,1.9,6.6,11.3,7.8,7.6,30.6,17-18
1628395,0.8,0.8,0.8,3.7,5.1,4.3,4.1,13.6,17-18
203903,2.1,1.5,1.8,5.5,8.6,6.8,5.4,22.7,17-18
202348,1.0,1.2,0.4,1.2,5.6,4.6,4.2,15.2,17-18
1626175,0.5,0.7,0.2,3.0,4.0,3.6,1.8,11.0,17-18
101181,0.6,0.1,0.5,1.0,5.2,4.0,3.6,15.6,17-18
1627982,0.4,1.0,0.0,2.4,7.0,3.4,5.4,16.0,17-18
1628404,1.7,0.9,2.3,2.8,8.6,6.1,5.9,22.9,17-18
203962,0.4,0.6,0.3,0.7,4.0,3.8,3.1,12.1,17-18
1628367,2.2,1.4,2.8,6.9,9.9,7.4,8.1,25.6,17-18
203705,0.3,0.2,0.2,0.2,3.5,2.4,2.3,12.0,17-18
201177,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,17-18
1626196,1.9,0.9,1.2,4.4,10.6,8.2,7.6,29.5,17-18
2746,0.0,0.7,0.0,0.7,0.7,0.0,0.0,2.7,17-18
201950,2.5,1.3,2.4,10.0,12.4,10.2,10.4,34.3,17-18
1627823,0.4,0.8,0.5,1.1,4.2,2.7,3.6,10.6,17-18
203944,2.4,2.8,2.7,11.5,10.5,7.1,7.4,27.2,17-18
202933,0.1,0.1,0.0,0.0,2.3,2.2,1.9,7.1,17-18
1626147,1.0,0.8,0.9,2.5,5.2,4.1,3.1,12.2,17-18
203200,2.0,0.8,1.2,2.1,9.8,7.1,7.9,28.1,17-18
1628382,1.0,0.7,1.0,2.6,7.5,5.0,5.8,19.7,17-18
1628383,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,17-18
1626159,1.4,0.8,0.8,4.3,7.8,5.5,5.8,21.1,17-18
203994,1.8,2.6,0.5,10.4,8.2,6.6,6.4,23.7,17-18
1628443,0.1,0.1,0.1,0.6,2.1,1.1,1.1,5.8,17-18
1626157,3.1,3.9,0.7,10.5,10.9,9.3,9.4,33.2,17-18
202695,3.6,1.2,2.7,5.1,7.7,6.2,6.1,22.2,17-18
1627770,0.3,0.0,0.0,1.1,3.8,2.6,2.3,8.1,17-18
203482,1.7,1.5,0.7,4.7,7.1,5.4,4.9,21.0,17-18
1626162,2.3,1.9,1.9,4.2,10.2,8.4,6.5,26.1,17-18
202689,3.2,1.5,2.5,6.0,10.8,7.9,7.6,31.5,17-18
2570,0.0,0.0,0.0,2.0,6.0,5.0,5.0,16.0,17-18
202702,1.0,1.3,1.0,4.4,6.5,3.1,4.3,15.6,17-18
203145,3.1,1.1,2.0,3.9,10.5,8.1,7.4,26.1,17-18
203484,2.5,1.3,3.0,3.4,11.9,9.2,8.9,34.3,17-18
201142,3.7,1.9,4.3,7.7,13.6,10.1,10.8,34.5,17-18
201567,2.2,2.1,1.0,5.1,10.3,7.1,6.8,27.8,17-18
1626172,0.6,0.9,0.3,3.1,4.8,3.3,4.2,13.0,17-18
203920,0.4,1.2,0.2,3.1,4.1,2.6,3.3,12.0,17-18
203114,3.4,1.2,2.4,5.4,11.8,9.9,7.5,35.3,17-18
202691,2.4,1.3,3.8,4.1,13.0,9.9,10.4,33.1,17-18
1628424,1.4,0.4,1.3,3.7,8.5,5.3,6.8,19.9,17-18
201585,0.7,1.5,0.2,6.1,5.4,5.0,4.2,16.9,17-18
1627739,2.2,1.2,1.5,6.1,10.3,6.7,6.9,28.2,17-18
204001,2.9,1.7,1.2,7.0,10.6,9.2,7.1,27.5,17-18
203937,1.3,1.4,0.9,4.8,8.6,6.6,7.2,25.2,17-18
1627858,0.5,0.4,0.2,2.1,3.6,3.6,4.4,13.1,17-18
2594,1.4,0.7,0.7,0.8,6.7,5.8,4.4,19.6,17-18
1628398,2.3,1.9,2.6,6.9,11.7,9.0,8.1,31.9,17-18
200768,2.2,1.3,2.8,3.5,10.3,8.6,8.1,30.0,17-18
203124,1.1,1.6,0.3,4.6,6.6,4.9,3.6,14.9,17-18
202713,0.4,0.2,0.3,0.8,1.6,0.7,1.1,3.3,17-18
202681,2.4,1.9,2.1,8.5,10.4,7.6,7.2,29.5,17-18
200746,3.4,4.6,0.8,11.3,9.6,8.1,8.4,29.0,17-18
202362,1.5,1.1,1.3,3.9,7.3,5.5,5.7,21.3,17-18
202498,0.6,0.5,0.4,1.0,7.2,4.7,4.7,16.7,17-18
204038,1.3,0.3,0.3,1.0,4.2,3.1,2.5,12.6,17-18
203580,0.5,0.6,0.2,0.4,2.4,2.0,1.1,6.4,17-18
1626204,1.6,2.0,1.1,6.2,7.3,6.2,4.8,21.5,17-18
1628374,2.1,1.5,1.5,5.2,10.7,6.4,7.4,27.7,17-18
2544,4.1,2.2,4.2,14.4,12.6,9.7,9.1,36.2,17-18
1628506,0.0,0.1,0.0,0.3,1.9,1.0,1.4,5.6,17-18
1628366,1.8,1.0,1.4,3.8,12.3,9.5,9.3,34.8,17-18
203485,0.1,0.1,0.8,1.1,2.9,1.8,1.9,7.4,17-18
101150,2.7,1.4,2.6,7.0,12.1,9.8,10.7,32.2,17-18
201601,1.2,0.6,1.4,3.4,7.9,6.3,5.6,24.2,17-18
203512,0.7,0.3,0.2,1.8,2.3,2.6,1.7,7.5,17-18
1626242,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,17-18
202337,1.0,0.4,0.3,0.6,4.7,3.4,3.2,12.9,17-18
1628379,1.3,0.7,0.7,1.8,6.2,4.5,3.4,17.7,17-18
1628436,0.5,1.1,0.5,1.8,5.3,5.9,3.7,16.3,17-18
2736,2.0,0.0,2.0,2.0,2.0,7.0,2.0,14.0,17-18
1627781,0.8,0.1,0.3,0.6,3.7,3.1,3.5,10.9,17-18
1627763,1.9,0.9,1.7,6.4,9.5,7.6,5.6,28.5,17-18
1627098,1.2,0.4,0.7,1.1,6.7,5.2,4.7,16.3,17-18
1626259,0.2,0.2,0.2,0.7,3.7,1.8,3.1,7.7,17-18
1627736,0.8,0.5,0.5,1.2,3.9,2.3,2.1,8.8,17-18
1628370,1.2,0.5,0.7,1.4,4.6,3.0,3.5,13.8,17-18
1628493,1.0,0.5,0.5,2.0,1.8,0.5,2.3,4.5,17-18
1938,1.5,0.6,0.7,3.6,6.7,5.7,5.5,18.3,17-18
202705,5.3,3.0,2.3,7.4,8.9,7.3,9.4,27.7,17-18
201188,2.3,1.6,0.5,5.5,11.5,7.3,10.3,28.1,17-18
101162,0.9,1.2,0.3,6.1,8.7,6.3,5.9,24.2,17-18
201158,2.0,1.0,0.9,2.2,8.6,6.5,5.8,22.5,17-18
