PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
1626174,61.0,35.6,2.2,2.15,1.0,0.344,3.1,2.9,6.6,20-21
1629643,39.6,20.8,1.3,2.0,1.07,0.196,0.7,1.1,1.4,20-21
203991,47.1,24.0,1.1,1.42,0.33,0.322,3.4,1.6,12.3,20-21
1629632,66.3,24.2,5.4,4.93,4.37,0.227,0.7,0.1,0.4,20-21
1628998,22.4,13.5,0.9,2.45,1.48,0.177,0.3,0.0,1.1,20-21
203469,34.6,21.6,0.9,1.63,0.6,0.272,3.4,0.6,6.0,20-21
1630175,61.2,16.1,6.1,6.0,5.67,0.21,0.3,0.0,0.9,20-21
1629012,76.6,37.5,5.9,4.59,4.05,0.318,1.3,0.2,2.2,20-21
202709,41.7,17.6,3.0,4.35,4.39,0.197,0.5,0.0,0.8,20-21
1626245,10.2,5.6,0.4,2.12,0.61,0.125,0.8,0.1,1.2,20-21
1626156,68.4,31.4,5.0,4.43,3.71,0.277,0.6,0.5,0.9,20-21
201571,37.2,16.2,3.2,5.15,5.26,0.207,0.1,0.0,0.2,20-21
1628391,20.4,10.7,0.6,1.78,0.67,0.256,1.1,0.2,2.0,20-21
1629610,16.5,10.0,0.5,1.73,0.86,0.248,0.4,0.0,0.7,20-21
1629751,22.1,17.5,0.8,2.09,1.43,0.271,0.5,0.0,0.1,20-21
1627745,17.4,10.9,0.4,1.54,0.48,0.27,2.0,0.4,3.3,20-21
203081,81.3,26.1,8.3,6.16,5.62,0.354,0.3,0.4,0.7,20-21
1627814,29.8,17.6,0.9,1.79,0.93,0.22,0.2,0.0,0.4,20-21
1628422,33.0,18.1,2.1,3.79,3.12,0.203,0.3,0.0,0.2,20-21
1629655,22.1,10.6,0.5,1.47,0.3,0.319,1.5,0.5,4.9,20-21
1630187,6.2,3.7,0.2,2.16,1.01,0.29,0.4,0.4,1.4,20-21
1628464,36.3,21.9,1.0,1.59,0.4,0.266,2.2,0.4,4.0,20-21
201568,41.3,25.3,1.6,2.28,0.91,0.321,0.7,2.9,0.9,20-21
201980,38.2,22.4,1.0,1.57,0.68,0.248,0.2,0.0,0.7,20-21
203957,30.2,15.5,2.0,3.93,3.22,0.127,0.3,0.0,1.3,20-21
1627863,36.7,19.9,1.5,2.4,1.48,0.238,0.4,0.1,1.1,20-21
203967,32.7,21.3,0.9,1.68,0.7,0.267,2.7,2.3,4.0,20-21
1629647,53.6,26.6,2.4,2.68,1.89,0.256,0.7,0.2,1.8,20-21
1629636,77.1,33.4,6.2,4.82,4.36,0.226,0.6,0.1,0.7,20-21
203121,13.2,9.0,0.5,2.11,1.22,0.308,0.1,0.1,0.2,20-21
1628021,22.8,14.7,0.8,2.01,1.33,0.404,0.3,0.0,1.9,20-21
202722,28.5,16.5,0.6,1.27,0.44,0.404,0.2,0.0,0.6,20-21
1628368,86.5,29.2,7.4,5.16,4.7,0.291,0.2,0.1,0.4,20-21
1629631,38.5,26.0,1.5,2.28,1.49,0.389,0.7,1.5,1.3,20-21
1629001,33.4,16.2,1.8,3.28,2.59,0.272,0.4,0.0,1.1,20-21
201599,30.6,16.9,0.7,1.47,0.18,0.245,3.2,0.3,5.8,20-21
1627761,32.6,16.3,1.8,3.34,2.55,0.176,0.6,0.2,1.9,20-21
201942,59.5,29.7,5.4,5.49,4.92,0.363,0.9,1.3,1.0,20-21
202326,36.5,21.2,1.2,2.01,0.77,0.245,1.0,3.1,2.1,20-21
1629731,29.4,16.7,0.8,1.67,0.54,0.203,0.6,0.3,1.4,20-21
1629028,46.2,26.8,1.3,1.67,0.44,0.312,3.7,4.7,11.7,20-21
1629686,8.9,5.2,0.3,1.78,0.91,0.23,0.1,0.0,0.3,20-21
1627749,69.0,24.0,5.5,4.8,4.36,0.227,0.3,0.0,1.0,20-21
1626153,58.6,21.1,5.0,5.11,4.57,0.175,0.4,0.1,1.4,20-21
1630166,31.3,14.3,0.9,1.79,0.93,0.202,0.6,0.1,1.2,20-21
203471,78.2,31.5,6.1,4.66,4.01,0.197,0.6,0.0,0.5,20-21
1628372,42.2,14.3,3.6,5.15,4.65,0.159,0.2,0.0,0.6,20-21
1627756,23.5,16.2,1.0,2.47,1.91,0.278,0.2,0.0,0.5,20-21
202324,16.0,11.0,0.4,1.33,0.27,0.339,1.7,0.1,4.8,20-21
1627884,19.8,11.6,0.5,1.65,0.71,0.346,0.4,0.0,2.7,20-21
201565,57.4,20.0,5.1,5.38,4.87,0.256,0.6,0.1,0.8,20-21
1628401,46.2,23.8,3.1,4.04,3.52,0.333,0.4,0.1,0.6,20-21
1630217,31.0,17.4,1.1,2.19,1.3,0.297,0.2,0.0,0.6,20-21
1626164,56.2,37.1,4.0,4.32,3.52,0.455,2.2,1.5,2.1,20-21
1629962,9.3,7.1,0.4,2.31,1.77,0.459,0.0,0.0,0.0,20-21
1630170,16.9,11.1,0.5,1.95,1.16,0.325,0.2,0.0,0.6,20-21
1629653,10.0,4.2,0.7,4.49,3.86,0.209,0.3,0.0,0.1,20-21
1629719,6.8,3.4,0.2,1.62,0.53,0.287,0.6,0.2,1.6,20-21
1628984,70.6,31.9,5.1,4.32,3.85,0.21,0.1,0.0,0.3,20-21
203473,19.9,10.8,0.5,1.55,0.35,0.355,1.3,0.7,4.8,20-21
1629712,18.0,12.7,0.8,2.79,2.17,0.148,0.3,0.0,0.3,20-21
1628415,41.6,28.6,1.8,2.67,1.98,0.413,0.6,0.1,0.9,20-21
1627734,97.4,54.7,3.6,2.21,1.19,0.209,6.7,7.6,9.0,20-21
1628378,75.2,31.2,6.1,4.89,4.51,0.351,0.2,0.0,0.9,20-21
1629743,18.9,9.8,0.4,1.42,0.39,0.297,1.9,0.1,4.4,20-21
1628978,44.5,20.5,2.0,2.75,2.13,0.234,0.6,0.0,2.3,20-21
1627827,39.5,21.9,1.1,1.66,0.72,0.249,0.5,0.0,2.2,20-21
203926,29.1,21.9,0.7,1.39,0.72,0.468,0.4,0.0,2.3,20-21
203110,74.2,37.2,3.0,2.46,1.64,0.095,2.0,2.4,1.8,20-21
1629234,22.1,13.1,0.6,1.69,0.48,0.26,1.7,0.7,3.8,20-21
1629130,38.8,27.2,1.1,1.64,0.63,0.337,0.3,0.1,0.8,20-21
1628407,29.6,19.5,1.6,3.33,2.37,0.37,0.4,0.0,0.6,20-21
2730,30.3,15.4,0.8,1.65,0.58,0.23,1.2,0.5,6.0,20-21
203939,25.1,13.5,0.6,1.46,0.43,0.235,1.4,0.1,4.3,20-21
1629685,24.2,15.8,0.8,1.89,0.79,0.214,0.3,0.0,1.1,20-21
202734,25.9,11.6,1.6,3.78,3.52,0.191,0.2,0.0,0.6,20-21
202334,24.9,13.8,0.7,1.6,0.54,0.084,1.4,0.2,3.0,20-21
1628410,19.1,13.8,0.7,2.27,1.62,0.394,0.2,0.0,0.8,20-21
203901,52.6,19.1,4.1,4.69,4.35,0.193,0.5,0.2,1.4,20-21
1629091,49.0,19.0,3.4,4.21,3.82,0.327,0.0,0.0,2.0,20-21
1630190,6.2,3.9,0.3,2.6,1.83,0.277,0.0,0.0,0.0,20-21
202683,34.7,18.8,1.0,1.8,0.43,0.323,2.0,2.1,6.6,20-21
202339,49.9,24.6,2.9,3.5,2.97,0.245,0.2,0.0,0.5,20-21
201569,48.7,27.4,2.9,3.53,3.03,0.366,0.2,0.0,0.1,20-21
1629672,29.7,19.2,1.2,2.47,1.5,0.321,1.3,1.6,1.9,20-21
101141,10.9,6.4,0.2,1.34,0.51,0.349,0.3,0.0,0.5,20-21
203095,44.2,32.5,2.1,2.86,2.04,0.387,0.4,0.1,0.7,20-21
1630267,43.2,19.2,2.8,3.89,3.82,0.141,0.2,0.0,0.4,20-21
1628402,22.6,14.7,0.9,2.5,1.96,0.431,0.5,0.0,0.7,20-21
1626163,28.5,17.6,0.8,1.72,0.69,0.232,2.0,0.9,2.7,20-21
1628412,37.5,10.8,4.0,6.35,6.13,0.167,0.5,0.0,0.5,20-21
1628373,13.6,5.8,0.8,3.63,3.19,0.199,0.2,0.1,0.1,20-21
1627832,81.3,38.7,5.8,4.25,3.81,0.241,0.5,0.0,0.7,20-21
1630273,24.6,13.8,0.7,1.6,0.48,0.226,1.6,0.6,4.6,20-21
1627788,26.6,20.4,1.1,2.38,1.76,0.342,0.2,0.0,0.3,20-21
1629216,20.8,9.9,1.4,4.08,3.33,0.232,0.1,0.0,0.3,20-21
1630466,24.9,17.1,1.0,2.35,1.56,0.337,0.5,2.0,3.3,20-21
202066,30.9,20.5,1.2,2.27,1.63,0.244,0.4,0.0,1.0,20-21
1629726,12.3,8.2,0.3,1.42,0.52,0.45,0.1,0.0,0.2,20-21
1629109,24.1,11.0,0.6,1.5,0.34,0.127,0.3,0.1,1.0,20-21
203914,28.2,22.3,1.3,2.82,2.2,0.353,1.2,0.0,1.4,20-21
1627780,6.3,2.7,0.2,1.78,1.1,0.397,0.4,0.0,0.7,20-21
1629018,33.4,22.9,1.6,2.79,2.22,0.458,0.1,0.0,0.4,20-21
201588,39.7,22.2,2.4,3.67,3.06,0.219,0.3,0.1,1.0,20-21
1627777,28.8,13.8,0.7,1.51,0.67,0.241,0.2,0.1,0.3,20-21
203507,70.0,30.8,4.6,3.92,2.8,0.402,4.8,4.5,6.0,20-21
203922,17.9,11.1,0.6,1.9,1.13,0.294,0.2,0.1,1.0,20-21
1629048,21.0,12.8,0.5,1.35,0.37,0.245,1.5,0.6,3.3,20-21
201609,58.7,24.6,4.3,4.43,3.96,0.229,0.7,0.4,1.0,20-21
202330,64.6,41.9,3.0,2.78,1.82,0.304,1.1,0.8,2.7,20-21
203476,25.1,15.7,0.7,1.79,0.75,0.27,1.7,0.6,2.9,20-21
1630203,9.1,4.7,0.7,4.68,4.34,0.281,0.0,0.0,0.0,20-21
1629684,25.2,13.4,0.7,1.57,0.59,0.185,0.5,0.7,1.5,20-21
1628960,33.6,18.8,1.4,2.42,1.68,0.317,0.2,0.0,0.3,20-21
204222,3.0,1.5,0.1,1.34,0.25,0.0,0.0,0.0,0.0,20-21
1628977,40.0,21.6,2.0,3.07,2.52,0.291,0.4,0.2,1.9,20-21
203084,55.6,31.0,2.0,2.17,1.17,0.289,1.3,2.5,2.8,20-21
1628385,15.1,7.1,0.5,1.98,0.7,0.188,0.6,0.6,1.4,20-21
202355,23.7,12.8,0.6,1.56,0.39,0.343,2.0,2.2,6.0,20-21
1627740,34.5,22.0,0.9,1.55,0.64,0.217,1.0,0.0,2.0,20-21
1629649,29.3,13.6,1.1,2.3,1.42,0.239,0.2,0.2,1.1,20-21
202697,7.0,6.0,0.2,1.62,0.57,0.143,0.0,0.0,0.5,20-21
1630193,36.6,17.0,3.0,4.84,4.33,0.312,0.1,0.0,0.4,20-21
1629067,10.8,6.4,0.3,1.87,1.13,0.181,0.2,0.0,0.7,20-21
1630171,38.3,28.3,1.5,2.41,1.52,0.252,0.7,0.1,1.8,20-21
1628392,21.8,13.4,0.7,1.85,0.51,0.235,2.8,0.4,4.7,20-21
1630198,14.0,8.2,0.5,2.05,1.34,0.266,0.0,0.0,0.0,20-21
1629676,37.9,22.7,1.3,2.1,1.09,0.231,1.6,0.9,3.5,20-21
1630191,31.3,17.1,0.8,1.52,0.4,0.253,2.2,1.1,6.4,20-21
202738,38.3,22.0,2.0,3.21,2.69,0.2,1.7,0.0,0.0,20-21
202397,45.2,16.1,2.9,3.79,3.66,0.148,0.3,0.0,0.6,20-21
1627826,37.0,17.8,0.9,1.42,0.43,0.244,3.8,0.9,7.9,20-21
200755,20.8,16.5,0.7,1.88,1.09,0.357,0.3,0.0,0.1,20-21
1629630,72.3,26.5,6.8,5.63,4.9,0.264,0.8,0.4,1.7,20-21
203960,13.4,7.8,0.4,1.74,0.77,0.345,1.0,0.2,2.2,20-21
203210,25.9,17.5,0.6,1.38,0.4,0.313,1.2,0.7,3.0,20-21
201580,27.8,15.7,0.8,1.76,0.62,0.264,2.7,2.0,4.7,20-21
203953,20.9,10.3,0.7,1.94,1.01,0.265,0.7,0.8,1.8,20-21
1630183,33.7,15.6,0.8,1.41,0.64,0.201,0.4,0.1,1.6,20-21
203109,46.0,23.4,1.0,1.32,0.47,0.219,0.5,0.2,0.8,20-21
1630256,39.6,22.4,1.6,2.37,1.6,0.286,1.2,1.1,3.9,20-21
1626143,19.9,11.5,0.7,2.04,0.74,0.27,1.1,2.0,2.8,20-21
1630186,8.5,4.9,0.3,2.33,1.8,0.364,0.0,0.1,0.2,20-21
1627774,16.1,9.6,0.5,1.79,1.07,0.32,0.2,0.0,1.1,20-21
1627751,41.2,21.7,1.0,1.49,0.43,0.209,4.0,0.8,8.0,20-21
1628973,51.6,22.3,3.9,4.55,4.13,0.244,0.2,0.1,0.4,20-21
1630223,18.0,11.2,1.0,3.34,2.97,0.41,0.2,0.0,0.2,20-21
1629665,7.5,3.3,0.5,3.88,3.27,0.167,0.0,0.0,0.0,20-21
1629667,30.3,16.4,1.0,1.91,1.11,0.243,0.4,0.1,2.0,20-21
1630188,7.4,3.8,0.2,1.62,0.51,0.266,0.3,0.4,1.0,20-21
1627750,69.8,33.8,5.3,4.51,3.78,0.304,1.0,0.5,1.7,20-21
203516,27.6,16.5,1.0,2.28,1.34,0.305,0.3,0.0,1.4,20-21
201935,92.4,30.1,8.6,5.57,4.96,0.266,0.3,0.5,0.9,20-21
201949,27.3,16.2,1.1,2.47,1.88,0.264,1.0,0.1,1.2,20-21
203263,4.3,3.3,0.1,1.84,0.85,0.385,0.1,0.0,0.1,20-21
1630164,34.5,20.4,0.9,1.54,0.48,0.333,1.9,3.2,5.3,20-21
201162,9.8,4.8,0.2,1.52,0.42,0.051,0.1,0.0,0.4,20-21
1629607,3.5,0.9,0.3,5.5,5.39,0.107,0.0,0.0,0.0,20-21
1628991,37.6,22.5,1.0,1.62,0.79,0.382,1.8,1.6,3.3,20-21
1629020,26.0,12.0,0.7,1.62,0.68,0.207,1.3,0.2,4.7,20-21
1629714,9.0,5.4,0.4,2.58,1.85,0.254,0.3,0.0,0.5,20-21
1628386,48.6,26.5,1.3,1.58,0.36,0.263,4.8,1.4,10.3,20-21
1629633,19.9,11.7,0.8,2.52,1.75,0.265,0.3,0.1,1.5,20-21
1629750,14.6,8.3,0.4,1.69,0.7,0.243,0.3,0.0,1.1,20-21
1629637,20.7,13.4,0.5,1.56,0.55,0.362,1.6,0.2,4.7,20-21
1630206,23.3,11.8,1.0,2.57,1.62,0.376,0.8,0.0,2.3,20-21
1629121,5.7,2.6,0.5,5.51,5.2,0.05,0.0,0.0,0.0,20-21
1627759,56.9,37.1,2.7,2.81,2.23,0.433,1.1,1.4,2.2,20-21
1629658,24.2,13.8,0.8,2.01,1.03,0.253,0.6,0.4,2.7,20-21
1629669,27.1,15.1,1.5,3.36,2.97,0.333,0.3,0.0,0.6,20-21
1628369,77.7,45.0,4.8,3.71,2.61,0.34,1.8,2.6,2.5,20-21
201145,36.0,20.9,1.1,1.9,0.71,0.307,1.6,0.4,1.5,20-21
201952,32.5,12.4,2.6,4.73,4.55,0.207,0.3,0.1,0.2,20-21
203924,61.6,39.8,2.6,2.5,1.57,0.362,1.1,1.2,1.6,20-21
1629725,15.8,6.9,1.2,4.53,4.0,0.155,0.0,0.0,0.2,20-21
203087,36.3,19.9,1.6,2.62,1.71,0.278,0.2,0.1,0.8,20-21
1629010,25.3,16.2,1.1,2.72,2.14,0.193,0.1,0.0,0.4,20-21
1628975,16.2,9.5,0.7,2.63,2.04,0.255,0.1,0.0,0.1,20-21
202710,77.4,35.0,6.0,4.69,3.7,0.277,1.3,2.9,3.8,20-21
203925,37.4,24.9,1.0,1.54,0.81,0.377,0.5,0.0,0.9,20-21
204060,59.6,29.8,3.8,3.77,2.86,0.203,0.4,0.1,0.2,20-21
203954,70.8,49.7,2.9,2.5,1.06,0.402,4.0,12.3,5.3,20-21
1628381,52.0,28.9,1.3,1.56,0.47,0.339,2.2,3.1,6.1,20-21
1629723,19.0,10.1,0.6,1.85,0.99,0.225,0.3,0.0,1.5,20-21
202322,79.9,26.6,7.7,5.77,5.18,0.257,0.2,0.1,0.4,20-21
202685,54.1,30.3,1.6,1.74,0.51,0.316,4.0,5.1,10.8,20-21
1629007,7.6,5.4,0.3,2.03,1.0,0.262,0.5,0.6,0.6,20-21
1628395,27.2,14.5,0.8,1.66,0.65,0.092,1.0,0.8,2.3,20-21
1629648,21.1,8.2,1.8,5.13,4.44,0.189,0.1,0.0,0.1,20-21
203903,42.1,25.9,2.5,3.62,3.12,0.437,0.4,0.1,0.7,20-21
1629162,42.6,15.8,3.2,4.48,4.03,0.118,0.3,0.0,0.5,20-21
1629670,12.9,7.5,0.6,2.9,2.08,0.442,0.1,0.1,0.5,20-21
1629673,36.5,22.4,1.9,3.06,2.48,0.329,0.2,0.0,0.4,20-21
1630182,10.9,7.6,0.4,2.0,1.27,0.237,0.3,0.0,1.2,20-21
1630221,19.0,10.4,0.8,2.49,1.68,0.216,0.2,0.0,0.5,20-21
1628404,40.4,21.8,1.4,2.16,1.23,0.229,0.3,0.0,0.9,20-21
1628367,36.7,23.4,1.5,2.5,1.78,0.363,0.5,0.3,1.4,20-21
1629006,19.8,13.5,0.7,1.98,1.22,0.271,0.5,0.1,1.8,20-21
1626196,45.0,28.3,2.4,3.15,2.28,0.269,0.5,0.1,1.1,20-21
201950,62.9,25.8,4.6,4.35,3.85,0.282,0.7,0.9,3.1,20-21
1629308,43.0,21.9,1.3,1.88,1.09,0.132,0.9,0.5,1.7,20-21
1627823,25.8,14.1,0.6,1.47,0.53,0.279,0.6,0.2,2.0,20-21
203944,83.6,48.4,4.7,3.36,2.27,0.288,2.2,4.6,2.2,20-21
203200,33.8,21.6,0.9,1.58,0.98,0.311,0.3,0.0,1.1,20-21
1628382,27.1,16.6,1.2,2.59,1.95,0.266,0.3,0.0,0.7,20-21
1629713,12.1,6.7,0.6,2.89,2.0,0.32,0.1,0.0,0.6,20-21
1628383,27.2,16.8,0.6,1.29,0.34,0.198,1.3,0.5,3.3,20-21
1629620,19.2,9.2,0.9,2.9,2.66,0.121,0.0,0.0,0.1,20-21
1626159,32.2,15.6,1.6,3.0,2.33,0.213,1.2,0.2,1.2,20-21
203994,51.4,30.4,1.5,1.77,0.64,0.223,4.6,3.1,5.5,20-21
1629752,6.4,3.8,0.2,1.47,0.5,0.188,0.1,0.0,1.0,20-21
1630231,31.5,16.4,0.8,1.53,0.72,0.296,0.8,0.2,3.5,20-21
1629644,11.6,7.2,0.4,1.91,1.03,0.215,0.4,0.1,0.8,20-21
1630211,7.4,3.8,0.4,3.23,2.41,0.149,0.0,0.0,0.3,20-21
1626157,69.3,48.9,2.5,2.14,0.84,0.357,3.6,8.3,5.6,20-21
202695,59.6,39.1,4.2,4.23,3.26,0.417,2.3,6.2,2.1,20-21
1628966,9.3,5.1,0.3,2.19,1.14,0.284,0.0,0.0,0.5,20-21
1629103,12.4,7.8,0.4,2.17,1.4,0.363,0.1,0.0,0.7,20-21
1629640,40.8,21.0,1.5,2.19,1.31,0.313,0.4,0.1,1.8,20-21
1629833,4.2,2.6,0.2,2.97,2.01,0.167,0.2,0.0,0.2,20-21
203482,54.8,29.5,1.6,1.8,0.71,0.246,1.4,1.7,3.6,20-21
1626162,38.9,26.3,1.4,2.12,1.41,0.397,0.8,0.5,3.0,20-21
202689,72.7,25.5,5.6,4.64,4.41,0.265,0.2,0.0,0.4,20-21
1629134,45.1,22.3,2.8,3.71,3.04,0.323,0.5,0.1,1.1,20-21
1629026,31.7,19.1,1.3,2.53,1.99,0.251,0.4,0.3,1.8,20-21
203145,31.8,18.2,1.3,2.38,1.6,0.226,0.3,0.4,1.2,20-21
203484,38.0,24.2,1.1,1.8,0.94,0.256,0.3,0.0,0.7,20-21
201142,67.2,36.7,3.6,3.2,2.22,0.401,1.5,4.6,0.8,20-21
1628989,44.0,29.6,2.1,2.81,2.05,0.27,0.5,0.0,1.0,20-21
1628995,13.6,8.8,0.4,1.66,0.77,0.285,0.3,0.1,0.3,20-21
201567,51.6,33.9,1.5,1.79,0.44,0.237,1.6,3.3,2.3,20-21
1629645,74.4,31.7,5.9,4.74,4.18,0.223,0.5,0.1,0.9,20-21
1626172,29.8,19.1,0.8,1.53,0.55,0.138,1.0,1.2,3.4,20-21
203920,31.6,18.4,0.8,1.49,0.63,0.228,3.0,0.7,5.4,20-21
203114,63.3,32.2,3.9,3.7,2.86,0.322,0.8,1.9,1.7,20-21
