PLAYER_ID,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_FG3A,PULL_UP_PTS,PULL_UP_EFG_PCT,SEASON
203469,0.1,0.3,0.5,0.1,0.3,0.563,19-20
1629012,2.2,5.5,0.398,1.6,5.0,0.448,19-20
201147,0.2,0.2,1.0,0.0,0.4,1.0,19-20
202709,0.7,2.1,0.324,0.5,1.4,0.351,19-20
201584,0.6,1.0,0.583,0.5,1.5,0.75,19-20
1626245,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1626156,4.2,10.8,0.39,5.5,10.3,0.479,19-20
201571,1.4,3.6,0.38,2.0,3.4,0.459,19-20
1628391,0.2,0.6,0.348,0.3,0.5,0.391,19-20
1629610,0.1,0.2,0.5,0.0,0.2,0.5,19-20
1627745,0.0,0.0,0.0,0.0,0.0,0.0,19-20
203081,4.0,10.1,0.402,7.5,11.1,0.552,19-20
1627814,1.1,2.8,0.415,0.7,2.4,0.444,19-20
1628422,0.9,2.5,0.364,1.1,2.1,0.432,19-20
1629655,0.0,0.0,,,0.0,,19-20
1628464,0.0,0.1,0.25,0.1,0.1,0.313,19-20
201568,1.4,3.6,0.403,1.4,3.4,0.471,19-20
201980,0.6,1.4,0.411,0.8,1.4,0.505,19-20
203957,0.1,0.4,0.286,0.3,0.3,0.393,19-20
1627863,0.4,1.3,0.329,1.0,1.2,0.468,19-20
203967,0.2,0.5,0.467,0.1,0.5,0.533,19-20
1629647,0.2,0.5,0.419,0.2,0.6,0.548,19-20
1629636,2.0,5.3,0.375,2.4,4.8,0.446,19-20
1629133,0.0,0.3,0.0,0.0,0.0,0.0,19-20
1628021,0.0,0.1,0.0,0.0,0.0,0.0,19-20
202722,0.7,1.9,0.379,1.3,2.0,0.515,19-20
1628368,2.1,5.5,0.376,2.0,4.7,0.424,19-20
1629631,0.8,2.5,0.325,0.7,1.8,0.35,19-20
1629001,0.5,1.8,0.274,0.7,1.1,0.307,19-20
201599,0.0,0.0,,,0.0,,19-20
1627761,0.1,0.4,0.353,0.2,0.3,0.382,19-20
201942,2.8,6.3,0.444,0.1,5.6,0.445,19-20
201960,0.1,0.5,0.273,0.2,0.3,0.318,19-20
1629731,0.0,0.0,,0.0,0.0,,19-20
1629028,0.3,0.8,0.313,0.0,0.5,0.313,19-20
1627749,1.7,4.0,0.437,0.2,3.5,0.441,19-20
1626153,0.3,0.9,0.313,0.5,0.8,0.41,19-20
203471,2.2,5.5,0.404,1.3,4.8,0.435,19-20
1628372,0.7,2.9,0.245,1.0,1.7,0.296,19-20
1627756,1.5,3.3,0.442,1.5,3.4,0.508,19-20
1629126,0.1,0.4,0.214,0.1,0.2,0.25,19-20
202324,0.0,0.1,0.286,0.0,0.1,0.286,19-20
1627884,0.1,0.3,0.15,0.2,0.1,0.2,19-20
201565,2.3,6.0,0.38,1.8,5.0,0.415,19-20
1628476,0.2,0.3,0.556,0.0,0.4,0.611,19-20
1628401,1.0,2.5,0.402,1.1,2.4,0.473,19-20
1626164,3.9,9.2,0.421,3.3,8.8,0.481,19-20
1628985,0.1,1.0,0.091,0.6,0.3,0.136,19-20
1629719,0.0,0.0,,,0.0,,19-20
1628984,3.0,8.3,0.357,5.8,7.9,0.478,19-20
1629608,0.0,0.0,,0.0,0.0,,19-20
203473,0.1,0.2,0.5,0.1,0.3,0.6,19-20
1628415,2.3,5.9,0.391,1.7,5.2,0.435,19-20
203079,1.1,3.4,0.324,1.9,2.7,0.397,19-20
1627734,0.2,0.4,0.435,0.0,0.3,0.435,19-20
1628378,3.8,9.2,0.41,4.1,8.8,0.481,19-20
1629743,0.1,0.1,1.0,,0.2,1.0,19-20
1628978,0.6,1.7,0.336,1.0,1.4,0.42,19-20
1627827,0.1,0.5,0.257,0.3,0.3,0.343,19-20
203926,0.4,1.2,0.353,0.6,1.1,0.453,19-20
1627733,0.0,0.0,,0.0,0.0,,19-20
203110,0.3,1.0,0.25,0.2,0.5,0.261,19-20
1629234,0.1,0.2,0.5,0.0,0.2,0.5,19-20
1629130,0.5,1.3,0.355,1.2,1.3,0.527,19-20
1628605,1.0,2.0,0.5,0.5,2.5,0.625,19-20
1628407,0.5,1.9,0.257,0.6,1.1,0.277,19-20
2730,0.0,0.0,0.0,0.0,0.0,0.0,19-20
203939,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629058,0.2,0.7,0.214,0.5,0.4,0.286,19-20
202734,0.6,2.2,0.298,0.6,1.4,0.335,19-20
202334,0.0,0.0,,,0.0,,19-20
1628410,0.1,0.5,0.176,0.3,0.3,0.235,19-20
203901,0.6,1.9,0.306,0.5,1.2,0.329,19-20
1629059,0.2,1.0,0.218,0.5,0.5,0.264,19-20
1626144,1.2,2.5,0.463,0.5,2.5,0.5,19-20
202683,0.0,0.1,0.0,0.0,0.0,0.0,19-20
202339,1.5,3.9,0.39,1.9,3.8,0.487,19-20
201569,1.0,2.8,0.35,2.4,2.9,0.525,19-20
1628450,0.0,0.0,,,0.0,,19-20
1629672,0.9,2.1,0.402,0.2,1.7,0.406,19-20
101141,0.3,0.7,0.409,0.4,0.7,0.511,19-20
203095,2.3,5.7,0.407,2.8,5.7,0.497,19-20
202323,0.5,1.6,0.29,0.0,0.9,0.29,19-20
1628402,0.6,1.6,0.394,0.6,1.4,0.452,19-20
1626163,0.1,0.4,0.267,0.1,0.2,0.267,19-20
1628412,0.8,1.8,0.438,1.0,1.9,0.531,19-20
1628373,0.8,2.4,0.343,0.6,1.8,0.38,19-20
1627832,1.4,4.4,0.315,3.0,3.7,0.428,19-20
1627788,0.7,2.3,0.305,1.1,1.7,0.374,19-20
1629216,0.1,1.0,0.111,0.7,0.3,0.167,19-20
202066,0.9,3.0,0.312,1.9,2.4,0.395,19-20
1629726,0.4,0.7,0.615,0.3,1.1,0.769,19-20
1629109,0.0,0.2,0.25,0.1,0.1,0.313,19-20
203914,0.9,2.6,0.34,1.1,2.1,0.395,19-20
1627780,0.1,0.1,0.5,0.1,0.1,0.5,19-20
1629018,1.1,2.8,0.404,1.3,2.8,0.497,19-20
201588,0.8,1.9,0.395,1.2,2.0,0.526,19-20
1627777,0.3,0.8,0.353,0.4,0.7,0.461,19-20
203507,1.8,5.5,0.333,3.5,4.7,0.424,19-20
203922,1.0,2.5,0.396,0.4,2.1,0.422,19-20
1629048,0.0,0.2,0.111,0.0,0.0,0.111,19-20
201609,1.9,4.6,0.409,2.2,4.6,0.496,19-20
202330,2.1,4.7,0.459,1.3,4.7,0.5,19-20
203476,0.2,0.6,0.275,0.1,0.4,0.3,19-20
1629684,0.1,0.4,0.222,0.2,0.2,0.278,19-20
1628960,0.6,1.6,0.344,0.7,1.3,0.393,19-20
1628977,0.2,0.8,0.278,0.1,0.5,0.292,19-20
203084,0.6,1.7,0.358,0.7,1.5,0.45,19-20
1628385,0.3,0.6,0.462,0.0,0.5,0.462,19-20
202355,0.2,0.5,0.333,0.0,0.4,0.333,19-20
1627740,0.0,0.0,,0.0,0.0,,19-20
101133,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629649,0.0,0.4,0.0,0.0,0.0,0.0,19-20
202697,0.5,2.0,0.269,0.8,1.2,0.308,19-20
1629067,0.0,0.2,0.154,0.1,0.1,0.154,19-20
1628392,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629676,0.0,0.0,,,0.0,,19-20
202738,2.1,5.2,0.403,1.9,4.8,0.468,19-20
202397,1.8,4.4,0.411,0.9,4.0,0.445,19-20
1627826,0.0,0.1,0.75,0.0,0.1,0.75,19-20
200826,1.3,3.5,0.366,2.1,3.3,0.475,19-20
1629122,0.0,0.0,,,0.0,,19-20
200755,1.9,4.4,0.417,2.3,4.7,0.528,19-20
2747,0.5,1.3,0.375,0.5,1.0,0.375,19-20
1629630,1.6,4.3,0.379,1.7,3.7,0.44,19-20
203960,0.1,0.1,0.4,0.0,0.1,0.4,19-20
203210,0.1,0.3,0.471,0.1,0.3,0.559,19-20
201580,0.1,0.2,0.25,0.1,0.1,0.313,19-20
203953,0.3,1.2,0.244,0.5,0.7,0.3,19-20
1628980,0.8,2.3,0.343,0.3,1.7,0.358,19-20
203109,0.8,2.1,0.363,1.6,2.1,0.504,19-20
1626143,0.2,0.3,0.556,0.0,0.3,0.556,19-20
1627774,0.6,1.4,0.394,0.8,1.3,0.47,19-20
1627751,0.0,0.0,1.0,,0.1,1.0,19-20
1628973,1.1,2.9,0.396,0.8,2.5,0.43,19-20
1629665,0.2,0.6,0.333,0.2,0.4,0.333,19-20
1629667,0.1,0.4,0.286,0.0,0.3,0.286,19-20
2037,1.0,2.0,0.5,0.0,2.0,0.5,19-20
1627750,3.4,8.1,0.414,3.0,7.7,0.475,19-20
203516,0.2,0.6,0.366,0.3,0.6,0.463,19-20
201935,4.0,11.6,0.347,10.9,11.8,0.511,19-20
201949,0.3,1.2,0.282,1.0,0.9,0.385,19-20
201162,0.0,0.1,0.25,0.0,0.0,0.25,19-20
1629607,0.0,0.0,,0.0,0.0,,19-20
1628991,0.3,0.9,0.315,0.7,0.8,0.444,19-20
1629020,0.0,0.0,,0.0,0.0,,19-20
1629714,0.1,0.3,0.333,0.1,0.3,0.5,19-20
1628386,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629633,0.5,1.5,0.305,1.0,1.2,0.405,19-20
1627784,0.0,0.7,0.0,0.1,0.0,0.0,19-20
1629750,0.1,0.3,0.357,0.2,0.2,0.393,19-20
1629637,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1627759,1.6,4.1,0.379,1.7,3.6,0.438,19-20
1629658,0.0,0.2,0.0,0.0,0.0,0.0,19-20
1629669,0.3,0.8,0.333,0.5,0.7,0.417,19-20
1628369,3.4,8.4,0.4,4.7,8.6,0.512,19-20
201145,0.2,0.8,0.27,0.5,0.5,0.351,19-20
201952,1.1,2.8,0.398,1.2,2.7,0.479,19-20
203924,0.3,1.1,0.308,0.1,0.7,0.321,19-20
1629725,0.7,2.1,0.316,0.9,1.6,0.368,19-20
203087,2.0,4.7,0.437,1.2,4.4,0.474,19-20
202951,1.7,3.7,0.455,1.7,4.0,0.545,19-20
1626170,0.5,1.7,0.3,0.3,1.2,0.35,19-20
1629010,0.6,1.8,0.339,0.6,1.3,0.37,19-20
1628975,0.5,1.2,0.449,0.5,1.3,0.551,19-20
202710,1.4,4.5,0.305,1.3,3.0,0.334,19-20
201149,0.0,0.0,,,0.0,,19-20
1629147,0.0,0.3,0.0,0.0,0.0,0.0,19-20
203925,0.9,2.2,0.399,1.4,2.2,0.507,19-20
204060,1.0,2.8,0.351,2.3,2.8,0.493,19-20
203954,1.2,3.6,0.33,0.4,2.5,0.346,19-20
1628381,0.2,0.8,0.235,0.3,0.4,0.25,19-20
203089,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629723,0.1,0.1,1.0,0.1,0.3,1.5,19-20
1628405,0.0,0.0,,0.0,0.0,,19-20
1629140,0.1,0.1,0.5,0.1,0.1,0.5,19-20
1628413,0.0,0.0,,0.0,0.0,,19-20
202685,0.2,0.5,0.378,0.0,0.4,0.378,19-20
1628371,0.9,2.2,0.413,0.2,1.9,0.427,19-20
1628395,0.1,0.3,0.444,0.2,0.4,0.611,19-20
1629648,0.2,0.7,0.286,0.2,0.5,0.357,19-20
203903,1.4,3.7,0.367,2.4,3.5,0.472,19-20
1629162,0.4,1.2,0.306,1.1,1.0,0.431,19-20
203895,1.6,4.4,0.354,1.5,3.6,0.409,19-20
1629673,1.0,3.3,0.3,1.4,2.3,0.35,19-20
1627982,0.0,0.0,,,0.0,,19-20
1628404,0.3,1.2,0.25,0.8,0.8,0.336,19-20
1628367,0.3,1.3,0.207,0.8,0.7,0.259,19-20
203705,0.3,1.0,0.25,0.3,0.6,0.313,19-20
1629006,0.2,0.6,0.289,0.4,0.5,0.368,19-20
1629729,0.0,0.8,0.0,0.3,0.0,0.0,19-20
1626196,2.1,4.5,0.46,1.1,4.5,0.5,19-20
201950,1.8,5.1,0.35,3.2,4.6,0.458,19-20
1629308,0.0,0.3,0.0,0.1,0.0,0.0,19-20
1627823,0.1,0.3,0.333,0.1,0.2,0.417,19-20
203944,1.2,3.2,0.383,0.6,2.6,0.398,19-20
1626147,0.0,0.2,0.0,0.2,0.0,0.0,19-20
203200,0.6,1.4,0.4,0.8,1.5,0.524,19-20
1628382,0.4,0.9,0.377,0.2,0.8,0.426,19-20
1629713,0.2,0.6,0.304,0.1,0.4,0.326,19-20
1628383,0.0,0.0,,0.0,0.0,,19-20
1629620,0.1,0.8,0.143,0.1,0.2,0.143,19-20
1629625,1.0,3.0,0.333,1.8,2.5,0.417,19-20
1626159,0.8,2.6,0.31,0.5,1.8,0.345,19-20
203994,0.1,0.8,0.167,0.0,0.3,0.167,19-20
1629752,0.0,0.0,,0.0,0.0,,19-20
1629644,0.0,0.0,,0.0,0.0,,19-20
1628443,1.0,2.0,0.5,0.7,2.2,0.55,19-20
1626157,0.8,2.3,0.346,1.7,2.2,0.481,19-20
202695,4.3,10.1,0.427,2.6,9.6,0.471,19-20
1628966,0.1,0.4,0.222,0.2,0.2,0.278,19-20
1629103,0.6,1.4,0.432,0.5,1.4,0.5,19-20
1629640,0.3,0.6,0.455,0.1,0.6,0.455,19-20
203482,0.3,0.7,0.378,0.3,0.6,0.456,19-20
1626162,1.3,2.8,0.449,1.0,2.9,0.519,19-20
202689,3.4,8.5,0.397,5.9,8.9,0.523,19-20
1629134,1.9,4.7,0.417,1.7,4.5,0.486,19-20
1629026,0.1,0.3,0.3,0.1,0.2,0.35,19-20
203145,0.5,1.7,0.283,0.6,1.1,0.323,19-20
203484,0.6,1.6,0.378,0.4,1.4,0.423,19-20
1628987,0.3,0.8,0.375,0.4,0.7,0.438,19-20
1628989,1.5,4.1,0.366,2.0,3.6,0.441,19-20
1628995,0.5,1.4,0.333,0.5,1.2,0.403,19-20
201567,1.2,3.1,0.383,1.6,2.9,0.463,19-20
1629645,0.9,3.1,0.281,1.4,2.1,0.34,19-20
1626172,0.1,0.4,0.125,0.0,0.1,0.125,19-20
203920,0.0,0.0,0.0,0.0,0.0,0.0,19-20
203114,3.6,7.6,0.481,2.5,8.2,0.543,19-20
1629017,0.0,0.5,0.0,0.3,0.0,0.0,19-20
1628961,0.0,0.0,,,0.0,,19-20
1627739,0.2,0.9,0.217,0.3,0.5,0.261,19-20
204001,0.9,2.9,0.304,0.6,2.0,0.336,19-20
1629065,1.2,3.1,0.381,1.1,2.7,0.435,19-20
1629734,0.0,0.0,,,0.0,,19-20
203937,0.5,1.2,0.39,0.2,1.0,0.409,19-20
1629657,0.3,0.3,1.0,0.0,0.7,1.0,19-20
2594,0.6,1.3,0.429,0.8,1.4,0.539,19-20
1628398,0.8,2.8,0.295,1.0,1.8,0.324,19-20
200768,2.1,5.8,0.356,4.2,5.6,0.482,19-20
203124,0.2,0.3,0.6,0.0,0.4,0.6,19-20
202681,4.8,11.1,0.428,5.1,11.5,0.516,19-20
200746,1.9,4.4,0.433,0.3,3.9,0.448,19-20
202498,0.0,0.3,0.0,0.0,0.0,0.0,19-20
1629013,0.5,1.5,0.312,1.0,1.2,0.422,19-20
204038,0.5,1.3,0.414,0.3,1.2,0.437,19-20
1626204,0.2,0.6,0.314,0.2,0.4,0.329,19-20
1628374,0.2,0.7,0.278,0.3,0.5,0.347,19-20
2544,2.3,7.0,0.33,3.8,5.9,0.421,19-20
1629022,0.4,1.4,0.307,0.2,1.0,0.335,19-20
1628366,1.0,3.3,0.316,1.8,2.7,0.405,19-20
101150,2.7,7.4,0.362,2.6,6.1,0.417,19-20
1629663,0.1,0.5,0.2,0.0,0.2,0.2,19-20
201601,0.0,0.0,,0.0,0.0,,19-20
1629652,0.1,0.3,0.273,0.2,0.2,0.364,19-20
1629029,3.0,9.0,0.336,7.2,8.3,0.462,19-20
1629677,0.3,0.3,1.0,0.3,1.0,1.5,19-20
1628379,2.0,5.2,0.393,2.5,5.0,0.483,19-20
1628436,0.0,0.3,0.091,0.2,0.1,0.091,19-20
1627763,2.8,6.7,0.412,2.8,6.4,0.477,19-20
1626259,0.1,0.2,0.4,0.1,0.2,0.5,19-20
1627736,1.1,3.0,0.384,1.4,2.8,0.466,19-20
1628370,0.8,2.6,0.305,1.3,1.9,0.362,19-20
1629005,0.0,1.0,0.0,1.0,0.0,0.0,19-20
201188,0.3,0.5,0.565,0.0,0.6,0.587,19-20
201158,0.8,2.3,0.348,1.0,2.0,0.428,19-20
202694,2.7,6.3,0.428,1.9,6.1,0.486,19-20
203935,1.6,3.9,0.397,2.5,4.1,0.528,19-20
1629621,0.3,1.8,0.143,0.8,0.8,0.214,19-20
1626209,0.4,1.0,0.392,0.3,0.8,0.441,19-20
1628365,1.6,3.9,0.404,0.6,3.3,0.421,19-20
202693,0.4,1.3,0.329,0.4,0.9,0.349,19-20
1629741,0.3,1.1,0.26,0.8,0.8,0.33,19-20
1629716,0.0,0.0,,,0.0,,19-20
1627737,0.1,0.2,0.357,0.0,0.2,0.357,19-20
1628963,0.2,0.7,0.333,0.0,0.5,0.333,19-20
101107,0.2,0.6,0.286,0.2,0.4,0.314,19-20
203486,0.0,0.4,0.12,0.0,0.1,0.12,19-20
1629680,0.1,0.4,0.217,0.2,0.2,0.239,19-20
1629760,0.3,0.5,0.5,0.0,0.5,0.5,19-20
1629744,0.7,1.2,0.54,0.5,1.6,0.64,19-20
203521,0.4,0.8,0.417,0.4,0.8,0.458,19-20
203090,0.1,0.2,0.462,0.1,0.2,0.577,19-20
1629622,0.0,0.0,,0.0,0.0,,19-20
1628467,0.1,0.3,0.318,0.1,0.2,0.341,19-20
1628982,0.2,0.5,0.333,0.2,0.4,0.444,19-20
203086,0.1,0.5,0.28,0.1,0.3,0.34,19-20
1629662,0.1,0.2,0.5,0.2,0.3,0.75,19-20
203487,0.2,0.6,0.259,0.1,0.3,0.278,19-20
1626187,0.0,0.2,0.0,0.2,0.0,0.0,19-20
203077,0.0,0.3,0.125,0.0,0.1,0.125,19-20
1629008,0.6,1.5,0.383,0.7,1.5,0.494,19-20
1628969,0.3,0.7,0.431,0.1,0.7,0.471,19-20
201144,2.0,5.5,0.36,2.9,4.9,0.45,19-20
203488,0.0,0.1,0.167,0.1,0.1,0.25,19-20
203118,0.1,0.4,0.357,0.1,0.3,0.357,19-20
1628970,0.4,1.4,0.287,0.7,1.1,0.367,19-20
1629011,0.0,0.0,,,0.0,,19-20
1629671,0.2,0.8,0.25,0.5,0.5,0.313,19-20
1628964,0.1,0.2,0.455,0.0,0.2,0.455,19-20
1628420,1.3,3.3,0.412,0.7,2.9,0.445,19-20
1626149,0.3,1.0,0.328,0.2,0.6,0.328,19-20
1629021,0.0,0.1,0.333,0.0,0.0,0.333,19-20
1629650,0.0,0.0,,,0.0,,19-20
1628539,0.4,0.7,0.6,0.3,1.0,0.7,19-20
1626167,0.4,1.1,0.409,0.2,0.9,0.432,19-20
1629642,0.1,0.2,0.444,0.1,0.2,0.611,19-20
1628513,0.8,2.0,0.4,1.2,1.8,0.45,19-20
1629675,0.0,0.2,0.167,0.1,0.1,0.167,19-20
202357,0.4,1.0,0.411,0.5,1.0,0.514,19-20
203457,0.1,0.3,0.211,0.0,0.1,0.211,19-20
1629651,0.0,0.1,0.0,0.1,0.0,0.0,19-20
1629638,0.4,1.4,0.258,0.8,0.9,0.326,19-20
201587,0.2,0.9,0.2,0.4,0.4,0.225,19-20
1629740,0.4,0.8,0.457,0.2,0.8,0.489,19-20
1628430,0.0,0.3,0.0,0.0,0.0,0.0,19-20
203999,0.7,1.9,0.382,0.5,1.6,0.419,19-20
202696,0.5,1.4,0.388,0.0,1.1,0.394,19-20
203943,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1626181,0.6,1.8,0.326,1.0,1.4,0.391,19-20
203658,0.0,0.0,,0.0,0.0,,19-20
1628384,0.2,0.6,0.385,0.3,0.6,0.526,19-20
1629016,0.1,0.2,0.375,0.1,0.1,0.438,19-20
1629052,0.0,0.1,0.0,0.0,0.0,0.0,19-20
203490,1.4,3.1,0.432,1.2,3.1,0.489,19-20
200782,0.1,0.3,0.348,0.1,0.3,0.391,19-20
1629023,0.2,0.6,0.333,0.3,0.5,0.439,19-20
1628408,1.1,2.7,0.403,1.0,2.5,0.474,19-20
1627783,1.6,4.9,0.325,2.5,4.1,0.412,19-20
1626192,0.1,0.4,0.25,0.3,0.3,0.375,19-20
201976,0.3,1.2,0.288,0.6,0.8,0.364,19-20
1627775,0.1,0.6,0.208,0.3,0.3,0.229,19-20
202335,0.1,0.2,0.4,0.1,0.2,0.45,19-20
201988,1.3,3.5,0.369,2.2,3.3,0.474,19-20
202331,2.9,7.3,0.395,3.4,7.2,0.49,19-20
200794,0.5,1.4,0.333,0.2,0.9,0.341,19-20
1628778,0.1,0.7,0.143,0.5,0.3,0.214,19-20
1626188,0.8,2.0,0.395,0.7,1.8,0.448,19-20
1629683,0.1,0.5,0.2,0.2,0.3,0.3,19-20
1629628,0.7,2.4,0.27,0.6,1.5,0.303,19-20
200765,0.7,2.2,0.337,1.1,1.8,0.413,19-20
203526,0.4,1.2,0.303,0.6,0.9,0.371,19-20
1629730,0.3,0.6,0.417,0.3,0.6,0.458,19-20
203493,0.8,2.2,0.359,0.6,1.8,0.406,19-20
202704,1.4,3.9,0.358,1.9,3.5,0.446,19-20
1626158,0.2,0.3,0.467,,0.3,0.467,19-20
201937,1.5,4.2,0.368,0.8,3.2,0.388,19-20
203496,0.4,0.9,0.379,0.7,1.0,0.508,19-20
1629057,0.1,0.1,0.5,,0.1,0.5,19-20
201577,0.0,0.1,0.333,0.0,0.1,0.333,19-20
1629066,0.0,0.2,0.222,0.1,0.1,0.333,19-20
203918,1.7,3.4,0.486,1.0,3.7,0.542,19-20
203585,0.1,0.3,0.267,0.1,0.1,0.267,19-20
1629641,0.0,0.1,0.25,0.0,0.1,0.25,19-20
1626178,0.2,0.5,0.393,0.0,0.4,0.393,19-20
1626220,0.1,0.5,0.27,0.4,0.4,0.338,19-20
200752,1.3,2.8,0.473,0.4,2.9,0.513,19-20
203497,0.0,0.0,,,0.0,,19-20
1629060,1.1,2.6,0.419,0.1,2.2,0.419,19-20
201566,3.0,7.9,0.376,1.6,6.4,0.4,19-20
201583,0.5,0.5,1.0,0.0,1.0,1.0,19-20
1627853,0.3,1.0,0.357,0.5,0.9,0.455,19-20
1629151,0.1,0.3,0.4,0.2,0.3,0.5,19-20
1629635,0.1,0.5,0.263,0.2,0.4,0.368,19-20
1628400,0.1,0.2,0.333,0.1,0.2,0.4,19-20
201586,0.3,0.7,0.389,0.0,0.5,0.403,19-20
