PLAYER_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PIE,SEASON
1629599,110.1,111.0,-0.9,0.112,2.76,18.1,0.017,0.102,0.06,6.6,0.556,0.598,0.086,21-22
203083,112.2,109.8,2.4,0.13,1.14,17.5,0.155,0.305,0.23,15.4,0.57,0.574,0.14,21-22
2738,105.7,97.0,8.7,0.263,4.07,41.8,0.035,0.117,0.078,10.3,0.45,0.478,0.103,21-22
203952,111.2,105.4,5.8,0.109,1.45,11.6,0.036,0.095,0.066,8.0,0.543,0.56,0.097,21-22
1629014,110.5,112.9,-2.5,0.219,1.92,18.8,0.015,0.075,0.044,9.8,0.555,0.583,0.102,21-22
203076,105.9,108.9,-3.0,0.147,1.49,12.2,0.072,0.196,0.134,8.2,0.542,0.578,0.159,21-22
1630162,114.6,110.6,4.0,0.173,1.45,15.0,0.023,0.113,0.067,10.4,0.527,0.56,0.111,21-22
1630264,114.7,108.9,5.8,0.08,1.5,15.2,0.075,0.112,0.094,10.1,0.633,0.682,0.081,21-22
1630237,105.9,76.5,29.4,0.4,0.0,50.0,0.0,0.125,0.056,0.0,0.0,0.0,0.036,21-22
1629717,108.3,112.1,-3.8,0.105,2.3,16.1,0.021,0.097,0.058,7.0,0.467,0.483,0.054,21-22
1629083,50.0,150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114,21-22
1630559,110.8,109.0,1.8,0.101,2.75,21.2,0.031,0.099,0.066,7.7,0.542,0.6,0.076,21-22
203085,113.0,111.1,1.9,0.082,1.67,17.6,0.014,0.063,0.039,10.5,0.53,0.546,0.043,21-22
202340,105.4,111.2,-5.8,0.046,1.24,10.6,0.021,0.073,0.047,8.6,0.54,0.55,0.045,21-22
1630245,109.1,114.1,-5.0,0.164,2.37,27.5,0.013,0.09,0.052,11.6,0.585,0.596,0.07,21-22
1629168,103.8,113.0,-9.2,0.0,0.0,0.0,0.091,0.122,0.107,0.0,0.52,0.52,0.083,21-22
1628389,113.1,104.9,8.1,0.172,1.28,15.7,0.08,0.234,0.159,12.2,0.557,0.608,0.161,21-22
203463,101.9,115.0,-13.1,0.077,1.07,8.6,0.009,0.072,0.039,8.0,0.541,0.567,0.07,21-22
202687,111.8,106.2,5.6,0.064,0.92,10.3,0.117,0.207,0.161,11.2,0.593,0.596,0.102,21-22
201933,107.8,112.5,-4.7,0.157,3.39,21.8,0.061,0.169,0.116,6.4,0.486,0.518,0.091,21-22
1626246,108.3,95.5,12.8,0.044,0.2,3.1,0.066,0.228,0.152,15.5,0.607,0.615,0.131,21-22
1626171,114.7,108.5,6.3,0.061,0.96,7.8,0.085,0.218,0.153,8.2,0.555,0.571,0.117,21-22
203992,116.6,112.1,4.5,0.152,2.77,17.5,0.016,0.116,0.067,6.3,0.537,0.562,0.098,21-22
202711,116.2,111.4,4.8,0.086,1.02,9.4,0.027,0.106,0.068,9.2,0.552,0.599,0.102,21-22
1629626,102.3,101.7,0.5,0.102,1.25,13.5,0.049,0.211,0.127,10.8,0.574,0.565,0.113,21-22
1630538,113.4,111.7,1.7,0.22,2.22,21.2,0.011,0.133,0.072,9.6,0.518,0.558,0.096,21-22
202954,104.0,110.3,-6.4,0.243,2.39,33.3,0.018,0.107,0.061,13.9,0.39,0.472,0.053,21-22
203078,107.1,110.5,-3.5,0.309,1.96,21.1,0.026,0.099,0.064,10.8,0.492,0.539,0.123,21-22
1630527,102.9,104.9,-2.0,0.103,1.65,11.6,0.02,0.111,0.066,7.1,0.437,0.481,0.083,21-22
1629634,113.2,105.7,7.5,0.101,2.53,13.9,0.099,0.148,0.123,5.5,0.65,0.66,0.141,21-22
1629164,106.3,112.6,-6.3,0.278,2.53,30.7,0.028,0.11,0.068,12.2,0.477,0.501,0.088,21-22
1627742,112.7,109.4,3.3,0.268,2.03,19.5,0.019,0.152,0.086,9.6,0.498,0.554,0.139,21-22
202688,103.6,107.2,-3.6,0.2,2.0,19.5,0.0,0.098,0.054,9.8,0.48,0.561,0.109,21-22
1630314,101.2,121.6,-20.4,0.235,1.62,19.7,0.026,0.089,0.055,12.2,0.427,0.476,0.069,21-22
1630296,113.2,105.2,8.0,0.077,1.0,11.1,0.058,0.187,0.118,11.1,0.5,0.508,0.084,21-22
1630271,106.7,103.7,3.0,0.239,1.83,29.7,0.034,0.103,0.073,16.2,0.5,0.52,0.066,21-22
201572,110.2,111.6,-1.4,0.03,0.5,3.8,0.058,0.108,0.083,7.5,0.538,0.57,0.081,21-22
1628971,111.7,112.0,-0.3,0.114,2.64,19.4,0.056,0.13,0.094,7.3,0.543,0.575,0.093,21-22
1628981,100.0,110.1,-10.1,0.082,0.5,8.2,0.102,0.223,0.161,16.5,0.664,0.671,0.138,21-22
1627854,109.3,109.8,-0.5,0.086,1.34,10.7,0.007,0.063,0.035,8.0,0.542,0.574,0.074,21-22
1627741,111.4,115.1,-3.6,0.135,1.5,15.1,0.025,0.114,0.068,10.1,0.526,0.548,0.084,21-22
1629604,102.6,116.9,-14.3,0.109,1.55,17.8,0.052,0.141,0.094,11.5,0.453,0.491,0.06,21-22
203468,112.1,114.0,-1.9,0.238,2.48,18.8,0.024,0.101,0.062,7.6,0.539,0.553,0.119,21-22
101139,80.0,180.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,21-22
1630595,106.9,113.1,-6.2,0.283,1.52,21.0,0.026,0.143,0.083,13.8,0.471,0.504,0.1,21-22
1628997,111.8,106.2,5.7,0.068,1.23,11.3,0.054,0.114,0.085,9.2,0.585,0.611,0.094,21-22
1629629,103.2,113.0,-9.8,0.078,0.84,8.5,0.023,0.075,0.048,10.1,0.485,0.543,0.079,21-22
1630560,106.3,112.7,-6.4,0.102,1.42,11.5,0.013,0.118,0.065,8.1,0.48,0.519,0.089,21-22
1629661,110.8,104.6,6.2,0.079,2.11,12.4,0.023,0.123,0.075,5.9,0.596,0.625,0.105,21-22
1630787,122.3,115.1,7.3,0.086,0.0,16.7,0.098,0.209,0.144,0.0,0.429,0.47,0.084,21-22
1628419,122.5,123.3,-0.9,0.097,0.0,15.8,0.051,0.121,0.083,0.0,0.7,0.705,0.104,21-22
1626166,109.1,102.7,6.3,0.318,2.74,27.9,0.018,0.109,0.065,10.2,0.469,0.5,0.107,21-22
1627747,112.7,114.5,-1.8,0.219,2.3,19.2,0.024,0.097,0.06,8.3,0.492,0.525,0.098,21-22
1630637,88.7,121.8,-33.1,0.417,1.67,27.8,0.042,0.069,0.057,16.7,0.111,0.202,0.016,21-22
2546,108.7,111.7,-2.9,0.056,1.15,7.5,0.034,0.116,0.076,6.5,0.544,0.579,0.089,21-22
1629035,108.5,114.4,-5.9,0.25,2.8,28.6,0.022,0.044,0.033,10.2,0.367,0.378,0.042,21-22
1630199,100.9,105.2,-4.3,0.043,0.67,6.7,0.028,0.084,0.055,10.0,0.457,0.516,0.056,21-22
1630216,107.7,111.1,-3.4,0.28,2.33,30.4,0.0,0.027,0.013,13.0,0.455,0.549,0.02,21-22
1627760,131.0,96.4,34.6,0.2,3.0,30.0,0.091,0.286,0.167,10.0,0.0,0.0,-0.074,21-22
1626224,107.5,109.2,-1.8,0.144,2.01,16.3,0.017,0.08,0.049,8.1,0.544,0.563,0.081,21-22
1628990,109.6,82.4,27.3,0.105,0.5,22.2,0.0,0.167,0.091,44.4,0.5,0.694,0.067,21-22
1629646,98.6,107.4,-8.8,0.07,0.88,10.4,0.124,0.233,0.177,11.9,0.638,0.66,0.128,21-22
1629718,99.7,103.4,-3.6,0.045,1.2,11.3,0.067,0.088,0.077,9.4,0.269,0.346,0.03,21-22
1630602,104.1,112.8,-8.7,0.056,4.0,10.0,0.009,0.139,0.071,2.5,0.406,0.447,0.049,21-22
1627767,82.2,132.9,-50.7,0.0,0.0,0.0,0.098,0.296,0.176,8.3,0.375,0.517,0.075,21-22
1629002,106.1,111.8,-5.7,0.071,0.98,9.8,0.027,0.227,0.129,10.0,0.516,0.546,0.104,21-22
1628449,111.0,105.7,5.3,0.022,0.6,3.4,0.095,0.183,0.137,5.8,0.523,0.57,0.111,21-22
1629185,100.4,108.3,-7.9,0.264,2.03,36.3,0.023,0.073,0.048,17.9,0.401,0.407,0.039,21-22
1630537,107.6,109.7,-2.0,0.11,1.27,13.1,0.026,0.117,0.071,10.3,0.507,0.537,0.089,21-22
101108,115.6,105.5,10.0,0.434,4.59,41.8,0.011,0.113,0.064,9.1,0.536,0.581,0.15,21-22
1629735,101.5,117.6,-16.1,0.13,0.88,20.0,0.127,0.274,0.194,22.9,0.533,0.641,0.074,21-22
1626174,106.6,115.7,-9.1,0.124,1.23,11.9,0.051,0.265,0.158,9.6,0.576,0.595,0.142,21-22
1629643,100.3,109.1,-8.8,0.104,2.07,15.1,0.024,0.165,0.092,7.3,0.478,0.501,0.093,21-22
203991,116.6,113.3,3.3,0.062,2.09,11.3,0.133,0.284,0.208,5.4,0.613,0.604,0.133,21-22
1629632,112.3,113.6,-1.2,0.147,2.51,18.9,0.011,0.099,0.055,7.5,0.539,0.564,0.08,21-22
1628998,113.1,113.0,0.1,0.124,2.93,25.2,0.043,0.108,0.075,8.6,0.554,0.579,0.08,21-22
203469,108.8,110.9,-2.1,0.087,1.16,14.2,0.128,0.212,0.168,12.3,0.567,0.627,0.103,21-22
1630175,105.7,111.1,-5.4,0.281,2.17,23.8,0.015,0.145,0.08,10.9,0.464,0.519,0.106,21-22
1629012,99.2,105.0,-5.8,0.125,0.74,10.4,0.041,0.066,0.054,14.0,0.487,0.523,0.074,21-22
1630557,113.0,112.9,0.1,0.064,1.7,12.6,0.03,0.084,0.058,7.4,0.564,0.586,0.067,21-22
202709,105.3,111.7,-6.4,0.22,2.79,31.1,0.017,0.092,0.053,11.1,0.526,0.579,0.081,21-22
1628591,102.9,94.6,8.3,0.1,1.0,16.7,0.0,0.0,0.0,16.7,0.75,0.75,0.033,21-22
1626156,114.5,109.8,4.7,0.32,2.79,27.0,0.011,0.089,0.05,9.7,0.502,0.544,0.114,21-22
201571,106.9,117.5,-10.6,0.176,1.91,26.7,0.012,0.065,0.038,14.0,0.577,0.61,0.071,21-22
1628391,100.0,116.5,-16.5,0.147,2.5,18.5,0.017,0.238,0.13,7.4,0.733,0.773,0.162,21-22
1629610,89.5,100.0,-10.5,0.167,0.0,33.3,0.0,0.25,0.105,0.0,0.5,0.5,0.078,21-22
1630227,104.4,111.0,-6.6,0.208,1.54,27.2,0.026,0.103,0.064,17.7,0.455,0.48,0.059,21-22
1629751,66.7,92.1,-25.4,0.125,0.0,14.3,0.0,0.154,0.057,0.0,0.5,0.5,0.102,21-22
1630625,106.6,105.1,1.5,0.197,1.87,26.5,0.048,0.124,0.083,14.2,0.443,0.463,0.07,21-22
1627745,106.7,113.5,-6.8,0.106,1.17,15.4,0.074,0.164,0.12,13.1,0.677,0.701,0.11,21-22
203081,113.0,114.8,-1.8,0.321,2.55,23.0,0.012,0.104,0.057,9.0,0.486,0.55,0.126,21-22
1627814,109.3,106.5,2.8,0.072,1.66,12.2,0.022,0.136,0.081,7.3,0.523,0.561,0.081,21-22
1628422,109.8,110.5,-0.8,0.071,0.0,20.0,0.0,0.111,0.056,0.0,0.5,0.5,0.064,21-22
1629655,108.6,115.5,-6.9,0.071,1.05,11.3,0.107,0.169,0.139,10.8,0.693,0.708,0.122,21-22
1630187,94.8,131.7,-36.8,0.0,0.0,0.0,0.036,0.148,0.091,0.0,0.5,0.549,0.067,21-22
1628464,104.4,108.4,-3.9,0.068,0.89,10.0,0.061,0.159,0.113,11.2,0.576,0.595,0.09,21-22
201568,116.0,112.6,3.4,0.086,2.66,12.5,0.021,0.161,0.092,4.7,0.528,0.579,0.099,21-22
201980,111.5,108.5,3.0,0.065,1.42,14.7,0.025,0.091,0.059,10.3,0.555,0.561,0.054,21-22
1627863,109.4,105.5,3.8,0.087,1.33,14.6,0.023,0.118,0.07,10.9,0.515,0.555,0.073,21-22
1629647,101.8,113.1,-11.3,0.078,1.08,10.7,0.034,0.176,0.104,9.9,0.484,0.515,0.093,21-22
1629636,113.6,106.9,6.6,0.378,2.35,27.8,0.017,0.074,0.046,11.8,0.536,0.576,0.134,21-22
201954,98.9,117.2,-18.4,0.063,2.0,20.0,0.0,0.091,0.044,10.0,0.286,0.286,0.0,21-22
1630561,110.7,110.6,0.1,0.066,1.89,11.8,0.077,0.105,0.09,6.3,0.403,0.444,0.053,21-22
1630525,50.0,125.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.167,21-22
1628021,106.9,115.9,-9.0,0.085,1.67,13.3,0.061,0.179,0.117,8.0,0.526,0.567,0.099,21-22
1630558,105.3,111.3,-6.0,0.235,2.75,24.0,0.015,0.062,0.038,8.7,0.477,0.489,0.074,21-22
202722,109.5,108.5,1.0,0.054,1.63,9.1,0.014,0.127,0.071,5.6,0.5,0.531,0.06,21-22
1628432,109.8,109.5,0.3,0.115,3.31,22.6,0.021,0.14,0.081,6.8,0.618,0.624,0.083,21-22
1630549,115.6,108.8,6.9,0.062,0.57,8.0,0.197,0.198,0.198,14.1,0.584,0.593,0.111,21-22
1628368,112.1,116.5,-4.4,0.254,1.96,19.0,0.012,0.096,0.054,9.7,0.506,0.549,0.11,21-22
1629631,114.6,113.9,0.7,0.06,0.99,8.7,0.016,0.093,0.055,8.8,0.506,0.547,0.058,21-22
1629001,112.0,106.4,5.6,0.157,1.73,18.4,0.034,0.15,0.09,10.6,0.504,0.529,0.103,21-22
201599,100.7,111.5,-10.8,0.051,0.57,9.5,0.127,0.262,0.196,16.8,0.643,0.641,0.12,21-22
1627761,110.0,110.5,-0.6,0.087,2.13,19.8,0.042,0.106,0.076,9.3,0.595,0.601,0.069,21-22
1630610,200.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21-22
201942,113.1,112.0,1.1,0.228,2.07,16.0,0.021,0.122,0.072,7.8,0.521,0.59,0.148,21-22
202326,113.8,111.7,2.2,0.153,0.84,13.3,0.103,0.281,0.19,16.0,0.517,0.567,0.117,21-22
1629731,105.8,103.8,2.0,0.077,3.25,17.6,0.031,0.12,0.075,5.4,0.574,0.584,0.068,21-22
1629028,117.2,107.7,9.6,0.071,0.92,9.0,0.093,0.241,0.172,9.7,0.639,0.656,0.148,21-22
1629686,67.2,109.5,-42.3,0.063,0.0,9.1,0.0,0.2,0.09,0.0,0.15,0.15,0.007,21-22
1627749,112.9,111.0,1.9,0.388,3.48,29.2,0.031,0.196,0.112,8.4,0.5,0.533,0.163,21-22
1626153,111.6,108.8,2.8,0.178,4.18,35.4,0.035,0.116,0.075,8.5,0.535,0.576,0.097,21-22
1630166,109.2,110.1,-1.0,0.117,1.92,18.7,0.027,0.182,0.106,9.7,0.503,0.536,0.086,21-22
203471,106.9,107.9,-1.0,0.256,2.07,23.9,0.018,0.097,0.057,11.5,0.49,0.539,0.098,21-22
1628372,100.7,110.6,-9.8,0.311,2.59,33.3,0.029,0.107,0.066,12.9,0.434,0.474,0.095,21-22
1627756,101.9,107.0,-5.1,0.074,0.92,12.4,0.04,0.15,0.094,13.5,0.523,0.523,0.061,21-22
202324,95.5,106.5,-11.0,0.061,2.78,11.0,0.079,0.178,0.128,3.9,0.522,0.534,0.096,21-22
1627884,112.8,110.1,2.7,0.043,1.0,10.5,0.068,0.121,0.095,10.5,0.59,0.633,0.069,21-22
201565,109.1,103.3,5.8,0.266,2.64,24.0,0.032,0.08,0.057,9.1,0.513,0.541,0.129,21-22
1628476,103.5,103.0,0.5,0.269,1.91,35.0,0.015,0.068,0.04,18.3,0.288,0.342,0.048,21-22
1628401,111.3,106.4,4.9,0.231,3.08,26.5,0.017,0.094,0.056,8.6,0.493,0.549,0.101,21-22
1630217,114.7,107.8,6.9,0.136,1.87,14.1,0.018,0.118,0.068,7.5,0.565,0.592,0.116,21-22
1626164,117.6,108.1,9.5,0.212,2.03,16.0,0.02,0.117,0.071,7.9,0.53,0.576,0.137,21-22
1629962,107.0,109.6,-2.6,0.102,2.0,16.1,0.006,0.032,0.019,8.1,0.511,0.531,0.044,21-22
1630170,111.2,110.2,1.0,0.096,2.34,13.6,0.021,0.128,0.074,5.8,0.516,0.54,0.087,21-22
1629653,109.6,112.0,-2.4,0.283,3.0,31.9,0.011,0.105,0.055,10.6,0.522,0.538,0.064,21-22
1629719,104.5,106.1,-1.6,0.073,2.0,14.0,0.058,0.279,0.162,7.0,0.677,0.675,0.153,21-22
1628984,111.4,111.1,0.3,0.21,3.01,24.5,0.017,0.064,0.04,8.2,0.481,0.514,0.081,21-22
203473,109.5,106.0,3.5,0.069,0.67,10.4,0.1,0.251,0.178,15.5,0.598,0.632,0.113,21-22
1629712,83.0,112.1,-29.1,0.07,1.0,11.4,0.034,0.096,0.063,11.4,0.5,0.517,0.042,21-22
1628415,116.9,105.9,11.0,0.147,1.76,12.5,0.03,0.08,0.055,7.1,0.475,0.515,0.091,21-22
1627734,109.5,110.1,-0.6,0.239,1.66,22.5,0.092,0.264,0.176,13.6,0.598,0.637,0.161,21-22
1628378,117.6,111.7,5.9,0.267,1.79,17.4,0.024,0.096,0.061,9.7,0.533,0.572,0.135,21-22
1628978,107.5,111.2,-3.7,0.167,1.64,21.0,0.039,0.125,0.082,12.8,0.461,0.51,0.08,21-22
1627827,114.8,110.4,4.4,0.08,1.88,15.6,0.047,0.095,0.072,8.3,0.595,0.604,0.076,21-22
203926,112.3,114.1,-1.8,0.068,1.49,10.8,0.014,0.076,0.045,7.3,0.578,0.593,0.068,21-22
203110,110.0,102.8,7.2,0.325,2.3,42.2,0.034,0.204,0.122,18.3,0.556,0.582,0.119,21-22
1629234,103.1,115.9,-12.8,0.107,1.05,14.3,0.097,0.197,0.146,13.6,0.602,0.638,0.119,21-22
1630613,110.2,116.1,-5.9,0.128,1.49,14.3,0.004,0.082,0.042,9.6,0.5,0.521,0.064,21-22
1629130,110.4,107.9,2.6,0.095,2.15,13.8,0.012,0.089,0.05,6.4,0.559,0.573,0.067,21-22
2730,109.3,115.0,-5.7,0.049,0.74,9.5,0.12,0.246,0.182,12.8,0.63,0.657,0.112,21-22
203939,113.2,110.6,2.5,0.081,1.52,15.1,0.099,0.134,0.116,10.0,0.687,0.725,0.102,21-22
1629685,101.6,101.6,0.0,0.111,2.13,21.8,0.047,0.146,0.098,10.3,0.485,0.519,0.069,21-22
202334,99.5,94.9,4.6,0.053,1.4,20.0,0.072,0.23,0.155,14.3,0.688,0.632,0.075,21-22
203901,103.0,105.0,-2.0,0.252,2.11,29.6,0.035,0.115,0.075,14.0,0.394,0.397,0.067,21-22
1630190,98.2,121.8,-23.7,0.079,1.29,11.8,0.013,0.118,0.065,9.1,0.413,0.426,0.037,21-22
1629150,60.0,110.3,-50.3,0.222,0.4,16.7,0.286,0.389,0.326,41.7,0.0,0.0,0.0,21-22
1626144,84.0,107.7,-23.7,0.571,4.0,44.4,0.0,0.0,0.0,11.1,0.0,0.399,0.067,21-22
202683,111.6,103.8,7.8,0.027,0.4,5.9,0.143,0.219,0.182,14.7,0.536,0.585,0.105,21-22
202339,105.2,106.4,-1.2,0.251,1.94,26.3,0.02,0.105,0.063,13.6,0.475,0.514,0.095,21-22
201569,108.6,113.6,-5.1,0.137,1.44,17.5,0.009,0.056,0.033,12.2,0.585,0.614,0.081,21-22
1629672,108.9,111.3,-2.3,0.074,1.33,10.8,0.042,0.1,0.072,8.1,0.57,0.612,0.085,21-22
1630647,100.0,88.1,11.9,0.167,0.0,22.2,0.111,0.278,0.194,0.0,0.5,0.518,0.138,21-22
203095,109.7,112.5,-2.7,0.114,1.63,13.3,0.013,0.073,0.042,8.2,0.541,0.554,0.074,21-22
1630596,108.5,106.8,1.7,0.117,1.31,14.0,0.063,0.174,0.12,10.7,0.522,0.549,0.116,21-22
1630267,102.1,110.7,-8.6,0.276,3.28,35.7,0.019,0.08,0.048,10.9,0.459,0.503,0.073,21-22
1630624,72.2,82.4,-10.1,0.2,1.0,25.0,0.091,0.0,0.042,25.0,0.0,0.0,-0.083,21-22
1628402,104.1,110.9,-6.8,0.077,1.45,8.9,0.015,0.058,0.036,6.2,0.491,0.53,0.064,21-22
1626163,105.5,96.0,9.6,0.105,2.6,14.1,0.06,0.144,0.105,5.4,0.583,0.635,0.141,21-22
1628373,106.6,102.3,4.3,0.149,2.23,20.7,0.016,0.094,0.055,9.3,0.484,0.513,0.073,21-22
1630532,105.9,110.8,-4.9,0.151,1.94,16.2,0.033,0.106,0.069,8.4,0.517,0.559,0.102,21-22
1627832,112.2,108.5,3.7,0.266,2.55,24.3,0.016,0.1,0.057,9.5,0.513,0.552,0.118,21-22
1630273,96.7,110.4,-13.6,0.061,1.0,14.3,0.099,0.183,0.14,14.3,0.409,0.419,0.057,21-22
1627788,108.8,108.0,0.8,0.129,2.65,18.6,0.015,0.104,0.061,7.0,0.469,0.502,0.076,21-22
1629216,109.1,106.0,3.1,0.198,2.14,24.9,0.014,0.064,0.04,11.6,0.533,0.551,0.07,21-22
1628221,105.8,120.4,-14.6,0.222,4.0,28.6,0.0,0.143,0.061,7.1,0.357,0.435,0.044,21-22
1630466,100.0,113.6,-13.6,0.147,2.5,23.8,0.017,0.077,0.048,9.5,0.643,0.643,0.082,21-22
1630994,121.4,103.1,18.3,0.268,3.67,33.3,0.04,0.119,0.076,9.1,0.342,0.342,0.047,21-22
202066,101.0,114.7,-13.7,0.102,1.76,17.2,0.024,0.106,0.063,9.8,0.476,0.494,0.057,21-22
1629726,110.7,116.5,-5.9,0.052,1.56,10.2,0.018,0.093,0.054,6.5,0.55,0.602,0.061,21-22
1629109,105.6,107.8,-2.1,0.067,1.8,14.9,0.057,0.174,0.115,8.3,0.534,0.547,0.087,21-22
203914,104.2,110.1,-5.9,0.094,1.77,14.2,0.02,0.048,0.034,8.0,0.539,0.571,0.066,21-22
1627780,110.6,102.3,8.3,0.076,1.6,13.5,0.058,0.132,0.097,8.4,0.679,0.679,0.114,21-22
1629018,113.5,110.2,3.3,0.085,1.93,10.2,0.01,0.07,0.038,5.3,0.511,0.546,0.086,21-22
201588,112.5,100.8,11.7,0.124,2.93,25.9,0.029,0.084,0.058,8.9,0.504,0.552,0.073,21-22
1628994,87.8,150.0,-62.2,0.0,0.0,0.0,0.0,0.25,0.132,14.3,0.0,0.085,-0.065,21-22
1627777,110.9,109.0,1.9,0.09,1.73,13.7,0.014,0.097,0.057,7.9,0.575,0.594,0.066,21-22
1630686,95.7,124.9,-29.3,0.09,0.6,10.7,0.026,0.074,0.048,17.9,0.537,0.536,0.043,21-22
203507,115.9,107.9,8.0,0.304,1.77,17.8,0.06,0.267,0.168,10.0,0.582,0.633,0.21,21-22
1629048,114.0,116.4,-2.4,0.11,1.2,14.0,0.106,0.139,0.122,11.7,0.565,0.595,0.088,21-22
201609,112.1,111.7,0.4,0.227,2.53,30.1,0.027,0.104,0.066,11.9,0.43,0.474,0.072,21-22
202330,110.7,111.0,-0.4,0.16,2.19,18.8,0.022,0.114,0.067,8.6,0.528,0.57,0.102,21-22
203476,100.3,109.5,-9.2,0.155,1.7,19.2,0.083,0.238,0.16,11.3,0.603,0.624,0.118,21-22
1629684,112.5,108.0,4.5,0.058,1.26,12.8,0.035,0.107,0.072,10.2,0.597,0.635,0.067,21-22
1628960,112.5,107.5,5.0,0.075,2.33,13.6,0.017,0.097,0.058,5.8,0.588,0.609,0.081,21-22
1630535,99.1,116.8,-17.6,0.087,0.97,12.0,0.057,0.15,0.103,12.4,0.476,0.515,0.064,21-22
202328,109.8,108.9,0.9,0.162,1.83,21.8,0.141,0.176,0.158,11.9,0.561,0.566,0.11,21-22
1628977,103.1,110.7,-7.6,0.098,1.26,10.2,0.049,0.162,0.103,8.1,0.518,0.541,0.107,21-22
203084,110.0,116.7,-6.7,0.103,1.58,14.2,0.031,0.135,0.082,9.0,0.554,0.623,0.105,21-22
202355,119.2,109.0,10.1,0.031,0.49,5.4,0.142,0.275,0.209,11.0,0.652,0.662,0.132,21-22
1629755,105.8,107.6,-1.8,0.177,2.22,29.0,0.006,0.114,0.063,13.0,0.618,0.629,0.084,21-22
1629312,105.6,114.0,-8.5,0.052,2.0,10.5,0.056,0.097,0.076,5.3,0.446,0.446,0.036,21-22
1630529,112.2,110.2,2.0,0.097,1.67,18.3,0.041,0.086,0.063,10.9,0.525,0.573,0.068,21-22
1629649,100.6,116.4,-15.7,0.11,2.18,14.4,0.038,0.09,0.062,6.6,0.503,0.52,0.061,21-22
1630193,111.4,104.8,6.6,0.244,2.78,23.3,0.017,0.114,0.066,8.4,0.487,0.543,0.11,21-22
1629067,84.1,106.7,-22.6,0.089,2.0,17.4,0.043,0.038,0.041,8.7,0.269,0.363,0.021,21-22
1630171,112.4,109.3,3.1,0.083,2.09,17.8,0.037,0.065,0.052,8.5,0.544,0.589,0.057,21-22
1628392,112.1,105.0,7.0,0.193,1.9,24.0,0.097,0.158,0.13,12.6,0.645,0.664,0.132,21-22
1630543,113.3,116.1,-2.8,0.027,0.25,3.4,0.109,0.157,0.133,13.6,0.575,0.607,0.093,21-22
1630198,108.2,106.5,1.7,0.08,1.84,14.5,0.01,0.079,0.045,7.9,0.477,0.519,0.051,21-22
