PLAYER_ID,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_AST,DRIVE_TOV,SEASON
1628499,0.7,0.3,0.5,0.6,0.1,0.2,0.6,0.875,0.1,0.1,0.1,19-20
1628394,0.2,0.1,0.1,0.5,0.1,0.1,0.3,1.167,0.0,0.0,0.0,19-20
203382,0.5,0.2,0.3,0.538,0.1,0.1,0.4,0.818,0.1,0.0,0.0,19-20
203085,5.3,1.2,2.6,0.455,0.6,0.8,3.1,0.594,1.8,0.3,0.2,19-20
202340,1.8,0.4,0.8,0.463,0.1,0.1,0.9,0.472,0.7,0.3,0.2,19-20
1629168,0.8,0.0,0.5,0.0,0.2,0.2,0.2,0.25,0.0,0.0,0.2,19-20
1628389,4.4,1.2,2.1,0.568,0.6,1.0,3.2,0.716,1.2,0.3,0.4,19-20
203463,1.1,0.1,0.4,0.4,0.1,0.2,0.4,0.36,0.4,0.1,0.1,19-20
1627732,11.9,1.9,3.8,0.502,0.9,1.5,4.8,0.404,6.4,1.2,0.6,19-20
202687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19-20
201933,6.2,1.4,3.0,0.471,1.4,1.9,4.4,0.708,1.6,0.2,0.5,19-20
1626246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1626171,1.7,0.6,1.1,0.541,0.2,0.3,1.5,0.882,0.3,0.1,0.0,19-20
203992,6.7,1.4,2.9,0.474,0.4,0.5,3.2,0.47,2.9,0.8,0.5,19-20
202711,9.1,2.1,4.6,0.454,1.0,1.1,5.4,0.594,2.8,0.6,0.9,19-20
1629626,0.9,0.4,0.6,0.75,0.3,0.3,1.1,1.333,0.1,0.0,0.0,19-20
202954,3.9,0.6,1.7,0.38,0.8,0.9,2.2,0.566,1.4,0.4,0.2,19-20
203078,16.1,4.0,7.6,0.525,3.2,3.7,11.5,0.712,5.1,1.1,1.1,19-20
1629634,1.5,0.6,1.0,0.586,0.2,0.2,1.4,0.898,0.3,0.1,0.1,19-20
1629164,4.4,0.7,1.6,0.446,0.1,0.1,1.6,0.362,2.2,0.4,0.4,19-20
1627742,12.7,2.7,5.8,0.476,1.9,2.3,7.8,0.61,4.3,1.2,1.0,19-20
202688,4.8,0.5,1.2,0.448,0.1,0.2,1.2,0.248,2.9,0.6,0.5,19-20
1628968,0.2,0.2,0.2,1.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,19-20
201572,1.3,0.4,0.8,0.518,0.4,0.4,1.3,0.988,0.1,0.0,0.1,19-20
1628971,8.5,1.2,3.1,0.399,0.7,0.9,3.3,0.386,4.1,0.9,0.7,19-20
203998,0.6,0.1,0.3,0.444,0.1,0.1,0.3,0.588,0.2,0.0,0.0,19-20
1628981,0.4,0.1,0.2,0.417,0.0,0.0,0.2,0.522,0.1,0.0,0.1,19-20
1627854,2.8,0.6,1.2,0.527,0.2,0.3,1.5,0.561,1.2,0.3,0.2,19-20
1627741,5.3,1.1,2.2,0.516,0.3,0.3,2.6,0.487,2.5,0.5,0.3,19-20
203468,10.6,3.2,6.4,0.49,0.9,1.1,7.3,0.69,2.8,0.9,0.5,19-20
101139,1.6,0.3,0.8,0.375,0.5,0.8,1.1,0.688,0.3,0.1,0.1,19-20
1628997,2.6,0.3,0.9,0.294,0.6,0.7,1.1,0.426,0.9,0.4,0.2,19-20
1628403,0.1,0.1,0.1,1.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,19-20
1629629,5.0,1.0,2.6,0.392,0.7,0.9,2.8,0.559,1.4,0.4,0.4,19-20
1629661,1.3,0.3,0.5,0.483,0.1,0.1,0.6,0.44,0.6,0.2,0.1,19-20
1626166,5.3,1.4,2.9,0.478,0.3,0.3,3.0,0.571,2.1,0.6,0.1,19-20
1627747,15.0,3.2,7.7,0.415,1.5,2.1,8.2,0.547,4.9,1.4,0.9,19-20
2546,1.7,0.6,1.3,0.5,0.2,0.2,1.5,0.869,0.1,0.0,0.1,19-20
1629035,1.3,0.1,0.6,0.238,0.1,0.2,0.4,0.292,0.5,0.1,0.1,19-20
1626224,5.3,1.1,2.3,0.473,0.2,0.4,2.5,0.462,2.2,0.5,0.4,19-20
1628990,5.6,1.2,2.6,0.446,0.8,1.5,3.2,0.57,1.9,0.4,0.4,19-20
202718,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,19-20
1629718,0.8,0.3,0.5,0.6,0.2,0.2,0.9,1.125,0.1,0.0,0.1,19-20
1626184,1.0,0.0,0.3,0.0,0.7,0.7,0.7,0.667,0.3,0.0,0.0,19-20
1627767,0.4,0.1,0.3,0.538,0.1,0.2,0.4,0.952,0.1,0.0,0.0,19-20
1629002,0.3,0.1,0.2,0.667,0.2,0.2,0.4,1.333,0.0,0.0,0.1,19-20
1628449,0.5,0.1,0.3,0.263,0.0,0.0,0.2,0.483,0.1,0.1,0.0,19-20
1629185,5.2,0.6,1.4,0.45,0.1,0.1,1.4,0.267,3.2,0.7,0.4,19-20
1629598,1.3,0.2,0.5,0.471,0.2,0.2,0.7,0.512,0.6,0.1,0.1,19-20
101108,12.8,2.8,4.9,0.566,0.4,0.5,6.1,0.477,6.7,1.6,0.6,19-20
1629735,0.1,0.1,0.1,0.75,0.1,0.1,0.2,1.5,0.0,0.0,0.0,19-20
1626174,2.3,0.7,1.3,0.526,0.4,0.6,1.8,0.783,0.4,0.1,0.2,19-20
203991,0.2,0.1,0.1,0.6,0.0,0.0,0.2,0.667,0.1,0.0,0.0,19-20
1629632,7.0,1.5,3.5,0.417,0.7,0.9,3.7,0.529,2.4,0.5,0.4,19-20
1628998,3.6,0.5,1.2,0.411,0.4,0.5,1.4,0.386,1.8,0.6,0.3,19-20
203469,2.9,0.7,1.5,0.437,0.5,0.7,2.0,0.681,0.8,0.1,0.2,19-20
1629012,13.9,3.4,7.1,0.476,1.6,1.8,8.6,0.623,4.5,0.9,0.8,19-20
201147,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,19-20
202709,5.3,0.8,1.8,0.443,0.2,0.2,1.9,0.356,2.8,0.6,0.4,19-20
201584,1.3,0.4,0.7,0.6,0.1,0.2,0.9,0.677,0.6,0.1,0.0,19-20
1626245,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,19-20
1626156,9.0,2.1,4.4,0.467,1.4,1.8,5.7,0.633,2.7,0.7,0.6,19-20
201571,9.3,1.4,3.0,0.448,0.7,0.8,3.5,0.38,5.2,0.9,0.6,19-20
1628391,0.6,0.2,0.3,0.583,0.0,0.1,0.4,0.652,0.2,0.1,0.1,19-20
1629610,0.8,0.2,0.3,0.75,0.1,0.2,0.5,0.7,0.4,0.2,0.0,19-20
1627745,0.2,0.1,0.1,0.5,0.0,0.0,0.1,0.667,0.1,0.0,0.0,19-20
203081,15.2,4.0,7.3,0.548,2.3,2.6,10.6,0.694,5.4,1.7,0.8,19-20
1627814,5.5,1.0,2.1,0.485,0.7,0.7,2.8,0.507,2.4,0.5,0.4,19-20
1628422,1.9,0.3,0.8,0.432,0.2,0.2,0.8,0.435,0.9,0.2,0.1,19-20
1629655,0.2,0.1,0.1,0.8,0.0,0.0,0.2,1.0,0.0,0.0,0.0,19-20
1628464,0.4,0.1,0.2,0.4,0.0,0.1,0.2,0.5,0.1,0.0,0.0,19-20
201568,3.8,0.8,1.8,0.468,1.1,1.3,2.9,0.781,1.0,0.2,0.3,19-20
201980,1.6,0.4,0.8,0.481,0.2,0.2,0.9,0.56,0.6,0.2,0.1,19-20
203957,3.7,0.7,1.4,0.52,0.6,0.7,2.1,0.566,1.4,0.3,0.4,19-20
1627863,2.8,0.5,1.0,0.439,0.2,0.3,1.2,0.424,1.3,0.3,0.2,19-20
203967,2.0,0.5,1.0,0.508,0.2,0.2,1.2,0.6,0.7,0.2,0.2,19-20
1629647,2.8,0.5,1.5,0.348,0.3,0.5,1.3,0.477,0.7,0.1,0.3,19-20
1629636,11.0,1.9,4.3,0.445,0.5,0.6,4.4,0.402,5.0,1.2,1.2,19-20
1629133,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,19-20
1628021,1.3,0.3,0.8,0.333,0.1,0.1,0.6,0.44,0.5,0.1,0.0,19-20
202722,1.9,0.4,0.9,0.431,0.0,0.0,0.9,0.442,0.7,0.2,0.2,19-20
1628368,18.3,4.0,8.0,0.496,2.7,3.7,10.9,0.595,6.1,1.6,1.5,19-20
1629631,6.2,1.2,3.0,0.414,0.8,1.1,3.4,0.543,2.0,0.4,0.4,19-20
1629001,4.6,0.6,1.5,0.371,0.4,0.5,1.5,0.335,2.3,0.7,0.4,19-20
201599,0.1,0.0,0.1,0.4,0.0,0.0,0.1,0.833,0.0,0.0,0.0,19-20
1627761,4.5,0.8,1.8,0.462,0.2,0.3,1.9,0.417,2.0,0.4,0.4,19-20
201942,19.8,4.4,7.9,0.567,2.9,3.3,12.2,0.617,8.7,1.8,1.0,19-20
201960,1.8,0.3,0.7,0.471,0.6,0.9,1.3,0.714,0.3,0.0,0.2,19-20
1629731,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,19-20
1629028,0.5,0.2,0.3,0.5,0.1,0.2,0.4,0.895,0.0,0.0,0.1,19-20
1627749,8.7,1.5,3.4,0.441,0.6,0.7,3.6,0.421,4.3,1.0,0.5,19-20
1626153,7.0,1.2,2.4,0.472,0.4,0.6,2.8,0.395,3.7,0.8,0.4,19-20
203471,11.7,2.6,5.2,0.499,1.2,1.5,6.6,0.561,4.2,1.0,1.1,19-20
1628372,6.8,1.0,2.8,0.368,0.4,0.8,2.5,0.368,2.7,0.9,0.7,19-20
1627756,2.7,0.6,1.5,0.426,0.1,0.1,1.4,0.515,0.9,0.2,0.2,19-20
1629126,1.7,0.4,1.0,0.447,0.1,0.1,1.0,0.591,0.4,0.1,0.2,19-20
202324,0.2,0.0,0.1,0.5,0.0,0.0,0.1,0.5,0.1,0.0,0.0,19-20
1627884,1.3,0.2,0.4,0.458,0.2,0.2,0.6,0.429,0.6,0.1,0.2,19-20
201565,17.6,4.7,8.4,0.564,1.1,1.3,10.9,0.62,7.0,1.7,1.1,19-20
1628476,0.6,0.1,0.1,0.667,0.0,0.0,0.2,0.25,0.5,0.0,0.0,19-20
1628401,7.9,1.6,3.0,0.51,1.1,1.2,4.4,0.559,3.6,1.0,0.5,19-20
1626164,14.3,2.8,5.5,0.514,1.7,1.9,7.6,0.528,6.2,1.7,1.2,19-20
1628985,1.9,0.1,0.7,0.125,0.1,0.2,0.3,0.143,0.9,0.1,0.2,19-20
1629719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1628984,10.6,1.3,3.8,0.346,1.2,1.4,3.9,0.365,4.8,1.3,0.9,19-20
1629608,0.7,0.2,0.5,0.333,0.0,0.0,0.3,0.5,0.2,0.0,0.0,19-20
203473,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19-20
1628415,7.0,1.8,4.3,0.415,0.8,1.0,4.5,0.636,1.6,0.4,0.4,19-20
203079,6.2,1.9,3.3,0.576,0.3,0.4,4.3,0.694,2.2,0.4,0.4,19-20
1627734,2.4,0.7,1.2,0.587,0.2,0.3,1.7,0.703,0.7,0.2,0.2,19-20
1628378,15.6,3.9,8.1,0.475,1.8,2.1,9.7,0.623,4.6,1.2,1.2,19-20
1629743,0.1,0.1,0.1,1.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,19-20
1628978,3.4,0.8,1.5,0.557,0.3,0.4,2.0,0.575,1.3,0.4,0.3,19-20
1627827,3.0,0.4,0.8,0.481,0.2,0.3,1.0,0.337,1.6,0.4,0.3,19-20
203926,2.1,0.7,1.4,0.532,0.1,0.1,1.5,0.721,0.6,0.1,0.1,19-20
1627733,1.4,0.3,0.7,0.455,0.3,0.3,0.9,0.667,0.4,0.1,0.1,19-20
203110,3.7,0.6,1.5,0.415,0.6,0.8,2.0,0.528,1.5,0.5,0.2,19-20
1629234,0.2,0.1,0.2,0.75,0.0,0.0,0.3,1.2,0.0,0.0,0.0,19-20
1629130,1.0,0.2,0.3,0.609,0.0,0.0,0.4,0.464,0.5,0.1,0.1,19-20
1628605,3.5,1.0,3.0,0.333,1.0,1.0,3.0,0.857,0.0,0.0,0.0,19-20
1628407,4.9,1.0,2.6,0.39,0.5,0.8,2.5,0.508,1.6,0.3,0.3,19-20
2730,0.1,0.0,0.0,0.667,0.0,0.0,0.1,0.875,0.0,0.0,0.0,19-20
203939,1.7,0.6,1.0,0.605,0.4,0.4,1.6,0.954,0.3,0.1,0.1,19-20
1629058,3.1,0.5,1.3,0.396,0.3,0.5,1.4,0.456,1.2,0.3,0.3,19-20
202734,4.2,1.1,2.4,0.477,0.1,0.2,2.4,0.569,1.5,0.4,0.2,19-20
202334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1628410,3.9,0.6,1.6,0.388,0.2,0.3,1.4,0.367,1.7,0.5,0.2,19-20
203901,12.8,2.5,5.6,0.444,0.8,1.3,5.8,0.453,5.6,1.7,0.6,19-20
1629059,3.9,0.5,1.2,0.424,0.3,0.5,1.4,0.349,2.0,0.5,0.3,19-20
1626144,8.3,1.4,2.9,0.494,0.8,1.1,3.8,0.459,3.8,0.7,0.6,19-20
202683,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,19-20
202339,11.8,2.6,4.6,0.556,1.3,1.6,6.7,0.567,5.0,1.4,1.0,19-20
201569,6.5,1.5,3.2,0.474,1.1,1.3,4.2,0.645,2.1,0.3,0.4,19-20
1628450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629672,5.7,1.3,2.8,0.482,1.0,1.2,3.8,0.663,1.7,0.3,0.5,19-20
101141,0.5,0.1,0.3,0.421,0.0,0.1,0.3,0.576,0.1,0.0,0.1,19-20
203095,8.7,2.0,4.0,0.509,1.0,1.2,5.3,0.609,3.2,0.8,0.7,19-20
202323,3.4,0.8,1.9,0.405,0.2,0.2,1.9,0.554,1.0,0.2,0.2,19-20
1628402,2.8,0.8,1.8,0.419,0.3,0.5,1.9,0.677,0.5,0.1,0.1,19-20
1626163,1.8,0.5,0.7,0.643,0.5,0.7,1.4,0.809,0.6,0.1,0.1,19-20
1628412,6.3,0.7,1.6,0.429,0.6,0.9,1.9,0.298,3.7,1.1,0.6,19-20
1628373,4.5,0.7,1.6,0.426,0.3,0.4,1.7,0.385,2.1,0.8,0.5,19-20
1627832,14.3,1.5,4.1,0.371,0.9,1.2,4.1,0.287,8.1,1.7,0.9,19-20
1627788,2.2,0.6,1.3,0.474,0.2,0.3,1.4,0.634,0.6,0.1,0.2,19-20
1629216,0.9,0.1,0.4,0.25,0.0,0.0,0.2,0.25,0.4,0.2,0.0,19-20
202066,2.9,0.6,1.4,0.409,0.2,0.2,1.3,0.456,1.1,0.2,0.2,19-20
1629726,0.6,0.1,0.1,0.5,0.1,0.1,0.2,0.364,0.4,0.1,0.1,19-20
1629109,0.4,0.1,0.2,0.429,0.0,0.0,0.2,0.5,0.2,0.0,0.0,19-20
203914,5.5,1.1,2.8,0.385,0.6,0.8,2.9,0.516,1.9,0.5,0.3,19-20
1627780,2.1,0.2,0.6,0.333,0.1,0.1,0.5,0.23,1.1,0.1,0.2,19-20
1629018,1.3,0.3,0.8,0.417,0.2,0.2,0.8,0.649,0.3,0.1,0.1,19-20
201588,4.2,0.8,1.6,0.5,0.4,0.5,2.1,0.506,1.9,0.4,0.3,19-20
1627777,1.5,0.5,0.9,0.525,0.1,0.2,1.1,0.716,0.5,0.0,0.1,19-20
203507,10.5,2.6,4.3,0.598,1.6,2.7,7.1,0.671,3.5,0.9,0.9,19-20
203922,2.9,0.6,1.3,0.443,0.4,0.5,1.5,0.53,1.2,0.2,0.2,19-20
1629048,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
201609,10.8,1.8,3.7,0.488,0.7,0.9,4.4,0.408,5.7,1.5,0.8,19-20
202330,9.7,2.3,4.3,0.522,0.9,1.2,5.6,0.578,3.7,1.0,0.8,19-20
203476,1.1,0.3,0.6,0.568,0.1,0.2,0.8,0.729,0.3,0.0,0.1,19-20
1629684,0.4,0.1,0.2,0.467,0.1,0.1,0.3,0.677,0.1,0.0,0.1,19-20
1628960,4.3,1.0,1.9,0.528,0.6,0.6,2.6,0.613,1.5,0.2,0.3,19-20
1628977,2.8,0.6,1.5,0.414,0.3,0.5,1.6,0.567,0.6,0.1,0.3,19-20
203084,6.1,1.5,3.2,0.462,1.0,1.3,4.0,0.656,1.6,0.5,0.5,19-20
1628385,0.6,0.2,0.4,0.55,0.0,0.0,0.5,0.923,0.0,0.0,0.0,19-20
202355,0.5,0.2,0.3,0.545,0.0,0.0,0.4,0.788,0.1,0.0,0.1,19-20
1627740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
101133,0.8,0.2,0.4,0.5,0.1,0.2,0.5,0.655,0.2,0.0,0.1,19-20
1629649,1.7,0.3,0.7,0.5,0.3,0.4,1.1,0.667,0.6,0.3,0.1,19-20
202697,0.9,0.0,0.2,0.0,0.2,0.2,0.2,0.167,0.6,0.1,0.0,19-20
1629067,2.5,0.4,0.7,0.522,0.3,0.4,1.1,0.423,1.3,0.3,0.2,19-20
1628392,0.2,0.0,0.0,1.0,0.1,0.1,0.2,1.0,0.1,0.0,0.0,19-20
1629676,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,19-20
202738,6.8,1.2,3.0,0.4,0.4,0.6,2.8,0.404,3.1,0.5,0.3,19-20
202397,10.7,2.1,4.3,0.48,0.3,0.4,4.5,0.423,5.5,1.5,0.5,19-20
1627826,0.1,0.0,0.1,0.5,0.0,0.0,0.1,0.667,0.0,0.0,0.0,19-20
200826,6.1,1.4,3.2,0.436,0.4,0.4,3.3,0.534,2.1,0.6,0.3,19-20
1629122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
200755,2.7,0.3,1.0,0.333,0.3,0.3,1.0,0.354,1.2,0.3,0.2,19-20
2747,1.7,0.8,1.3,0.625,0.0,0.0,1.7,1.0,0.2,0.0,0.2,19-20
1629630,19.4,3.9,8.1,0.484,2.0,2.6,10.1,0.521,8.0,2.3,1.4,19-20
203960,1.1,0.3,0.4,0.667,0.2,0.2,0.8,0.667,0.4,0.0,0.1,19-20
203210,0.5,0.0,0.1,0.333,0.1,0.1,0.2,0.379,0.2,0.0,0.1,19-20
201580,0.4,0.1,0.3,0.529,0.1,0.1,0.3,0.958,0.0,0.0,0.0,19-20
203953,3.5,1.0,1.8,0.567,0.5,0.7,2.6,0.742,0.9,0.2,0.3,19-20
1628980,2.3,0.2,1.2,0.194,0.4,0.5,0.9,0.394,0.6,0.2,0.2,19-20
203109,1.3,0.2,0.5,0.343,0.3,0.3,0.7,0.488,0.5,0.2,0.1,19-20
1626143,1.3,0.3,0.7,0.476,0.1,0.1,0.8,0.59,0.3,0.0,0.1,19-20
1627774,2.5,0.8,1.8,0.439,0.2,0.3,1.8,0.707,0.4,0.1,0.2,19-20
1627751,0.6,0.1,0.3,0.45,0.0,0.1,0.3,0.553,0.1,0.0,0.0,19-20
1628973,7.2,1.6,2.9,0.537,0.5,0.6,3.8,0.519,3.3,0.9,0.4,19-20
1629665,1.0,0.4,0.6,0.667,0.0,0.0,0.8,0.8,0.4,0.4,0.0,19-20
1629667,3.8,0.6,1.3,0.429,0.3,0.4,1.4,0.383,1.6,0.1,0.5,19-20
2037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19-20
1627750,9.7,1.9,4.1,0.467,0.9,1.0,4.7,0.488,4.4,1.1,0.5,19-20
203516,1.6,0.2,0.7,0.298,0.3,0.4,0.8,0.486,0.4,0.2,0.2,19-20
201935,17.6,4.1,7.3,0.557,3.6,4.2,12.4,0.705,6.5,1.8,1.2,19-20
201949,3.4,1.0,1.8,0.542,0.5,0.8,2.6,0.761,0.8,0.3,0.3,19-20
201162,0.4,0.0,0.2,0.143,0.0,0.0,0.0,0.111,0.2,0.0,0.0,19-20
1629607,0.7,0.3,0.7,0.5,0.0,0.0,0.7,1.0,0.0,0.0,0.0,19-20
1628991,3.9,1.1,2.3,0.488,0.8,1.1,3.1,0.785,0.6,0.1,0.3,19-20
1629020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629714,2.1,0.1,0.9,0.125,0.0,0.0,0.2,0.105,0.9,0.4,0.2,19-20
1628386,0.3,0.1,0.2,0.563,0.1,0.1,0.3,1.15,0.0,0.0,0.0,19-20
1629633,5.3,1.2,3.0,0.388,0.4,0.8,2.7,0.506,1.6,0.2,0.3,19-20
1627784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1629750,1.3,0.4,0.7,0.515,0.2,0.4,0.9,0.683,0.3,0.1,0.1,19-20
1629637,0.2,0.1,0.1,0.667,0.1,0.2,0.2,1.0,0.0,0.0,0.0,19-20
1627759,8.5,2.1,4.4,0.488,1.0,1.3,5.3,0.626,2.5,0.5,0.6,19-20
1629658,1.0,0.4,0.8,0.5,0.2,0.5,1.0,1.0,0.0,0.0,0.0,19-20
1629669,1.7,0.7,1.0,0.667,0.3,0.3,1.7,1.04,0.4,0.1,0.1,19-20
1628369,10.8,2.9,6.3,0.466,1.8,2.2,7.9,0.729,2.5,0.6,0.6,19-20
201145,1.6,0.5,0.9,0.512,0.4,0.5,1.4,0.893,0.3,0.1,0.1,19-20
201952,11.7,2.1,4.8,0.438,1.4,1.5,5.8,0.495,5.1,1.2,0.8,19-20
203924,3.2,0.9,1.8,0.496,0.5,0.7,2.4,0.75,0.7,0.2,0.3,19-20
1629725,6.0,1.8,3.0,0.593,0.7,0.7,4.2,0.704,2.3,0.8,0.0,19-20
203087,5.9,1.6,3.1,0.528,0.9,1.1,4.2,0.716,1.9,0.5,0.3,19-20
202951,5.3,2.0,3.3,0.6,0.0,0.0,4.0,0.75,1.0,0.3,0.3,19-20
1626170,3.7,0.8,2.2,0.385,0.0,0.0,1.7,0.455,1.2,0.2,0.2,19-20
1629010,2.7,0.5,1.1,0.431,0.3,0.4,1.3,0.474,1.1,0.3,0.3,19-20
1628975,1.9,0.2,0.6,0.378,0.1,0.1,0.6,0.31,1.1,0.2,0.1,19-20
202710,15.5,2.3,5.3,0.43,3.1,3.8,8.0,0.515,6.9,1.7,0.9,19-20
201149,1.2,0.0,0.4,0.0,0.4,0.4,0.4,0.333,0.4,0.2,0.2,19-20
1629147,2.3,0.0,0.8,0.0,0.5,0.5,0.5,0.222,1.0,0.0,0.3,19-20
203925,6.5,1.5,3.0,0.502,0.3,0.4,3.3,0.51,2.8,0.6,0.4,19-20
204060,8.0,1.2,2.3,0.503,0.5,0.6,2.8,0.356,4.3,1.3,0.6,19-20
203954,2.4,0.5,1.0,0.472,0.4,0.6,1.5,0.612,0.5,0.1,0.4,19-20
1628381,2.4,0.7,1.3,0.577,0.3,0.3,1.8,0.758,0.5,0.1,0.3,19-20
203089,0.2,0.0,0.1,0.333,0.0,0.1,0.1,0.286,0.1,0.0,0.0,19-20
1629723,0.8,0.1,0.2,0.667,0.0,0.0,0.2,0.267,0.5,0.0,0.1,19-20
1628405,0.2,0.2,0.2,1.0,0.0,0.0,0.4,2.5,0.0,0.0,0.0,19-20
1629140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-20
1628413,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,19-20
202685,1.1,0.3,0.6,0.525,0.1,0.2,0.7,0.658,0.2,0.0,0.2,19-20
1628371,2.9,0.9,1.6,0.518,0.1,0.2,1.8,0.633,0.6,0.1,0.4,19-20
1628395,0.6,0.1,0.2,0.667,0.1,0.1,0.3,0.625,0.2,0.0,0.1,19-20
1629648,0.5,0.1,0.3,0.333,0.0,0.0,0.2,0.4,0.2,0.0,0.0,19-20
203903,8.9,2.3,4.5,0.517,0.7,0.8,5.6,0.626,3.2,0.8,0.5,19-20
1629162,7.8,1.6,2.7,0.585,0.5,0.7,3.9,0.498,3.9,1.1,0.4,19-20
203895,5.5,1.4,3.1,0.435,0.9,1.1,3.6,0.659,1.5,0.3,0.2,19-20
1629673,4.6,0.9,2.0,0.455,0.4,0.5,2.2,0.485,1.9,0.5,0.3,19-20
1627982,5.0,0.5,1.0,0.5,0.0,0.0,1.0,0.2,3.0,0.5,1.0,19-20
