PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,SEASON
2365,0.864,0.136,0.643,0.071,0.0,0.0,0.357,0.071,0.571,0.556,0.444,0.0,0.0,0.556,0.444,16-17
1626191,0.781,0.219,0.833,0.278,0.083,0.222,0.084,0.167,0.556,0.667,0.333,1.0,0.0,0.688,0.313,16-17
101108,0.615,0.385,0.453,0.297,0.337,0.128,0.21,0.132,0.156,0.124,0.876,0.395,0.605,0.214,0.786,16-17
1626174,0.783,0.217,0.686,0.0,0.0,0.057,0.314,0.171,0.686,0.5,0.5,0.0,0.0,0.5,0.5,16-17
203991,1.0,0.0,0.885,0.005,0.0,0.114,0.115,0.181,0.88,0.826,0.174,0.0,0.0,0.826,0.174,16-17
203469,0.998,0.002,0.792,0.053,0.0,0.111,0.208,0.164,0.739,0.798,0.202,0.0,0.0,0.798,0.202,16-17
202332,1.0,0.0,0.857,0.0,0.0,0.019,0.143,0.143,0.857,0.733,0.267,0.0,0.0,0.733,0.267,16-17
201147,0.661,0.339,0.647,0.049,0.218,0.28,0.135,0.256,0.598,0.6,0.4,0.963,0.037,0.667,0.333,16-17
202709,0.796,0.204,0.678,0.219,0.195,0.111,0.127,0.161,0.459,0.175,0.825,0.958,0.042,0.301,0.699,16-17
201584,0.618,0.382,0.51,0.249,0.388,0.137,0.102,0.188,0.261,0.521,0.479,0.889,0.111,0.645,0.355,16-17
1626245,1.0,0.0,0.81,0.063,0.0,0.108,0.19,0.127,0.747,0.648,0.352,0.0,0.0,0.648,0.352,16-17
1626156,0.557,0.443,0.439,0.165,0.412,0.111,0.149,0.178,0.274,0.259,0.741,0.637,0.363,0.405,0.595,16-17
201571,0.47,0.53,0.325,0.123,0.463,0.123,0.212,0.177,0.201,0.2,0.8,0.737,0.263,0.462,0.538,16-17
2563,0.75,0.25,0.667,0.222,0.0,0.333,0.333,0.0,0.444,1.0,0.0,0.0,0.0,1.0,0.0,16-17
1627745,1.0,0.0,0.842,0.105,0.0,0.0,0.158,0.105,0.737,0.75,0.25,0.0,0.0,0.75,0.25,16-17
203081,0.611,0.389,0.442,0.124,0.317,0.094,0.241,0.13,0.318,0.235,0.765,0.495,0.505,0.319,0.681,16-17
204014,0.273,0.727,0.268,0.195,0.732,0.073,0.0,0.098,0.073,0.727,0.273,1.0,0.0,0.903,0.097,16-17
1627849,1.0,0.0,1.0,0.083,0.0,0.0,0.0,0.083,0.917,0.667,0.333,0.0,0.0,0.667,0.333,16-17
201568,0.568,0.432,0.365,0.138,0.33,0.122,0.305,0.102,0.227,0.502,0.498,0.952,0.048,0.672,0.328,16-17
201980,0.307,0.693,0.233,0.06,0.712,0.151,0.055,0.151,0.173,0.586,0.414,0.924,0.076,0.813,0.188,16-17
201967,0.496,0.504,0.474,0.101,0.49,0.163,0.036,0.133,0.372,0.777,0.223,1.0,0.0,0.868,0.132,16-17
203957,0.59,0.41,0.539,0.034,0.32,0.114,0.141,0.197,0.505,0.315,0.685,0.977,0.023,0.503,0.497,16-17
1627863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16-17
203967,0.632,0.368,0.529,0.1,0.306,0.111,0.165,0.181,0.429,0.513,0.487,0.925,0.075,0.627,0.373,16-17
201589,0.456,0.544,0.321,0.16,0.607,0.065,0.072,0.061,0.16,0.786,0.214,0.981,0.019,0.895,0.105,16-17
201954,0.755,0.245,0.593,0.258,0.243,0.16,0.164,0.177,0.336,0.36,0.64,0.753,0.247,0.444,0.556,16-17
1626199,0.635,0.365,0.551,0.283,0.283,0.126,0.166,0.142,0.268,0.4,0.6,0.917,0.083,0.532,0.468,16-17
101135,1.0,0.0,0.861,0.101,0.0,0.104,0.139,0.116,0.76,0.698,0.302,0.0,0.0,0.698,0.302,16-17
1628021,0.938,0.062,0.767,0.017,0.025,0.308,0.208,0.375,0.75,0.609,0.391,1.0,0.0,0.617,0.383,16-17
2561,0.968,0.032,0.835,0.354,0.028,0.054,0.137,0.136,0.481,0.795,0.205,1.0,0.0,0.8,0.2,16-17
202722,0.261,0.739,0.224,0.046,0.683,0.122,0.093,0.142,0.178,0.765,0.235,0.957,0.043,0.893,0.107,16-17
201599,0.997,0.003,0.801,0.0,0.0,0.1,0.199,0.122,0.801,0.723,0.277,0.0,0.0,0.723,0.277,16-17
202732,0.676,0.324,0.5,0.039,0.336,0.178,0.164,0.171,0.461,0.447,0.553,0.941,0.059,0.6,0.4,16-17
1627761,0.816,0.184,0.911,0.099,0.03,0.208,0.059,0.089,0.812,0.696,0.304,1.0,0.0,0.702,0.298,16-17
201942,0.92,0.08,0.681,0.305,0.049,0.093,0.27,0.128,0.376,0.188,0.813,0.848,0.152,0.218,0.782,16-17
202326,0.747,0.253,0.531,0.095,0.202,0.046,0.267,0.133,0.437,0.399,0.601,0.893,0.107,0.499,0.501,16-17
201960,0.418,0.582,0.348,0.066,0.513,0.182,0.139,0.193,0.282,0.586,0.414,0.954,0.046,0.768,0.232,16-17
1627749,0.802,0.198,0.631,0.031,0.208,0.169,0.161,0.2,0.6,0.415,0.585,0.889,0.111,0.5,0.5,16-17
1626153,0.741,0.259,0.52,0.013,0.2,0.173,0.28,0.24,0.507,0.128,0.872,0.6,0.4,0.224,0.776,16-17
1627743,0.75,0.25,0.4,0.2,0.3,0.2,0.3,0.3,0.2,0.5,0.5,1.0,0.0,0.667,0.333,16-17
203471,0.758,0.242,0.634,0.192,0.212,0.103,0.154,0.165,0.441,0.21,0.79,0.67,0.33,0.294,0.706,16-17
1627756,0.278,0.722,0.199,0.062,0.753,0.137,0.048,0.172,0.137,0.517,0.483,0.904,0.096,0.794,0.206,16-17
101114,0.61,0.39,0.508,0.24,0.364,0.06,0.128,0.138,0.268,0.202,0.798,0.706,0.294,0.365,0.635,16-17
202324,0.976,0.024,0.84,0.227,0.019,0.019,0.141,0.109,0.613,0.795,0.205,1.0,0.0,0.798,0.202,16-17
1627884,0.909,0.091,0.774,0.048,0.054,0.25,0.172,0.226,0.726,0.677,0.323,1.0,0.0,0.691,0.309,16-17
201565,0.939,0.061,0.775,0.217,0.034,0.17,0.191,0.117,0.558,0.217,0.783,0.692,0.308,0.23,0.77,16-17
202682,0.602,0.398,0.513,0.145,0.296,0.184,0.191,0.128,0.368,0.705,0.295,0.967,0.033,0.778,0.222,16-17
1626164,0.717,0.283,0.532,0.229,0.256,0.224,0.212,0.18,0.302,0.333,0.667,0.762,0.238,0.437,0.563,16-17
2734,0.481,0.519,0.357,0.069,0.398,0.144,0.245,0.213,0.288,0.474,0.526,0.828,0.172,0.625,0.375,16-17
203473,1.0,0.0,0.832,0.041,0.0,0.078,0.168,0.199,0.791,0.702,0.298,0.0,0.0,0.702,0.298,16-17
1627738,1.0,0.0,0.828,0.034,0.0,0.017,0.172,0.224,0.793,0.667,0.333,0.0,0.0,0.667,0.333,16-17
1627754,1.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,16-17
203079,0.676,0.324,0.538,0.17,0.35,0.133,0.112,0.143,0.368,0.194,0.806,0.8,0.2,0.377,0.623,16-17
1717,0.692,0.308,0.564,0.416,0.308,0.036,0.128,0.13,0.148,0.77,0.23,1.0,0.0,0.831,0.169,16-17
1627734,0.669,0.331,0.589,0.138,0.319,0.079,0.092,0.159,0.451,0.624,0.376,1.0,0.0,0.724,0.276,16-17
202700,0.659,0.341,0.613,0.053,0.22,0.153,0.167,0.133,0.56,0.739,0.261,1.0,0.0,0.789,0.211,16-17
1627827,0.426,0.574,0.389,0.046,0.48,0.154,0.131,0.211,0.343,0.647,0.353,0.964,0.036,0.79,0.21,16-17
203926,0.581,0.419,0.49,0.182,0.39,0.105,0.12,0.11,0.307,0.766,0.234,0.987,0.013,0.842,0.158,16-17
1627733,0.373,0.627,0.397,0.068,0.575,0.171,0.028,0.205,0.329,0.552,0.448,1.0,0.0,0.772,0.228,16-17
203110,0.595,0.405,0.492,0.018,0.313,0.215,0.195,0.177,0.474,0.712,0.288,0.975,0.025,0.79,0.21,16-17
2730,0.997,0.003,0.774,0.028,0.0,0.055,0.226,0.114,0.747,0.657,0.343,0.0,0.0,0.657,0.343,16-17
203939,0.804,0.196,0.671,0.105,0.122,0.062,0.207,0.149,0.566,0.838,0.162,1.0,0.0,0.856,0.144,16-17
2548,0.848,0.152,0.673,0.272,0.123,0.186,0.204,0.18,0.401,0.328,0.672,0.644,0.356,0.362,0.638,16-17
202734,0.664,0.336,0.589,0.163,0.33,0.181,0.081,0.173,0.426,0.422,0.578,0.883,0.117,0.548,0.452,16-17
202334,1.0,0.0,0.75,0.0,0.0,0.015,0.25,0.115,0.75,0.667,0.333,0.0,0.0,0.667,0.333,16-17
204002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.25,0.0,0.0,0.75,0.25,16-17
203901,0.84,0.16,0.746,0.113,0.115,0.212,0.139,0.138,0.633,0.133,0.867,0.9,0.1,0.205,0.795,16-17
202407,0.714,0.286,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,16-17
1626144,0.677,0.323,0.504,0.09,0.279,0.158,0.217,0.158,0.415,0.368,0.632,0.911,0.089,0.514,0.486,16-17
202683,0.948,0.052,0.769,0.087,0.015,0.092,0.216,0.121,0.682,0.496,0.504,1.0,0.0,0.502,0.498,16-17
202339,0.7,0.3,0.496,0.131,0.224,0.201,0.28,0.141,0.365,0.116,0.884,0.51,0.49,0.207,0.793,16-17
201569,0.349,0.651,0.273,0.025,0.606,0.153,0.121,0.118,0.248,0.446,0.554,0.841,0.159,0.682,0.318,16-17
101141,0.548,0.452,0.452,0.144,0.398,0.141,0.15,0.162,0.308,0.736,0.264,0.944,0.056,0.813,0.188,16-17
203095,0.613,0.387,0.48,0.089,0.329,0.128,0.191,0.145,0.391,0.457,0.543,0.875,0.125,0.588,0.412,16-17
202323,0.786,0.214,0.696,0.287,0.159,0.099,0.145,0.096,0.41,0.176,0.824,0.903,0.097,0.272,0.728,16-17
1626163,0.559,0.441,0.467,0.064,0.398,0.029,0.135,0.14,0.403,0.627,0.373,1.0,0.0,0.763,0.238,16-17
1627832,0.739,0.261,0.523,0.15,0.308,0.159,0.169,0.271,0.374,0.25,0.75,0.818,0.182,0.41,0.59,16-17
202066,0.491,0.509,0.399,0.126,0.486,0.182,0.115,0.2,0.273,0.515,0.485,0.915,0.085,0.694,0.306,16-17
203914,0.6,0.4,0.501,0.059,0.377,0.189,0.122,0.174,0.442,0.662,0.338,0.972,0.028,0.766,0.234,16-17
202390,0.714,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16-17
1627780,0.591,0.409,0.7,0.1,0.15,0.1,0.15,0.2,0.6,0.571,0.429,1.0,0.0,0.625,0.375,16-17
201588,0.616,0.384,0.47,0.152,0.34,0.089,0.19,0.131,0.318,0.256,0.744,0.67,0.33,0.391,0.609,16-17
1627777,0.667,0.333,0.762,0.0,0.143,0.095,0.095,0.286,0.762,0.625,0.375,1.0,0.0,0.667,0.333,16-17
1627834,0.98,0.02,0.903,0.097,0.0,0.0,0.097,0.129,0.806,0.554,0.446,0.0,0.0,0.554,0.446,16-17
101123,0.522,0.478,0.427,0.137,0.447,0.103,0.126,0.122,0.29,0.589,0.411,0.821,0.179,0.684,0.316,16-17
201945,0.687,0.313,0.523,0.224,0.276,0.159,0.201,0.183,0.299,0.538,0.462,0.902,0.098,0.632,0.368,16-17
203507,0.857,0.143,0.663,0.093,0.08,0.234,0.257,0.206,0.57,0.42,0.58,0.714,0.286,0.442,0.558,16-17
203922,0.63,0.37,0.52,0.205,0.351,0.16,0.129,0.191,0.315,0.642,0.358,0.98,0.02,0.747,0.253,16-17
201609,0.743,0.257,0.562,0.148,0.237,0.167,0.201,0.169,0.414,0.204,0.796,0.658,0.342,0.303,0.697,16-17
202330,0.676,0.324,0.495,0.155,0.279,0.114,0.226,0.171,0.34,0.429,0.571,0.745,0.255,0.516,0.484,16-17
203476,0.935,0.065,0.775,0.292,0.059,0.071,0.166,0.148,0.483,0.782,0.218,0.938,0.063,0.789,0.211,16-17
202328,0.994,0.006,0.814,0.086,0.0,0.072,0.186,0.148,0.728,0.581,0.419,0.0,0.0,0.581,0.419,16-17
202349,0.625,0.375,0.286,0.286,0.429,0.714,0.285,0.429,0.0,0.0,1.0,0.0,1.0,0.0,1.0,16-17
203084,0.827,0.173,0.686,0.281,0.154,0.046,0.16,0.123,0.406,0.434,0.566,0.949,0.051,0.501,0.499,16-17
202355,1.0,0.0,0.828,0.087,0.0,0.023,0.172,0.121,0.741,0.585,0.415,0.0,0.0,0.585,0.415,16-17
1627740,0.453,0.547,0.433,0.1,0.5,0.1,0.067,0.167,0.333,0.615,0.385,1.0,0.0,0.783,0.217,16-17
203138,0.525,0.475,0.439,0.098,0.468,0.063,0.093,0.098,0.341,0.733,0.267,0.969,0.031,0.831,0.169,16-17
203546,0.624,0.376,0.569,0.163,0.347,0.144,0.084,0.133,0.406,0.667,0.333,0.967,0.033,0.754,0.246,16-17
101133,1.0,0.0,0.751,0.0,0.0,0.052,0.249,0.087,0.751,0.723,0.277,0.0,0.0,0.723,0.277,16-17
202697,0.466,0.534,0.377,0.194,0.497,0.115,0.126,0.143,0.183,0.346,0.654,0.883,0.117,0.597,0.403,16-17
203477,0.457,0.543,0.42,0.133,0.414,0.193,0.166,0.221,0.287,0.368,0.632,0.92,0.08,0.587,0.413,16-17
1627819,0.714,0.286,0.667,0.667,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16-17
202738,0.561,0.439,0.397,0.067,0.334,0.155,0.269,0.133,0.33,0.341,0.659,0.604,0.396,0.435,0.565,16-17
1627785,0.707,0.293,0.589,0.074,0.243,0.184,0.168,0.144,0.516,0.306,0.694,0.864,0.136,0.426,0.574,16-17
202397,0.86,0.14,0.794,0.306,0.111,0.17,0.095,0.09,0.488,0.116,0.884,0.75,0.25,0.17,0.83,16-17
1627826,0.987,0.013,0.887,0.148,0.0,0.063,0.113,0.099,0.739,0.802,0.198,0.0,0.0,0.802,0.198,16-17
200826,0.569,0.431,0.467,0.173,0.417,0.058,0.116,0.157,0.294,0.18,0.82,0.396,0.604,0.261,0.739,16-17
200755,0.474,0.526,0.332,0.223,0.514,0.139,0.154,0.145,0.109,0.815,0.185,0.955,0.045,0.886,0.114,16-17
2747,0.239,0.761,0.16,0.068,0.812,0.145,0.028,0.165,0.091,0.321,0.679,0.958,0.042,0.813,0.187,16-17
203210,0.71,0.29,0.566,0.136,0.239,0.083,0.195,0.179,0.43,0.6,0.4,0.982,0.018,0.684,0.316,16-17
201580,0.991,0.009,0.881,0.013,0.0,0.117,0.119,0.14,0.869,0.769,0.231,0.0,0.0,0.769,0.231,16-17
203953,0.781,0.219,0.652,0.129,0.19,0.189,0.158,0.155,0.523,0.599,0.401,0.985,0.015,0.662,0.338,16-17
203109,0.453,0.547,0.352,0.108,0.471,0.118,0.177,0.161,0.244,0.761,0.239,0.936,0.064,0.844,0.156,16-17
1626143,1.0,0.0,0.82,0.081,0.0,0.047,0.18,0.149,0.739,0.426,0.574,0.0,0.0,0.426,0.574,16-17
1627774,0.427,0.573,0.333,0.077,0.5,0.179,0.167,0.141,0.256,0.692,0.308,0.923,0.077,0.808,0.192,16-17
1627751,1.0,0.0,0.812,0.024,0.0,0.048,0.188,0.145,0.788,0.687,0.313,0.0,0.0,0.687,0.313,16-17
2037,0.63,0.37,0.482,0.28,0.345,0.119,0.173,0.13,0.202,0.21,0.79,0.612,0.388,0.34,0.66,16-17
1627750,0.529,0.471,0.444,0.116,0.425,0.11,0.131,0.131,0.328,0.483,0.517,0.713,0.287,0.573,0.427,16-17
2749,0.548,0.452,0.472,0.18,0.463,0.119,0.065,0.119,0.291,0.327,0.673,0.726,0.274,0.485,0.515,16-17
203516,0.573,0.427,0.443,0.037,0.357,0.191,0.2,0.233,0.406,0.621,0.379,0.941,0.059,0.733,0.267,16-17
201935,0.507,0.493,0.35,0.055,0.334,0.137,0.316,0.152,0.295,0.095,0.905,0.317,0.683,0.181,0.819,16-17
201949,0.667,0.333,0.576,0.084,0.268,0.094,0.156,0.143,0.492,0.306,0.694,0.931,0.069,0.454,0.546,16-17
2592,0.283,0.717,0.197,0.121,0.705,0.068,0.098,0.129,0.076,0.615,0.385,0.935,0.065,0.841,0.159,16-17
203949,0.932,0.068,0.816,0.095,0.041,0.204,0.143,0.109,0.721,0.85,0.15,1.0,0.0,0.855,0.145,16-17
203923,0.397,0.603,0.382,0.029,0.529,0.029,0.089,0.191,0.353,0.769,0.231,1.0,0.0,0.88,0.12,16-17
201162,0.413,0.587,0.369,0.166,0.532,0.118,0.099,0.207,0.203,0.613,0.387,1.0,0.0,0.803,0.197,16-17
203096,0.617,0.383,0.649,0.162,0.243,0.0,0.108,0.216,0.486,0.833,0.167,0.667,0.333,0.8,0.2,16-17
204067,0.158,0.842,0.167,0.0,0.5,0.208,0.333,0.125,0.167,0.5,0.5,1.0,0.0,0.833,0.167,16-17
